p362,p505
p1584,p1273
p867,p1561
p1407,p297
p873,p1248
p1420,p1125
p1767,p1145
p1799,p1596
p466,p1625
p133,p1834
p897,p1341
p304,p1284
p1755,p31
p612,p1620
p1440,p268
p896,p437
p302,p1472
p1403,p448
p1805,p1867
p77,p516
p1844,p1312
p820,p481
p821,p607
p655,p114
p1835,p159
p1402,p1693
p85,p995
p1364,p723
p1187,p1712
p99,p822
p102,p883
p103,p557
p1395,p546
p86,p81
p903,p1140
p471,p1894
p1737,p1522
p203,p537
p1633,p1388
p1629,p1482
p1014,p1750
p551,p1609
p1071,p23
p1640,p1888
p1621,p94
p1068,p1399
p241,p1402
p541,p1032
p1603,p1703
p1577,p1970
p1043,p907
p547,p1778
p1097,p82
p191,p591
p1522,p1200
p926,p1147
p1728,p1791
p478,p661
p1706,p1228
p1483,p1059
p490,p1309
p958,p1503
p1110,p1050
p1509,p445
p1681,p1419
p179,p348
p969,p1539
p1670,p1843
p1521,p1796
p1667,p562
p660,p192
p1355,p1773
p1794,p1177
p1858,p1084
p677,p1991
p55,p1741
p793,p1747
p790,p935
p1250,p804
p707,p1428
p686,p962
p1949,p750
p781,p1078
p780,p944
p375,p577
p381,p1997
p1912,p1386
p692,p754
p1242,p1092
p701,p567
p695,p1213
p1926,p187
p1929,p289
p346,p693
p697,p316
p371,p950
p765,p1706
p30,p1793
p769,p927
p1968,p1994
p1887,p1978
p732,p404
p1343,p1351
p1293,p1370
p1992,p1819
p1988,p1722
p65,p285
p1289,p1506
p1081,p673
p1067,p1455
p1062,p1129
p1108,p496
p1060,p1580
p1266,p622
p1243,p91
p1109,p988
p1056,p373
p1113,p1295
p1055,p1982
p1114,p1633
p1240,p44
p1116,p1241
p1117,p1376
p1053,p474
p1267,p1004
p1052,p864
p1118,p396
p1051,p350
p1120,p1891
p1112,p1880
p1265,p921
p1107,p1258
p1077,p1410
p1255,p241
p1082,p377
p1075,p878
p1257,p1240
p1084,p1579
p1086,p1264
p1087,p952
p1258,p12
p1088,p1434
p1092,p1103
p1094,p1685
p1095,p7
p1262,p1246
p1072,p1634
p1254,p528
p1098,p57
p1260,p718
p1099,p930
p1100,p770
p1246,p967
p1070,p1869
p1245,p1730
p1102,p850
p1244,p97
p1105,p284
p1106,p201
p1121,p1527
p1125,p1787
p1138,p129
p1128,p831
p1173,p522
p1174,p868
p1175,p68
p1221,p131
p1220,p421
p1176,p601
p1179,p909
p1219,p1162
p1181,p923
p1184,p538
p1185,p730
p1186,p1534
p1216,p351
p1188,p1392
p1190,p1785
p1192,p34
p1193,p689
p1204,p980
p1206,p1700
p1203,p716
p1207,p1449
p1208,p1827
p1202,p6
p1170,p1600
p1209,p4
p1201,p354
p1213,p590
p1214,p1504
p1195,p1983
p1194,p250
p1215,p500
p1212,p1702
p1223,p1544
p1224,p261
p1169,p637
p1238,p1657
p1152,p27
p1149,p653
p1146,p1905
p1145,p1616
p1143,p1460
p1236,p1502
p1239,p1026
p1140,p372
p1136,p58
p1135,p325
p1134,p776
p1130,p933
p1129,p1723
p1141,p134
p1127,p0
p1234,p536
p1153,p888
p1168,p54
p1226,p533
p1166,p428
p1227,p1163
p1165,p59
p1162,p408
p1232,p1091
p1161,p734
p1159,p1943
p1158,p164
p1156,p1451
p1155,p524
p1229,p1828
p1154,p359
p1228,p1759
p1050,p355
p1998,p1142
p1045,p1813
p830,p1067
p828,p40
p827,p1714
p826,p1025
p825,p100
p823,p954
p822,p752
p832,p1631
p818,p259
p816,p1738
p815,p846
p814,p1442
p812,p875
p811,p144
p810,p1161
p808,p1800
p817,p1713
p807,p1031
p834,p1098
p836,p62
p874,p663
p869,p74
p868,p828
p864,p690
p862,p8
p857,p1268
p850,p945
p835,p1158
p847,p1286
p844,p1073
p843,p467
p841,p1519
p840,p1093
p839,p236
p838,p2
p837,p1239
p845,p703
p805,p1815
p804,p1517
p802,p1762
p756,p1518
p755,p1899
p754,p1473
p751,p657
p749,p783
p748,p1335
p747,p1975
p757,p317
p746,p1809
p744,p343
p741,p1
p740,p596
p739,p1729
p738,p1061
p736,p1599
p733,p299
p745,p545
p759,p1036
p760,p493
p762,p258
p801,p981
p800,p858
p798,p698
p797,p1779
p794,p915
p792,p1471
p791,p300
p789,p341
p786,p1652
p783,p1173
p782,p1606
p779,p974
p776,p840
p768,p736
p767,p1842
p766,p1373
p763,p1001
p875,p1564
p1046,p1153
p876,p1917
p879,p360
p1007,p936
p1004,p1188
p1000,p117
p1269,p1496
p997,p976
p996,p274
