p419,p1978
p109,p171
p566,p273
p1472,p81
p96,p810
p577,p499
p841,p1452
p1829,p115
p1830,p310
p86,p1602
p1835,p654
p1451,p610
p1193,p1021
p80,p933
p1196,p1170
p1432,p503
p777,p850
p1891,p1568
p56,p1396
p299,p1149
p1781,p155
p1157,p1219
p1155,p1757
p438,p1278
p195,p78
p483,p766
p1638,p1337
p996,p270
p172,p814
p1652,p1161
p1572,p1271
p167,p1667
p221,p854
p1906,p1699
p958,p1
p1696,p652
p944,p1122
p1100,p776
p144,p1967
p139,p1882
p539,p1643
p1737,p1709
p448,p1328
p904,p1582
p1691,p1864
p386,p338
p192,p724
p677,p305
p627,p623
p729,p1454
p1968,p1531
p340,p940
p27,p1294
p636,p1688
p330,p1963
p686,p1159
p742,p1760
p1254,p1405
p1347,p1969
p1287,p1615
p1092,p258
p1298,p954
p1093,p208
p1294,p30
p1293,p1803
p1094,p1274
p1096,p1945
p1290,p1111
p1289,p1333
p1103,p1716
p1104,p1019
p1106,p603
p1139,p1958
p1107,p1635
p1135,p1427
p1085,p1570
p1108,p587
p1111,p1941
p1288,p1532
p1134,p1614
p1114,p917
p1117,p1315
p1120,p280
p1122,p1693
p1130,p1183
p1126,p711
p1251,p398
p1083,p935
p1301,p792
p1028,p1016
p1309,p1306
p1030,p477
p1031,p355
p1033,p388
p1037,p504
p1040,p1795
p1042,p775
p1308,p393
p1043,p1684
p1307,p964
p1306,p806
p1046,p1956
p1048,p451
p1084,p1200
p1049,p685
p1053,p12
p1304,p1754
p1055,p432
p1302,p1179
p1060,p1281
p1061,p1641
p1066,p871
p1067,p9
p1068,p1657
p1071,p100
p1075,p449
p1076,p1348
p1078,p2
p1142,p1263
p1052,p1114
p1146,p867
p1151,p1620
p1150,p1494
p1192,p251
p1262,p1861
p1261,p629
p1199,p966
p1200,p20
p1205,p1484
p1206,p1591
p1207,p1694
p1208,p773
p1209,p783
p1210,p1331
p1211,p1789
p1212,p1124
p1214,p288
p1218,p1455
p1219,p659
p1221,p1381
p1247,p840
p1246,p1042
p1244,p551
p1241,p1894
p1238,p967
p1257,p811
p1190,p1103
p1258,p1689
p1235,p1280
p1229,p365
p1259,p1930
p1223,p1296
p1260,p1332
p1222,p232
p1237,p218
p1147,p531
p1264,p1848
p1266,p1488
p1286,p376
p1253,p67
p1284,p1410
p1283,p1068
p1159,p1842
p1160,p1502
p1162,p459
p1282,p870
p1163,p1393
p1164,p1961
p1281,p1540
p1165,p1376
p1166,p445
p1167,p241
p1168,p1323
p1172,p696
p1177,p911
p1188,p1986
p1187,p747
p1185,p663
p1269,p101
p1271,p1974
p1184,p1923
p1265,p1775
p1272,p507
p1026,p716
p1280,p1951
p1183,p869
p1180,p1624
p1179,p86
p1178,p1896
p1278,p1973
p999,p1637
p985,p960
p1022,p705
p784,p272
p783,p1827
p779,p1413
p778,p1329
