p406,p127
p186,p1549
p1487,p1635
p1732,p1198
p1842,p1501
p889,p359
p1547,p1862
p1720,p1577
p1354,p1273
p1985,p695
p1905,p1014
p452,p412
p1675,p1818
p359,p1212
p1590,p1951
p1247,p1676
p864,p1641
p1881,p1199
p1586,p957
p1406,p1126
p1599,p884
p369,p575
p739,p579
p1117,p287
p1121,p1166
p1575,p1659
p1769,p1056
p1444,p807
p126,p1355
p725,p932
p1207,p1992
p514,p1065
p1244,p1332
p1126,p1433
p516,p1704
p1911,p1399
p1158,p400
p1569,p1715
p1567,p1125
p1566,p1936
p1482,p949
p1602,p1536
p1864,p1970
p1870,p940
p1097,p974
p1628,p1767
p1179,p396
p1629,p1259
p959,p1267
p707,p1445
p1655,p1298
p1635,p1920
p712,p1634
p176,p153
p1640,p1370
p400,p1129
p416,p648
p835,p611
p1283,p866
p1666,p1211
p1844,p344
p1287,p1319
p1167,p657
p1791,p1227
p1792,p1594
p688,p1376
p853,p1618
p1011,p1154
p1847,p388
p827,p1151
p1464,p720
p1094,p1486
p1108,p363
p847,p642
p1850,p1169
p1183,p1861
p1109,p3
p528,p1938
p513,p889
p532,p1136
p1063,p1869
p1949,p715
p1494,p871
p1704,p954
p939,p1906
p639,p1438
p1356,p1186
p1536,p1612
p1707,p1990
p988,p1658
p789,p1840
p1144,p1371
p1050,p1278
p582,p743
p584,p1299
p1713,p1807
p1227,p1619
p1228,p1436
p1353,p727
p1517,p489
p1984,p1507
p1987,p140
p982,p1879
p1990,p1073
p1033,p1691
p602,p1941
p1723,p1484
p760,p255
p1433,p1449
p642,p1218
p1817,p391
p1552,p256
p1154,p1554
p542,p627
p893,p910
p540,p1179
p1129,p1033
p61,p1041
p1938,p378
p1939,p1672
p1936,p1094
p1559,p1926
p1370,p1987
p1366,p1669
p1363,p1103
p1215,p1241
p774,p1111
p391,p799
p1724,p521
p1275,p1185
p1712,p1066
p1689,p421
p1715,p1251
p726,p588
p1648,p1606
p612,p1844
p1654,p918
p727,p236
p1106,p481
p395,p487
p1423,p859
p1717,p1068
p347,p360
p1690,p1529
p1685,p1382
p1650,p1506
p397,p1113
p987,p843
p1651,p1981
p754,p876
p401,p1858
p990,p1551
p399,p1535
p1652,p1596
p1120,p1633
p1001,p1206
p766,p1591
p373,p1973
p1115,p1972
p1274,p1385
p323,p1762
p1700,p1269
p1677,p115
p332,p336
p1669,p1008
p1430,p354
p1322,p1469
p743,p1135
p1673,p1736
p746,p1885
p1676,p126
p1279,p1965
p1273,p935
p1130,p718
p351,p478
p1691,p1952
p1443,p922
p767,p723
p385,p1978
p1659,p665
p732,p943
p1449,p1254
p1110,p1394
p1135,p504
p1122,p1722
p1436,p900
p1448,p589
p1447,p249
p1280,p1955
p1710,p1959
p1709,p1028
p1609,p1481
p1002,p1979
p1548,p1165
p550,p1378
p648,p1315
p649,p1289
p1493,p106
p1554,p1011
p1492,p156
p1024,p1079
p1557,p1046
p1023,p1237
p1068,p395
p1490,p1042
p530,p697
p1073,p1923
p520,p1913
p1570,p1351
p1571,p111
p1484,p1048
p1573,p1034
p1574,p1828
p510,p493
p554,p430
p1546,p1902
p1545,p1968
p1299,p1247
p1303,p934
p617,p607
p1035,p1078
p1507,p1252
p1516,p507
