p177,p736
p481,p899
p1080,p1475
p1066,p1308
p1061,p1540
p493,p38
p507,p589
p1325,p649
p169,p674
p980,p1245
p970,p87
p142,p47
p140,p641
p133,p195
p1753,p737
p1084,p421
p123,p448
p1770,p1822
p889,p291
p1781,p1073
p883,p616
p1792,p149
p99,p1592
p95,p861
p90,p549
p841,p1374
p831,p877
p827,p299
p594,p273
p597,p1588
p1854,p1292
p899,p1608
p807,p494
p1092,p354
p1105,p1014
p352,p585
p1319,p1734
p1340,p502
p1358,p1841
p1304,p584
p336,p727
p1293,p11
p1372,p1375
p314,p1101
p1254,p824
p397,p913
p306,p1615
p398,p370
p1235,p91
p1572,p1036
p292,p896
p281,p676
p1205,p988
p1203,p998
p260,p1262
p1508,p1517
p1527,p1384
p243,p1106
p1540,p1519
p1545,p1828
p232,p560
p229,p1508
p227,p1333
p225,p1957
p1109,p1625
p1455,p1741
p798,p1368
p355,p416
p59,p243
p1874,p1814
p32,p857
p709,p624
p776,p882
p708,p456
p1960,p106
p659,p1088
p622,p1261
p631,p1745
p613,p1144
p4,p610
p1158,p1782
p713,p1844
p1154,p109
p1159,p113
p1152,p1421
p1151,p1034
p1149,p112
p1147,p967
p1146,p1849
p1156,p1680
p1160,p258
p796,p1870
p1168,p1118
p711,p355
p1202,p1194
p1201,p1903
p1200,p1152
p1199,p382
p1198,p1291
p1161,p904
p1195,p1304
p1193,p1493
p1189,p479
p1180,p1281
p1177,p292
p1174,p797
p1172,p698
p1194,p313
p720,p1893
p1143,p821
p1144,p443
p1099,p458
p1100,p1796
p1103,p1195
p735,p1578
p1107,p936
p733,p1085
p1111,p290
p732,p1502
p1113,p1157
p729,p94
p1114,p680
p726,p1379
p1116,p1914
p1117,p764
p1145,p1472
p1122,p1318
p1124,p164
p723,p1283
p1125,p1243
p1128,p681
p1131,p1282
p1132,p285
p1134,p1486
p1135,p1865
p722,p1086
p721,p1647
p1136,p371
p1138,p917
p1140,p412
p1141,p850
p724,p1143
p1206,p1612
p1212,p1271
p1210,p1749
p1272,p1323
p1273,p766
p1276,p40
p1278,p571
p1281,p721
p1284,p123
p1285,p786
p1286,p1793
p1289,p1399
p1290,p593
p690,p1664
p685,p638
p1296,p961
p1300,p1297
p683,p1553
p1301,p1629
p1302,p447
p1320,p1351
p678,p1781
p679,p27
p680,p923
p1318,p1446
p1317,p70
p1268,p880
p1316,p237
p1314,p989
p1313,p773
p1307,p1415
p1305,p586
p682,p743
p1303,p406
p1315,p657
p1266,p1570
p1265,p1705
p1262,p994
p1232,p1788
p1228,p1607
p1226,p1011
p1225,p752
p1222,p1410
p1221,p1526
p704,p911
p706,p156
p1218,p801
p1217,p190
p1215,p1904
p707,p1249
p1096,p581
p1211,p1890
p1220,p179
p1209,p799
p1236,p1732
p1240,p933
p1261,p1891
p1257,p504
p1256,p912
p691,p885
p1255,p818
p696,p298
p1237,p1094
p1253,p794
p1246,p1620
p1243,p1148
p701,p1920
p703,p675
p1242,p1952
p1241,p954
p1251,p367
p1094,p51
p1088,p1646
p737,p1580
p881,p54
p882,p293
p775,p1766
p885,p107
p774,p1851
p886,p1244
p887,p609
p773,p1971
p890,p331
p891,p1981
p898,p84
p771,p1459
p900,p1216
p903,p1648
p770,p1736
p904,p848
p905,p314
p923,p377
p922,p992
p921,p1352
p920,p1025
p919,p455
p918,p1968
p880,p175
p765,p63
p766,p1758
p915,p1618
p912,p1115
p911,p619
p908,p505
p907,p1951
p917,p1704
p876,p806
p875,p529
p874,p1743
p789,p1706
p823,p1988
p821,p532
p791,p1159
p820,p745
p793,p1156
p828,p267
p814,p1566
p811,p1479
p794,p478
p805,p1773
p799,p401
p795,p582
