p706,p1094
p794,p264
p1016,p192
p603,p1848
p1317,p1802
p655,p722
p833,p1907
p1743,p1794
p1230,p1301
p40,p133
p1830,p1741
p1410,p1031
p140,p764
p359,p1325
p773,p100
p1117,p267
p523,p1995
p1787,p1074
p1781,p635
p1376,p1530
p1764,p965
p1723,p961
p1210,p9
p788,p529
p1002,p1840
p1868,p1388
p1048,p1168
p589,p1519
p1542,p1953
p1481,p1678
p131,p952
p1531,p101
p1528,p437
p1970,p494
p630,p547
p228,p1650
p433,p128
p143,p560
p1403,p711
p1527,p383
p1521,p442
p1066,p1952
p377,p1330
p1729,p881
p792,p1253
p1500,p957
p1236,p1508
p1695,p1264
p587,p1072
p546,p1017
p760,p569
p1444,p1350
p1453,p862
p562,p1122
p573,p45
p1631,p677
p1145,p987
p1640,p62
p747,p1948
p552,p1311
p1414,p107
p1160,p968
p1169,p915
p550,p895
p703,p1115
p1179,p1096
p1097,p1249
p586,p1284
p777,p1060
p1315,p692
p1024,p563
p1394,p843
p531,p1135
p1352,p1733
p27,p704
p949,p312
p945,p20
p288,p1088
p1349,p1478
p938,p1269
p20,p1437
p632,p1239
p1902,p1373
p1342,p1867
p1926,p901
p13,p325
p641,p1047
p1931,p868
p1945,p579
p1955,p38
p313,p217
p306,p163
p643,p318
p1354,p1896
p1844,p1223
p161,p152
p1005,p517
p255,p929
p1388,p1316
p198,p943
p530,p1601
p1759,p1502
p1379,p1014
p1282,p53
p689,p808
p811,p1037
p1489,p28
p506,p154
p818,p75
p277,p1869
p1817,p501
p323,p420
p975,p1599
p1826,p1055
p976,p559
p1284,p756
p1310,p1141
p180,p1176
p646,p0
p1300,p649
p191,p356
p1253,p710
p1261,p1390
p1291,p306
p702,p1772
p1218,p104
p1259,p1203
p1278,p1553
p1999,p1225
p207,p434
p815,p1045
p272,p1912
p823,p1064
p828,p475
p280,p451
p959,p1647
p284,p182
p954,p885
p942,p906
p268,p1412
p932,p1818
p918,p1984
p917,p1750
p915,p302
p838,p1652
p903,p1777
p314,p691
p887,p1623
p877,p1615
p871,p1930
p922,p1761
p808,p63
p1007,p17
p804,p250
p1208,p89
p1201,p1222
p1198,p1673
p1171,p727
p729,p478
p1141,p1532
p1120,p245
p1106,p1080
p1103,p620
p1101,p1175
p1095,p672
p339,p1134
p1082,p540
p1081,p1682
p245,p1660
p1074,p1749
p247,p1807
p801,p1909
p1037,p1053
p333,p612
p802,p1825
p206,p1310
p1100,p1778
p309,p1499
p1328,p1716
p1711,p1489
p1709,p1105
p540,p234
p1326,p973
p1661,p1613
p1659,p774
p1657,p1846
p1654,p638
p551,p565
p92,p1331
p1651,p74
p1632,p1619
p390,p1001
p1617,p837
p1874,p239
p1878,p1611
p100,p758
p101,p474
p102,p545
p1857,p828
p1816,p459
p1726,p1062
p1734,p778
p514,p863
p1812,p736
p1833,p1681
p411,p1998
p37,p732
p406,p1051
p55,p203
p56,p130
p1843,p840
p1776,p1455
p527,p1850
p1850,p1581
p1757,p324
p64,p1624
p65,p1147
p401,p332
p1754,p1816
p1749,p927
p70,p1197
p1727,p54
p1892,p1233
p1881,p129
p1896,p472
p141,p798
p1409,p1626
p1601,p376
p1386,p555
p375,p1945
p1377,p1128
p1935,p1559
p1373,p856
p1969,p954
p1976,p1465
p1980,p1238
p1360,p1905
p1339,p600
p1336,p329
p1333,p842
p1331,p1348
p1329,p595
p1428,p256
p1454,p1167
p1401,p26
p1822,p674
p111,p1199
p1909,p1340
p1455,p169
p380,p343
p583,p402
p117,p1511
p481,p812
p1534,p1157
p596,p1445
p1600,p823
p1498,p521
p1493,p997
p1516,p534
p487,p1644
p837,p1215
p489,p1186
p434,p300
p440,p1482
p492,p770
p460,p618
p850,p1338
p847,p1719
p844,p1582
p832,p1707
p469,p621
p499,p70
p473,p1200
p505,p1709
p474,p1708
p541,p538
p515,p821
p644,p194
p661,p65
p618,p616
p674,p827
p616,p629
p678,p83
p613,p1567
p685,p1579
p686,p1111
p862,p877
p690,p587
p599,p160
p709,p1738
p719,p712
p585,p1854
p728,p41
p577,p1320
p522,p671
p525,p1891
p807,p1963
p803,p771
p532,p1394
p780,p1015
p813,p1148
p533,p1635
p769,p753
p768,p468
p743,p1494
p741,p305
p554,p317
p734,p581
p545,p233
p608,p604
p1197,p499
p864,p1899
p1680,p1744
p1653,p260
p1652,p1675
p1644,p375
p1619,p1262
p1611,p573
p1609,p1514
p1605,p1775
p1598,p898
p1593,p920
p1569,p1400
p1567,p1729
p1566,p1686
p1553,p703
p1550,p1292
p1513,p1973
p1492,p1433
p1482,p338
p1406,p61
p1382,p81
p1375,p458
p1370,p115
p1367,p568
p1364,p679
p1344,p1580
p1698,p187
p1343,p1871
p1700,p866
p1713,p1286
p1994,p1528
p1982,p1813
p1981,p696
p1930,p446
p1924,p1107
p1923,p1158
p1899,p1906
p1897,p1291
p1889,p1012
p1873,p667
p1859,p140
p1842,p1996
p1841,p171
p1815,p147
p1813,p993
p1799,p1888
p1797,p664
p1796,p749
p1791,p1672
p1780,p775
p1772,p1496
p1758,p990
p1755,p986
p1747,p156
p1742,p1870
p1705,p1717
p863,p1020
p1334,p925
p1308,p1087
p1061,p292
p1058,p1994
p1040,p1077
p1028,p1146
p1027,p1372
p1017,p1346
p1015,p662
p1010,p636
p1004,p1786
p998,p1366
p993,p1689
p988,p523
p981,p628
p980,p1507
p974,p1417
p966,p1781
p963,p1104
p961,p242
p930,p1570
p911,p1983
p898,p1073
p895,p348
p893,p1138
p889,p1156
p879,p742
p1063,p191
p1312,p419
p1067,p623
p1107,p286
p1304,p1484
p1288,p1565
p1283,p1885
p1280,p1610
p1276,p706
