p395,p1683
p120,p1573
p1711,p307
p597,p18
p52,p269
p1215,p1709
p1487,p1606
p1226,p809
p401,p707
p1869,p1964
p702,p714
p691,p477
p95,p932
p852,p776
p675,p994
p1207,p358
p664,p1165
p1418,p1777
p1221,p977
p501,p272
p963,p696
p679,p1761
p866,p1343
p1509,p265
p128,p1870
p1713,p1500
p1701,p1470
p784,p1577
p1680,p489
p808,p887
p1039,p1638
p1636,p751
p1162,p1923
p818,p864
p763,p1703
p166,p259
p158,p1610
p1802,p844
p1592,p1893
p327,p404
p328,p583
p1086,p1517
p1940,p1395
p1727,p1863
p1336,p1037
p1329,p804
p905,p1820
p924,p1731
p1330,p590
p518,p1193
p1355,p1058
p528,p1432
p1350,p1812
p21,p1770
p540,p1716
p1951,p1236
p547,p904
p321,p1053
p424,p742
p1493,p987
p985,p940
p1888,p703
p402,p255
p427,p369
p1896,p1950
p397,p314
p899,p1413
p1635,p385
p1767,p65
p768,p26
p843,p1926
p1845,p1433
p617,p1414
p1107,p137
p1576,p842
p932,p35
p1571,p1533
p1103,p1860
p907,p1326
p561,p1008
p735,p1305
p1828,p646
p1127,p37
p1523,p1344
p760,p1465
p979,p48
p303,p487
p1180,p1645
p458,p1394
p435,p1755
p1282,p1509
p1920,p416
p1431,p174
p668,p1290
p1422,p763
p66,p335
p890,p1388
p1357,p1126
p792,p999
p631,p805
p596,p1971
p967,p1553
p1365,p1201
p1715,p170
p964,p1192
p1044,p478
p241,p1824
p771,p1501
p1668,p88
p974,p1982
p680,p1153
p86,p954
p1911,p1857
p1280,p280
p1188,p114
p1075,p1340
p1098,p1238
p755,p1619
p300,p1827
p222,p1882
p1614,p876
p1714,p1837
p1660,p149
p1077,p1085
p219,p186
p1716,p437
p307,p1461
p1602,p1364
p217,p312
p304,p368
p778,p1528
p594,p1566
p587,p1609
p1083,p222
p604,p1411
p1638,p1020
p1321,p50
p1645,p215
p1074,p1315
p1646,p1640
p1097,p988
p284,p893
p1656,p1788
p287,p1546
p1312,p1658
p770,p507
p1068,p10
p1708,p1349
p1709,p1704
p268,p704
p285,p1302
p1380,p1690
p1591,p181
p692,p1260
p544,p247
p1172,p340
p429,p69
p1461,p1711
p1447,p1174
p1193,p1758
p1439,p818
p1197,p1559
p1438,p456
p1351,p323
p456,p1545
p672,p779
p1432,p1630
p1420,p394
p1211,p284
p475,p1468
p1359,p351
p1414,p1157
p1217,p1110
p486,p1458
p1403,p1765
p1240,p60
p502,p1190
p1239,p1791
p640,p869
p1384,p1986
p696,p1995
p324,p903
p1484,p1330
p1169,p882
p1340,p334
p329,p886
p338,p676
p1111,p624
p1564,p1508
p1113,p1209
p1559,p711
p352,p710
p355,p517
p733,p1444
p358,p1842
p1126,p1287
p365,p927
p1522,p836
p378,p405
p381,p1987
p382,p210
p1249,p1152
p1515,p467
p714,p1529
p1150,p698
p1157,p1354
p708,p1360
p624,p324
p549,p1434
p1061,p1164
p1345,p1497
p626,p1899
p621,p274
p1096,p810
p987,p773
p1939,p1266
p962,p813
p142,p1699
p1947,p1445
p1007,p1800
p811,p547
p1904,p377
p179,p1846
p956,p1948
p60,p891
p861,p103
p1967,p1274
p133,p1897
p191,p1952
p1825,p872
p1973,p1069
p1906,p574
