p1564,p499
p921,p872
p1232,p838
p959,p1362
p1282,p1663
p585,p1795
p1930,p157
p1400,p589
p1396,p458
p122,p258
p1393,p740
p1180,p1662
p1391,p467
p1382,p1976
p131,p1477
p284,p772
p1371,p558
p1913,p37
p796,p1027
p1414,p1009
p1064,p1694
p1433,p1403
p1354,p1625
p1942,p1011
p1781,p1894
p1939,p1177
p1487,p1048
p695,p1013
p1473,p1822
p1469,p1794
p1464,p814
p1843,p317
p718,p766
p102,p260
p724,p1038
p1446,p1852
p732,p1666
p733,p1239
p1430,p599
p1911,p1330
p1909,p1379
p1347,p1534
p1151,p1805
p1147,p622
p965,p1973
p968,p900
p980,p1984
p1881,p1185
p1132,p1764
p1130,p1751
p1015,p1685
p1121,p492
p1110,p1479
p1102,p1345
p1086,p1904
p1070,p1106
p1066,p675
p1859,p1499
p1350,p1307
p937,p943
p1183,p525
p659,p400
p1328,p1482
p1323,p1147
p1322,p1761
p870,p1671
p1297,p1259
p880,p1367
p1279,p254
p1278,p1194
p1270,p1200
p888,p1090
p1896,p816
p891,p682
p1221,p1590
p1206,p1387
p1182,p1827
p656,p784
p1420,p1958
p650,p812
p1605,p606
p1606,p1603
p1958,p568
p1960,p1412
p1834,p895
p1793,p217
p1967,p1691
p1640,p1352
p1795,p1605
p1645,p1371
p1648,p771
p333,p497
p1653,p1724
p1672,p121
p1700,p299
p1701,p1619
p358,p411
p1707,p1905
p400,p385
p1731,p1963
p1824,p1939
p1744,p359
p1758,p1543
p1762,p1443
p1668,p1782
p589,p1434
p1049,p567
p1535,p1360
p1553,p350
p1545,p1706
p1572,p879
p1586,p693
p1539,p1864
p600,p1877
p691,p1230
p447,p1455
p689,p976
p945,p982
p687,p1104
p935,p1408
p949,p1757
p952,p1940
p943,p1002
p932,p821
p923,p1705
p954,p1889
p1807,p1442
p460,p436
p920,p705
p469,p967
p916,p1087
p911,p247
p909,p1444
p1770,p408
p901,p1567
p900,p1402
p1786,p231
p428,p1288
p1815,p1227
p964,p1282
p1827,p698
p1044,p1932
p1039,p1492
p1036,p1231
p1783,p1935
p1767,p1161
p1032,p582
p1030,p238
p1024,p971
p1826,p337
p1782,p331
p1023,p26
p391,p1422
p1021,p1218
p393,p1254
p1013,p1114
p645,p1664
p998,p746
p1823,p1530
p993,p1821
p1820,p1107
p988,p198
p682,p1867
p402,p256
p491,p983
p1814,p1697
p497,p1349
p1800,p438
p504,p581
p772,p1777
p568,p1420
p1794,p834
p631,p978
p770,p1051
p759,p1260
p580,p786
p758,p626
p753,p1233
p716,p1189
p751,p1959
p614,p1630
p1792,p1521
p1777,p1317
p609,p1787
p744,p1645
p740,p1508
p1779,p1346
p603,p1673
p738,p659
p737,p744
p734,p1474
p726,p1527
p592,p233
p593,p798
p781,p1047
p503,p451
p793,p1195
p566,p1840
p729,p756
p692,p1561
p887,p1718
p1764,p1829
p520,p805
p521,p1850
p546,p1303
p864,p1391
p850,p1703
p849,p1337
p842,p1311
p838,p1036
p832,p1648
p652,p1081
p816,p1086
p548,p1548
p553,p381
p636,p1719
p702,p1057
p807,p1917
p801,p1981
p706,p1655
p561,p658
p712,p55
p634,p1978
p795,p550
p821,p1632
p1999,p1711
p1766,p1132
p1532,p1802
p1538,p1247
p1543,p68
p1549,p792
p1557,p1631
p1558,p459
p1526,p556
p1566,p195
p1576,p1559
p1587,p716
p1590,p1454
p1592,p141
p1596,p1717
p1597,p352
p1574,p1141
p1525,p852
p1521,p1676
p1514,p1241
p1447,p1203
p1449,p928
p1454,p1318
p1460,p1790
p1467,p1280
p1470,p1405
p1471,p843
p1482,p272
p1484,p1256
p1491,p1980
p1492,p605
p1496,p1385
p1503,p927
p1504,p220
p1509,p951
p1613,p1896
p1445,p1737
p1617,p701
p1624,p1668
p1705,p1112
p1706,p1188
p1713,p457
p1717,p1271
p1722,p1238
p1724,p908
p1698,p16
p1730,p1523
p1737,p1738
p1738,p1058
p1741,p1300
p1743,p1469
p1746,p1076
p1759,p1072
p1734,p1835
p1697,p1604
p1695,p1243
p1693,p1947
p1626,p1837
p1628,p1649
p1631,p1004
p1635,p1359
p1641,p1962
p1644,p181
p1656,p820
p1661,p694
p1663,p1964
p1664,p1886
p1666,p945
p1685,p1848
p1687,p1293
p1691,p1133
p1692,p641
p1622,p1961
p1051,p1687
p1437,p1279
p1434,p665
p1165,p893
p1172,p1134
p1175,p1488
p1177,p1824
p1179,p1028
p385,p524
p1164,p757
p1184,p1879
p1214,p1201
p1228,p674
p1230,p1179
p1233,p504
p1237,p778
p1247,p1325
p1194,p1971
p1161,p44
p1149,p1988
p1146,p897
p1080,p371
p1084,p1156
p1087,p707
p1089,p933
p1098,p1121
p1101,p630
p1112,p541
p1123,p517
p1124,p1540
p1129,p1510
p1131,p1116
p1136,p1532
p1139,p426
p1143,p1873
p1144,p1830
p1249,p753
p1436,p1997
p1254,p413
p1261,p1249
p1367,p386
p1374,p1727
p1377,p1801
p1381,p712
p1387,p1576
p1389,p841
p1361,p1061
p1392,p1335
p1402,p1669
p1403,p671
p1409,p1497
p1417,p1500
p1419,p1069
p1428,p688
p1397,p1145
p1360,p1291
p1359,p708
p1358,p1381
p1269,p1887
p1290,p1897
p1294,p1953
p1296,p326
p1299,p480
p1303,p1417
p1305,p856
p1307,p1823
p1311,p1213
p1312,p97
p1319,p685
p1320,p516
p1321,p1654
p1334,p1969
p1345,p1698
p1258,p242
p375,p738
p1765,p1778
p181,p776
p1959,p956
p1988,p1945
p1878,p1030
p1842,p191
p1912,p378
p1974,p1494
p1864,p1164
p1935,p501
p1904,p1613
p202,p681
p100,p1339
p1833,p1742
p1961,p349
p1840,p890
p1992,p162
p1882,p662
p1949,p1251
p1972,p339
p273,p1253
p1919,p1407
p1978,p726
p348,p340
p347,p384
p1894,p147
p350,p559
p1872,p1268
p1982,p1660
p1987,p453
p1983,p479
p1923,p1774
p1895,p1351
p1897,p1546
p1955,p1350
p1984,p1747
p1870,p129
p1877,p543
p1892,p1221
p1856,p1880
p1874,p969
p1965,p645
p1927,p1857
p1944,p1788
p1997,p779
p1963,p1892
p1971,p1799
p1970,p1987
p1884,p301
p1888,p617
p1940,p1214
p1910,p322
p192,p365
p1163,p889
p1876,p1716
p752,p1050
p1633,p1470
p1883,p1461
p1599,p912
p746,p759
p1097,p1709
p291,p724
p1778,p484
p1600,p1169
p1106,p1551
p294,p506
p1931,p1128
p735,p488
p296,p1535
p1598,p268
p754,p1634
p1095,p1784
p1096,p403
p1875,p991
p1088,p882
p641,p1557
p643,p402
p644,p1348
p1637,p1704
p769,p509
p1472,p137
p765,p583
p755,p602
p764,p1220
p1776,p990
p1954,p720
p1966,p1489
p1591,p1522
p1593,p1370
p1785,p1452
p1837,p887
p1109,p1493
p1928,p836
p1589,p1730
p1956,p1294
p1607,p909
p299,p1758
p1880,p1196
p1133,p1115
p669,p1722
p1152,p1726
p1135,p769
p1443,p1353
p1615,p1016
p1141,p1593
p694,p1236
p1627,p1553
p1142,p1266
p690,p986
p1839,p750
p688,p1881
p677,p540
p1618,p1421
p1929,p1598
p679,p1968
p1962,p1270
p1145,p1895
p1625,p1653
p1957,p860
p1442,p1151
p705,p1135
p728,p532
p681,p1587
p1630,p1836
p1113,p1994
p660,p654
p1115,p1020
p1458,p651
p720,p915
p663,p965
p704,p1113
p1844,p1281
p1456,p449
p1122,p975
p1612,p1574
p711,p592
p1441,p1418
p1128,p1858
p665,p1248
p1584,p1425
p666,p1995
p1457,p1225
p1964,p964
p1081,p1941
p1582,p1191
p1529,p596
p908,p584
p907,p780
p1530,p1119
p1531,p788
p1855,p1531
p1500,p936
p975,p358
p1945,p661
p976,p1938
p896,p544
p978,p1986
p240,p1356
p892,p718
p1946,p491
p890,p566
p889,p1581
p1540,p632
p884,p342
p986,p1573
p1863,p1684
p989,p1599
p876,p1956
p1544,p647
p1998,p1721
p970,p1693
p1547,p1537
p969,p1810
p1527,p1413
p1508,p794
p1860,p1998
p1511,p1580
p1512,p1918
p941,p939
p1513,p1690
p939,p1842
p1941,p508
p1516,p1384
p1861,p1517
p1858,p1715
p934,p1519
p1518,p1101
p253,p1756
p956,p1657
p957,p1410
p960,p1040
p927,p855
p1943,p930
p254,p1890
p963,p1675
p1502,p1579
p919,p1951
p917,p1399
p967,p689
p912,p1103
p1548,p243
p1003,p1105
p1006,p1582
p1481,p1977
p1577,p1068
p1578,p1752
p1852,p603
p1479,p888
p1478,p1783
p798,p1045
p1871,p1601
p1072,p1926
p1850,p437
p1074,p1193
p1075,p1306
p790,p262
p1477,p47
p1077,p692
p786,p958
p1079,p1361
p1638,p644
p782,p309
p1082,p1642
p780,p1914
p779,p111
p1476,p1215
p1475,p446
p776,p1234
p810,p1129
p1571,p1656
p1570,p918
p1055,p1812
p1768,p1975
p1009,p1885
p1937,p1507
p855,p1503
p854,p667
p1014,p1679
p851,p1435
p1865,p1916
p1016,p961
p848,p1289
p1936,p1278
p1025,p1608
p1775,p1763
p68,p1049
p1560,p703
p1561,p970
p1934,p892
p1486,p1736
p1038,p1466
p1867,p1198
p1043,p1018
p1483,p294
p1047,p563
p820,p923
p1052,p1265
p814,p410
p1028,p1153
p1968,p1800
p951,p1740
p1702,p1401
p1231,p1108
p1326,p863
p1234,p1915
p1325,p941
p1324,p78
