p1159,p16
p363,p1019
p1138,p808
p16,p903
p1004,p1447
p1946,p722
p1380,p1193
p36,p447
p311,p502
p1308,p1216
p1948,p713
p1446,p1911
p1398,p376
p1052,p926
p62,p1343
p239,p77
p158,p1496
p1315,p207
p478,p1885
p483,p1032
p1913,p1971
p134,p1818
p1538,p1338
p792,p997
p130,p122
p1963,p1029
p536,p1604
p1473,p717
p1647,p1800
p827,p109
p972,p634
p1467,p254
p929,p1431
p225,p741
p996,p1572
p1945,p1040
p1768,p846
p689,p1197
p690,p534
p1505,p1854
p1955,p1758
p164,p200
p1016,p297
p1024,p1893
p227,p824
p838,p1384
p941,p375
p1642,p881
p1629,p833
p1324,p1980
p1144,p509
p494,p206
p873,p43
p485,p557
p559,p697
p468,p1053
p1633,p1196
p1158,p157
p458,p1966
p1363,p402
p447,p646
p296,p1621
p1614,p24
p1881,p1975
p1305,p1385
p1612,p1804
p1887,p366
p923,p265
p390,p707
p387,p1768
p1895,p1510
p1897,p897
p361,p963
p1798,p1097
p850,p430
p1119,p901
p1134,p1976
p1971,p598
p1265,p813
p1216,p1080
p20,p579
p740,p1398
p1203,p686
p22,p418
p23,p51
p1995,p848
p63,p693
p745,p1122
p753,p499
p1231,p176
p77,p1917
p341,p1806
p209,p751
p210,p896
p1910,p1986
p1759,p1403
p956,p2
p420,p1657
p580,p1678
p762,p1495
p218,p1312
p760,p47
p1479,p1900
p1839,p1023
p821,p1820
p789,p1136
p55,p357
p585,p431
p1303,p1522
p425,p218
p230,p1289
p578,p411
p1841,p1949
p1707,p187
p1173,p750
p1947,p951
p1368,p387
p1369,p1291
p442,p1365
p438,p648
p1374,p1887
p331,p1576
p626,p1396
p1311,p1644
p1875,p672
p1585,p1867
p1488,p1444
p1487,p1594
p1826,p1254
p625,p114
p202,p1334
p1007,p49
p1393,p1849
p29,p83
p1474,p169
p1294,p1164
p1292,p1615
p852,p1014
p1409,p1367
p286,p1135
p1763,p1140
p1593,p7
p289,p1211
p1722,p620
p1274,p1718
