p1172,p390
p261,p846
p460,p616
p905,p1497
p1142,p1726
p776,p503
p1442,p681
p399,p634
p110,p1676
p978,p1254
p1599,p1290
p1807,p653
p1477,p393
p691,p1560
p680,p1967
p1471,p1111
p241,p1657
p1066,p362
p940,p1230
p262,p927
p1221,p1467
p1792,p1038
p1176,p1876
p1492,p1925
p1765,p1733
p1766,p594
p1274,p523
p1488,p1710
p296,p236
p295,p1122
p667,p1739
p1773,p10
p654,p1792
p952,p1998
p656,p227
p1179,p1173
p278,p924
p276,p1286
p1790,p1047
p290,p1683
p1456,p662
p1451,p1378
p229,p1685
p1856,p408
p1421,p1434
p180,p1415
p1083,p1650
p745,p613
p1419,p1856
p1081,p1305
p173,p1554
p753,p1954
p755,p816
p1413,p969
p758,p100
p1871,p790
p161,p995
p750,p117
p191,p31
p735,p938
p1431,p699
p1499,p793
p704,p219
p1446,p51
p710,p1376
p1074,p320
p1826,p1823
p1828,p1218
p213,p1745
p1441,p595
p1077,p26
p721,p1712
p1079,p187
p1438,p1547
p1838,p79
p1433,p1752
p702,p1751
p1747,p1077
p620,p573
p326,p1351
p444,p1287
p530,p1124
p441,p71
p1573,p1228
p434,p300
p1242,p356
p448,p1458
p430,p1383
p418,p1056
p417,p1221
p1017,p1346
p1664,p1974
p1555,p140
p1553,p845
p1654,p1188
p1578,p961
p1638,p19
p452,p1165
p995,p856
p997,p770
p998,p926
p500,p256
p1230,p1368
p483,p715
p478,p999
p1617,p1215
p989,p434
p1620,p232
p515,p72
p1621,p726
p1624,p1241
p517,p1964
p1008,p1365
p977,p1181
p621,p1478
p402,p826
p1675,p838
p601,p268
p610,p250
p1040,p1401
p344,p974
p1266,p1821
p1722,p1892
p356,p252
p1042,p508
p1728,p306
p1198,p1490
p1732,p807
p1044,p468
p618,p629
p159,p1984
p1727,p1761
p1516,p61
p1261,p964
p360,p753
p569,p809
p391,p934
p573,p1611
p388,p1264
p1682,p1025
p1685,p1042
p1029,p311
p1256,p1794
p1257,p844
p1530,p1253
p1694,p773
p967,p553
p1698,p781
p1260,p951
p1706,p379
p1540,p1314
p765,p1001
p687,p1535
p1115,p176
p1154,p870
p1125,p206
p1934,p1678
p919,p7
p84,p1018
p1378,p388
p1141,p520
p873,p843
p86,p1493
p1982,p1921
p790,p2
p124,p1912
p822,p1080
p809,p760
p789,p1217
p876,p1112
p788,p62
p898,p1634
p50,p1003
p113,p1340
p819,p1030
p27,p981
p1970,p112
p1921,p1813
p39,p1663
p100,p1178
p1919,p1055
p1122,p977
p1915,p1106
p1106,p114
p1337,p633
p811,p1053
p1123,p345
p812,p1060
p42,p932
p1316,p950
p804,p1658
p803,p1435
p816,p1274
p858,p65
p112,p303
p129,p1673
p912,p1606
p808,p389
p1892,p1355
p1403,p1002
p1355,p1153
p908,p1914
p147,p1955
p1323,p1962
p146,p1284
p9,p222
p1159,p733
p145,p1777
p883,p1479
p882,p1226
p845,p582
p771,p861
p1987,p210
p132,p515
p1986,p539
p830,p1895
p70,p1446
p773,p1629
p2,p237
p829,p165
p927,p1074
p571,p1852
p963,p1212
p570,p1578
p572,p1618
p1342,p1320
p1312,p1533
p1340,p43
p1343,p119
p1315,p1585
p605,p921
p606,p618
p607,p585
p1543,p775
p608,p1764
p609,p1863
p1137,p901
p910,p686
p1511,p1184
p574,p522
p1345,p768
p1514,p1087
p1351,p702
p850,p416
p588,p673
p1522,p819
p851,p654
p1258,p1005
p593,p1941
p904,p780
p594,p1621
p595,p1239
p596,p30
p903,p1736
p1535,p1249
p1519,p1416
p971,p1015
p579,p1644
p599,p867
p1346,p1121
p843,p125
p1311,p151
p1259,p589
p578,p35
p576,p799
p575,p1303
p841,p1182
p859,p797
p1531,p1766
p1406,p1084
p1253,p789
p1238,p370
p1585,p692
p884,p1417
p516,p764
p881,p1022
p518,p1734
p1589,p650
p1239,p6
p896,p164
p1582,p1968
p522,p435
p523,p1336
p1580,p829
p878,p1646
p520,p1532
p1590,p1775
p1325,p421
p991,p1717
p891,p723
p1322,p644
p1597,p342
p1235,p638
p499,p1197
p889,p1156
p888,p628
p1595,p1108
p502,p818
p504,p1679
p505,p547
p886,p1808
p506,p868
p507,p294
p992,p423
p1579,p263
p1546,p1192
p1329,p1835
p1240,p1904
p1559,p438
p550,p1521
p1245,p1993
p1360,p1133
p552,p1544
p553,p1464
p1560,p1318
p867,p1202
p556,p685
p1336,p988
p1554,p815
p1338,p1540
p1551,p1592
p1249,p260
p1557,p1971
p547,p1273
p546,p1837
p980,p720
p529,p1640
p531,p1396
p532,p312
p1574,p787
p1331,p1348
p535,p1048
p1570,p1116
p1569,p425
p986,p1565
p1241,p1866
p1332,p185
p982,p1905
p870,p1855
p1244,p1045
p1562,p1043
p1577,p1979
p1333,p679
p1269,p424
p1363,p1235
p1444,p1150
p936,p1747
p794,p1027
p793,p851
p792,p710
p791,p1278
p712,p960
p717,p1412
p1440,p1052
p720,p1702
p1439,p251
p1301,p754
p785,p1814
p935,p1461
p718,p724
p1445,p1352
p921,p1556
p709,p1353
p802,p511
p1388,p904
p1461,p958
p693,p1901
p1459,p700
p800,p1671
p1457,p1041
p697,p1758
p939,p788
p700,p1910
p1452,p916
p799,p1280
p1305,p1854
p705,p288
p1289,p1684
p784,p1078
p727,p1500
p783,p455
p1429,p1172
p775,p1210
p774,p1899
p930,p1166
p752,p805
p929,p1890
p1412,p1864
p1411,p1296
p1404,p258
p760,p1668
p770,p1935
p1410,p1981
p1407,p1929
p764,p1859
p769,p1919
p766,p1865
p1417,p1098
p1462,p894
p1418,p713
p1420,p1377
p730,p1206
p732,p1369
p733,p1898
p734,p1966
p1300,p172
p736,p387
p1427,p1024
p738,p1400
p1425,p1315
p741,p1923
p931,p1443
p1299,p70
p744,p247
p1400,p495
p1298,p1730
p777,p1784
p1288,p1092
p686,p766
p685,p1714
p1271,p1180
p826,p749
p631,p160
p632,p1329
p633,p1020
p634,p599
p636,p88
p637,p1505
p638,p708
p639,p439
p1496,p1772
p1493,p492
p1376,p792
p1377,p1061
p1272,p1970
p1502,p166
p644,p401
p627,p242
p1503,p1071
p612,p943
p836,p1776
p1365,p1507
p613,p1388
p1508,p765
p1368,p940
p832,p313
p1267,p735
p616,p1933
p1506,p137
p831,p377
p619,p1765
p1369,p1360
p1370,p1537
p623,p1386
p626,p359
p838,p395
p646,p149
p649,p1190
p670,p1198
p671,p198
p673,p636
p1283,p1874
p1383,p1669
p1472,p1341
p677,p485
p1470,p1219
p679,p1364
p916,p1475
p1285,p1956
p1307,p1399
p1468,p837
p944,p383
p1286,p1134
p1476,p453
p954,p299
p810,p48
p1478,p431
p650,p1641
p1486,p298
p818,p113
p1277,p910
p653,p744
p915,p1675
p1381,p1157
p1278,p703
p1482,p857
p813,p902
p950,p1868
p660,p1391
p1279,p518
p663,p1356
p664,p275
p666,p777
p1601,p1065
p1320,p577
p1171,p1598
p1842,p115
p1841,p928
p1967,p1995
p1840,p1094
p1080,p1915
p1143,p1950
p206,p1141
p1834,p1849
p1169,p1652
p1831,p1009
p1075,p1947
p1829,p549
p1825,p186
p1822,p827
p1821,p697
p1820,p13
p221,p1159
p1844,p1151
p222,p1780
p197,p1079
p45,p1103
p1861,p94
p176,p1164
p177,p1208
p178,p1440
p1082,p783
p1857,p475
p1855,p190
p186,p1943
p187,p90
p46,p201
p1853,p1690
p1851,p1317
p190,p637
p192,p955
p193,p426
p194,p332
p1849,p87
p1846,p779
p223,p935
p224,p1489
p1121,p1017
p249,p1667
p1803,p1934
p1802,p1851
p1173,p1983
p254,p228
p1068,p1999
p256,p1428
p1798,p1536
p258,p695
p1971,p16
p1794,p1810
p264,p667
p1974,p412
p265,p1796
p1793,p1089
p267,p1149
p268,p1059
p1804,p1811
p247,p1194
p1806,p325
p40,p536
p1818,p1271
p1817,p1414
p227,p1827
p228,p36
p1816,p1617
p1073,p1193
p232,p691
p1814,p447
p1084,p1410
p1072,p226
p236,p254
p1810,p104
p493,p203
p1808,p600
p240,p1338
p242,p1723
p243,p728
p244,p55
p1811,p1073
p172,p1195
p1865,p1187
p1966,p1039
p1929,p683
p1928,p833
p92,p1083
p1958,p1952
p94,p1163
p1922,p1847
p99,p1807
p1918,p657
p104,p1789
p1914,p1579
p106,p909
p107,p501
p1913,p1708
p109,p196
p1104,p937
p114,p42
p115,p1996
p1930,p1105
p1954,p1826
p1931,p154
p1932,p1879
p62,p891
p1113,p189
p1945,p487
p1112,p1225
p61,p95
p1943,p141
p1942,p278
p73,p371
p1102,p992
p1941,p602
p76,p1819
p1939,p25
p1111,p1392
p79,p302
p59,p537
p1146,p442
p1108,p860
p83,p1138
p1940,p1548
p64,p497
p1960,p918
p119,p1871
p1162,p912
p1877,p1713
p151,p557
p1876,p452
p154,p610
p1874,p968
p156,p1040
p157,p341
p49,p32
p1873,p794
p1872,p163
p163,p1728
p164,p338
p1088,p913
p1869,p880
p1964,p350
