p1375,p1573
p1795,p1169
p1159,p1269
p1298,p1900
p1296,p1205
p591,p1042
p1641,p1306
p1800,p706
p718,p1131
p1888,p302
p706,p1532
p1787,p1232
p1400,p1375
p1334,p1207
p1053,p85
p1311,p1784
p1831,p492
p1679,p1181
p676,p653
p986,p582
p547,p1264
p1225,p1910
p1313,p1603
p882,p1508
p1360,p1486
p1698,p1595
p1642,p1737
p884,p691
p886,p1222
p1317,p1530
p1182,p84
p1362,p1077
p807,p1250
p1551,p1623
p1791,p1514
p1789,p641
p1639,p864
p1358,p210
p1541,p1150
p1327,p876
p854,p1496
p1878,p1956
p1332,p1675
p1894,p1039
p1355,p887
p1783,p1358
p1335,p1914
p1336,p1946
p1785,p1972
p1910,p1732
p851,p1076
p669,p1666
p1307,p1006
p939,p71
p943,p1624
p945,p1993
p949,p1671
p955,p1111
p956,p945
p1258,p1863
p1668,p1714
p1515,p1165
p1812,p884
p1247,p1221
p965,p445
p966,p675
p1245,p1121
p1232,p1101
p1234,p1015
p1518,p1811
p1273,p649
p1038,p1073
p1274,p1450
p1494,p1185
p1874,p762
p495,p1557
p556,p403
p1304,p1069
p1302,p1541
p1865,p1452
p488,p960
p903,p1084
p484,p1747
p1532,p1800
p1657,p1471
p1802,p1265
p1019,p557
p1013,p891
p923,p1726
p1847,p1365
p928,p1791
p1000,p1237
p1869,p1932
p1185,p605
p1606,p1359
p1500,p1413
p1726,p1118
p1154,p692
p346,p1913
p1722,p1172
p1959,p186
p1621,p1813
p1966,p1158
p1762,p479
p1955,p850
p604,p1434
p1498,p1987
p602,p1317
p1078,p1996
p1610,p1119
p358,p484
p606,p157
p1573,p1163
p336,p1599
p707,p1344
p675,p1902
p1483,p731
p1482,p548
p1583,p601
p1471,p1941
p1751,p1339
p1988,p1829
p1581,p781
p653,p1632
p1465,p1072
p650,p910
p1462,p124
p1459,p1701
p1591,p60
p691,p1812
p1595,p791
p702,p498
p747,p899
p1415,p1643
p978,p1847
p1567,p470
p781,p1310
p1560,p1838
p787,p1263
p794,p1788
p795,p716
p1395,p1396
p564,p594
p1388,p1820
p1619,p469
p1397,p987
p1772,p1969
p72,p1753
p1935,p1965
p1401,p1499
p1378,p1025
p1936,p726
p1715,p1354
p1497,p1610
p1172,p1466
p1714,p898
p987,p768
p1072,p746
p985,p131
p1062,p695
p1733,p348
p1064,p634
p1734,p1378
p1068,p1861
p1736,p1167
p1111,p1854
p998,p1325
p1742,p1564
p1741,p1294
p1709,p1038
p1114,p733
p991,p1333
p1002,p1840
p1517,p912
p1066,p1335
p1683,p1271
p1113,p776
p1073,p1709
p1107,p372
p1106,p932
p1006,p1625
p1717,p1505
p1041,p1047
p1718,p943
p1042,p1166
p1043,p1743
p1076,p1304
p1079,p40
p394,p1525
p1712,p1336
p1509,p1547
p1048,p1290
p351,p510
p396,p723
p1695,p1618
p1505,p1414
p1711,p976
p1694,p1299
p1511,p1780
p1049,p1246
p1512,p1500
p1092,p596
p1098,p1444
p403,p1242
p1703,p12
p1710,p1754
p407,p974
p1077,p1922
p1514,p1477
p380,p1830
p1732,p1805
p372,p1231
p900,p409
p1678,p1138
p741,p392
p745,p1410
p748,p383
p751,p1873
p590,p1480
p764,p1194
p1615,p1210
p582,p1464
p580,p852
p1609,p930
p579,p631
p771,p1799
p1562,p1448
p1617,p1644
p778,p243
p1557,p327
p803,p705
p557,p1983
p1622,p1203
p804,p570
p1563,p1476
p1608,p1373
p607,p1286
p1605,p1193
p663,p1160
p1584,p877
p660,p1686
p658,p944
p681,p1105
p652,p1944
p1590,p1106
p649,p1512
p1580,p1384
p693,p1736
p697,p1128
p1598,p254
p710,p1995
p712,p1489
p623,p1895
p1572,p83
p728,p1134
p616,p782
p730,p632
p731,p985
p733,p749
p1556,p863
p1624,p1223
p1626,p1979
p545,p425
p478,p201
p1658,p1533
p912,p429
p1528,p1011
p1659,p1712
p1526,p979
p924,p808
p1662,p1841
p931,p1187
p960,p807
p1519,p800
p962,p244
p964,p1141
p1670,p496
p1671,p1710
p1672,p1229
p441,p1088
p967,p1501
p968,p954
p973,p1280
p974,p435
p1656,p1398
p980,p1713
p908,p416
p904,p667
p1627,p1745
p541,p1033
p1628,p1406
p1548,p688
p831,p1197
p1546,p679
p1545,p889
p1544,p1567
p841,p645
p862,p1000
p515,p841
p871,p844
p875,p1853
p1643,p947
p883,p1516
p888,p1234
p1648,p870
p889,p1202
p899,p1371
p1502,p460
p1652,p1523
p905,p1561
p1501,p748
p1486,p687
p1105,p1757
p1947,p453
p1418,p1888
p1244,p1327
p1825,p1680
p1826,p1901
p1945,p295
p1828,p1748
p1829,p554
p1822,p1908
p1417,p542
p1832,p1254
p1412,p1746
p1941,p1877
p1408,p1777
p1269,p396
p1270,p1803
p1272,p736
p1938,p1756
p1413,p1388
p1842,p1253
p1241,p1653
p1240,p801
p1803,p1580
p1219,p637
p1220,p1692
p1956,p1816
p1805,p1225
p1221,p847
p1807,p1430
p1809,p1366
p1820,p1931
p1952,p1102
p1230,p580
p1811,p480
p1813,p1869
p1900,p1241
p1231,p1704
p1233,p1314
p1817,p1094
p1237,p830
p1951,p1030
p1843,p825
p1930,p524
p1928,p1214
p1880,p455
p1374,p656
p1371,p747
p1366,p1945
p1914,p1002
p1365,p1635
p1320,p1968
p1322,p1233
p1879,p1807
p1909,p625
p1907,p772
p1353,p1057
p1326,p1634
p1328,p1875
p1330,p1196
p1331,p1149
p1893,p1148
p1490,p1321
p1359,p941
p1310,p1479
p1918,p769
p1872,p1957
p1927,p1542
p1394,p1855
p1282,p1342
p1850,p1727
p1284,p1453
p1852,p1488
p1853,p1940
p1392,p278
p1286,p1067
p1391,p1802
p1292,p1247
p1857,p816
p1295,p1439
p1860,p1559
p1389,p690
p1300,p183
p1131,p1308
p1305,p1485
p1871,p1050
p1218,p1352
p1958,p674
p218,p1535
p1452,p1562
p1457,p712
p1158,p1579
p288,p732
p1453,p290
p1217,p1890
p1160,p34
p1162,p796
p1766,p303
p1768,p1773
p1451,p1249
p1450,p1915
p274,p1782
p1773,p1020
p1774,p1209
p1177,p1282
p1153,p1415
p267,p1858
p1977,p1568
p295,p377
p1749,p1904
p1480,p1590
p1134,p1700
p1478,p1540
p1136,p1171
p305,p590
p303,p1661
p1476,p1597
p1141,p1677
p1987,p926
p1755,p281
p1467,p1565
p1985,p824
p1148,p1287
p1982,p1724
p1464,p1219
p1178,p1309
p1339,p1673
p1778,p518
p1965,p1997
p1784,p1667
p1433,p1572
p1197,p989
p1432,p1989
p1963,p1986
p1792,p1751
p1786,p1504
p1798,p320
p1436,p1491
p1203,p1962
p1777,p1122
p1447,p1658
p1437,p969
p1381,p1226
p801,p417
p1425,p1449
p1582,p1259
p800,p1230
p1383,p626
p1384,p1114
p1468,p977
p1427,p334
p1370,p608
p1369,p892
p684,p1906
p1475,p1493
p1472,p1583
p734,p1465
p1549,p508
p1586,p406
p673,p784
p825,p811
p1344,p1718
p674,p1129
p1350,p1432
p1484,p1889
p805,p896
p1552,p1239
p820,p351
p816,p1080
p1430,p1731
p1477,p1984
p1364,p487
p1555,p1896
p811,p1843
p1435,p329
p729,p467
p739,p125
p1466,p1722
p1461,p1886
p1570,p1198
p1565,p1594
p705,p1151
p716,p804
p1574,p1607
p1409,p1474
p765,p1614
p1568,p1725
p1419,p1917
p1421,p1001
p758,p729
p755,p1662
p1449,p366
p1445,p168
p746,p1278
p708,p1481
p709,p407
p754,p1601
p1577,p846
p757,p401
p703,p536
p1405,p1938
p1443,p535
p1424,p855
p796,p1589
p1485,p1790
p686,p1857
p1390,p47
p1571,p1612
p687,p1360
p1458,p1974
p1559,p1534
p696,p1240
p1454,p709
p698,p738
p1578,p1045
p776,p1107
p1396,p1860
p773,p1628
p1398,p1921
p1404,p1288
p1438,p777
p727,p880
p1431,p860
p1126,p592
p1337,p1143
p1170,p1332
p1175,p963
p1176,p785
p1074,p1472
p1184,p939
p1065,p933
p1187,p1156
p1188,p555
p1059,p1029
p1190,p1953
p1057,p1821
p1193,p868
p1056,p1227
p1046,p1268
p1200,p1571
p1202,p1822
p1205,p1950
p1507,p1823
p1209,p23
p1210,p1600
p1495,p853
p1213,p288
p1215,p1109
p1023,p1362
p1021,p1411
p1020,p1178
p1014,p1034
p1011,p1912
p1009,p1977
p1167,p503
p1165,p1749
p1163,p938
p1082,p1255
p1124,p185
p1121,p1717
p1120,p1670
p1119,p1026
p1133,p336
p1118,p827
p1112,p1730
p1138,p1824
p1504,p652
p1109,p1529
p1108,p360
p1144,p297
p1146,p1382
p1147,p1684
p1223,p562
p1587,p1051
p1103,p478
p1100,p1251
p1097,p1789
p1095,p420
p1150,p1302
p1091,p1431
p1090,p1087
p1499,p1973
p1089,p1685
p1088,p448
p1087,p1348
p1086,p282
p1085,p1216
p1084,p1007
p1104,p970
p997,p1776
p996,p1062
p995,p1417
p1491,p1123
p1294,p1695
p1297,p1437
p896,p167
p1533,p1262
p1534,p424
p891,p238
p890,p1651
p1306,p1817
p1312,p1943
p1314,p1925
p1536,p1767
p1315,p1596
p1316,p845
p1289,p1301
p880,p717
p878,p981
p1538,p1763
p1321,p257
p869,p1966
p868,p1801
p1324,p742
p1539,p1959
p864,p269
p1325,p936
p860,p491
p859,p1648
p853,p992
p1542,p758
p844,p1556
p1319,p1844
p827,p1316
p1531,p1526
p917,p708
p1227,p685
p979,p1856
