p980,p1824
p554,p341
p425,p549
p1806,p776
p426,p28
p1028,p695
p774,p521
p907,p1383
p428,p1952
p777,p1561
p388,p1540
p1759,p192
p1811,p94
p569,p1320
p1858,p401
p63,p1290
p846,p1535
p157,p536
p58,p438
p676,p1085
p580,p1949
p853,p1618
p1449,p1433
p1964,p460
p1963,p76
p1069,p1374
p525,p557
p1077,p212
p1067,p1852
p1210,p812
p1886,p421
p516,p1704
p1434,p882
p406,p127
p1061,p946
p255,p760
p730,p111
p727,p1353
p510,p1
p762,p238
p98,p1145
p135,p539
p1913,p520
p1751,p1038
p393,p1630
p1732,p1198
p1688,p750
p1903,p1906
p678,p918
p1834,p872
p1566,p1936
p651,p1161
p1112,p1988
p1546,p1745
p1629,p1259
p469,p73
p1334,p13
p1988,p1531
p1713,p1807
p613,p1879
p1990,p1073
p17,p1338
p183,p794
p815,p125
p323,p332
p8,p457
p1559,p1926
p452,p412
p1362,p1420
p1355,p126
p827,p1151
p603,p1686
p473,p1795
p1332,p1244
p1921,p956
p1720,p1577
p359,p223
p592,p1629
p1768,p810
p798,p1623
p595,p973
p1717,p213
p1651,p1981
p1607,p761
p207,p1963
p1819,p64
p851,p89
p837,p1170
p864,p1641
p1597,p1339
p866,p1876
p830,p474
p868,p152
p840,p1543
p1606,p1648
p843,p771
p829,p1421
p828,p1668
p842,p1692
p841,p571
p1605,p929
p863,p646
p1611,p1645
p832,p1138
p849,p1285
p857,p1318
p1609,p1481
p848,p954
p1600,p487
p835,p611
p859,p1463
p847,p163
p1603,p588
p860,p1773
p869,p647
p854,p803
p1608,p10
p1610,p784
p833,p692
p1602,p1536
p1599,p35
p891,p1899
p1595,p1880
p920,p502
p921,p1148
p1572,p115
p925,p114
p1569,p1715
p927,p1652
p1568,p650
p929,p1916
p930,p452
p931,p1501
p932,p725
p933,p1449
p934,p1039
p1567,p1125
p936,p1929
p937,p674
p939,p100
p958,p811
p957,p1586
p1558,p955
p955,p978
p1560,p908
p951,p765
p919,p165
p950,p1048
p948,p36
p946,p591
p945,p1914
p944,p1923
p943,p749
p942,p1268
p1562,p1293
p1573,p589
p1574,p1828
p916,p162
p1584,p1175
p1585,p40
p889,p359
p1586,p1452
p886,p344
p884,p632
p893,p910
p1590,p1357
p880,p669
p878,p279
p877,p1300
p876,p253
p874,p320
p873,p1813
p1591,p515
p870,p928
p894,p191
p1581,p974
p915,p167
p914,p645
p913,p804
p912,p1783
p911,p1479
p910,p1644
p897,p995
p909,p90
p906,p655
p1575,p1659
p1576,p1526
p903,p1188
p901,p608
p1580,p1615
p908,p342
p1612,p798
p1628,p1767
p1614,p600
p1689,p1822
p673,p440
p675,p345
p677,p1696
p683,p1238
p686,p999
p687,p1498
p688,p1376
p689,p1306
p690,p444
p691,p1739
p692,p309
p693,p963
p694,p1758
p671,p1532
p1681,p133
p699,p1105
p700,p1358
p1678,p1918
p702,p1152
p703,p1015
p1677,p1953
p1676,p1299
p1675,p1818
p707,p1445
p1674,p1587
p711,p1143
p1671,p1518
p1668,p786
p1667,p1909
p697,p530
p1690,p1777
p668,p833
p667,p722
p632,p863
p1701,p917
p634,p1031
p1700,p1269
p636,p1559
p637,p218
p638,p1960
p639,p1438
p1699,p372
p641,p1594
p642,p1218
p1698,p83
p645,p551
p646,p1023
p647,p734
p648,p1315
p649,p636
p1693,p681
p1694,p1810
p662,p1660
p661,p508
p660,p1617
p1696,p1458
p1666,p1211
p658,p463
p656,p197
p655,p1896
p654,p417
p653,p17
p652,p441
p650,p1469
p657,p1202
p718,p576
p1663,p574
p722,p1398
p1643,p1924
p1640,p339
p1639,p169
p781,p1821
p782,p696
p1635,p1487
p1634,p665
p786,p828
p1633,p1120
p788,p806
p789,p831
p1632,p1753
p1631,p483
p1630,p941
p793,p1104
p796,p1414
p1623,p85
p821,p1106
p820,p601
p818,p1177
p817,p1261
p813,p1410
p812,p1140
p771,p1743
p811,p1397
p809,p926
p808,p1172
p807,p1279
p806,p630
p803,p1632
p802,p1096
p810,p392
p1613,p208
p770,p1236
p1644,p526
p723,p1727
p725,p788
p726,p396
p1660,p202
p734,p1986
p736,p1036
p737,p1854
p738,p1790
p739,p252
p740,p1514
p1655,p1298
p742,p327
p743,p1135
p744,p1855
p745,p490
p747,p544
p1653,p871
p1645,p506
p765,p967
p764,p1457
p763,p1207
p760,p1951
p1648,p1681
p769,p902
p757,p1722
p755,p1650
p754,p876
p753,p1890
p1650,p1506
p1652,p1596
p749,p1809
p756,p24
p959,p1150
p1999,p419
p1556,p504
p1221,p1277
p1220,p1826
p1219,p1123
p1214,p179
p1212,p1522
p1209,p220
p1222,p1639
p1208,p1278
p1440,p454
p1205,p425
p1204,p1102
p1203,p1004
p1201,p1649
p1442,p1191
p1207,p1992
p1433,p1406
p1224,p48
p1431,p198
p1417,p1332
p1244,p1489
p1242,p193
p1241,p413
p1420,p1607
p1421,p640
p1422,p1560
p1237,p1185
p1236,p756
p1424,p597
p1427,p1781
p1428,p172
p1230,p1169
p1227,p1619
p1226,p315
p1199,p1881
p1247,p130
p1198,p1492
p1444,p403
p1172,p195
p1170,p343
p1455,p49
p1168,p660
p1167,p657
p1456,p1055
p1173,p1010
p1164,p1872
p1162,p80
p1161,p380
p1159,p1775
p1158,p400
p1157,p371
p1155,p854
p1163,p762
p1453,p1646
p1175,p23
p1176,p1200
p1195,p1662
p1194,p1080
p1193,p314
p1445,p1799
p1191,p1688
p1446,p1695
p1189,p275
p1188,p1428
p1447,p249
p1448,p1255
p1185,p245
p1183,p390
p1182,p1895
p1179,p610
p1177,p1025
p1443,p497
p1249,p436
p1415,p1136
p1251,p164
p1376,p399
p1324,p59
p1323,p20
p1321,p1982
p1381,p1873
p1318,p355
p1327,p953
p1382,p1685
p1383,p1066
p1314,p686
p1384,p1396
p1386,p1082
p1310,p1835
p1308,p1171
p1316,p482
p1331,p39
p1372,p673
p1371,p37
p1356,p319
p1354,p1273
p1353,p236
p1364,p1733
p1349,p1373
p1348,p1411
p1346,p1262
p1345,p685
p1366,p1669
p1367,p1046
p1342,p1947
p1341,p1133
p1340,p883
p1370,p1987
p1336,p1816
p1389,p983
p1305,p437
p1304,p449
p1303,p934
p1400,p667
p1275,p1001
p1274,p251
p1272,p1621
p1271,p216
p1269,p1386
p1404,p348
p1266,p1462
p1265,p814
p1263,p1863
p1406,p1126
p1256,p698
p1412,p566
p1254,p620
p1414,p1604
p1278,p1389
p1154,p1011
p1279,p1027
p1282,p485
p1391,p1922
p1301,p830
p1300,p836
p1299,p1355
p1298,p598
p1392,p1124
p1296,p879
p1294,p1460
p1292,p1095
p1291,p659
p1290,p747
p1288,p1098
p1287,p1319
p1284,p775
p1283,p866
p1280,p1955
p1557,p0
p1460,p1149
p1151,p716
p1521,p949
p1027,p1077
p1026,p103
p1523,p518
p1023,p1237
p1022,p1706
p1519,p534
p1021,p1937
p1018,p592
p1016,p1741
p1015,p1475
p1013,p938
p1012,p465
p1011,p1554
p1020,p180
p1032,p1772
p1518,p18
p1034,p1448
p1058,p1793
p1056,p1769
p1055,p587
p1053,p709
p1052,p633
p1050,p1003
p1047,p87
p1046,p548
p1045,p1128
p1509,p1948
p1510,p1957
p1511,p1061
p1039,p1583
p1515,p1584
p1516,p507
p1010,p1784
p1059,p1009
p1009,p77
p1007,p1028
p1702,p714
p979,p1176
p1547,p1862
p976,p1053
p975,p1636
p973,p1779
p984,p1008
p971,p203
p1551,p648
p968,p619
p967,p1209
p1552,p972
p963,p524
p962,p374
p970,p1326
p1543,p113
p986,p248
p1542,p829
p1530,p1550
p1531,p121
p1001,p1206
p1533,p1713
p1535,p688
p1536,p546
p997,p459
p996,p1395
p995,p1012
p1537,p826
p1538,p931
p1540,p1523
p1541,p892
p989,p393
p988,p102
p1008,p1848
p1501,p1726
p1063,p1869
p1499,p1915
p1472,p713
p1127,p923
p1126,p99
p1123,p1970
p1122,p1836
p1121,p629
p1129,p1033
p1475,p1917
p1118,p1642
p1117,p1437
p1477,p131
p1115,p1972
p1114,p1771
p1113,p1081
p1476,p1426
p1471,p1903
p1131,p411
p1133,p498
p1150,p1267
p1461,p1910
p1148,p1242
p1462,p1101
p1146,p157
p1463,p1579
p1144,p1371
p1143,p1078
p1464,p720
p1141,p1794
p1466,p865
p1467,p1547
p1137,p1490
p1136,p258
p1469,p1322
p1111,p1744
p1109,p656
p1108,p363
p1107,p787
p1490,p1042
p1491,p1788
p1492,p118
p1082,p330
p1081,p1089
p1493,p106
p1494,p1425
p1078,p1035
p1073,p705
p1072,p1076
p1071,p1524
p1070,p1527
p1068,p1717
p1498,p70
p1065,p514
p1489,p631
p1152,p140
p1087,p1385
p1089,p185
p1106,p481
p1479,p1908
p1480,p1097
p1481,p1510
p1102,p1266
p1101,p1459
p1482,p1521
p1099,p1737
p1097,p1581
p1485,p429
p1094,p1486
p1093,p1959
p1486,p1292
p1091,p464
p1487,p1932
p1488,p903
p629,p1166
p1687,p1678
p303,p1263
p1882,p1180
p244,p951
p245,p948
p246,p51
p1881,p964
p248,p404
p1879,p594
p1878,p93
p1877,p1049
