p995,p799
p637,p1012
p1003,p242
p1431,p1807
p1701,p126
p911,p578
p260,p917
p812,p957
p1491,p565
p1039,p1829
p1399,p1391
p106,p285
p1934,p1457
p1682,p278
p1120,p1640
p820,p1921
p522,p1468
p816,p342
p104,p121
p1341,p1611
p1927,p1522
p1670,p989
p98,p782
p550,p96
p1264,p608
p799,p1665
p1725,p1944
p1261,p1704
p1777,p1726
p918,p491
p1417,p402
p572,p846
p1252,p205
p923,p970
p1276,p831
p828,p573
p126,p141
p73,p1166
p455,p1672
p865,p423
p186,p542
p868,p1145
p1889,p1399
p440,p301
p437,p1533
p1444,p243
p1718,p1795
p883,p1502
p1063,p1560
p200,p1891
p1466,p1309
p204,p1480
p1057,p1750
p156,p1768
p1913,p207
p1924,p1814
p514,p195
p130,p22
p135,p907
p1104,p1849
p1101,p813
p221,p1841
p493,p1011
p887,p100
p1099,p1160
p300,p403
p1097,p1182
p1096,p383
p1915,p128
p1472,p246
p933,p590
p1726,p532
p1547,p850
p1233,p349
p1542,p152
p755,p1843
p1197,p656
p705,p1854
p264,p735
p1802,p1091
p650,p934
p338,p789
p14,p1554
p320,p1653
p966,p1097
p738,p488
p709,p333
p335,p1068
p656,p502
p1174,p63
p1198,p1064
p1199,p133
p1841,p999
p1989,p1510
p978,p1998
p1829,p979
p1182,p463
p1156,p129
p1378,p522
p5,p1903
p1160,p326
p256,p315
p1527,p1281
p1959,p1832
p638,p1013
p1821,p584
p1982,p936
p1636,p634
p1519,p159
p1554,p716
p41,p125
p415,p586
p962,p378
p1751,p1051
p891,p105
p421,p1567
p1813,p17
p426,p1574
p422,p202
p1455,p251
p1382,p260
p1737,p372
p1740,p1129
p1817,p1368
p313,p602
p880,p429
p884,p12
p429,p1683
p428,p189
p885,p474
p1757,p1188
p425,p28
p968,p1545
p423,p1389
p1392,p1937
p1438,p1949
p1406,p1367
p897,p259
p342,p1253
p1768,p1933
p1799,p635
p344,p829
p386,p481
p385,p916
p347,p1493
p1796,p1022
p383,p174
p390,p1147
p1771,p1422
p376,p1398
p943,p800
p370,p1341
p942,p1753
p369,p203
p1781,p466
p930,p1121
p1411,p616
p1794,p818
p1420,p1737
p324,p1268
p687,p51
p1432,p271
p1759,p1087
p1435,p1735
p403,p981
p402,p664
p959,p486
p357,p1211
p953,p1431
p401,p236
p1806,p950
p1767,p755
p399,p1815
p331,p1895
p398,p1325
p952,p1478
p1762,p1332
p333,p1531
p336,p1987
p1433,p1831
p903,p465
p337,p1469
p1805,p509
p384,p909
p1707,p44
p1723,p1014
p1534,p1365
p1622,p709
p752,p1251
p1533,p568
p1532,p1122
p1628,p1667
p602,p188
p759,p832
p766,p1458
p1637,p1069
p593,p176
p1536,p895
p1641,p837
p590,p948
p1642,p910
p587,p72
p770,p702
p771,p1279
p1649,p1
p1651,p876
p1657,p254
p571,p227
p1658,p1719
p782,p1633
p591,p154
p788,p1499
p749,p498
p744,p1968
p679,p1713
p690,p1707
p673,p440
p1563,p295
p1562,p430
p1579,p245
p1585,p1848
p1559,p1641
p1592,p1797
p654,p769
p711,p1700
p617,p954
p714,p389
p1555,p967
p644,p302
p1600,p1164
p1548,p667
p729,p923
p1540,p7
p736,p320
p1537,p1404
p739,p253
p624,p1447
p740,p145
p1597,p422
p564,p421
p1505,p1292
p560,p997
p491,p1536
p488,p1964
p1708,p116
p1469,p132
p484,p762
p481,p1381
p480,p226
p852,p49
p477,p1155
p1714,p866
p474,p928
p1476,p574
p1462,p704
p858,p585
p1461,p579
p1719,p1094
p467,p1481
p466,p1992
p465,p179
p1720,p896
p463,p961
p860,p439
p1458,p1487
p1722,p1869
p857,p1573
p500,p1041
p501,p1105
p1697,p1915
p794,p1738
p1664,p610
p798,p826
p800,p1241
p552,p729
p803,p1708
p1499,p1146
p1494,p1539
p1493,p1255
p808,p10
p809,p448
p813,p1186
p538,p600
p535,p213
p818,p1678
p529,p1005
p521,p1938
p518,p431
p831,p81
p1691,p544
p510,p969
p509,p74
p1695,p1177
p836,p1347
p1482,p1861
p456,p1113
p983,p696
p605,p64
p296,p978
p1964,p265
p1887,p209
p1064,p1162
p59,p1313
p192,p1321
p191,p538
p62,p1379
p1888,p1247
p1245,p764
p189,p1758
p1958,p576
p1246,p357
p1155,p38
p71,p1168
p1893,p21
p1068,p1882
p1321,p1993
p75,p897
p1074,p1788
p1886,p675
p196,p689
p199,p267
p1164,p232
p1241,p19
p226,p1467
p1972,p1333
p1041,p1024
p1043,p1822
p46,p721
p1874,p1030
p47,p1203
p48,p1133
p77,p1939
p1242,p553
p1329,p1662
p1168,p1898
p113,p1250
p53,p611
p1880,p264
p209,p15
p207,p1351
p1325,p677
p1060,p201
p1969,p1845
p175,p240
p1900,p1621
p1082,p604
p1946,p1836
p1943,p307
p1265,p1407
p129,p1712
p128,p1785
p1270,p1582
p97,p1723
p1272,p1492
p1114,p786
p133,p1334
p1940,p95
p101,p180
p1118,p360
p102,p528
p1939,p1802
p1125,p1762
p1930,p1204
p1279,p1066
p116,p512
p110,p1912
p1116,p470
p228,p949
p1262,p1568
p1140,p1996
p170,p1775
p1901,p1231
p1303,p1490
p166,p965
p1087,p1109
p1908,p519
p1300,p37
p78,p325
p80,p1648
p1108,p1402
p1298,p375
p1295,p1884
p150,p1434
p84,p1920
p1917,p1900
p1918,p1507
p1100,p1376
p1292,p314
p1921,p433
p140,p1907
