p1617,p1511
p1472,p558
p981,p848
p978,p546
p1567,p1039
p1413,p795
p1403,p831
p1599,p1360
p1397,p807
p1715,p1882
p814,p1320
p677,p342
p1848,p566
p1852,p1153
p1011,p903
p1201,p722
p1981,p31
p1966,p1347
p1943,p1661
p1106,p1458
p1048,p313
p785,p1919
p1740,p1184
p285,p1362
p1047,p1891
p767,p1540
p1723,p841
p1007,p1122
p1046,p1139
p747,p678
p489,p337
p738,p1580
p1347,p1335
p1346,p622
p898,p942
p1147,p719
p1796,p928
p713,p855
p1355,p993
p1719,p1318
p801,p1176
p819,p1598
p882,p1926
p1628,p1104
p1388,p1875
p1640,p1331
p332,p632
p1656,p1096
p916,p208
p328,p1547
p316,p56
p923,p591
p848,p1416
p1379,p1306
p1095,p1542
p1684,p1343
p1685,p1921
p835,p1384
p1396,p1838
p1692,p1713
p1418,p1949
p829,p820
p823,p1007
p1610,p1414
p704,p643
p1245,p1275
p1811,p1523
p633,p664
p1894,p873
p1513,p854
p301,p1642
p625,p1929
p1903,p1621
p218,p1557
p599,p777
p597,p1646
p1510,p1945
p1882,p925
p1445,p1878
p573,p243
p565,p1030
p1176,p1296
p1496,p112
p1998,p866
p1404,p1398
p1997,p1623
p1938,p1804
p1939,p1290
p1940,p1086
p458,p1400
p1621,p1833
p1878,p1590
p1875,p1832
p688,p1888
p1813,p684
p1814,p35
p1323,p213
p684,p434
p1322,p1936
p1833,p1903
p373,p1289
p1523,p1443
p1838,p1889
p986,p1327
p1839,p1986
p668,p1791
p1317,p814
p1847,p1000
p1253,p1533
p1849,p662
p433,p510
p1259,p1579
p650,p1498
p1864,p565
p1066,p367
p1318,p1342
p1069,p692
p1037,p1029
p1205,p1792
p1053,p1595
p1039,p480
p1027,p1028
p1207,p902
p1026,p1673
p1019,p1539
p1017,p1630
p1058,p827
p1061,p1200
p1196,p996
p1068,p585
p1195,p1203
p1193,p1558
p1184,p1453
p1181,p1990
p1175,p1582
p1168,p1339
p1166,p488
p1164,p725
p1163,p1240
p1161,p515
p1155,p1376
p1151,p958
p1200,p1790
p1063,p983
p1150,p708
p1141,p787
p1139,p471
p1124,p1497
p1120,p1980
p1118,p1051
p1110,p960
p1104,p1756
p1099,p1845
p1091,p1265
p1090,p1088
p1087,p1118
p1084,p1909
p1081,p767
p1148,p1527
p1122,p1073
p999,p472
p1002,p1820
p641,p537
p649,p1709
p653,p1638
p664,p753
p669,p1439
p679,p1462
p685,p954
p696,p409
p709,p978
p721,p1693
p722,p1855
p724,p581
p735,p1024
p741,p1643
p749,p1112
p632,p497
p759,p1525
p631,p393
p594,p1710
p434,p1255
p455,p886
p465,p1991
p501,p1746
p510,p945
p515,p589
p520,p1775
p524,p1688
p525,p999
p534,p1066
p547,p317
p553,p682
p555,p1212
p580,p1101
p592,p61
p622,p1292
p760,p1481
p772,p1302
p773,p1041
p906,p715
p909,p918
p918,p1786
p924,p1023
p931,p1755
p938,p327
p956,p1836
p965,p1886
p966,p1996
p969,p1406
p970,p842
p973,p864
p983,p1626
p997,p1762
p998,p418
p905,p935
p897,p1917
p895,p1741
p893,p721
p793,p1093
p794,p1231
p831,p561
p834,p951
p836,p1583
p841,p1627
p843,p1549
p1012,p1174
p852,p1831
p859,p1789
p864,p1696
p876,p1541
p883,p1942
p1208,p400
p889,p1562
p890,p936
p856,p1115
p1211,p616
p1344,p1954
p1222,p1937
p1734,p55
p1735,p1869
p1737,p1695
p1741,p1639
p1742,p1783
p1744,p1528
p1748,p1729
p1762,p974
p1765,p1588
p1769,p1806
p1780,p1968
p1789,p123
p1791,p1974
p1792,p1316
p1793,p1459
p1794,p975
p1798,p1679
p1731,p383
p1728,p1340
p1710,p1935
p1709,p1622
p1615,p1971
p1618,p285
p1619,p1224
p1622,p1662
p1635,p1268
p1649,p479
p1661,p1911
p1663,p1948
p1801,p1466
p1665,p916
p1668,p1219
p1669,p1717
p1681,p1572
p1682,p1962
p1686,p1077
p1691,p1899
p1695,p499
p1701,p1313
p1667,p1049
p1808,p1341
p1809,p979
p1812,p438
p1923,p293
p1924,p1512
p1928,p1570
p1932,p1611
p1934,p1866
p1935,p1479
p1936,p148
p1942,p650
p1921,p1880
p1961,p1299
p1963,p615
p1972,p663
p1973,p1167
p1974,p1503
p1979,p457
p1986,p1165
p1989,p1436
p1993,p1606
p1962,p1651
p1611,p1649
p1919,p966
p1911,p797
p1818,p1421
p1827,p1225
p1828,p1450
p1835,p1144
p1836,p1187
p1841,p1354
p1842,p1221
p1845,p228
p1914,p1969
p1851,p891
p1869,p1950
p1877,p1724
p1893,p1494
p1895,p1305
p1896,p712
p1899,p1109
p1904,p1718
p1905,p1149
p1855,p973
p1597,p1978
p1592,p1226
p1590,p1455
p418,p1584
p1350,p1680
p1354,p1946
p1356,p720
p1360,p1716
p1364,p641
p1366,p150
p1369,p90
p1338,p456
p1370,p1402
p1375,p740
p1376,p1664
p1380,p977
p1383,p1563
p1384,p1591
p1386,p1501
p1390,p1228
p1393,p1987
p1371,p257
p1401,p765
p1337,p1581
p1316,p261
p1229,p574
p1233,p892
p1235,p862
p1249,p1284
p1252,p1857
p1262,p1854
p1270,p554
p1279,p1807
p1324,p1057
p1280,p1428
p1283,p1628
p1290,p913
p1292,p451
p1294,p178
p1302,p1689
p1304,p634
p1309,p1650
p1312,p598
p1282,p1490
p1220,p1311
p1408,p1484
p1414,p374
p1524,p1247
p1525,p1105
p1531,p1605
p1533,p1884
p1534,p1897
p1535,p1694
p1540,p1081
p1541,p355
p1518,p184
p1546,p1995
p1568,p1993
p1570,p1056
p1572,p788
p1580,p1702
p1581,p1213
p1582,p190
p1583,p1803
p1588,p635
p1558,p908
p1412,p259
p1517,p872
p1511,p818
p1416,p1280
p1420,p1022
p1421,p304
p1428,p1735
p1429,p1295
p1430,p868
p1433,p1293
p1436,p141
p1516,p1770
p1441,p687
p1449,p1817
p1455,p990
p1469,p399
p1471,p1381
p1473,p989
p1486,p310
p1500,p865
p1507,p1301
p1448,p496
p412,p1585
p1999,p1513
p39,p1353
p243,p1181
p368,p1186
p385,p758
p310,p992
p329,p985
p375,p1202
p335,p1805
p190,p1707
p401,p375
p339,p1768
p228,p1145
p343,p560
p187,p1593
p178,p711
p52,p1812
p261,p953
p389,p1870
p1263,p1075
p1227,p1704
p1228,p1413
p1231,p613
p1243,p1629
p1926,p498
p1925,p548
p1254,p502
p1219,p1238
p1255,p267
p1258,p884
p1232,p1656
p1215,p570
p1130,p464
p1204,p627
p1144,p1440
p1145,p1438
p1153,p793
p1159,p1815
p1933,p1697
p1162,p623
p1167,p1918
p1209,p901
p1174,p1994
p1183,p1476
p1185,p1191
p1188,p1532
p1192,p1625
p1267,p1151
p1199,p1432
p1202,p520
p1178,p1765
p1268,p1031
p1295,p1687
p1275,p1209
p1342,p1120
p1343,p1502
p1918,p1972
p1345,p1600
p203,p1876
p1348,p763
p1353,p1076
p1357,p660
p1359,p998
p1361,p900
p1362,p1618
p1374,p1250
p1377,p484
p1917,p1635
p1381,p1788
p1382,p1329
p1916,p1637
p1336,p1330
p1273,p121
p1335,p1471
p1330,p427
p1286,p1955
p1287,p1150
p1293,p1449
p1299,p709
p1303,p1017
p1305,p1596
p1306,p1256
p1307,p839
p1315,p754
p213,p619
p1319,p164
p1320,p1317
p208,p686
p1920,p1601
p1326,p1684
p1328,p1111
p1329,p1898
p1331,p1988
p1937,p500
p1111,p739
p1132,p628
p915,p701
p1954,p1568
p932,p759
p933,p403
p937,p748
p312,p398
p941,p1726
p942,p1536
p947,p1733
p958,p1371
p959,p1129
p968,p1044
p972,p1447
p974,p509
p975,p1474
p979,p1427
p982,p653
p912,p1033
p908,p1730
p907,p1850
p1955,p1544
p803,p1751
p806,p1244
p820,p1871
p827,p356
p838,p338
p337,p810
p850,p1324
p853,p959
p989,p1965
p862,p1738
p874,p710
p885,p1864
p887,p1229
p891,p1908
p892,p948
p1958,p260
p1957,p1274
p903,p1126
p865,p1085
p1134,p447
p298,p1294
p1008,p577
p1947,p1893
p1070,p1647
p1073,p1944
p1077,p1378
p1079,p53
p1946,p1841
p1085,p1288
p1088,p714
p1096,p930
p1097,p786
p1101,p1592
p1941,p898
p1105,p1970
p1108,p1571
p1109,p943
p1112,p1764
p1125,p1177
p1067,p1636
p280,p1550
p1056,p1928
p1054,p1530
p1951,p1983
p1950,p1578
p1013,p1829
p1016,p1670
p1018,p1683
p1949,p1132
p1024,p339
p1025,p1278
p1001,p1065
p290,p790
p1029,p1736
p1033,p597
p1034,p1489
p1040,p1395
p1041,p307
p1045,p1262
p1948,p1737
p1052,p905
p1028,p1036
p1392,p273
p1398,p152
p1395,p1555
p1873,p1482
p1702,p741
p1705,p1734
p1706,p1372
p1708,p1506
p1712,p493
p1714,p448
p1718,p458
p1700,p696
p1725,p1745
p1729,p1082
p1730,p1336
p1732,p1654
p1733,p573
p1870,p519
p1867,p394
p1866,p1744
p1746,p1214
p1727,p1822
p1750,p460
p1697,p1721
p1694,p595
p1638,p982
p1639,p401
p1641,p1368
p1642,p1500
p1643,p890
p1880,p1253
p1650,p1157
p1652,p1799
p1696,p1189
p1653,p531
p1660,p920
p1664,p761
p1673,p755
p1675,p1446
p1678,p1976
p1683,p1138
p1688,p279
p1693,p1569
p109,p756
p1636,p204
p1751,p750
p1753,p644
p1804,p1915
p1806,p1013
p1807,p1819
p1810,p1698
p61,p1252
p1816,p1863
p1822,p609
p1823,p1925
p1803,p1760
p1825,p115
p1830,p1535
p1831,p465
p1832,p1423
p1834,p1748
p1853,p681
p1837,p794
p1844,p1537
p1846,p947
p1829,p1090
p1752,p1404
p1802,p220
p1799,p1823
p1755,p1204
p1756,p1079
p1758,p1052
p1760,p1840
p1766,p1883
p1862,p40
p1772,p633
p1774,p1133
p1800,p1510
p1775,p406
p1778,p1868
p1781,p850
p1782,p1801
p1785,p1522
p1786,p909
p1787,p600
p1861,p1259
p1857,p592
p1776,p1705
p1633,p1435
p1632,p478
p1631,p532
p1459,p551
p1462,p829
p1463,p642
p1464,p934
p1466,p1215
p1906,p1159
p1474,p1794
p1484,p1470
p1457,p1408
p1485,p1412
p1488,p312
p1489,p1727
p1491,p1483
p1497,p287
p1501,p1314
p1502,p1448
p1901,p501
p1514,p536
p155,p1326
p148,p1385
p1456,p1399
p1450,p1956
p797,p626
p1400,p540
p1402,p1391
p179,p774
p1406,p1608
p1407,p1577
p1913,p652
p1409,p296
p1453,p1298
p1410,p492
p1422,p962
p1435,p1952
p1438,p1487
p1440,p1927
p1908,p88
p1443,p569
p1446,p1495
p1447,p702
p1912,p1604
p1898,p734
p1519,p1491
p1521,p530
p1579,p1170
p1886,p731
p1584,p1173
p1585,p1158
p1594,p1377
p1595,p241
p1600,p1264
p1603,p1624
p1577,p1953
p1606,p1251
p1608,p1258
p1884,p1685
p1623,p1358
p1624,p727
p1626,p1380
p1627,p1172
p1629,p240
p1630,p707
p1607,p361
p1575,p907
p1573,p911
p1571,p1963
p1522,p481
p144,p968
p1527,p167
p1536,p1594
p1538,p263
p1539,p1437
p1542,p906
p1543,p874
p1544,p21
p1547,p516
p1548,p923
p1549,p1027
p1552,p1444
p1557,p1997
p1889,p1064
p1559,p494
p1560,p1332
p1566,p986
p1569,p1930
p1915,p1938
p790,p822
p47,p380
p710,p1543
p678,p749
p461,p1334
p569,p1127
p731,p1614
p460,p1344
p756,p391
p642,p1975
p1978,p599
p758,p1657
p1968,p1124
p754,p1281
p739,p107
p1980,p887
p635,p1271
p686,p179
p456,p780
p383,p751
p1982,p127
p1990,p971
p769,p1196
p407,p1009
p479,p698
p457,p1818
p505,p1309
p567,p288
p566,p414
p1995,p1885
p663,p1714
p1996,p1827
p743,p430
p661,p1648
p666,p1548
p409,p1708
p660,p1410
p464,p1859
p1976,p1858
p463,p867
p748,p1463
p737,p851
p556,p1784
p672,p553
p1975,p858
p674,p1166
p675,p264
p394,p381
p527,p1553
p652,p286
p393,p72
p438,p1430
p1992,p914
p426,p1171
p574,p593
p500,p556
p1987,p1951
p718,p624
p1991,p885
p701,p1731
p1969,p812
p609,p915
p765,p1407
p714,p543
p586,p883
p451,p910
p546,p1062
p452,p1148
p543,p1887
p1970,p932
p446,p809
p1983,p1095
p616,p20
p623,p1464
p692,p1874
p497,p1070
p593,p1211
p1138,p564
p1043,p601
p1044,p1516
p1483,p1922
p1490,p1401
p1738,p1759
p1637,p1743
p1149,p426
p367,p1230
p1644,p1720
p1042,p1856
p1871,p1617
p1157,p300
p288,p1205
p1169,p1142
p1170,p1130
p1036,p1816
p1030,p1478
p1645,p1920
p1520,p1711
p1971,p770
p1165,p1839
p1764,p1552
