p343,p1529
p1618,p54
p185,p188
p1621,p1903
p364,p616
p1011,p903
p523,p1221
p1637,p1721
p531,p1091
p532,p1025
p978,p546
p952,p1576
p938,p327
p928,p191
p567,p256
p1740,p1184
p900,p1844
p115,p572
p1792,p1316
p586,p1884
p109,p106
p871,p1517
p1813,p684
p602,p1284
p605,p1254
p84,p1058
p1841,p1354
p819,p1598
p1852,p1153
p621,p1897
p1033,p398
p1611,p479
p1610,p1414
p193,p143
p368,p173
p375,p359
p1328,p1775
p332,p632
p392,p463
p322,p478
p308,p1473
p306,p1068
p1384,p835
p1170,p87
p1152,p1718
p1150,p708
p446,p255
p450,p1488
p625,p1929
p1472,p558
p261,p1792
p1126,p502
p1483,p1922
p458,p1400
p1496,p99
p1106,p976
p1513,p854
p1515,p1999
p474,p669
p1523,p1811
p1070,p63
p1566,p986
p204,p1238
p1599,p1360
p1479,p594
p801,p1176
p362,p1351
p1908,p753
p732,p1144
p747,p678
p1940,p1086
p1976,p1678
p666,p1328
p30,p1716
p679,p820
p649,p1709
p18,p710
p1932,p1611
p51,p1001
p716,p476
p717,p1044
p1128,p693
p1130,p500
p721,p1930
p1122,p1073
p715,p357
p1127,p1135
p797,p1911
p726,p1612
p1161,p515
p1159,p1815
p1158,p66
p1156,p1760
p706,p1434
p1151,p958
p707,p1409
p1131,p490
p1149,p236
p1143,p1469
p1141,p787
p1140,p1674
p1139,p1046
p1135,p304
p711,p148
p1134,p930
p1144,p1440
p1121,p1777
p1114,p1189
p1119,p628
p1096,p1656
p1095,p1415
p1094,p1272
p1093,p216
p1091,p1265
p1090,p1080
p1098,p946
p1087,p70
p1080,p1482
p1079,p1756
p1076,p1353
p1074,p1605
p737,p658
p1069,p692
p1082,p1729
p1120,p1980
p735,p1024
p1100,p156
p1116,p614
p1162,p480
p1113,p1887
p728,p1140
p1112,p1552
p1111,p406
p1099,p1845
p1110,p960
p1108,p615
p1105,p1525
p1104,p1628
p733,p764
p1103,p1138
p734,p19
p1109,p943
p1163,p1240
p1166,p387
p1068,p585
p1253,p1533
p696,p409
p1252,p61
p1250,p1348
p1249,p602
p1247,p1614
p1255,p434
p1244,p485
p1237,p1453
p697,p1081
p698,p1965
p1235,p439
p1234,p1788
p1233,p475
p1243,p1225
p1256,p226
p1258,p980
p1261,p437
p1291,p1425
p1290,p913
p1286,p1955
p694,p1019
p1283,p1104
p1282,p1269
p1280,p1428
p1272,p1230
p1270,p182
p1268,p1635
p695,p1416
p1267,p1825
p1265,p1766
p1263,p314
p1262,p1854
p1230,p1556
p1229,p574
p1228,p1413
p1227,p564
p1196,p542
p1195,p283
p1193,p1558
p1188,p311
p1187,p16
p1186,p687
p1185,p963
p1184,p940
p1180,p1404
p1179,p1661
p1176,p462
p1174,p1994
p1172,p841
p1171,p1539
p704,p575
p1197,p68
p1164,p877
p702,p1107
p1199,p950
p1224,p724
p699,p1553
p1222,p81
p1220,p796
p1219,p1668
p1218,p1915
p1216,p577
p1215,p570
p1214,p477
p1211,p346
p1208,p400
p1207,p2
p1204,p815
p1201,p722
p1200,p977
p700,p830
p1067,p1989
p1063,p59
p1066,p367
p892,p948
p890,p1643
p889,p1690
p772,p366
p883,p132
p773,p46
p893,p1693
p882,p1926
p777,p79
p879,p1218
p876,p62
p873,p1975
p778,p509
p870,p1601
p881,p821
p869,p1374
p895,p1741
p898,p207
p926,p1349
p923,p591
p920,p380
p769,p1196
p917,p1779
p915,p701
p896,p1466
p770,p211
p912,p1033
p910,p1018
p909,p755
p908,p1730
p905,p935
p903,p291
p913,p1968
p927,p720
p868,p1430
p864,p14
p793,p1093
p815,p486
p814,p1320
p794,p252
p812,p200
p811,p997
p826,p117
p810,p1261
p806,p1244
p795,p1390
p804,p1697
p803,p74
p802,p1129
p796,p656
p808,p1347
p779,p791
p792,p865
p829,p1462
p859,p0
p855,p444
p851,p1959
p850,p1324
p849,p1946
p781,p715
p787,p611
p848,p695
p783,p1651
p846,p1476
p845,p518
p842,p392
p839,p1325
p835,p1591
p847,p1554
p767,p1540
p931,p1755
p932,p759
p1038,p810
p1037,p1029
p1035,p805
p746,p1893
p748,p1463
p1029,p1736
p1040,p1395
p1020,p118
p749,p1260
p750,p660
p753,p664
p1017,p1303
p1013,p1648
p755,p620
p1019,p1905
p756,p1570
p1041,p773
p1044,p1516
p1064,p955
p800,p967
p1061,p6
p1059,p1652
p1056,p626
p1055,p1079
p1042,p703
p1054,p1530
p1052,p371
p1049,p272
p1048,p147
p744,p1509
p1047,p610
p1046,p471
p1053,p1595
p1009,p345
p759,p1105
p1007,p1122
p971,p619
p969,p1406
p963,p48
p962,p347
p958,p1371
p957,p1987
p973,p1855
p764,p139
p950,p1432
p947,p1733
p944,p419
p942,p1536
p765,p1407
p935,p1465
p951,p1953
p974,p1762
p975,p1794
p977,p1732
p1006,p1423
p1005,p264
p1003,p407
p1002,p1820
p1998,p1271
p760,p122
p998,p164
p996,p196
p994,p1677
p992,p1486
p986,p112
p983,p1626
p981,p1809
p979,p443
p761,p1991
p738,p1580
p1012,p1174
p999,p472
p1294,p113
p1790,p75
p1788,p1330
p1780,p1
p1779,p1774
p1776,p55
p1775,p666
p1770,p868
p1793,p1459
p1768,p1444
p1759,p1356
p1758,p1052
p1753,p644
p1752,p1180
p1745,p1725
p1744,p214
p1739,p1321
p1762,p778
p1735,p1869
p1795,p1528
p1797,p447
p1828,p1450
p1824,p1843
p1822,p369
p1820,p72
p1819,p1340
p1818,p1421
p1816,p150
p1796,p928
p1815,p1906
p1809,p979
p1808,p454
p1806,p1013
p1804,p1938
p1802,p130
p1800,p636
p1798,p1679
p1814,p38
p1734,p852
p1732,p1654
p1731,p383
p1669,p1717
p1667,p1049
p1664,p1831
p1661,p1943
p1660,p4
p1659,p1613
p1656,p524
p1672,p1771
p1655,p1593
p1652,p1799
p1651,p922
p1649,p308
p1648,p334
p1647,p53
p1644,p231
p1643,p741
p1653,p435
p1674,p728
p1675,p440
p1677,p1551
p1730,p640
p1728,p1821
p1727,p1822
p1721,p1177
p1719,p1318
p1716,p757
p1715,p1882
p1712,p1150
p1709,p1622
p1697,p1743
p1696,p1745
p1695,p1737
p1691,p1899
p1688,p120
p1687,p1890
p1685,p1921
p1678,p1308
p1831,p761
p1641,p271
p1833,p1621
p1837,p1231
p1961,p1299
p1956,p1427
p1954,p1344
p1953,p1577
p1952,p1435
p1951,p1983
p1950,p1620
p1964,p857
p1947,p1480
p1942,p60
p1939,p1290
p1938,p1310
p1934,p939
p1928,p797
p1927,p954
p1926,p498
p1943,p987
p1923,p277
p1965,p989
p1969,p1914
p1997,p1557
p1996,p966
p1995,p736
p1989,p124
p1988,p645
p1987,p1419
p1986,p1839
p1968,p1704
p1985,p568
p1980,p887
p1979,p266
p1978,p78
p1975,p416
p1974,p1791
p1972,p163
p1970,p932
p1983,p153
p1922,p270
p1920,p83
p1918,p1167
p1870,p389
p1869,p58
p1867,p85
p1866,p1934
p1864,p565
p1857,p1252
p1856,p1726
p1875,p1832
p1854,p1239
p1848,p494
p1847,p1000
p1845,p228
p1842,p1753
p1840,p1492
p1839,p250
p1838,p1889
p1853,p681
p1878,p1445
p1879,p770
p1881,p1248
p1915,p1804
p1913,p652
p1911,p27
p1910,p71
p1906,p158
p1905,p618
p1904,p540
p1903,p1888
p1902,p361
p1899,p1109
p1894,p873
p1893,p141
p1888,p1333
p1887,p1824
p1885,p286
p1884,p1253
p1882,p925
p1834,p134
p1640,p1331
p1638,p653
p1636,p1623
p1401,p765
p1397,p807
p1396,p1838
p1395,p1555
p1391,p1402
p1387,p789
p1385,p374
p1403,p831
p1381,p1471
p1378,p1186
p1374,p1250
p1370,p259
p1367,p900
p1366,p1027
p1365,p824
p1363,p1384
p1380,p983
p1361,p1537
p1404,p1752
p1406,p1608
p1448,p1343
p1443,p205
p1440,p1927
p1438,p1490
p1432,p1701
p1428,p159
p1425,p1596
p1405,p1508
p1421,p457
p1419,p957
p1416,p848
p1415,p293
p1413,p795
p1412,p1485
p1408,p1484
p1407,p263
p1420,p1022
p1360,p771
p1358,p881
p1357,p160
p1321,p1819
p1320,p1317
p1319,p386
p1318,p1342
p1317,p814
p1316,p261
p1314,p1458
p1322,p1936
p1309,p1650
p1305,p1895
p1303,p1004
p1302,p174
p1301,p135
p1300,p651
p1299,p613
p1295,p1687
p1307,p1295
p691,p961
p1323,p213
p1327,p1707
p1355,p993
p1353,p186
p1351,p37
p1350,p1680
p1349,p1846
p1348,p798
p1347,p1335
p1346,p622
p1343,p1502
p1341,p1749
p1337,p1581
p1336,p431
p1335,p742
p1334,p1519
p1333,p682
p1332,p1203
p1329,p1246
p1450,p1956
p1451,p1694
p1452,p43
p1453,p1298
p1580,p774
p1576,p1526
p1575,p907
p1574,p350
p1572,p650
p1571,p1963
p1569,p338
p1581,p1213
p1568,p1954
p1565,p1368
p1563,p750
p1559,p596
p1558,p908
p1557,p544
p1554,p1662
p1552,p1764
p1567,p1039
p1582,p190
p1584,p998
p1589,p107
p1635,p1031
p1630,p296
p1628,p1283
p1624,p727
p1623,p1358
p1617,p1511
p1615,p1971
p1614,p1883
p1613,p991
p1609,p995
p1605,p1531
p1603,p278
p1601,p783
p1596,p1305
p1595,p643
p1594,p973
p1590,p1878
p1551,p994
p1292,p65
p1549,p721
p1539,p1149
p1491,p1483
p1490,p1282
p1488,p612
p1486,p310
p1485,p341
