p1672,p1282
p543,p1818
p907,p1074
p1648,p1736
p1852,p54
p1843,p389
p782,p1348
p570,p679
p1513,p1578
p1808,p226
p578,p1825
p993,p117
p951,p94
p1783,p1171
p54,p752
p1781,p299
p601,p84
p1776,p164
p651,p275
p864,p1914
p860,p220
p820,p894
p1716,p975
p741,p569
p1692,p188
p1448,p755
p511,p988
p84,p1705
p210,p1347
p1351,p791
p440,p247
p1337,p1934
p1228,p1330
p189,p661
p1178,p1065
p1417,p45
p1214,p1340
p1159,p1608
p409,p1130
p1396,p1068
p1158,p715
p146,p806
p1605,p12
p1251,p544
p1349,p427
p850,p644
p1600,p83
p1634,p797
p838,p853
p808,p1215
p807,p743
p1310,p742
p806,p474
p1671,p1559
p1285,p542
p1685,p919
p1320,p1991
p844,p438
p282,p410
p1204,p4
p950,p258
p223,p1446
p1128,p1082
p1127,p369
p1444,p931
p1119,p1392
p1144,p1297
p236,p1714
p1149,p157
p1084,p224
p1078,p6
p1073,p432
p1169,p1111
p1022,p308
p1012,p1510
p159,p120
p160,p337
p984,p905
p957,p1093
p163,p829
p166,p689
p1137,p119
p1565,p259
p1505,p1731
p1309,p832
p401,p754
p640,p1898
p441,p1426
p447,p1107
p1965,p730
p1882,p632
p457,p471
p1795,p1323
p1810,p878
p475,p1009
p480,p1214
p1819,p1681
p1836,p379
p39,p1759
p487,p1552
p380,p807
p536,p1367
p524,p1946
p642,p937
p1982,p1119
p1895,p686
p739,p1687
p1756,p883
p1990,p1506
p685,p249
p713,p827
p1709,p1699
p1727,p1429
p764,p1183
p1710,p1078
p749,p1651
p1707,p1391
p482,p422
p424,p52
p1151,p1335
p1146,p1315
p421,p628
p503,p630
p1299,p294
p509,p306
p389,p1494
p393,p1004
p437,p849
p213,p1007
p396,p107
p464,p1502
p1278,p887
p1179,p508
p449,p643
p420,p604
p1197,p1128
p1273,p488
p434,p122
p1208,p598
p435,p1263
p1232,p1792
p1221,p27
p1165,p1771
p781,p745
p1097,p199
p521,p261
p944,p67
p638,p1873
p924,p1363
p920,p331
p865,p902
p335,p1455
p662,p397
p631,p789
p332,p148
p300,p499
p837,p1754
p735,p1382
p815,p1739
p308,p674
p798,p1442
p797,p800
p720,p1767
p597,p1249
p588,p1645
p967,p39
p1120,p1358
p533,p774
p365,p721
p237,p1938
p1099,p1216
p312,p900
p556,p469
p1050,p1534
p253,p1823
p572,p316
p1043,p70
p1041,p1361
p576,p1149
p582,p1571
p988,p1582
p983,p571
p973,p1560
p518,p1352
p999,p1589
p1181,p1306
p1621,p236
p1698,p57
p1639,p1432
p1636,p320
p1635,p1966
p1300,p695
p1599,p115
p106,p1530
p1721,p722
p1568,p1190
p1550,p1536
p1549,p1416
p125,p870
p1472,p1871
p1460,p854
p1449,p903
p1446,p749
p1560,p1606
p1743,p1201
p1745,p831
p1747,p278
p1,p293
p1989,p1690
p1980,p1656
p1975,p1368
p1967,p1512
p1964,p683
p1956,p347
p1917,p243
p23,p1095
p1903,p839
p1897,p1984
p1886,p1232
p1849,p979
p1814,p1326
p1796,p1204
p1785,p1030
p1763,p360
p142,p1870
p1428,p1596
p417,p738
p1414,p778
p1367,p608
p154,p1549
p1426,p537
p1325,p1888
p1377,p287
p171,p466
p1363,p1762
p1345,p901
p1387,p1615
p1338,p1672
p1788,p231
p587,p90
p1801,p614
p1811,p746
p1133,p182
p1833,p718
p592,p877
p1846,p1299
p554,p698
p551,p1829
p550,p1943
p548,p1680
p546,p124
p1847,p166
p571,p1344
p568,p1057
p620,p1916
p1778,p885
p1192,p974
p689,p921
p687,p1519
p686,p606
p1366,p1607
p670,p660
p669,p367
p666,p1838
p1759,p1666
p1760,p484
p1357,p1412
p644,p1796
p1764,p816
p1768,p573
p639,p169
p1771,p453
p1775,p63
p629,p1147
p614,p1
p1350,p707
p1344,p1474
p537,p441
p540,p1724
p1926,p1405
p1927,p176
p1931,p834
p1935,p1711
p465,p784
p1944,p1397
p1945,p36
p1276,p1802
p1333,p1258
p1282,p1338
p444,p1390
p1974,p1654
p1284,p102
p1331,p963
p1986,p1040
p1988,p1694
p432,p1692
p1996,p1774
p1294,p321
p1924,p1252
p541,p1264
p484,p222
p1258,p1182
p1856,p385
p1870,p1055
p1875,p758
p1885,p217
p1233,p448
p516,p1989
p512,p1569
p1894,p664
p1249,p716
p508,p1927
p1905,p473
p502,p1697
p501,p1602
p499,p1945
p497,p961
p494,p455
p491,p795
p490,p174
p488,p1677
p1334,p73
p1739,p1487
p1706,p1255
p1737,p882
p1045,p1554
p1511,p895
p1523,p1080
p1039,p44
p1029,p1481
p1027,p712
p1530,p177
p1019,p637
p1018,p1683
p1017,p8
p1537,p892
p1006,p865
p997,p1357
p1543,p1937
p1546,p833
p1548,p1491
p1405,p1939
p980,p1942
p978,p153
p1509,p771
p1157,p1830
p1055,p1540
p1066,p1157
p1135,p680
p1125,p1915
p1443,p1295
p1118,p496
p1114,p1194
p1110,p1902
p1105,p1278
p1425,p20
p1459,p1302
p1421,p1579
p1098,p1584
p1461,p1313
p1092,p1810
p1470,p24
p1081,p591
p1080,p32
p1419,p93
p1074,p1701
p1508,p55
p1065,p1611
p728,p761
p1555,p37
p1401,p1999
p1167,p651
p1624,p1650
p1625,p465
p816,p925
p1388,p928
p811,p873
p1381,p1155
p1662,p1597
p1669,p522
p1673,p613
p1683,p675
p1686,p872
p1689,p1320
p1697,p1434
p776,p1553
p774,p1319
p1701,p1161
p747,p564
p1132,p1500
p1611,p1114
p1559,p388
p840,p290
p1602,p1185
p1562,p1311
p1564,p206
p1580,p1479
p919,p1700
p915,p1899
p1583,p616
p1586,p421
p902,p1006
p899,p535
p891,p156
p888,p1913
p876,p1372
p875,p1017
p869,p263
p1592,p1652
p1390,p1715
p1389,p534
p859,p812
p857,p1289
p1609,p1069
p1313,p1637
p1999,p1573
p36,p300
p8,p875
p317,p1336
p187,p462
p190,p1733
p314,p1303
p57,p587
p63,p946
p395,p201
p394,p633
p67,p1516
p115,p704
p207,p210
p7,p46
p208,p1558
p110,p298
p221,p842
p226,p489
p228,p863
p279,p523
p243,p1300
p356,p3
p248,p1765
p88,p435
p259,p1467
p92,p1408
p267,p960
p112,p1113
p181,p559
p66,p104
p138,p770
p147,p691
p319,p593
p167,p603
p320,p1831
p404,p1845
p141,p1328
p42,p513
p134,p1322
p164,p1423
p169,p1970
p403,p1453
p928,p1125
p925,p371
p278,p1906
p688,p953
p78,p1245
p930,p1223
p79,p1909
p1792,p1019
p281,p724
p1705,p307
p75,p1140
p1713,p850
p897,p970
p1720,p1059
p1723,p1421
p326,p392
p887,p627
p1832,p1768
p916,p776
p931,p647
p943,p585
p81,p400
p37,p1856
p987,p1911
p667,p112
p1664,p91
p330,p561
p1665,p717
p268,p1972
p1670,p234
p271,p1473
p272,p79
p1840,p383
p1676,p1224
p956,p1675
p83,p162
p41,p1503
p954,p702
p953,p353
p952,p1462
p276,p1314
p945,p1858
p941,p309
p934,p146
p882,p1005
p1733,p600
p874,p852
p307,p26
p309,p139
p1762,p924
p799,p241
p796,p1630
p60,p1150
p787,p1529
p777,p17
p53,p1977
p740,p524
p1784,p114
p772,p1366
p768,p733
p767,p932
p750,p1240
p752,p1465
p762,p703
p761,p1011
p51,p1449
p1791,p1863
p316,p503
p1730,p926
p812,p1447
p813,p658
p871,p913
p1830,p1066
p1734,p468
p292,p1779
p1736,p915
p862,p1452
p698,p1593
p706,p1196
p734,p1790
p738,p1239
p70,p976
p847,p71
p843,p1642
p48,p940
p1663,p640
p830,p802
p828,p1042
p821,p1595
p819,p211
p304,p302
p295,p690
p992,p856
p283,p1389
p998,p700
p185,p1091
p1479,p1035
p1288,p1805
p1487,p815
p1275,p288
p1274,p1800
p1493,p1544
p1271,p1023
p1270,p750
p1268,p1212
p1501,p1037
p1259,p1962
p1255,p1708
p1506,p1861
p196,p1175
p1243,p245
p1521,p1001
p198,p1752
p126,p579
p1524,p1144
p1525,p682
p1529,p696
p1531,p649
p1306,p659
p1536,p1531
p133,p525
p1466,p678
p1402,p1575
p1403,p951
p1412,p997
p157,p1105
p1384,p284
p1415,p1932
p1375,p361
p1422,p1850
p144,p1837
p1365,p1079
p1362,p145
p1361,p584
p1430,p1141
p1431,p918
p172,p407
p1441,p375
