p368,p173
p1496,p99
p322,p478
p1323,p213
p287,p1704
p474,p1439
p808,p1347
p1920,p83
p593,p574
p823,p1007
p1685,p1921
p1387,p789
p1011,p1946
p1905,p618
p1007,p1035
p402,p381
p1780,p1
p401,p44
p1195,p1153
p190,p1582
p1346,p622
p154,p1437
p558,p1472
p63,p53
p1292,p65
p375,p359
p1852,p608
p926,p1349
p1632,p11
p145,p1707
p1932,p479
p816,p866
p773,p46
p1530,p1351
p667,p251
p1106,p307
p658,p737
p243,p573
p132,p883
p449,p1024
p711,p148
p737,p1959
p1479,p594
p1087,p70
p632,p497
p1096,p1656
p1828,p1842
p1946,p849
p213,p619
p1706,p1605
p209,p616
p1695,p1737
p1170,p87
p1242,p571
p1241,p511
p389,p1870
p374,p113
p1131,p490
p1251,p1064
p376,p698
p409,p1789
p1221,p103
p1217,p1176
p373,p1289
p424,p1030
p1207,p902
p415,p609
p1201,p722
p1197,p1490
p416,p665
p1163,p1240
p1174,p1994
p1139,p471
p1141,p787
p1177,p1721
p1178,p637
p1190,p1239
p1146,p1015
p1161,p489
p1216,p577
p1306,p561
p367,p1066
p1407,p238
p286,p652
p283,p180
p277,p512
p1436,p141
p1440,p1144
p1443,p205
p1457,p358
p1461,p1988
p289,p149
p1464,p934
p1469,p1679
p1470,p817
p253,p1710
p252,p613
p251,p1412
p1500,p865
p244,p1479
p239,p967
p1513,p854
p259,p1370
p1401,p765
p1398,p1038
p1395,p1040
p1258,p980
p1260,p225
p363,p911
p359,p401
p1290,p119
p351,p1627
p1304,p634
p344,p1285
p1126,p268
p1313,p1701
p1316,p21
p1318,p496
p334,p1803
p328,p1547
p1349,p1846
p1357,p160
p1365,p824
p308,p1649
p307,p1501
p1371,p958
p1379,p1306
p1257,p413
p1123,p1880
p1073,p1122
p1114,p1189
p797,p1911
p801,p1296
p588,p1343
p824,p31
p833,p1323
p837,p1483
p842,p392
p581,p724
p845,p518
p848,p1416
p854,p1885
p860,p1297
p573,p1733
p569,p1127
p868,p1430
p567,p256
p873,p1975
p876,p62
p881,p276
p887,p1980
p893,p1504
p606,p632
p795,p1390
p784,p1858
p771,p1716
p677,p342
p679,p139
p662,p1849
p700,p830
p703,p941
p654,p275
p649,p475
p720,p1759
p729,p25
p734,p19
p895,p524
p636,p1800
p747,p749
p749,p1260
p752,p172
p756,p626
p758,p385
p626,p1056
p625,p1929
p624,p12
p765,p263
p766,p1113
p633,p40
p905,p935
p914,p1992
p917,p1492
p1002,p227
p492,p157
p489,p907
p484,p1284
p1026,p1673
p480,p1464
p1029,p1736
p1041,p773
p1042,p703
p1045,p1700
p1001,p51
p1052,p1647
p1063,p983
p465,p424
p1514,p536
p1077,p812
p458,p348
p1083,p901
p1090,p1482
p451,p1124
p447,p1134
p1112,p1552
p1060,p349
p1116,p1057
p1998,p232
p986,p112
p542,p1196
p918,p909
p920,p380
p539,p1235
p922,p1431
p929,p92
p532,p1025
p930,p143
p931,p1755
p529,p1341
p995,p313
p524,p1688
p944,p419
p520,p1328
p947,p100
p951,p578
p953,p234
p961,p1761
p970,p842
p508,p1364
p974,p1762
p982,p319
p523,p1956
p1518,p184
p1999,p1515
p1729,p925
p1906,p158
p44,p1741
p1911,p27
p1679,p976
p40,p88
p1605,p1074
p1690,p715
p144,p968
p1922,p270
p1699,p1393
p192,p1855
p1904,p540
p84,p1058
p1804,p246
p1586,p200
p196,p996
p1654,p1200
p1708,p900
p135,p1392
p1934,p939
p1583,p836
p1942,p60
p133,p45
p1580,p936
p1813,p230
p90,p1088
p1902,p463
p183,p1974
p64,p942
p65,p451
p1641,p271
p1633,p1135
p1628,p1283
p1875,p1388
p175,p226
p1865,p1530
p1881,p156
p1862,p664
p57,p17
p1842,p1198
p1656,p1232
p56,p208
p159,p1428
p54,p32
p1848,p494
p1847,p1000
p179,p24
p1896,p1470
p1661,p1943
p180,p1093
p1620,p58
p1667,p1695
p1855,p973
p202,p1646
p162,p285
p1990,p1181
p1969,p1914
p1719,p8
p215,p719
p1789,p0
p1560,p1532
p1539,p1171
p1536,p1941
p211,p1879
p1540,p767
p219,p1014
p1576,p1526
p1975,p748
p1553,p1249
p120,p279
p1986,p1165
p1739,p562
p1776,p55
p1762,p778
p1992,p1459
p1956,p1427
p1963,p615
p112,p1496
p20,p195
p1714,p663
p1960,p611
p1766,p1265
p1017,p296
p1013,p1648
p900,p946
p925,p1882
p1774,p1840
p899,p1783
p1036,p1028
p923,p1548
p1843,p1824
p1773,p617
p1019,p1539
p1023,p771
p908,p1193
p1035,p1764
p909,p1579
p1854,p992
p1025,p1585
p911,p1452
p1033,p398
p1032,p639
p1771,p1892
p921,p185
p975,p1794
p1837,p1231
p1841,p1354
p991,p1613
p954,p1927
p990,p1365
p955,p1251
p987,p1661
p1791,p646
p957,p1419
p983,p832
p959,p1977
p1801,p1782
p965,p176
p1794,p1188
p980,p969
p1799,p1115
p1798,p1143
p1812,p438
p1009,p345
p945,p572
p1819,p1321
p1777,p1102
p1838,p1396
p1778,p1300
p1830,p1449
p1827,p1225
p1006,p825
p935,p371
p940,p1237
p1005,p993
p1782,p568
p942,p1536
p1784,p1010
p943,p956
p1786,p620
p1826,p215
p1815,p1906
p956,p1836
p866,p528
p1867,p1252
p1971,p770
p735,p1781
p736,p481
p1970,p1745
