p1614,p1429
p1240,p933
p171,p1230
p831,p877
p1924,p686
p1982,p784
p308,p1504
p1168,p1118
p1375,p1372
p738,p1356
p1663,p1097
p1874,p1814
p429,p213
p1795,p1692
p850,p1141
p1265,p1705
p488,p1373
p1707,p452
p1395,p979
p1221,p1526
p1391,p1623
p1141,p1313
p1411,p1707
p1706,p1032
p1701,p1612
p1372,p1038
p1721,p1516
p1729,p199
p318,p972
p1369,p1433
p197,p612
p410,p1006
p1754,p1736
p1358,p1841
p1352,p950
p1763,p272
p791,p1788
p785,p1769
p784,p1616
p777,p947
p1385,p1874
p1687,p1558
p882,p776
p1677,p391
p1495,p1945
p1496,p664
p1485,p1844
p1479,p811
p1043,p1244
p1040,p1868
p1037,p546
p1471,p1880
p1539,p802
p1540,p1519
p1465,p1217
p1461,p650
p997,p1877
p983,p552
p1685,p1002
p1564,p1879
p1573,p1339
p970,p1449
p1449,p926
p1092,p1476
p1441,p1820
p1632,p1752
p304,p1977
p1433,p728
p919,p455
p889,p454
p1777,p1363
p879,p76
p1217,p190
p1675,p1029
p1568,p1068
p776,p154
p1492,p1782
p1894,p1951
p507,p589
p1876,p1750
p449,p451
p1883,p913
p452,p1484
p1884,p908
p1972,p786
p613,p1144
p483,p1033
p594,p1637
p1965,p364
p1782,p1158
p591,p754
p1256,p912
p1963,p1805
p579,p1734
p1250,p119
p506,p342
p572,p1999
p1948,p708
p568,p436
p546,p758
p1208,p1887
p645,p1248
p1188,p1775
p1282,p1161
p1187,p1801
p1786,p1619
p1997,p1770
p1788,p1232
p417,p1634
p1791,p1784
p1160,p747
p741,p1746
p1161,p904
p714,p765
p1228,p291
p655,p1472
p1325,p649
p707,p1249
p1819,p1145
p523,p1444
p679,p443
p1830,p707
p1319,p1153
p1990,p692
p1230,p691
p1841,p1803
p442,p1503
p1992,p1774
p691,p180
p1089,p932
p1077,p1680
p1209,p799
p1215,p1904
p1085,p942
p1210,p1749
p1088,p1646
p1080,p1475
p1158,p1380
p1205,p1617
p1159,p1204
p1069,p1208
p1150,p698
p1148,p413
p1164,p1847
p1145,p1895
p1173,p1787
p1176,p633
p1177,p896
p1194,p782
p1090,p626
p1136,p570
p1196,p344
p1197,p1192
p1127,p1670
p1199,p382
p1125,p1243
p1119,p1937
p1202,p1194
p1102,p1688
p1099,p458
p1096,p1278
p1128,p853
p1154,p109
p999,p700
p1059,p1490
p661,p1611
p680,p923
p682,p743
p695,p1809
p698,p1172
p699,p1543
p650,p909
p700,p835
p720,p1893
p765,p1505
p769,p508
p770,p1754
p782,p1899
p796,p1870
p708,p1364
p798,p1090
p644,p1720
p629,p1986
p422,p665
p446,p816
p463,p578
p474,p753
p493,p1279
p499,p1523
p641,p1514
p544,p1791
p574,p637
p576,p946
p586,p1581
p587,p1042
p592,p1594
p595,p1652
p551,p1004
p808,p1927
p809,p1510
p811,p1009
p936,p1107
p945,p1726
p959,p1291
p965,p1297
p972,p615
p979,p1962
p933,p1606
p980,p1245
p1002,p1468
p1021,p296
p1033,p1790
p1045,p1909
p1054,p1640
p1055,p120
p1000,p1610
p928,p1209
p923,p377
p920,p1025
p814,p1566
p817,p1535
p819,p1435
p823,p1988
p827,p621
p828,p267
p829,p1035
p830,p514
p842,p388
p847,p370
p872,p1187
p873,p1551
p874,p1405
p895,p722
p903,p1648
p1067,p1947
p875,p610
p1363,p479
p1226,p1011
p1775,p903
p1778,p1506
p1781,p678
p1787,p1778
p1801,p1423
p1807,p934
p1810,p1133
p1774,p405
p1814,p1385
p1822,p1997
p1825,p689
p1829,p861
p1833,p563
p1835,p586
p1842,p858
p1845,p1357
p1816,p1073
p1849,p1322
p1769,p1838
p1766,p1498
p1697,p1989
p1699,p745
p1702,p632
p1713,p1667
p1714,p953
p1718,p1831
p1730,p640
p1768,p1686
p1732,p1236
p1736,p770
p1739,p1030
p1752,p800
p1753,p449
p1755,p757
p1756,p414
p1757,p837
p1734,p1319
p1854,p1292
p1857,p1057
