p566,p273
p1254,p1405
p1468,p441
p386,p1273
p395,p1659
p225,p603
p828,p551
p947,p519
p942,p414
p1696,p652
p1405,p925
p1395,p1006
p181,p1122
p438,p1278
p899,p553
p170,p1512
p1956,p1948
p879,p1605
p448,p1930
p522,p566
p865,p1318
p859,p506
p189,p1710
p851,p53
p1647,p1831
p1309,p1784
p1310,p1101
p82,p151
p841,p591
p192,p1816
p1318,p879
p1278,p1973
p1196,p1170
p1614,p1134
p134,p1003
p1759,p1448
p9,p1067
p1760,p742
p1756,p1046
p286,p1394
p297,p1
p1162,p1908
p289,p1526
p708,p930
p1066,p871
p685,p1752
p633,p1619
p1187,p747
p273,p522
p1491,p1247
p1830,p310
p1517,p486
p1589,p530
p1602,p86
p591,p1452
p512,p632
p1518,p1483
p627,p724
p631,p813
p511,p1592
p632,p1715
p1606,p768
p1608,p350
p518,p686
p1514,p236
p1523,p984
p1585,p1778
p1537,p1208
p1539,p1766
p1541,p379
p1547,p1884
p570,p815
p1535,p1652
p1534,p1098
p597,p776
p601,p1135
p1529,p1566
p564,p1524
p563,p1485
p609,p451
p1562,p1814
p1566,p241
p1568,p1891
p548,p318
p1572,p1271
p1581,p1050
p1522,p1380
p617,p418
p535,p917
p1558,p128
p1657,p1068
p495,p621
p363,p1586
p1739,p901
p1745,p1002
p343,p215
p1746,p543
p340,p940
p336,p1932
p1753,p1072
p1755,p464
p328,p1798
p319,p863
p1767,p247
p304,p1812
p301,p156
p1778,p141
p298,p948
p1780,p1516
p288,p1214
p285,p651
p284,p1194
p282,p649
p1790,p684
p1792,p493
p1731,p1107
p370,p740
p1721,p866
p382,p1441
p490,p1614
p485,p1252
p1642,p1138
p1653,p171
p462,p1574
p460,p1387
p634,p50
p1667,p167
p1671,p30
p444,p1719
p439,p538
p1610,p296
p437,p937
p1678,p1712
p429,p157
p425,p1119
p1682,p1513
p1685,p1344
p1686,p1132
p414,p1224
p413,p1022
p1695,p384
p401,p1991
p1702,p364
p433,p1463
p639,p786
p0,p1325
p1497,p625
p978,p87
p973,p1035
p1214,p1873
p968,p816
p967,p1238
p1216,p1088
p1219,p659
p1222,p232
p1224,p1349
p952,p1942
p1244,p65
p935,p1403
p1002,p998
p1248,p814
p924,p1735
p1261,p629
p917,p560
p913,p26
p911,p1889
p909,p479
p907,p1390
p1270,p1864
p901,p1759
p1272,p507
p897,p302
p1288,p1532
p925,p708
p875,p1837
p1005,p1643
p1180,p1894
p1111,p1290
p1100,p1585
p1119,p1572
p1122,p944
p1088,p1200
p1083,p935
p1079,p804
p1076,p1348
p1074,p569
p1072,p1424
p1127,p836
p1065,p1227
p1008,p583
p1135,p1427
p1049,p685
p1146,p1660
p1046,p1956
p1043,p1823
p1041,p1256
p1039,p286
p1151,p1620
p1156,p616
p1157,p1219
p1160,p1502
p1169,p548
p1021,p1193
p1054,p358
p1499,p1023
p874,p1091
p1301,p792
p1415,p884
p730,p1007
p724,p363
p722,p1112
p1431,p809
p720,p227
p716,p1026
p715,p1893
p1436,p1314
p713,p8
p1438,p20
p1442,p1203
p1414,p1954
p699,p883
p694,p334
p1465,p244
p269,p1025
p673,p1106
p1472,p586
p1477,p1856
p666,p544
p1478,p1486
p659,p1554
p1490,p1276
p656,p1994
p649,p1478
p1449,p763
p864,p1259
p741,p1885
p1411,p1922
p1302,p575
p853,p1655
p1304,p1754
p1314,p40
p1316,p1559
p839,p969
p1317,p1933
p1336,p965
p819,p1917
p818,p704
p817,p189
p816,p67
p742,p1104
p1337,p276
p801,p936
p800,p445
p799,p661
p1349,p1362
p1358,p1997
p1361,p599
p1373,p844
p774,p864
p1375,p913
p1387,p577
p759,p521
p747,p941
p1348,p60
p1798,p397
p553,p1882
p1108,p1163
p37,p1498
p1870,p368
p36,p840
p178,p639
p1922,p102
p1976,p1724
p1919,p1802
p1878,p1849
p1831,p289
p238,p1774
p118,p1092
p28,p858
p241,p1120
p1823,p799
p26,p1791
p1906,p458
p165,p823
p39,p354
p1969,p1740
p1866,p1233
p47,p1399
p1940,p1102
p76,p1360
p1949,p438
p1936,p1804
p207,p1557
p86,p732
p87,p719
p1955,p58
p1820,p1142
p210,p1131
p1964,p1968
p92,p425
p1862,p362
p50,p1520
p95,p950
p1966,p1297
p1967,p144
p187,p1504
p1853,p520
p128,p1981
p231,p893
p1891,p345
p1807,p1761
p142,p1089
p138,p862
p1994,p295
p3,p61
p133,p1481
p1988,p1914
p260,p1801
p151,p571
p153,p606
p1893,p1621
p1894,p1457
p15,p1764
p654,p1370
p652,p477
p804,p650
p651,p1001
p805,p442
p1345,p638
p1938,p739
p1343,p856
p1342,p1100
p812,p700
p814,p1110
p1496,p745
p815,p1580
p808,p1907
p807,p1854
p855,p1843
p856,p594
p857,p1996
p99,p1173
p1350,p1555
p643,p588
p1351,p1167
p1354,p56
p793,p811
p792,p1493
p791,p229
p1355,p1412
p1356,p1736
p1357,p515
p786,p898
p1927,p1751
p1931,p424
p91,p1215
p1933,p1368
p1937,p666
p145,p1470
p846,p991
p1313,p1599
p81,p1186
p1498,p1141
p1315,p853
p84,p907
p1934,p380
p838,p1409
p837,p218
p646,p1820
p647,p1806
p850,p777
p144,p1853
p77,p73
p834,p1263
p1321,p1251
p1324,p340
p1325,p234
p830,p116
p1328,p1847
p88,p605
p827,p1137
p1329,p778
p785,p38
p1334,p1014
p1335,p592
p854,p221
p1898,p977
p824,p1697
p1799,p1406
p783,p1827
p1914,p344
p678,p501
p1915,p1288
p677,p305
p121,p1501
p120,p1951
p718,p1024
p117,p1356
p723,p1062
p132,p1407
p1918,p1340
p1470,p1646
p1423,p674
p115,p1829
p1421,p835
p712,p1596
p1419,p476
p1903,p439
p705,p1636
p1457,p349
p689,p182
p691,p238
p1453,p861
p1452,p1701
p1461,p604
p682,p1665
p1448,p513
p698,p1031
p1463,p1522
p700,p1993
p701,p915
p1447,p1064
p1445,p267
p680,p132
p710,p78
p734,p1495
p1417,p545
p114,p926
p762,p1202
p763,p371
p1485,p1449
p1390,p198
p766,p471
p1489,p609
p105,p789
p1377,p453
p141,p1411
p104,p106
p1923,p426
p1924,p335
p1362,p258
p101,p1269
p1904,p710
p1392,p49
p760,p1507
p1901,p754
p667,p1258
p113,p1571
p1413,p725
p672,p306
p111,p11
p743,p1811
p110,p1832
p1409,p293
p1360,p1450
p135,p716
p1406,p1795
p749,p1056
p754,p1080
p1396,p688
p1921,p1464
p1942,p1818
p1394,p608
p109,p308
p73,p1515
p883,p278
p1296,p1650
p1019,p1542
p1981,p839
p1170,p1633
p1023,p975
p1168,p253
p1026,p1700
p1027,p23
p1165,p1376
p1164,p1961
p1159,p1051
p25,p1833
p1036,p495
p22,p1767
p1040,p1869
p21,p201
p20,p1612
p1147,p902
p1173,p57
p1175,p1775
p1176,p327
p30,p1953
p1200,p1084
p1199,p1786
p992,p1874
p993,p122
p1195,p48
p1194,p1126
p1190,p682
p1000,p1458
p1045,p1539
p1188,p1986
p33,p1083
p1979,p42
p1007,p1490
p1980,p1054
p1009,p260
p1183,p677
p1011,p1343
p1182,p410
p1977,p964
p1201,p1434
p19,p1509
p1145,p1535
p7,p887
p1080,p1543
p1081,p1384
p1084,p97
p1085,p746
p1086,p1317
p1123,p282
p1091,p1369
p1118,p317
p1117,p1315
p1116,p1776
p1096,p1404
p1997,p775
p1101,p90
p1,p1797
p1104,p421
p1109,p648
p1077,p487
p1075,p1261
p10,p1635
p1126,p284
p17,p1616
p1050,p1039
p1143,p1324
p1053,p6
p1987,p1497
p1137,p1805
p1134,p1009
p1061,p1641
p1986,p1430
p1133,p806
p1064,p1129
p1990,p785
p1067,p95
p1131,p1304
p1129,p1861
p1070,p979
p1991,p1966
p11,p909
p1132,p1530
p1299,p196
p1203,p585
p986,p170
p1957,p1702
p900,p1172
p1958,p1185
p902,p346
p1271,p1974
p1959,p353
p905,p1939
p906,p613
p1961,p1209
p1962,p39
p1963,p1718
p1265,p828
p914,p1758
p1263,p1857
p55,p1780
p919,p3
p1260,p243
p1953,p27
p896,p1890
p893,p240
p892,p341
p1295,p735
p868,p1821
p1293,p1803
p1291,p191
p1946,p207
p1947,p1713
p1948,p1558
p877,p728
p921,p1906
p878,p280
p882,p1016
p642,p1537
p1286,p1987
p1285,p1568
p887,p1182
p1281,p1540
p890,p992
p1951,p183
p880,p174
p987,p470
p1258,p1689
p53,p1545
p955,p1190
p1226,p531
p1220,p770
p1218,p524
p1217,p1787
p966,p431
p40,p717
p970,p1152
p972,p1822
p974,p795
p1213,p1066
p976,p528
p1212,p1124
p1209,p783
p1207,p1694
p983,p1055
p1205,p190
p954,p1010
p1227,p1237
p1968,p1525
p1228,p1079
p52,p113
p1257,p1611
p51,p1696
p930,p1865
p931,p1358
p1247,p707
p1245,p389
p1239,p1923
p923,p373
p939,p1757
p1235,p1480
p1233,p51
p944,p1337
p946,p706
p46,p851
p948,p164
p1231,p1799
p1229,p365
p1237,p1231
p1503,p422
p1458,p1576
p396,p1418
p525,p303
p397,p292
p337,p973
p1865,p1254
p380,p1157
p1601,p1096
