p999,p547
p1330,p969
p1329,p1985
p1328,p1624
p1327,p1306
p1326,p330
p1325,p1286
p1324,p588
p1323,p1444
p1322,p376
p1321,p985
p1320,p1126
p1319,p1443
p1331,p1004
p1318,p1049
p1316,p1600
p1315,p741
p1314,p1476
p1313,p469
p1312,p1096
p1311,p353
p1310,p172
p1309,p1924
p1308,p1933
p1307,p491
p1306,p249
p1305,p1334
p1317,p980
p1304,p129
p1332,p926
p1334,p272
p1362,p246
p1361,p579
p1359,p375
p1358,p1256
p1357,p144
p1356,p1552
p1355,p443
p1354,p1640
p1353,p1250
p1352,p972
p1351,p476
p1350,p1807
p1333,p1507
p1349,p1868
p1347,p167
p1345,p203
p1344,p1321
p1343,p44
p1342,p1139
p1341,p1177
p1340,p430
p1339,p1091
p1338,p1106
p1337,p1897
p1336,p1806
p1335,p1847
p1348,p1597
p1303,p310
p1302,p352
p1301,p1866
p1267,p170
p1266,p181
p1265,p1464
p1264,p786
p1263,p719
p1262,p1189
p1261,p880
p1260,p1060
p1259,p1994
p1258,p1026
p1257,p1762
p1256,p422
p1268,p1961
p1255,p1768
p1253,p1010
p1252,p1245
p1251,p285
p1250,p1580
p1249,p1003
p1248,p88
p1247,p798
p1246,p325
p1245,p751
p1244,p54
p1243,p1413
p1242,p638
p1254,p372
p1269,p152
p1270,p1608
p1271,p780
p1299,p1835
p1298,p1372
p1297,p414
p1296,p802
p1295,p970
p1294,p1620
p1293,p1186
p1292,p397
p1291,p1893
p1290,p1485
p1289,p995
p1288,p947
p1287,p1104
p1286,p162
p1284,p1741
p1283,p1161
p1282,p1857
p1281,p1266
p1280,p196
p1279,p796
p1278,p510
p1277,p1505
p1276,p238
p1275,p934
p1274,p816
p1273,p713
p1272,p247
p1363,p1304
p1364,p1276
p1365,p704
p1366,p852
p1459,p1917
p1458,p659
p1457,p888
p1455,p1530
p1454,p1908
p1453,p711
p1452,p1588
p1451,p1963
p1450,p849
p1449,p1196
p1448,p837
p1447,p394
p1460,p233
p1446,p707
p1444,p1043
p1443,p1376
p1442,p315
p1440,p81
p1439,p296
p1438,p876
p1437,p1795
p1436,p1355
p1435,p690
p1434,p771
p1433,p1210
p1432,p1363
p1445,p1578
p1461,p819
p1462,p858
p1463,p1011
p1492,p1086
p1491,p549
p1490,p406
p1489,p702
p1488,p952
p1487,p367
p1486,p1653
p1485,p1291
p1484,p600
p1482,p1545
p1481,p994
p1480,p1645
p1479,p935
p1478,p1149
p1477,p589
p1476,p9
p1475,p1205
p1474,p412
p1473,p1187
p1472,p1058
p1471,p1475
p1470,p423
p1469,p62
p1468,p113
p1467,p470
p1466,p1619
p1465,p1718
p1431,p616
p1241,p542
p1430,p911
p1427,p575
p1392,p283
p1391,p1166
p1390,p1415
p1389,p1770
p1388,p966
p1387,p1315
p1386,p42
p1385,p1577
p1384,p71
p1383,p1269
p1382,p98
p1381,p1474
p1393,p306
p1380,p1707
p1378,p261
p1377,p1213
p1376,p59
p1375,p560
p1374,p1053
p1373,p1482
p1372,p1999
p1371,p180
p1370,p274
p1369,p1755
p1368,p413
p1367,p1048
p1379,p1740
p1394,p1070
p1395,p1903
p1396,p848
p1426,p800
p1425,p139
p1423,p1670
p1422,p150
p1421,p623
p1420,p1621
p1418,p987
p1417,p347
p1416,p1525
p1415,p1496
p1414,p1403
p1413,p96
p1412,p368
p1411,p829
p1410,p765
p1409,p614
p1407,p1051
p1406,p1193
p1405,p1979
p1404,p273
p1403,p146
p1402,p1662
p1401,p440
p1400,p294
p1399,p498
p1398,p566
p1397,p171
p1429,p863
p1240,p239
p1239,p1930
p1238,p417
p1068,p451
p1067,p689
p1066,p1721
p1065,p1751
p1064,p1725
p1063,p1822
p1062,p882
p1060,p519
p1059,p1561
p1058,p1168
p1057,p82
p1056,p1977
p1069,p979
p1055,p1793
