p1378,p1424
p460,p616
p406,p1604
p1456,p662
p1442,p681
p744,p247
p1431,p699
p1429,p1172
p753,p1954
p132,p515
p755,p816
p758,p100
p1403,p1275
p773,p1178
p775,p1210
p776,p503
p307,p1133
p147,p1955
p1376,p710
p794,p1027
p1412,p1864
p1457,p1041
p1488,p1710
p1490,p1673
p92,p1083
p1599,p1290
p656,p110
p667,p1739
p336,p1573
p670,p1490
p680,p1274
p1562,p49
p803,p1435
p687,p1920
p688,p1731
p1513,p424
p110,p366
p112,p303
p326,p1351
p702,p1751
p704,p219
p709,p1353
p106,p909
p804,p1658
p296,p236
p295,p1122
p1198,p670
p399,p634
p1193,p898
p1176,p1876
p261,p846
p1172,p765
p1154,p1791
p975,p466
p1199,p953
p1142,p1410
p997,p770
p222,p1780
p1123,p345
p1029,p1799
p1040,p1401
p1042,p763
p1081,p1305
p1044,p468
p1141,p206
p936,p1747
p1210,p222
p1216,p1586
p816,p1575
p1325,p421
p1323,p1962
p1311,p151
p830,p1895
p838,p1675
p845,p582
p858,p1147
p1266,p1821
p859,p797
p873,p843
p876,p1112
p883,p1479
p1230,p940
p1227,p1365
p905,p1497
p908,p1914
p912,p1606
p1221,p1452
p654,p1792
p1621,p726
p1492,p1925
p1068,p1999
p356,p252
p1954,p1826
p1949,p1163
p1727,p1761
p596,p30
p1840,p1094
p573,p1611
p1766,p594
p391,p934
p547,p505
p1932,p1879
p1792,p1753
p1800,p1066
p452,p180
p1807,p653
p1892,p1722
p1888,p1158
p523,p1336
p478,p1833
p1882,p1530
p483,p715
p39,p1663
p1871,p1607
p1838,p79
p379,p1706
p1960,p1683
p1694,p773
p1846,p779
p1654,p1188
p618,p629
p1629,p758
p1974,p1664
p1663,p1428
p1646,p878
p1664,p1184
p1675,p395
p1659,p1899
p1658,p250
p1987,p210
p352,p1714
p2,p790
p69,p153
p1989,p7
p626,p359
p1682,p1025
p469,p1349
p919,p584
p1031,p696
p408,p926
p417,p1221
p487,p1945
p898,p1634
p922,p1727
p891,p723
p889,p1156
p884,p974
p882,p1226
p494,p209
p867,p599
p484,p179
p1028,p1521
p1015,p971
p468,p920
p416,p240
p989,p434
p422,p682
p986,p1565
p982,p1905
p978,p1254
p966,p262
p415,p569
p1008,p1702
p958,p959
p954,p299
p434,p80
p441,p71
p952,p411
p949,p125
p944,p383
p444,p870
p1000,p1016
p1017,p1121
p451,p1662
p1025,p607
p1027,p1049
p965,p12
p650,p1589
p851,p793
p594,p1621
p747,p1642
p601,p1059
p602,p372
p605,p921
p743,p554
p609,p1863
p610,p506
p729,p1681
p726,p474
p616,p1743
p1058,p1590
p756,p1977
p721,p673
p691,p232
p686,p910
p619,p1765
p681,p1516
p620,p1878
p678,p1699
p668,p1038
p629,p460
p632,p1835
p655,p1364
p634,p867
p636,p88
p699,p439
p571,p1852
p569,p809
p772,p81
p846,p208
p843,p949
p502,p43
p836,p1776
p832,p313
p504,p1839
p826,p402
p823,p722
p641,p564
p819,p1522
p513,p796
p515,p665
p517,p1964
p529,p891
p811,p1053
p810,p36
p808,p389
p530,p376
p802,p511
p800,p1887
p540,p1834
p541,p1637
p793,p1499
p791,p1278
p542,p1885
p778,p725
p556,p1976
p500,p256
p822,p1080
p0,p1014
p1075,p1947
p1620,p314
p1624,p1241
p1625,p44
p1628,p741
p1638,p1248
p1642,p1542
p1648,p489
p1618,p1201
p1650,p254
p1657,p241
p1683,p185
p1685,p1809
p1698,p781
p1699,p467
p1700,p1679
p1702,p980
p1652,p915
p1706,p639
p1601,p1065
p1590,p1909
p1493,p86
