p1128,p1541
p675,p1207
p1396,p441
p1235,p1710
p434,p298
p1163,p1854
p86,p571
p1368,p920
p23,p1707
p218,p1333
p778,p1427
p773,p1140
p244,p1199
p1210,p490
p1710,p1924
p265,p1843
p268,p60
p659,p1777
p1771,p419
p1790,p318
p1028,p579
p177,p338
p468,p669
p167,p334
p1814,p238
p529,p618
p528,p336
p1892,p353
p996,p233
p836,p1525
p114,p1823
p786,p122
p1341,p811
p240,p1412
p1266,p1938
p921,p1205
p336,p500
p725,p1968
p20,p1318
p1170,p1745
p8,p1144
p5,p1650
p1316,p935
p718,p330
p569,p1915
p1150,p16
p704,p765
p1022,p42
p807,p499
p698,p843
p1408,p194
p1413,p114
p1618,p301
p1585,p1155
p1609,p1711
p639,p675
p1014,p605
p122,p1481
p1438,p1781
p362,p297
p366,p783
p1248,p901
p697,p112
p1841,p4
p1850,p716
p1148,p1063
p1851,p1958
p628,p1919
p494,p592
p1854,p1161
p1428,p1046
p1838,p1095
p413,p1632
p789,p313
p1682,p216
p1674,p679
p1691,p1362
p748,p474
p269,p539
p1125,p1575
p1105,p1331
p1507,p1716
p1504,p782
p299,p503
p1726,p1626
p1537,p1906
p1175,p1649
p436,p1787
p796,p58
p1071,p1269
p1561,p43
p1069,p919
p313,p128
p442,p197
p1215,p1200
p783,p1097
p1567,p797
p1772,p1390
p1773,p513
p787,p467
p205,p569
p1777,p789
p1222,p1766
p1680,p1573
p109,p314
p1138,p94
p1801,p599
p513,p1581
p845,p358
p867,p248
p949,p460
p559,p1402
p94,p1133
p981,p1988
p923,p1514
p1379,p1870
p1274,p1479
p1337,p6
p966,p1668
p972,p79
p1340,p897
p1364,p1415
p1276,p1569
p1289,p648
p886,p1662
p1387,p927
p103,p1316
p919,p1509
p606,p967
p1363,p1714
p1982,p1845
p1505,p325
p1094,p794
p1711,p1343
p1924,p1516
p1948,p1599
p755,p365
p258,p630
p259,p188
p1923,p1644
p1510,p293
p1512,p70
p944,p1153
p1050,p670
p249,p863
p1342,p885
p1725,p319
p1058,p1135
p1488,p1865
p1748,p295
p1746,p1818
p446,p425
p1936,p470
p222,p1277
p1067,p1366
p953,p1464
p1766,p719
p553,p260
p1073,p541
p874,p1816
p1051,p1361
p49,p1209
p225,p540
p552,p1636
p1114,p232
p273,p1965
p694,p1255
p1575,p1221
p375,p756
p1626,p1115
p1624,p866
