p197,p1786
p1714,p1044
p962,p389
p1206,p1552
p262,p206
p260,p1880
p167,p1807
p857,p1165
p1876,p522
p1108,p1951
p519,p967
p1847,p635
p453,p938
p1691,p726
p1690,p279
p1688,p1122
p838,p683
p1895,p795
p835,p343
p445,p834
p1680,p949
p1398,p510
p441,p731
p1220,p337
p1846,p899
p1448,p536
p655,p1806
p284,p1759
p1502,p47
p1159,p246
p138,p920
p1497,p166
p128,p1868
p495,p91
p487,p854
p1752,p360
p1788,p664
p275,p1796
p115,p1617
p114,p1364
p1468,p1258
p472,p1845
p647,p1740
p648,p1086
p1824,p469
p102,p202
p312,p101
p651,p340
p1451,p1535
p1839,p1995
p183,p99
p247,p996
p621,p215
p1093,p1069
p1639,p584
p1069,p1065
p1626,p872
p413,p1089
p1916,p143
p412,p1925
p1294,p242
p1623,p751
p722,p516
p1336,p1327
p380,p1350
p1973,p1401
p228,p1662
p1301,p1833
p10,p1331
p8,p1483
p402,p110
p388,p1024
p1323,p1776
p1319,p1969
p1051,p572
p33,p366
p1580,p1564
p1958,p617
p1010,p1000
p1565,p1197
p1246,p65
p353,p1041
p1251,p907
p42,p865
p1079,p1770
p1574,p1704
p1659,p1158
p1118,p1779
p1141,p1410
p1097,p1066
p1060,p846
p1059,p204
p1143,p1163
p1144,p1298
p1145,p146
p1146,p1497
p1092,p192
p1149,p6
p1151,p1243
p1058,p1259
p1113,p1366
p1152,p1229
p1096,p1152
p1078,p1595
p1056,p552
p1095,p1254
p1055,p496
p1094,p1104
p1110,p857
p1063,p903
p1071,p1753
p1140,p306
p1138,p769
p1067,p112
p1119,p659
p1066,p1085
p1074,p1931
p1082,p102
p1121,p1028
p1084,p892
p1103,p1557
p1126,p906
p1115,p1160
p1131,p1742
p1064,p474
p1155,p50
p1132,p10
p1089,p450
p1098,p483
p1107,p426
p1091,p1864
p1076,p1470
p1133,p239
p1135,p1870
p1139,p1571
p1101,p1811
p1184,p497
p1158,p1906
p1269,p1999
p1266,p1307
p1262,p82
p1258,p1819
p1255,p549
p1249,p728
p1248,p53
p1270,p720
p1247,p400
p1244,p1072
p1242,p1394
p1241,p858
p1240,p1034
p1238,p741
p1236,p755
p1234,p832
p1245,p1365
p1272,p1251
p1277,p278
p1278,p209
p1310,p1002
p1309,p73
p1308,p218
p1306,p1359
p1303,p768
p1302,p1783
p1300,p1844
p1299,p1263
p1297,p1856
p1296,p1597
p1292,p310
p1291,p1797
p1289,p1945
p1288,p379
p1286,p1182
p1283,p1471
p1282,p1215
p1230,p1668
p1157,p1780
p1229,p1096
p1227,p604
p1050,p1341
p1183,p293
p1182,p509
p1180,p304
p1179,p1543
p1178,p35
p1177,p1561
p1186,p1771
p1175,p1651
p1173,p419
p1170,p171
p1169,p607
p1168,p41
p1167,p943
p1164,p1991
p1161,p205
p1174,p58
p1189,p372
p1191,p571
p1194,p831
p1225,p64
p1224,p1875
p1222,p477
p1218,p1399
p1217,p1009
p1215,p1854
p1214,p290
p1213,p992
p1212,p431
p1211,p95
p1210,p1433
p1209,p1739
p1205,p416
