p1896,p670
p1284,p456
p1621,p181
p1341,p184
p1015,p1749
p1682,p268
p1480,p1834
p1852,p1763
p596,p1639
p137,p1339
p340,p677
p1877,p755
p1454,p1661
p366,p1374
p608,p529
p927,p1167
p1462,p1705
p1449,p1520
p1676,p1031
p613,p75
p142,p982
p886,p1963
p467,p904
p121,p1301
p963,p817
p962,p71
p399,p1746
p94,p1684
p1919,p1683
p1494,p660
p1647,p1358
p387,p1368
p1911,p1856
p940,p924
p1181,p391
p1182,p62
p1487,p1066
p1904,p992
p1185,p1225
p1656,p960
p120,p553
p929,p1336
p1691,p593
p1692,p76
p1447,p1122
p1392,p70
p787,p1734
p690,p1775
p1323,p1756
p1381,p154
p286,p500
p765,p1729
p758,p1955
p704,p1305
p1754,p1676
p749,p810
p746,p1692
p1370,p1445
p744,p236
p273,p691
p1368,p734
p256,p745
p221,p1607
p1931,p618
p1734,p361
p1399,p422
p1700,p1033
p1703,p1610
p1846,p545
p181,p1285
p1705,p857
p1256,p35
p642,p1432
p323,p473
p1265,p1995
p644,p847
p1711,p1264
p1834,p1870
p830,p1109
p315,p233
p312,p1208
p1720,p1201
p214,p937
p1732,p1113
p967,p435
p263,p115
p1594,p1595
p1522,p793
p65,p700
p991,p23
p15,p464
p1141,p204
p1100,p1477
p1103,p1084
p23,p849
p1980,p1312
p1136,p9
p984,p1298
p1978,p1482
p517,p1889
p1973,p1487
p1539,p584
p45,p1666
p34,p726
p969,p1018
p435,p1483
p1541,p703
p437,p264
p1542,p1142
p1130,p1112
p982,p218
p1545,p1463
p472,p1266
p1070,p1606
p461,p1161
p980,p88
p1944,p339
p1055,p1163
p1062,p273
p654,p1694
p652,p129
p498,p783
p709,p957
p1417,p556
p473,p1949
p499,p53
p649,p1650
p1551,p269
p657,p404
p1429,p36
p646,p1517
p1549,p504
p1375,p865
p1548,p720
p1369,p698
p503,p772
p1432,p490
p1546,p325
p471,p213
p713,p1099
p640,p1449
p1438,p768
p505,p956
p715,p1096
p716,p673
p717,p178
p1364,p792
p1431,p1828
p660,p742
p1408,p1311
p1407,p287
p1374,p517
p1564,p1306
p698,p1416
p697,p1231
p1378,p1060
p1563,p508
p1560,p1923
p703,p773
p1382,p469
p1565,p1240
p1383,p544
p691,p630
p489,p931
p1385,p1861
p1557,p1535
p686,p1406
p685,p1774
p666,p1869
p671,p856
p673,p1258
p708,p1276
p1552,p1764
p676,p1500
p474,p1158
p706,p878
p678,p638
p1568,p1762
p1566,p229
p1439,p1412
p1394,p837
p1553,p1540
p677,p607
p555,p1716
p1445,p1186
p634,p912
p1517,p1403
p1488,p1304
p1076,p1579
p1519,p999
p1520,p640
p575,p1230
p534,p1627
p571,p157
p1484,p1985
p1482,p1342
p1524,p223
p531,p1281
p530,p871
p1479,p1371
p1477,p1106
p585,p1565
p1483,p1703
p588,p1821
p1493,p164
p569,p1831
p554,p1053
p553,p967
p1502,p842
p556,p534
p1500,p408
p545,p198
p559,p176
p1516,p728
p1513,p1795
p561,p67
p1496,p378
p565,p383
p566,p1942
p543,p1337
p567,p1085
p542,p0
p1498,p704
p635,p1092
p721,p1830
p593,p1297
p1534,p548
p1458,p1127
p616,p410
p617,p550
p1453,p19
p1450,p1361
p516,p1927
p1461,p155
p623,p1303
p625,p540
p511,p843
p627,p1852
p510,p1897
p1540,p1481
p1444,p568
p1440,p945
p624,p1662
p1468,p1284
p1532,p1635
p1463,p1988
p595,p1960
p597,p573
p528,p260
p598,p831
p1527,p442
p525,p665
p599,p1310
p1530,p400
p1529,p1839
p602,p736
p1464,p1218
p604,p973
p605,p658
p606,p1701
p607,p340
p522,p52
p601,p1935
p1472,p255
p1999,p1203
p1356,p158
p1174,p1126
p953,p890
p954,p1690
