p671,p462
p1981,p1024
p1657,p1865
p1648,p857
p1696,p1518
p1484,p1330
p1665,p1565
p1568,p1241
p1321,p739
p1466,p218
p1071,p1097
p1417,p738
p1073,p697
p218,p841
p446,p597
p580,p1166
p1052,p1752
p1774,p863
p1652,p898
p1229,p1026
p1644,p695
p1888,p1578
p1890,p1689
p1427,p1408
p1429,p1420
p597,p780
p1894,p483
p599,p1772
p1442,p1573
p990,p1051
p609,p874
p1647,p1457
p224,p1078
p1408,p1811
p1176,p1816
p1187,p187
p1352,p1146
p1372,p216
p1815,p1450
p1818,p1331
p1823,p921
p1156,p493
p1385,p1192
p1827,p1358
p1146,p52
p1795,p1227
p1711,p837
p1831,p1848
p1680,p360
p406,p1110
p1839,p1162
p1843,p563
p1120,p1994
p1846,p829
p1785,p1390
p1673,p184
p1401,p199
p1852,p1206
p1853,p389
p1407,p600
p1720,p802
p1444,p1764
p1906,p1971
p979,p795
p837,p1461
p462,p1997
p611,p1355
p1595,p509
p1594,p224
p811,p904
p457,p1725
p1498,p1938
p455,p1898
p1505,p1466
p1510,p163
p841,p1472
p1752,p1901
p768,p445
p1282,p1509
p1265,p951
p1985,p1027
p1739,p1145
p285,p1505
p713,p1733
p1538,p1453
p748,p1120
p744,p560
p1546,p737
p1515,p516
p1598,p1130
p1801,p621
p1489,p1280
p1446,p117
p1241,p1221
p342,p1532
p1449,p1293
p959,p339
p1455,p1468
p628,p644
p932,p67
p923,p864
p1459,p482
p1599,p1151
p1243,p1436
p1463,p1257
p640,p869
p1601,p1761
p1944,p1064
p1302,p532
p1935,p1600
p891,p1240
p1938,p1807
p1732,p1249
p1478,p843
p412,p1232
p1329,p1786
p423,p893
p1349,p1884
p1348,p650
p1299,p1524
p1317,p538
p1330,p1885
p1277,p1407
p1280,p327
p1288,p583
p1342,p357
p1337,p826
p1331,p1449
p1999,p162
p1361,p1849
p1461,p1711
p1470,p1925
p1475,p1500
p1483,p1810
p1492,p1882
p1493,p526
p1497,p1749
p1499,p1070
p1503,p742
p1511,p1092
p1516,p1341
p1518,p412
p1522,p912
p1533,p194
p1536,p788
p1451,p1840
p1448,p1907
p1438,p1243
p353,p53
p1367,p962
p1368,p1847
p389,p818
p1373,p1700
p382,p571
p1390,p833
p1396,p1432
p400,p293
p1397,p1291
p1400,p1937
p1402,p957
p1406,p1803
p1410,p1508
p1416,p1300
p1419,p215
p1421,p1682
p1399,p1915
p1276,p1143
p1207,p1842
p1267,p1920
p885,p1715
p653,p1832
p892,p657
p893,p995
p909,p1877
p911,p1473
p921,p1421
p952,p27
p964,p1585
p965,p1590
p878,p776
p618,p1479
p972,p994
p985,p1122
p607,p1560
p1011,p1963
p1013,p634
p1021,p973
p1026,p1172
p1028,p1825
p1031,p1745
p1038,p1375
p616,p1125
p864,p603
p861,p1551
p857,p1970
p732,p508
p742,p925
p715,p1629
p712,p361
p752,p1037
p758,p229
p762,p1248
p705,p1455
p704,p1071
p770,p1131
p698,p1150
p771,p1623
p775,p1921
p694,p840
p781,p927
p792,p1856
p796,p839
p820,p708
p823,p431
p833,p338
p834,p1634
p678,p915
p670,p1295
p1040,p1820
p584,p1871
p1057,p1368
p1058,p1017
p1186,p1259
p1188,p1879
p502,p1649
p1196,p1340
p1206,p1993
p1549,p1224
p1212,p1060
p1214,p135
p1219,p1834
p485,p1739
p1223,p1651
p1234,p659
p1235,p1036
p1240,p687
p1242,p151
p1244,p1854
p1247,p1863
p1252,p1083
p1255,p1789
p456,p613
p1258,p1498
p453,p1175
p1259,p1081
p1181,p394
p1268,p880
p1173,p796
p1167,p1392
p571,p1133
p1068,p1216
p1072,p1183
p1082,p581
p1087,p1771
p562,p744
p1088,p975
p1089,p906
p1097,p1223
p553,p1405
p1110,p648
p1111,p324
p1119,p417
p544,p640
p1122,p977
p1130,p1742
p1133,p1448
p534,p593
p1145,p1191
p1149,p1768
p1155,p1667
p1159,p1148
p1165,p1096
p517,p562
p1552,p393
p360,p524
p724,p1459
p1871,p471
p1664,p1676
p1663,p1369
p1764,p1917
p1932,p631
