p999,p370
p1333,p335
p1332,p243
p1331,p196
p1330,p201
p1329,p766
p1327,p1373
p1326,p1302
p1325,p339
p1324,p1640
p1323,p573
p1321,p1600
p1320,p1400
p1319,p800
p1316,p281
p1315,p1045
p1314,p717
p1313,p753
p1312,p1617
p1311,p1809
p1310,p796
p1309,p504
p1308,p1726
p1307,p1671
p1305,p463
p1304,p618
p1335,p328
p1302,p1179
p1337,p1122
p1339,p1598
p1367,p858
p1366,p561
p1365,p534
p1364,p30
p1363,p48
p1362,p1224
p1361,p946
p1360,p70
p1359,p1503
p1358,p830
p1356,p1687
p1355,p66
p1354,p511
p1353,p1058
p1352,p1842
p1351,p1229
p1350,p1263
p1349,p258
p1348,p845
p1347,p1423
p1346,p1238
p1344,p1020
p1343,p1852
p1342,p597
p1341,p893
p1338,p713
p1301,p1087
p1300,p1997
p1299,p624
p1263,p426
p1261,p449
p1260,p255
p1259,p332
p1258,p87
p1256,p488
p1255,p1538
p1253,p1105
p1251,p968
p1250,p1468
p1249,p256
p1248,p1110
p1245,p1972
p1244,p246
p1243,p1299
p1242,p785
p1241,p397
p1240,p222
p1239,p406
p1238,p943
p1236,p926
p1235,p266
p1234,p226
p1233,p467
p1232,p1500
p1264,p1863
p1265,p1082
p1266,p37
p1267,p1855
p1297,p299
p1296,p801
p1294,p1144
p1293,p1114
p1292,p1386
p1291,p1699
p1290,p1215
p1289,p169
p1288,p1532
p1287,p153
p1285,p617
p1284,p819
p1369,p1697
p1283,p684
p1280,p183
p1279,p343
p1278,p1949
p1277,p232
p1276,p730
p1274,p1549
p1273,p293
p1272,p1936
p1271,p1642
p1270,p113
p1269,p1357
p1268,p1775
p1281,p958
p1370,p315
p1372,p1971
p1373,p100
p1468,p955
p1467,p1077
p1466,p389
p1465,p267
p1464,p1843
p1463,p1728
p1462,p245
p1461,p694
p1460,p970
p1458,p1170
p1457,p1180
p1456,p1340
p1455,p887
p1453,p1245
p1452,p877
p1450,p1217
p1449,p563
p1448,p1739
p1446,p1738
p1445,p244
p1443,p84
p1442,p811
p1440,p1208
p1439,p1924
p1438,p1088
p1469,p544
p1470,p1398
p1471,p219
p1472,p939
p1505,p187
p1504,p620
p1503,p1383
p1502,p429
p1501,p304
p1499,p621
p1498,p1908
p1496,p486
p1495,p711
p1494,p1779
p1492,p141
p1490,p1276
p1437,p1749
p1489,p1048
p1487,p1104
p1486,p649
p1485,p111
p1484,p599
p1483,p1505
p1482,p759
p1481,p613
p1480,p1951
p1479,p121
p1478,p1731
p1476,p508
p1474,p1772
p1488,p709
p1231,p218
p1436,p849
p1434,p1522
p1399,p238
p1398,p526
p1397,p439
p1396,p1592
p1395,p215
p1394,p50
p1393,p571
p1392,p1919
p1390,p1146
p1389,p1244
p1388,p452
p1387,p499
p1386,p1494
p1385,p799
p1384,p57
p1383,p388
p1382,p1012
p1381,p357
p1380,p1463
p1379,p341
p1378,p646
p1377,p129
p1376,p383
p1375,p633
p1374,p1807
p1400,p384
p1401,p697
p1402,p1651
p1403,p1023
p1433,p484
p1432,p366
p1431,p417
p1430,p1862
p1428,p1792
p1427,p601
p1426,p1038
p1425,p1319
p1424,p965
p1423,p1969
p1422,p7
p1421,p1002
p1435,p346
p1420,p414
p1418,p182
p1417,p1246
p1416,p1325
p1415,p732
p1413,p1017
p1412,p1947
p1411,p805
p1410,p344
p1409,p1511
p1408,p859
p1407,p1597
p1404,p194
p1419,p1721
p1506,p1722
p1230,p1534
p1228,p1961
p1056,p482
p1055,p469
p1054,p1999
p1053,p1897
p1052,p917
p1051,p584
p1050,p134
p1048,p1646
p1047,p1667
p1046,p1733
p1045,p853
p1041,p825
p1040,p1227
p1039,p1003
p1036,p1905
p1035,p1954
p1034,p1365
p1031,p731
p1030,p1516
p1028,p1124
p1027,p1298
p1026,p272
p1025,p608
p1024,p1632
p1023,p935
p1057,p1094
p1022,p1063
p1058,p1567
p1060,p297
p1094,p1274
p1091,p824
p1090,p58
p1089,p678
p1088,p1388
p1085,p509
p1084,p1612
p1083,p689
p1082,p160
p1081,p1556
p1080,p1959
p1079,p1209
p1078,p818
p1076,p547
p1075,p972
p1074,p391
p1073,p132
p1071,p1483
p1070,p412
p1069,p789
p1067,p1213
p1066,p950
p1064,p1861
p1063,p705
p1062,p203
p1059,p1355
p1021,p114
p1020,p602
p1019,p742
p980,p1470
p979,p1425
p978,p1689
p977,p379
p976,p956
p975,p1083
p974,p1762
p972,p629
p967,p521
p964,p1364
p962,p1475
p961,p1962
p960,p1982
p958,p1540
p957,p1669
p955,p386
p952,p253
p951,p701
p950,p523
p949,p1183
p948,p1565
p946,p1508
p945,p396
p944,p1693
p943,p967
p981,p1141
p982,p1690
p983,p762
p984,p1200
p1018,p1235
p1017,p725
p1016,p19
p1015,p420
p1013,p1859
p1012,p1356
p1011,p594
p1010,p1625
p1009,p490
p1008,p1595
p1006,p903
p1005,p178
p1095,p1354
p1004,p635
p1001,p1860
p1000,p456
p996,p1664
p995,p1256
p994,p1615
p992,p748
p990,p890
p989,p1293
p988,p1535
p987,p368
p986,p1512
p985,p165
p1003,p265
p1096,p1794
p1097,p644
p1098,p1230
p1192,p598
p1191,p375
p1190,p1273
p1189,p15
p1188,p1673
p1187,p941
p1186,p1837
p1185,p861
p1184,p395
p1183,p1506
p1182,p1166
p1181,p1823
p1180,p349
p1179,p575
p1178,p556
p1177,p550
p1175,p1268
p1174,p537
p1173,p1881
p1172,p177
p1171,p738
p1170,p1576
p1168,p751
p1167,p1529
p1166,p1455
p1193,p1021
p1194,p108
p1195,p240
p1196,p1892
p1226,p1147
p1224,p1349
p1223,p833
p1221,p1381
p1220,p306
p1219,p380
p1218,p718
p1217,p1977
p1216,p1978
p1215,p1111
p1214,p555
p1213,p95
p1165,p790
p1212,p886
p1209,p804
p1208,p773
p1206,p1140
p1205,p706
p1204,p205
p1203,p793
p1202,p954
p1201,p372
p1200,p1084
p1199,p431
p1198,p127
p1197,p1119
p1211,p436
p1229,p494
p1164,p489
p1161,p857
p1125,p427
p1124,p1016
p1123,p757
p1122,p1817
p1120,p1566
p1119,p862
p1118,p1764
p1117,p428
p1116,p275
p1115,p1412
p1114,p1803
p1112,p722
p1111,p1290
p1110,p230
p1109,p1985
p1108,p170
p1107,p1635
p1106,p1884
p1105,p67
p1104,p1760
p1103,p682
p1102,p1907
p1101,p1813
p1100,p1778
p1099,p1160
p1127,p720
p1128,p703
p1130,p630
p1131,p410
p1160,p1502
p1159,p1984
p1158,p301
p1157,p695
p1155,p586
p1154,p681
p1153,p259
p1152,p777
p1151,p1644
p1149,p1297
p1148,p425
p1147,p588
p1163,p151
p1146,p907
p1144,p1524
p1143,p340
p1142,p1555
p1141,p1148
p1140,p1591
p1139,p126
p1138,p1974
p1137,p437
p1136,p733
p1135,p1788
p1133,p1868
p1132,p1732
p1145,p988
p941,p310
p1507,p1053
p1509,p1712
p1841,p1743
p1840,p200
p1839,p1593
p1838,p79
p1837,p81
p1836,p1990
p1835,p654
p1834,p1169
p1833,p1713
p1832,p656
p1831,p1515
p1830,p747
p1828,p1993
p1827,p783
p1826,p519
p1825,p666
p1824,p622
p1823,p661
p1822,p1750
p1821,p1981
p1820,p1793
p1819,p318
p1818,p1694
p1817,p181
p1816,p724
p1842,p686
p1815,p763
p1843,p1682
p1846,p921
p1874,p992
p1873,p288
p1872,p1802
p1871,p860
p1870,p987
p1869,p1799
p1868,p1037
p1867,p1886
p1866,p817
p1864,p1571
p1863,p1848
p1862,p362
p1861,p648
p1860,p651
p1859,p1583
p1858,p572
p1857,p1378
p1855,p758
p1854,p354
p1853,p1967
p1851,p1755
p1850,p442
p1849,p1629
p1848,p1264
p1847,p1259
p1844,p1143
p1814,p60
p1813,p476
p1812,p1501
p1781,p1666
p1780,p652
p1779,p1757
p1778,p1643
p1776,p1116
p1775,p828
p1774,p1399
p1773,p775
p1772,p1882
p1771,p1010
p1770,p1963
p1769,p909
p1768,p1679
p1767,p1695
p1766,p1655
p1764,p317
p1763,p1607
p1762,p795
p1761,p223
p1760,p1019
p1759,p1448
p1758,p901
p1757,p1186
p1756,p1137
p1755,p206
p1782,p768
p1783,p997
p1784,p193
p1785,p76
p1811,p1656
p1810,p1677
p1809,p1001
p1808,p1396
p1807,p94
p1806,p156
p1805,p827
p1804,p356
p1803,p1052
p1802,p1392
p1801,p90
p1800,p1195
p1875,p1127
p1799,p1237
p1797,p911
p1796,p485
p1795,p735
p1794,p1945
p1793,p1857
p1792,p704
p1791,p639
p1790,p1657
p1789,p1878
p1788,p1427
p1787,p472
p1786,p769
p1798,p533
p1876,p179
p1878,p369
p1879,p749
p1966,p567
p1965,p727
p1964,p1531
p1963,p782
p1962,p1854
p1961,p1079
p1960,p779
p1959,p1543
p1958,p1185
p1957,p364
p1956,p1558
p1955,p319
p1954,p973
p1953,p404
p1952,p1086
p1951,p1080
p1950,p1715
p1949,p1973
p1948,p1134
p1947,p551
p1946,p881
p1945,p1096
p1944,p837
p1943,p1653
p1942,p1818
p1967,p520
p1968,p1536
p1969,p1347
p1970,p1996
p1997,p1358
p1996,p1161
p1995,p612
p1994,p423
p1993,p812
p1992,p353
p1991,p316
p1990,p1810
p1989,p931
p1988,p1286
p1987,p130
p1986,p1188
p1941,p1537
p1985,p1064
p1983,p816
p1982,p985
p1981,p1948
p1979,p1783
p1978,p419
p1977,p1787
p1976,p430
p1975,p1407
p1974,p1271
