p1552,p1114
p1314,p871
p728,p1462
p1161,p1188
p1177,p1120
p468,p1157
p324,p180
p1501,p1240
p1461,p304
p144,p1610
p145,p62
p316,p1228
p1416,p597
p877,p518
p880,p917
p1396,p1789
p888,p529
p889,p16
p1506,p1203
p794,p1991
p1555,p1710
p245,p1442
p1655,p815
p88,p1709
p1643,p1899
p680,p266
p91,p292
p350,p979
p127,p1321
p1621,p476
p1612,p1988
p104,p1573
p1587,p1930
p1572,p1669
p1558,p1012
p917,p91
p699,p573
p1338,p1657
p1320,p1618
p181,p1314
p1198,p375
p424,p404
p270,p376
p215,p1093
p217,p385
p1181,p473
p210,p907
p1172,p1933
p1036,p114
p229,p1925
p1042,p318
p1141,p184
p1052,p1331
p1061,p1664
p1169,p1361
p925,p232
p979,p763
p1215,p1432
p1671,p1659
p940,p1561
p1301,p999
p1299,p1053
p1293,p342
p1279,p921
p205,p1198
p1264,p776
p949,p821
p962,p682
p1236,p1963
p968,p1860
p1220,p950
p1218,p1708
p1255,p712
p370,p1164
p0,p674
p1780,p914
p1749,p1418
p1880,p359
p23,p693
p386,p136
p529,p386
p1814,p462
p473,p874
p49,p1202
p61,p530
p1742,p417
p1775,p1887
p518,p210
p503,p1007
p1921,p459
p1777,p1884
p568,p599
p570,p1544
p1913,p884
p1793,p580
p513,p1453
p587,p332
p394,p1990
p24,p1523
p460,p1513
p445,p1922
p546,p1085
p45,p1638
p422,p1142
p1862,p55
p599,p1152
p1849,p678
p1860,p1277
p452,p33
p67,p1627
p1717,p188
p921,p135
p964,p1746
p514,p1190
p926,p388
p919,p1619
p959,p1597
p516,p323
p526,p430
p939,p510
p946,p301
p527,p848
p944,p485
p934,p408
p936,p303
p937,p1312
p530,p770
p537,p766
p534,p1953
p932,p837
p532,p808
p634,p213
p510,p534
p455,p501
p450,p1718
p1039,p83
p448,p685
p1046,p1693
p1048,p656
p1051,p992
p1053,p922
p1056,p1033
p437,p68
p1069,p1547
p1071,p838
p1074,p1283
p1075,p435
p1076,p1048
p1033,p1907
p1030,p1129
p464,p795
p470,p903
p973,p650
p509,p1254
p974,p1568
p918,p1535
p980,p1837
p997,p1575
p491,p1981
p971,p1216
p487,p810
p1002,p1948
p474,p333
p1009,p632
p1018,p434
p1024,p1684
p472,p37
p1026,p508
p480,p1232
p544,p1066
p882,p1815
p912,p1220
p696,p406
p697,p1219
p597,p1344
p702,p1793
p595,p1620
p593,p1617
p710,p1696
p711,p1713
p713,p1560
p714,p1272
p715,p1494
p716,p177
p718,p1613
p721,p361
p731,p173
p690,p130
p738,p1584
p689,p909
p685,p14
p643,p543
p653,p140
p656,p1609
p658,p356
p661,p1564
p665,p117
p624,p1901
p667,p272
p669,p1995
p623,p621
p671,p1178
p672,p1667
p619,p1251
p605,p1230
p684,p1355
p686,p1971
p739,p1420
p751,p1806
p753,p138
p853,p1407
p855,p89
p861,p1882
p862,p1810
p871,p181
p872,p479
p874,p1343
p554,p26
p876,p800
p553,p1180
p551,p277
p890,p1949
p899,p472
p907,p76
p908,p1323
p849,p362
p848,p1909
p845,p1155
p843,p1065
p585,p344
p756,p1940
p759,p65
p764,p748
p776,p982
p785,p1055
p789,p1764
p915,p326
p575,p1841
p809,p1633
p562,p638
p812,p844
p815,p1566
p821,p755
p825,p1237
p556,p566
p800,p768
p1083,p209
p1197,p1097
p1102,p1461
p1658,p1398
p1663,p822
p1679,p1799
p1681,p1003
p1685,p1394
p1691,p374
p1694,p1852
p1695,p1723
p1652,p442
p1697,p1602
p1727,p687
p1729,p384
p1730,p1207
p1733,p221
p1738,p1854
p1750,p812
p1755,p1658
p1767,p1070
p1711,p1122
p1776,p247
p1648,p1966
p1640,p1886
p1569,p642
p1570,p1768
p1576,p1905
p1581,p1049
p1583,p644
p1588,p1968
p1591,p335
p1597,p1025
p1641,p1865
p1609,p1138
p1620,p1846
p1626,p1310
p1627,p132
p1633,p1976
p1634,p444
p1635,p1301
p1636,p233
p1639,p1161
p1619,p1858
p1792,p1248
p1795,p1543
p1800,p798
p1923,p149
p1925,p352
p1930,p544
p1940,p1092
p1943,p1450
p1946,p990
p1947,p1582
p1949,p906
p1920,p852
p1962,p244
p1970,p769
p1973,p1103
p1985,p1665
p1986,p1169
p1988,p734
p1991,p783
p1995,p1859
p1997,p1850
p1964,p1147
p1915,p1472
p1914,p1808
p1909,p118
p1802,p1376
