p999,p45
p1326,p2
p1325,p11
p1324,p89
p1323,p29
p1322,p22
p1321,p81
p1320,p7
p1319,p25
p1318,p25
p1316,p12
p1315,p19
p1314,p0
p1313,p16
p1312,p5
p1311,p55
p1310,p9
p1309,p3
p1308,p71
p1307,p204
p1306,p69
p1305,p43
p1304,p143
p1303,p13
p1301,p85
p1300,p50
p1328,p53
p1299,p86
p1329,p118
p1331,p15
p1360,p125
p1358,p18
p1357,p110
p1355,p30
p1353,p148
p1352,p74
p1351,p52
p1350,p42
p1349,p1873
p1348,p145
p1347,p98
p1345,p24
p1344,p68
p1343,p1224
p1342,p120
p1341,p1969
p1340,p1257
p1339,p76
p1338,p188
p1337,p1133
p1336,p80
p1335,p233
p1334,p112
p1333,p38
p1332,p91
p1330,p1199
p1361,p34
p1298,p124
p1296,p87
p1261,p1481
p1260,p1764
p1259,p1116
p1258,p48
p1256,p1957
p1254,p70
p1253,p115
p1252,p1346
p1251,p35
p1250,p28
p1249,p989
p1248,p778
p1246,p99
p1245,p393
p1244,p6
p1243,p1226
p1242,p141
p1240,p1359
p1239,p1291
p1237,p40
p1236,p154
p1235,p1074
p1233,p1628
p1232,p82
p1231,p1480
p1262,p95
p1297,p707
p1264,p72
p1266,p1327
p1295,p735
p1294,p523
p1293,p31
p1292,p27
p1290,p171
p1289,p299
p1288,p253
p1287,p351
p1286,p1475
p1285,p211
p1284,p467
p1283,p1185
p1282,p659
p1281,p416
p1280,p47
p1279,p49
p1278,p305
p1277,p182
p1275,p1587
p1274,p755
p1273,p547
p1272,p60
p1271,p632
p1270,p114
p1268,p551
p1265,p971
p1362,p36
p1363,p262
p1364,p20
p1458,p54
p1457,p163
p1456,p103
p1455,p1
p1454,p1477
p1453,p133
p1451,p1414
p1450,p638
p1449,p300
p1448,p196
p1447,p1483
p1446,p159
p1444,p701
p1443,p484
p1442,p1598
p1441,p476
p1440,p369
p1438,p344
p1437,p1101
p1436,p88
p1435,p432
p1434,p278
p1433,p243
p1432,p109
p1431,p17
p1459,p8
p1430,p403
p1460,p548
p1462,p1445
p1492,p57
p1491,p164
p1490,p422
p1489,p474
p1488,p41
p1487,p197
p1486,p168
p1485,p23
p1484,p501
p1482,p14
p1479,p61
p1478,p63
p1476,p106
p1474,p73
p1473,p399
p1472,p271
p1471,p821
p1470,p77
p1469,p101
p1468,p78
p1467,p1161
p1466,p397
p1465,p229
p1464,p398
p1463,p172
p1461,p431
p1429,p279
p1428,p66
p1427,p341
p1393,p308
p1392,p248
p1391,p499
p1390,p256
p1389,p619
p1388,p283
p1386,p195
p1385,p334
p1384,p249
p1383,p284
p1381,p58
p1380,p897
p1379,p44
p1378,p301
p1377,p797
p1376,p599
p1375,p286
p1374,p311
p1371,p521
p1370,p214
p1369,p696
p1368,p511
p1367,p208
p1366,p1117
p1365,p251
p1394,p507
p1395,p180
p1396,p265
p1397,p139
p1426,p130
p1425,p75
p1424,p656
p1423,p140
p1422,p134
p1421,p152
p1420,p427
p1419,p90
p1418,p129
p1417,p116
p1416,p117
p1415,p374
p1230,p84
p1413,p668
p1411,p126
p1410,p155
p1409,p1067
p1407,p102
p1406,p359
p1405,p185
p1404,p4
p1403,p94
p1402,p179
p1400,p417
p1399,p706
p1398,p379
p1412,p703
p1229,p1820
p1228,p915
p1227,p167
p1040,p717
p1039,p881
p1037,p545
p1036,p1408
p1035,p552
p1034,p1529
p1032,p285
p1031,p424
p1030,p834
p1027,p409
p1025,p555
p1024,p281
p1023,p276
p1022,p762
p1020,p878
p1019,p493
p1018,p386
p1017,p1602
p1015,p482
p1014,p1382
p1013,p355
p1011,p479
p1010,p336
p1009,p1033
p1008,p365
p1041,p473
p1007,p466
p1042,p510
p1044,p371
p1078,p323
p1077,p1661
p1076,p32
p1075,p689
p1073,p524
p1072,p33
p1071,p312
p1070,p529
p1069,p1085
p1068,p456
p1066,p533
p1065,p1592
p1064,p452
p1062,p21
p1060,p303
p1059,p774
p1057,p1045
p1055,p675
p1054,p569
p1053,p890
p1051,p59
p1050,p160
p1048,p165
p1047,p166
p1046,p698
p1043,p173
p1006,p177
p1005,p636
p1004,p190
p964,p230
p963,p734
p961,p202
p960,p203
p959,p738
p958,p218
p957,p600
p956,p221
p954,p158
p953,p716
p952,p156
p951,p950
p949,p105
p948,p671
p947,p108
p946,p93
p945,p111
p944,p1882
p943,p670
p942,p83
p941,p121
p940,p127
p939,p128
p938,p666
p937,p144
p965,p678
p967,p149
p968,p222
p969,p624
p1002,p758
p1001,p580
p1000,p591
p1998,p261
p998,p1156
p997,p252
p996,p1356
p994,p753
p993,p237
p992,p96
p990,p1152
p987,p745
p1079,p662
p985,p453
p983,p451
p982,p705
p981,p1276
p980,p815
p979,p557
p978,p1269
p977,p454
p976,p1373
p975,p1083
p974,p660
p973,p1514
p972,p812
p984,p680
p1493,p1372
p1080,p1497
p1084,p1092
p1191,p652
p1190,p757
p1189,p472
p1188,p1208
p1186,p1081
p1184,p443
p1183,p818
p1182,p429
