p1564,p158
p921,p71
p1232,p86
p959,p125
p1282,p281
p585,p197
p1930,p43
p1400,p133
p1396,p17
p122,p220
p1393,p269
p1180,p483
p1391,p221
p1382,p219
p131,p276
p284,p310
p1371,p406
p1913,p409
p796,p119
p1414,p109
p1064,p85
p1433,p611
p1354,p56
p1942,p0
p1781,p24
p1939,p15
p1487,p155
p695,p278
p1473,p168
p1469,p75
p1464,p77
p1843,p164
p718,p80
p102,p289
p724,p83
p1446,p31
p732,p178
p733,p465
p1430,p152
p1911,p9
p1909,p139
p1347,p97
p1151,p392
p1147,p134
p965,p18
p968,p64
p980,p175
p1881,p680
p1132,p673
p1130,p212
p1015,p697
p1121,p27
p1110,p183
p1102,p179
p1086,p12
p1070,p802
p1066,p225
p1859,p189
p1350,p249
p937,p138
p1183,p335
p659,p217
p1328,p14
p1323,p127
p1322,p367
p870,p11
p1297,p206
p880,p204
p1279,p245
p1278,p252
p1270,p261
p888,p166
p1896,p172
p891,p20
p1221,p5
p1206,p13
p1182,p118
p656,p743
p1420,p59
p650,p527
p1605,p527
p1606,p70
p1958,p519
p1960,p72
p1834,p591
p1793,p51
p1967,p74
p1640,p48
p1795,p84
p1645,p87
p1648,p54
p333,p575
p1653,p429
p1672,p22
p1700,p456
p1701,p422
p358,p90
p1707,p110
p400,p455
p1731,p105
p1824,p962
p1744,p902
p1758,p886
p1762,p234
p1668,p787
p589,p774
p1049,p649
p1535,p241
p1553,p237
p1545,p235
p1572,p739
p1586,p222
p1539,p536
p600,p312
p691,p423
p447,p398
p689,p395
p945,p424
p687,p332
p935,p320
p949,p461
p952,p485
p943,p302
p932,p290
p923,p466
p954,p10
p1807,p4
p460,p412
p920,p279
p469,p30
p916,p151
p911,p63
p909,p148
p1770,p73
p901,p153
p900,p50
p1786,p147
p428,p81
p1815,p23
p964,p46
p1827,p16
p1044,p176
p1039,p28
p1036,p216
p1783,p143
p1767,p42
p1032,p188
p1030,p41
p1024,p21
p1826,p1078
p1782,p114
p1023,p113
p391,p37
p1021,p108
p393,p210
p1013,p101
p645,p564
p998,p61
p1823,p535
p993,p463
p1820,p522
p988,p26
p682,p79
p402,p576
p491,p88
p1814,p459
p497,p55
p1800,p223
p504,p587
p772,p45
p568,p1008
p1794,p33
p631,p38
p770,p828
