p705,p1536
p1017,p5
p1981,p1608
p1364,p31
p1043,p1844
p390,p1150
p111,p1397
p1648,p782
p958,p1894
p1934,p975
p836,p1914
p120,p1726
p1738,p1091
p1659,p208
p1736,p1991
p1734,p1593
p1353,p713
p117,p13
p581,p524
p1930,p1492
p582,p1361
p1815,p86
p806,p619
p377,p1466
p267,p1029
p1038,p95
p1632,p1612
p1254,p1242
p132,p1114
p1418,p633
p94,p1857
p589,p303
p817,p669
p1704,p1919
p822,p651
p583,p1256
p102,p652
p1636,p814
p847,p73
p540,p1569
p1430,p1841
p1299,p215
p1691,p1846
p1300,p487
p212,p1639
p1329,p226
p182,p1711
p1876,p1058
p1089,p900
p186,p598
p486,p67
p1860,p1237
p483,p1969
p470,p1795
p476,p302
p893,p549
p172,p1843
p964,p304
p1853,p1132
p1119,p306
p1281,p1032
p1282,p311
p1064,p742
p427,p1280
p925,p1788
p1722,p318
p149,p1005
p1673,p656
p861,p223
p918,p292
p518,p674
p516,p228
p159,p715
p444,p243
p511,p714
p507,p542
p965,p693
p1095,p526
p1531,p724
p1791,p1570
p703,p1802
p1388,p1060
p34,p1121
p1526,p1572
p1967,p1296
p1399,p685
p1192,p1013
p1588,p1374
p1524,p1784
p1532,p1343
p1801,p1106
p658,p327
p299,p422
p1243,p1660
p1212,p432
p21,p603
p312,p1630
p1586,p1328
p1977,p439
p1395,p445
p770,p590
p1218,p1709
p1768,p473
p1554,p1051
p75,p577
p1558,p479
p30,p1696
p369,p571
p1002,p1073
p751,p1340
p1763,p498
p971,p517
p1965,p1690
p1812,p1651
p1516,p504
p726,p420
p1990,p1322
p1009,p1096
p1011,p1601
p310,p1589
p708,p1351
p1961,p552
p28,p1590
p917,p336
p1776,p1053
p446,p1310
p1717,p1771
p442,p1770
p1446,p1099
p1396,p1042
p987,p1742
p371,p632
p453,p385
p472,p387
p1705,p1750
p898,p1748
p1780,p393
p330,p1228
p465,p1745
p1707,p1744
p1708,p1615
p1450,p999
p459,p1383
p992,p1534
p919,p1509
p990,p1239
p1778,p58
p905,p1200
p1712,p1900
p454,p1421
p907,p160
p1449,p1508
p1401,p1265
p340,p1454
p1749,p1891
p391,p1971
p350,p1889
p351,p44
p1772,p911
p979,p1886
p355,p1885
p386,p145
p978,p1169
p1422,p922
p1752,p113
p1408,p1938
p384,p1472
p1753,p1476
p1764,p108
p1755,p860
p1760,p1252
p966,p748
p376,p960
p374,p77
p357,p84
p436,p894
p1743,p1412
p397,p1951
p425,p956
p930,p1457
p1728,p119
p935,p986
p1774,p1470
p1758,p3
p344,p1146
p940,p989
p413,p769
p951,p1210
p1428,p9
p345,p6
p943,p199
p1732,p936
p1403,p184
p1773,p16
p1737,p189
p403,p775
p980,p1436
p950,p1870
p411,p1997
p358,p201
p1680,p1440
p888,p756
p1599,p988
p642,p1152
p773,p1519
p1603,p616
p634,p622
p631,p606
p626,p1465
p1613,p1626
p624,p1433
p791,p1461
p1616,p1624
p1618,p621
p1597,p887
p794,p1663
p1620,p608
p1505,p613
p1504,p615
p797,p1463
p801,p938
p610,p617
p605,p913
