p706,p1563
p794,p733
p1016,p953
p603,p1050
p1317,p969
p655,p1565
p833,p376
p1743,p1704
p1230,p1486
p40,p502
p1830,p1552
p1410,p1583
p140,p213
p359,p1306
p773,p669
p1117,p1862
p523,p454
p1787,p1025
p1781,p266
p1376,p978
p1764,p48
p1723,p827
p1210,p196
p788,p1507
p1002,p1746
p1868,p1469
p1048,p1771
p589,p834
p1542,p853
p1481,p1112
p131,p334
p1531,p708
p1528,p1658
p1970,p684
p630,p1837
p228,p528
p433,p43
p143,p1724
p1403,p1046
p1527,p1316
p1521,p565
p1066,p569
p377,p968
p1729,p1301
p792,p467
p1500,p438
p1236,p1022
p1695,p123
p587,p121
p546,p14
p760,p1533
p1444,p1113
p1453,p1927
p562,p795
p573,p1624
p1631,p1547
p1145,p829
p1640,p955
p747,p107
p552,p1094
p1414,p861
p1160,p1045
p1169,p933
p550,p920
p703,p28
p1179,p1901
p1097,p298
p586,p1400
p777,p1642
p1315,p779
p1024,p1267
p1394,p190
p531,p1683
p1352,p1461
p27,p1762
p949,p1860
p945,p1286
p288,p1805
p1349,p1434
p938,p656
p20,p1200
p632,p1823
p1902,p660
p1342,p162
p1926,p1412
p13,p88
p641,p471
p1931,p1407
p1945,p1174
p1955,p1503
p313,p739
p306,p452
p643,p1139
p1354,p601
p1844,p1346
p161,p1335
p1005,p139
p255,p263
p1388,p1228
p198,p1465
p530,p1102
p1759,p32
p1379,p1118
p1282,p1496
p689,p216
p811,p236
p1489,p33
p506,p1192
p818,p1839
p277,p238
p1817,p209
p323,p1076
p975,p1071
p1826,p426
p976,p1234
p1284,p1008
p1310,p884
p180,p1884
p646,p1965
p1300,p353
p191,p9
p1253,p697
p1261,p663
p1291,p1676
p702,p629
p1218,p628
p1259,p1959
p1278,p625
p1999,p624
p207,p609
p815,p1966
p272,p732
p823,p1688
p828,p382
p280,p384
p959,p1689
p284,p1694
p954,p555
p942,p1722
p268,p500
p932,p76
p918,p74
p917,p457
p915,p723
p838,p658
p903,p869
p314,p294
p887,p145
p877,p870
p871,p1599
p922,p852
p808,p324
p1007,p816
p804,p328
p1208,p899
p1201,p103
p1198,p1541
p1171,p967
p729,p774
p1141,p766
p1120,p764
p1106,p1556
p1103,p1719
p1101,p1421
p1095,p1730
p339,p1716
p1082,p79
p1081,p1539
p245,p80
p1074,p1456
p247,p1703
p801,p1635
p1037,p1696
p333,p1460
p802,p1582
p206,p91
p1100,p1603
p309,p1678
p1328,p1470
p1711,p1615
p1709,p1483
p540,p1621
p1326,p1511
p1661,p1537
p1659,p1508
p1657,p0
p1654,p1054
p551,p1391
p92,p594
p1651,p830
p1632,p799
p390,p797
p1617,p784
p1874,p782
p1878,p761
p100,p754
p101,p717
p102,p712
p1857,p699
