p1391,p478
p1543,p1772
p910,p1996
p860,p573
p1481,p1686
p1097,p1682
p1506,p923
p1119,p1022
p1765,p1069
p170,p1809
p351,p1974
p1487,p1415
p119,p402
p995,p1134
p1846,p1378
p652,p432
p116,p688
p1978,p1032
p1554,p823
p1467,p1173
p1986,p1563
p892,p627
p183,p840
p1927,p379
p1291,p964
p72,p1400
p809,p398
p434,p1435
p213,p495
p294,p1644
p497,p1861
p1717,p1822
p1174,p510
p233,p1776
p1872,p521
p574,p1906
p576,p777
p1891,p1524
p133,p1377
p1738,p1924
p1741,p582
p1060,p1287
p359,p1920
p1943,p1023
p1054,p570
p265,p382
p24,p1123
p1975,p569
p1557,p564
p144,p1351
p123,p414
p1983,p1150
p1875,p1250
p1383,p1151
p85,p1247
p83,p540
p1847,p1894
p820,p482
p560,p1229
p1473,p298
p757,p1191
p1455,p610
p408,p770
p412,p175
p423,p1653
p720,p1475
p138,p110
p719,p761
p1329,p763
p155,p782
p1565,p205
p499,p52
p1573,p783
p440,p866
p1536,p865
p580,p1581
p1858,p852
p230,p966
p1692,p962
p49,p215
p1592,p1013
p1245,p988
p1760,p987
p981,p1715
p1925,p1159
p1234,p778
p991,p625
p1941,p516
p1504,p1046
p31,p587
p262,p1058
p1603,p1055
p1540,p606
p1997,p1166
p1196,p607
p237,p800
p1182,p889
p1148,p1094
p1534,p909
p1215,p1732
p51,p549
p206,p1820
p341,p1008
p1780,p1142
p1878,p942
p907,p709
p843,p616
p899,p702
p1791,p1764
p898,p689
p1585,p1109
p1527,p784
p253,p1243
p503,p1200
p251,p322
p343,p317
p512,p1934
p249,p284
p1502,p1670
p1883,p221
p523,p1659
p370,p168
p241,p160
p362,p143
p1652,p1485
p1494,p111
p245,p101
p365,p1980
p1942,p1507
p1932,p1515
p425,p70
p323,p1987
p325,p47
p442,p37
p304,p1594
p444,p21
p445,p1321
p328,p1667
p450,p1317
p301,p344
p1447,p1233
p1936,p472
p392,p471
p1444,p1702
p1896,p1273
p389,p1910
p289,p411
p330,p1913
p338,p353
p492,p1275
p536,p1673
p1865,p1699
p1870,p1130
p1237,p1685
p983,p1488
p1242,p1359
p935,p1491
p933,p1677
p931,p1347
p918,p896
p905,p1255
p900,p1528
p897,p1562
p1264,p1472
p1265,p1701
p878,p1786
p867,p1316
p1272,p1571
p1704,p1736
p1759,p863
p1010,p1740
p1012,p844
p1154,p1065
p1723,p1595
p1185,p1639
p1714,p1469
p1735,p1028
p1081,p1757
p1079,p1363
p1695,p1365
p1207,p1362
p1057,p1749
p1049,p1669
p1044,p1227
p1034,p1384
p1027,p1754
p1019,p997
p1018,p1744
p1059,p1402
p836,p949
p828,p1303
p1286,p1414
p673,p1282
p1357,p1423
p1364,p1693
p658,p1070
p1372,p1459
p639,p1460
p1387,p960
p1355,p1769
p615,p824
p613,p0
p1663,p1598
p1390,p601
p604,p1973
p598,p453
p583,p687
p581,p129
p614,p666
p538,p655
p1354,p263
p704,p132
p1796,p624
p1611,p134
p801,p622
p1299,p619
p780,p1966
p1300,p474
p776,p474
p1837,p1833
p775,p595
p765,p593
p749,p586
p748,p1864
p1823,p490
p1314,p1868
p707,p1871
p1334,p566
p1302,p557
p1361,p501
p1169,p1877
p57,p1879
p117,p531
p139,p190
p1956,p1835
p1556,p272
p146,p1979
p180,p419
p20,p806
p1560,p799
p29,p795
p28,p25
p193,p787
p66,p360
p1955,p1808
p179,p30
p1602,p1829
p80,p1989
p1580,p399
p1963,p86
p1971,p744
p42,p742
p149,p191
p204,p89
p1984,p711
p137,p739
p104,p287
p1544,p91
p1606,p734
p1617,p427
p9,p421
p167,p737
p1578,p321
p1616,p1386
p1252,p200
p1256,p194
p422,p1318
p420,p281
p1575,p1389
p1407,p320
p920,p222
p919,p1408
p429,p271
p1591,p226
p915,p238
p914,p1324
p753,p315
p1574,p256
p415,p270
p1561,p296
p413,p257
p980,p300
p102,p1456
p973,p181
p1703,p1419
p1762,p12
p385,p1593
p1480,p1590
p585,p1589
p724,p1586
p961,p44
p1476,p1567
p958,p62
p393,p1545
p956,p1525
p141,p1516
p1315,p93
p1468,p1498
p947,p106
p1824,p1482
p435,p118
p406,p127
p409,p1470
p1462,p131
p1774,p1465
p939,p332
p1869,p1454
p1409,p1453
p1647,p1445
p908,p148
p162,p1429
p491,p157
p151,p163
p493,p1422
p835,p327
