p1466,p146
p1313,p85
p1319,p521
p1717,p30
p415,p185
p1061,p393
p1835,p90
p1178,p249
p874,p292
p1198,p162
p1880,p408
p1206,p314
p904,p157
p761,p42
p1889,p99
p1193,p337
p1691,p312
p1685,p2
p1253,p33
p1254,p616
p309,p59
p1647,p159
p1261,p64
p744,p328
p1845,p102
p1871,p205
p1184,p93
p1085,p68
p143,p223
p1829,p218
p865,p215
p1108,p48
p1815,p208
p1187,p121
p164,p561
p1796,p585
p1786,p78
p1148,p100
p820,p196
p1078,p190
p228,p69
p1130,p116
p323,p101
p1288,p60
p1623,p79
p1495,p62
p1491,p236
p1384,p129
p1490,p356
p1486,p23
p481,p10
p1477,p22
p1376,p316
p1391,p327
p566,p13
p562,p444
p1404,p378
p1451,p313
p1415,p31
p1444,p28
p1425,p333
p569,p257
p454,p243
p1360,p364
p435,p334
p680,p307
p355,p6
p1597,p376
p1303,p122
p1591,p127
p1581,p375
p1579,p373
p1572,p387
p1318,p134
p400,p318
p641,p148
p1326,p120
p1554,p735
p1545,p128
p1332,p237
p1532,p161
p1344,p235
p1277,p502
p1898,p248
p1432,p493
p1021,p258
p947,p262
p1060,p459
p1976,p457
p1989,p573
p1050,p451
p1915,p595
p927,p281
p1919,p183
p1283,p1340
p1280,p169
p700,p168
p1949,p165
p702,p163
p1957,p430
p1594,p424
p1634,p231
p1306,p0
p1276,p835
p1635,p44
p1026,p8
p1641,p15
p321,p16
p1588,p37
p1299,p65
p676,p41
p1626,p19
p366,p32
p1606,p20
p1024,p66
p1025,p441
p681,p35
p1293,p188
p1284,p472
p1289,p485
p1617,p25
p1618,p25
p1620,p144
p690,p132
p1031,p299
p950,p261
p1615,p260
p1644,p130
p914,p437
p714,p671
p1681,p646
p743,p590
p942,p52
p1688,p203
p747,p50
p941,p206
p1692,p176
p1223,p217
p755,p232
p1702,p824
p1937,p234
p763,p506
p1707,p504
p1709,p155
p1710,p251
p940,p153
p1433,p495
p1677,p149
p1231,p602
p736,p738
p1584,p792
p1258,p81
p1649,p126
p1650,p4
p1257,p103
p1654,p773
p719,p344
p1032,p96
p1248,p112
p1241,p348
p1239,p17
p1666,p795
p1236,p394
p1235,p410
p1234,p123
p1672,p88
p1233,p353
p1260,p862
p1946,p233
p660,p599
p1580,p240
p1468,p3
p1393,p514
p1469,p54
p1472,p53
p1474,p43
p1476,p345
p1479,p349
p991,p1001
p1481,p365
p577,p46
p578,p221
p1489,p219
p979,p351
p471,p40
p470,p782
p1000,p49
p1482,p425
p977,p501
p1395,p244
p996,p268
p1431,p24
p1435,p303
p1436,p421
p1437,p295
p538,p305
p522,p21
p1422,p434
p496,p447
p1443,p278
p1995,p917
p1411,p18
p992,p315
p557,p246
p1993,p383
p1458,p381
p565,p380
p1996,p330
p662,p7
p1492,p256
p1981,p254
p1559,p336
p1323,p5
p647,p339
p1015,p39
p1561,p86
p1965,p648
p1314,p187
p1968,p160
p1312,p109
p1309,p133
p1020,p653
p386,p110
p385,p741
p1576,p173
p382,p811
p769,p76
p1570,p142
p1382,p177
p639,p1134
p636,p721
p1377,p73
p461,p644
p1979,p124
p1375,p850
p1499,p72
p593,p707
p976,p1113
p1550,p685
p1508,p663
p1975,p97
p621,p56
p630,p1186
p422,p184
p1540,p91
p1330,p57
p1547,p92
p446,p857
p1204,p98
p1256,p80
p1814,p670
p1112,p150
p1935,p141
p1117,p140
p1123,p432
p933,p453
p1806,p138
p846,p288
p1804,p837
p845,p688
p1801,p285
p844,p468
p843,p1111
p1797,p275
p1139,p139
p1141,p29
p1788,p287
p1039,p703
p1785,p291
p832,p75
p831,p428
p1781,p296
p1152,p361
p1155,p89
p1776,p350
p195,p779
p1157,p346
p1771,p369
p1922,p1170
p1766,p108
p1819,p332
p931,p11
p1107,p12
p152,p14
p1896,p379
p1894,p113
p908,p320
p1062,p391
p1902,p1012
p1882,p114
p1903,p119
p1876,p74
p1874,p413
p1872,p420
p1870,p718
p1866,p482
p1070,p989
p891,p224
p818,p214
p1074,p58
p1076,p509
p1855,p511
p922,p167
p1908,p229
p1909,p523
p871,p174
p1910,p542
p1097,p546
p1832,p213
p1911,p840
p1830,p552
p1825,p554
p1824,p558
p1105,p623
p1859,p181
p1163,p860
p1701,p199
p1748,p182
p1172,p193
p1925,p847
p791,p47
p1724,p490
p787,p158
p1199,p156
p937,p38
p1171,p661
p786,p907
p1189,p901
p1168,p34
p1753,p145
p1177,p973
p1751,p775
p1723,p1207
p1728,p762
p813,p567
p1744,p436
p1933,p619
p211,p682
p1740,p568
p810,p492
p1756,p748
p1088,p556
p923,p372
p1387,p570
p882,p624
p1379,p370
p1077,p838
p1083,p574
p1386,p777
p1216,p1380
p1385,p781
p757,p588
p1213,p480
p1214,p594
p1381,p612
p1082,p362
p1165,p1359
p1092,p452
p1349,p388
p1353,p1464
p1354,p878
p1355,p508
p613,p440
p1358,p1040
p1003,p1042
p1361,p1275
p607,p848
p1362,p705
p1095,p886
p1363,p426
p754,p649
p603,p686
p1365,p711
p1367,p853
p1370,p358
p596,p448
p1093,p651
p1371,p411
p876,p449
p1191,p524
p1373,p1480
p1090,p534
p1998,p399
p1212,p1324
p1073,p725
p905,p732
p1408,p625
p555,p537
p906,p934
p1414,p1091
p1205,p925
p1416,p483
p1419,p463
p919,p357
p545,p9
p1420,p77
p916,p170
p1423,p71
p910,p179
p987,p63
p911,p61
p1430,p194
p912,p198
p1200,p200
