p644,p205
p1835,p38
p1929,p76
p1830,p224
p1821,p92
p1968,p219
p1111,p153
p1483,p167
p1423,p19
p1242,p58
p1293,p184
p1250,p48
p490,p47
p318,p90
p1998,p32
p1002,p8
p1266,p69
p1626,p141
p973,p243
p1645,p387
p1604,p363
p966,p260
p1666,p253
p1603,p100
p1669,p88
p903,p609
p1673,p289
p1769,p52
p810,p18
p820,p169
p827,p126
p841,p291
p1750,p341
p1742,p4
p869,p16
p1715,p159
p896,p156
p343,p426
p1709,p448
p902,p7
p1599,p131
p918,p158
p1670,p93
p1014,p202
p1045,p345
p1587,p213
p1378,p28
p1181,p154
p1368,p91
p1367,p566
p1363,p566
p1343,p1189
p1175,p108
p1217,p162
p1326,p31
p1313,p220
p1238,p97
p1308,p428
p1299,p67
p1255,p34
p1223,p396
p145,p792
p1395,p137
p1403,p27
p1028,p129
p1564,p237
p1558,p53
p1771,p120
p1097,p170
p1102,p292
p1402,p236
p1113,p321
p1467,p183
p1465,p119
p1450,p130
p1440,p287
p1153,p11
p1161,p685
p1114,p186
p804,p528
p1267,p125
p1790,p322
p499,p46
p756,p372
p1926,p56
p575,p314
p684,p101
p1936,p294
p1873,p670
p694,p365
p1841,p135
p696,p262
p1844,p366
p1861,p42
p559,p637
p563,p50
p594,p95
p590,p284
p1851,p674
p765,p89
p1887,p752
p1828,p136
p1852,p22
p1912,p29
p1892,p197
p780,p23
p446,p514
p1799,p504
p1798,p21
p657,p409
p787,p182
p1916,p181
p798,p175
p1795,p469
p1813,p450
p1907,p15
p1157,p14
p1156,p438
p655,p6
p589,p132
p1110,p430
p1136,p148
p1152,p425
p1129,p538
p1145,p66
p1143,p399
p614,p601
p1141,p549
p626,p576
p1140,p35
p628,p30
p1130,p555
p1155,p565
p1120,p402
p1182,p331
p1168,p223
p1237,p107
p497,p79
p488,p252
p1240,p157
p484,p75
p483,p929
p1230,p250
p1244,p320
p1246,p155
p456,p150
p454,p246
p1251,p347
p1258,p106
p1262,p149
p460,p105
p1225,p124
p520,p200
p525,p1004
p567,p1008
p1178,p206
p658,p196
p1186,p114
p558,p195
p546,p192
p1187,p189
p530,p117
p1195,p185
p1201,p286
p1205,p235
p1206,p85
p1209,p290
p529,p96
p1214,p217
p1164,p298
p1098,p122
p1052,p263
p1088,p81
p951,p304
p945,p104
p715,p0
p725,p452
p944,p17
p938,p770
p935,p60
p934,p584
p923,p475
p919,p434
p739,p406
p908,p393
p907,p57
p740,p574
p744,p705
p759,p51
p894,p24
p805,p718
p811,p718
p815,p458
p818,p54
p786,p10
p783,p581
p958,p606
p843,p553
p860,p542
p772,p543
p862,p410
p863,p63
p873,p2
p875,p1
p856,p403
p659,p5
p959,p564
p963,p647
p1082,p247
p1079,p244
p1075,p622
p1073,p615
p1065,p277
p1064,p20
p1062,p272
p1059,p627
p1050,p392
p660,p251
p1043,p259
