p1679,p1883
p441,p1305
p30,p285
p1358,p1334
p1360,p297
p602,p1301
p871,p188
p1107,p418
p155,p432
p1206,p1893
p1091,p1945
p1772,p407
p1770,p168
p1219,p853
p1078,p925
p170,p580
p1229,p1260
p1739,p1676
p505,p61
p1248,p300
p1249,p596
p1258,p119
p195,p1182
p1785,p1593
p1794,p929
p145,p1801
p1800,p838
p1109,p603
p1869,p1401
p595,p941
p591,p956
p1828,p1387
p1136,p842
p1825,p940
p617,p1501
p1817,p128
p1150,p616
p1812,p1771
p1097,p971
p1171,p1357
p1803,p565
p1266,p118
p623,p1076
p572,p532
p488,p621
p0,p198
p1283,p1325
p1383,p894
p265,p447
p269,p1639
p1599,p1066
p1408,p638
p386,p1873
p1589,p1341
p408,p1478
p1418,p1870
p1442,p428
p1551,p906
p1544,p675
p1490,p1292
p1492,p1292
p314,p523
p1498,p1452
p372,p1861
p1615,p905
p252,p135
p251,p1217
p633,p1515
p1300,p322
p1307,p1806
p218,p106
p1662,p1462
p1315,p325
p449,p1853
p1321,p133
p231,p556
p1643,p538
p236,p127
p1339,p552
p1638,p1502
p241,p1497
p1350,p930
p245,p920
p1627,p1493
p1698,p1838
p1070,p720
p1207,p1656
p767,p1762
p1957,p564
p1020,p1534
p1026,p1609
p900,p1614
p874,p1712
p1970,p1711
p901,p1015
p75,p1640
p775,p234
p1010,p1644
p57,p1652
p876,p1693
p1006,p1653
p756,p204
p38,p1052
p771,p222
p817,p209
p1928,p1681
p836,p652
p924,p654
p78,p1043
p707,p618
p879,p266
p1366,p1102
p870,p101
p1372,p1540
p1363,p160
p417,p166
p1378,p1769
p751,p1768
p860,p1766
p1380,p1558
p764,p1560
p1355,p1565
p1353,p688
p424,p1756
p1055,p976
p1349,p1576
p934,p589
p463,p1580
p462,p1741
p1296,p1119
p725,p693
p922,p1865
p1309,p1672
p1312,p1261
p1313,p1888
p731,p1335
p451,p437
p1319,p1423
p909,p781
p734,p1346
p1322,p1420
p1324,p1241
p903,p1243
p439,p1244
p438,p467
p436,p875
p739,p1962
p1381,p754
p431,p1413
p429,p1354
p886,p1908
p427,p868
p898,p498
p1391,p1959
p768,p389
p782,p1281
p360,p1361
p358,p419
p1461,p1916
p1463,p843
p1464,p402
p784,p1927
p1470,p762
p349,p1934
p1480,p818
p1481,p769
p1453,p1230
p1487,p1323
p338,p443
p337,p888
p1495,p795
p793,p1878
p794,p796
p1500,p1882
p331,p1302
p330,p790
p1507,p810
p328,p480
p1510,p216
p789,p1367
p1384,p1298
p362,p1588
p364,p1317
p1389,p1112
p1390,p283
p1291,p1279
p1392,p609
p1400,p611
p1402,p1583
p1407,p414
p390,p1370
p834,p1316
p1414,p1671
p774,p409
p1451,p1130
p1415,p1568
p777,p411
p1426,p1311
p1429,p587
p1432,p590
p1435,p1126
p375,p1574
p1438,p1376
p779,p413
p370,p650
p367,p1578
p822,p420
p1417,p1604
p468,p1356
p475,p456
p1286,p238
p583,p640
p665,p1297
p666,p1063
p1025,p1624
p578,p435
p577,p1081
p576,p1303
p669,p227
p1144,p226
p1023,p1085
p1151,p1304
p585,p1054
p1014,p1382
p559,p628
p1172,p478
p1174,p1613
p1175,p1655
p677,p1092
p553,p423
p1176,p458
p550,p1659
p1184,p647
p681,p1049
p682,p457
p1169,p620
p586,p263
p1128,p422
p593,p1603
p1069,p469
p648,p1450
p1071,p1564
p649,p1185
p1048,p1193
p1082,p1430
p1090,p378
p1046,p1479
p1045,p215
p653,p1484
p1042,p344
p1099,p1239
p1100,p1183
p613,p327
p1103,p379
p660,p380
p1108,p1425
p607,p1424
p606,p549
p1028,p1499
p604,p1422
p601,p1503
p1113,p1476
p1115,p377
p663,p1473
p547,p1196
p546,p1223
p1187,p515
p1189,p1227
p1234,p513
p1236,p1454
p698,p509
p1237,p527
p1238,p1460
p1242,p530
p1247,p508
p979,p1434
p978,p1466
p496,p1202
p494,p1200
p704,p506
p492,p1198
p973,p1471
p960,p333
p485,p561
p1272,p1563
p715,p1142
p1278,p571
p948,p1399
p477,p1543
p1284,p1145
p1053,p1257
p474,p1545
p473,p301
p984,p493
p1289,p397
p1232,p326
p511,p1552
p543,p398
p541,p1448
p540,p1262
p1004,p1264
p684,p405
p1195,p1132
p1201,p1267
p534,p1538
p531,p1152
p1511,p394
p529,p1533
p528,p384
p1210,p501
p1000,p324
p1216,p1246
p687,p1411
p519,p1167
p997,p1250
p1222,p1518
p517,p1165
p1224,p1521
p1225,p562
p691,p1403
p1231,p310
p512,p1529
p510,p1156
p1512,p1154
p800,p568
p1858,p1483
p1947,p798
p1804,p214
p1887,p1836
p1798,p937
p1889,p1815
p1890,p1818
p1649,p1819
p1791,p1821
p150,p722
p1787,p1829
p45,p1830
p1665,p1832
p220,p926
p152,p1837
p217,p132
p1668,p726
p46,p1845
p233,p1847
p1941,p1851
p137,p1852
p41,p1857
p131,p910
p27,p1859
p90,p737
p1617,p98
p1618,p130
p28,p1811
p1622,p977
p1956,p959
p1755,p970
p1810,p1760
p1951,p1763
p1635,p167
p242,p966
p1807,p1774
p136,p964
p39,p963
p86,p159
p1642,p157
p1612,p954
p79,p1809
p1781,p1788
p1924,p148
p1910,p717
p1765,p147
p1715,p718
p1761,p1795
p1719,p945
p68,p143
p1721,p1805
p1915,p938
p1728,p1871
p1734,p741
p1737,p92
p182,p824
p1914,p42
p1747,p839
p178,p837
p1750,p772
p1705,p835
p1680,p832
p1703,p29
p70,p1958
p1682,p827
p1935,p1966
p207,p1972
p1686,p893
p52,p20
p1689,p815
p1694,p814
p1905,p8
p74,p806
p73,p804
p1775,p1991
p1931,p1991
p1700,p1995
p1773,p1996
p55,p47
p1909,p848
p1702,p765
p59,p1933
p261,p1881
p1955,p1884
p1752,p889
p1866,p744
p15,p885
p95,p82
p290,p745
p1875,p880
p1531,p878
p1813,p872
p289,p1904
p1570,p869
p4,p866
p1842,p65
p1575,p863
p1528,p861
p120,p859
p1567,p1923
p110,p856
p292,p54
p1989,p53
p1872,p705
p115,p928
p1548,p1003
p1549,p662
p1541,p690
p1550,p987
p1841,p1027
p1987,p673
p1556,p995
p1988,p1695
p1537,p1716
p1557,p1687
p1532,p1726
p1874,p1713
p1867,p672
p114,p1011
p312,p194
p1582,p678
p1960,p694
p129,p1720
p267,p183
p268,p992
p1993,p1691
p1965,p685
p91,p1725
p1863,p1005
p126,p192
p319,p1707
p1519,p175
p1522,p702
p1820,p656
p122,p1038
p1596,p1037
p271,p1690
p1844,p696
p315,p1007
p1585,p658
p1977,p491
p1586,p1022
p19,p1059
p277,p1263
p1591,p857
p276,p1060
p1594,p759
p1595,p664
p1824,p490
p1843,p760
p3,p763
p1024,p1062
p1021,p489
p1911,p670
p1868,p761
p1862,p584
p1101,p1019
p1907,p862
p1075,p887
p1029,p1074
p1077,p1073
p1879,p1072
p1885,p882
p1877,p747
p1068,p1240
p1065,p637
p1061,p748
p1058,p1016
p1056,p750
p1886,p752
p1876,p639
p1051,p1067
p1050,p755
p1083,p500
p1086,p1017
p1892,p757
p1895,p758
p1088,p1251
p1089,p1252
p1900,p497
p1044,p1254
p1039,p1064
p1036,p1256
p1094,p864
p1035,p845
p1030,p766
p1903,p460
p1095,p823
p1096,p465
p1098,p464
p1093,p821
p1514,p1295
p1913,p1032
p852,p783
p854,p461
p855,p819
p858,p1033
p865,p786
p867,p786
p1975,p1034
p1969,p642
p873,p813
p1967,p787
p1964,p811
p877,p809
p881,p1047
p883,p1306
p884,p651
p891,p803
p896,p1310
p897,p1040
p1954,p655
p1978,p799
p851,p780
p850,p646
p1979,p826
p1994,p1031
p802,p487
p805,p847
p807,p1271
p808,p846
p812,p483
p816,p1273
p1992,p1057
p820,p890
p902,p1275
p825,p844
p1986,p481
p831,p1277
