p1708,p247
p830,p1999
p1867,p1802
p1553,p1029
p1865,p291
p820,p293
p216,p309
p832,p1451
p1556,p1803
p228,p328
p1232,p268
p772,p992
p284,p334
p738,p962
p732,p376
p1858,p957
p196,p386
p1545,p1480
p1086,p281
p98,p260
p100,p1918
p106,p197
p1064,p132
p1513,p1160
p888,p1908
p1912,p1905
p880,p185
p870,p1094
p1891,p1399
p1539,p259
p177,p210
p1321,p234
p1085,p1854
p1322,p237
p1605,p249
p706,p1043
p324,p1769
p336,p1484
p585,p940
p1743,p411
p460,p558
p1371,p1676
p1733,p797
p1370,p792
p482,p787
p546,p616
p1690,p620
p1700,p630
p1715,p755
p1714,p745
p503,p1633
p509,p1632
p520,p723
p586,p672
p935,p1610
p591,p814
p601,p545
p684,p831
p353,p903
p1381,p1494
p1640,p927
p643,p424
p1645,p439
p640,p907
p1131,p1505
p629,p893
p400,p531
p626,p468
p1765,p1726
p416,p1522
p1758,p501
p1663,p510
p600,p847
p1940,p1917
p1707,p1450
p1460,p67
p1297,p1317
p1005,p16
p1971,p1990
p1302,p51
p1959,p80
p1299,p1190
p1982,p1986
p1468,p1213
p1046,p45
p1639,p1947
p997,p1211
p652,p1268
p651,p87
p655,p1308
p656,p1267
p1126,p88
p661,p14
p996,p1217
p650,p1941
p662,p1239
p663,p1282
p664,p10
p665,p66
p1382,p1996
p1631,p866
p1630,p931
p1628,p864
p1627,p865
p1121,p867
p659,p861
p1641,p871
p644,p873
p1293,p874
p1429,p928
p627,p875
p1453,p862
p628,p858
p1454,p1246
p1133,p1265
p631,p857
p632,p856
p1132,p934
p634,p853
p1039,p850
p636,p1266
p1649,p845
p1648,p844
p1130,p936
p1998,p840
p1379,p938
p998,p939
p1625,p876
p1644,p916
p1128,p1251
p648,p1248
p675,p915
p676,p912
p994,p910
p991,p908
p1427,p921
p1615,p1252
p1387,p923
p709,p906
p710,p905
p1613,p904
p712,p1253
p713,p925
p1609,p902
p1112,p900
p705,p1263
p718,p896
p720,p895
p721,p894
p1607,p1258
p1111,p890
p1426,p839
p1604,p1247
p726,p889
p727,p886
p728,p885
p1110,p883
p1109,p882
p719,p1259
p625,p877
p704,p1173
p702,p836
p677,p834
p678,p739
p679,p740
p680,p741
p1624,p742
p1623,p749
p1622,p750
p993,p751
p685,p754
p686,p757
p687,p759
p1116,p761
p688,p1280
p1621,p762
p691,p763
p692,p1279
p1041,p736
p693,p735
p1120,p734
p695,p716
p696,p707
p698,p708
p699,p711
p1118,p714
p689,p715
p624,p1283
p1653,p717
p1601,p731
p1691,p722
p1439,p724
p1440,p1281
p1019,p725
p547,p729
p548,p730
p549,p766
p550,p768
p552,p773
p553,p817
p1152,p806
p1151,p811
p557,p812
p1149,p1271
p1441,p813
p1147,p1269
p561,p818
p1432,p803
p562,p823
p563,p824
p1016,p825
p565,p826
p566,p828
p1692,p941
p542,p805
p1693,p801
p1694,p777
p519,p790
p1027,p779
p521,p780
p1705,p781
p1026,p782
p523,p784
p1703,p1276
p1366,p793
p527,p800
p528,p794
p1025,p795
p1681,p1273
p1437,p798
p1701,p1272
p1433,p799
p1155,p829
p532,p944
p1698,p942
p1697,p1115
p535,p1091
p1696,p1092
p537,p1093
p538,p1192
p1367,p1189
p1023,p1095
p1037,p1098
p568,p1099
p569,p1103
p1430,p1104
p1036,p1106
p1665,p1107
p603,p1188
p604,p1108
p605,p1113
p606,p1084
p1448,p1081
p1662,p1076
p610,p1063
p1136,p1059
p1377,p1202
p1006,p1196
p1659,p1060
p614,p1195
p615,p1062
p1658,p1066
p1657,p1075
p618,p1067
p1378,p1069
p1655,p1071
p621,p1073
p1654,p1074
p599,p1193
p1666,p1114
p597,p1117
p596,p1057
p1145,p1119
p571,p1185
p572,p1154
p573,p1156
p575,p1157
p1678,p1158
p1033,p1183
p579,p1181
p580,p1161
p1674,p1162
p582,p1177
p1015,p1174
p1673,p1164
p1013,p1167
p1012,p1168
p1671,p1169
p588,p1153
p1141,p1150
p1140,p1187
p1445,p1134
p1139,p1122
p593,p1123
p1375,p1124
p595,p1125
p1672,p1127
p988,p1129
p956,p1135
p1391,p1148
p1528,p1137
p872,p1138
p1080,p1142
p1079,p1143
p1525,p1144
p1078,p1146
p1523,p1058
p878,p1056
p879,p1244
p965,p1002
p881,p973
p1077,p974
p1520,p977
p884,p979
p1405,p981
p1406,p984
p887,p985
p1471,p987
