p467,p252
p362,p185
p1637,p1260
p1904,p1050
p734,p989
p1103,p1911
p1099,p1537
p1597,p158
p1466,p154
p1472,p1639
p1498,p1564
p242,p1281
p731,p857
p585,p400
p1513,p669
p1053,p326
p1052,p987
p513,p657
p1929,p314
p1555,p419
p1844,p1655
p224,p1899
p365,p180
p1865,p1219
p530,p1198
p1126,p127
p801,p165
p1928,p1211
p341,p1207
p835,p1737
p1227,p1235
p1406,p874
p1525,p1297
p1532,p1606
p1533,p1932
p1300,p1623
p1296,p609
p320,p563
p554,p1404
p626,p954
p156,p1098
p1557,p963
p1242,p986
p1575,p1183
p1592,p1161
p531,p1139
p552,p1016
p1215,p1134
p1208,p507
p595,p1089
p123,p0
p195,p1609
p114,p237
p1437,p1955
p1136,p1965
p1896,p382
p1144,p296
p1455,p279
p1148,p1727
p1377,p166
p1369,p332
p1898,p147
p1078,p149
p1151,p1680
p1492,p1299
p1493,p1020
p671,p1021
p1325,p1022
p612,p1027
p1900,p1451
p793,p1065
p641,p12
p1019,p47
p243,p1435
p1696,p1267
p852,p81
p933,p1117
p1714,p1428
p747,p1811
p956,p174
p31,p1365
p257,p1887
p1024,p1187
p301,p116
p876,p1314
p1745,p1314
p1754,p322
p1921,p391
p1800,p684
p478,p405
p1645,p631
p1612,p1588
p66,p810
p1615,p821
p1619,p1650
p1909,p437
p773,p461
p1804,p1958
p978,p376
p820,p573
p858,p354
p980,p475
p1802,p540
p1166,p1624
p280,p1341
p274,p1791
p1149,p1315
p337,p1629
p678,p1311
p853,p1775
p1153,p1729
p1884,p1392
p785,p1510
p812,p1691
p1202,p1520
p1935,p1642
p1197,p1656
p644,p1567
p1168,p1726
p1159,p1465
p1160,p1743
p1220,p1570
p841,p1581
p1162,p1583
p836,p1593
p273,p1602
p646,p1536
p259,p1701
p269,p988
p1969,p1304
p1933,p317
p1044,p629
p1015,p598
p1007,p571
p1006,p519
p1002,p500
p983,p388
p724,p371
p1978,p356
p1054,p313
p1056,p713
p321,p312
p964,p307
p962,p265
p1067,p234
p247,p213
p1079,p181
p936,p83
p1086,p64
p251,p677
p746,p714
p695,p1261
p1100,p1051
p682,p1246
p903,p1218
p264,p1171
p1125,p1122
p866,p1119
p861,p1085
p1045,p1062
p913,p1060
p1251,p990
p1679,p720
p383,p972
p1996,p957
p501,p949
p49,p918
p1840,p909
p51,p879
p1947,p869
p1647,p723
p1646,p1806
p1641,p1999
p60,p1838
p523,p1863
p639,p1881
p1613,p1186
p69,p923
p534,p885
p1573,p619
p539,p369
p1562,p1280
p557,p482
p493,p1075
p1522,p806
p1836,p328
p468,p1860
p422,p449
p1814,p1574
p1805,p1719
p9,p1370
p1795,p1578
p1793,p908
p442,p1330
p1830,p893
p16,p1741
p1761,p929
p18,p1489
p1760,p128
p1749,p1640
p1740,p1747
p1739,p1484
p26,p566
p1735,p193
p1834,p943
p457,p760
p34,p1907
p36,p640
p38,p804
p91,p453
p1626,p1665
p1867,p210
p353,p472
p130,p134
p1521,p842
p606,p1541
p1355,p1344
p1343,p1012
p351,p1687
p1334,p190
p347,p774
p142,p831
p1310,p387
p1308,p1350
p346,p42
p148,p88
p1874,p1383
p615,p1664
p622,p1698
p1395,p1353
p122,p775
p145,p458
p1475,p1917
p1490,p529
p110,p342
p1462,p1049
p1441,p776
p359,p1988
p363,p549
p1483,p1711
p654,p550
p446,p1584
p770,p809
p662,p889
p763,p144
p710,p1984
p712,p1610
p756,p1203
p1937,p1412
p505,p1140
p613,p1891
p1945,p1290
p556,p1995
p425,p880
p1944,p418
p778,p1923
p562,p587
p632,p408
p416,p1439
p787,p817
p414,p926
p427,p822
p789,p1617
p611,p1801
p753,p1885
p686,p73
p584,p1028
p726,p380
p730,p1409
p572,p1182
p693,p1964
p596,p1871
p601,p1426
p680,p1941
p489,p1873
p474,p728
p755,p504
p735,p1915
p570,p1471
p743,p1083
p745,p1762
p708,p1824
p715,p1851
p748,p729
p455,p1293
p525,p577
p750,p325
p448,p315
p610,p494
p738,p1771
p560,p1820
p1093,p824
p805,p124
p1546,p324
p1544,p424
p1857,p1030
p1535,p1104
p1519,p108
p1518,p1591
p1503,p1883
p1496,p1177
p1474,p650
p1449,p1625
p1445,p581
p1431,p1055
p1421,p212
p1417,p1057
p1407,p1961
p1400,p1586
p1394,p262
p1866,p1558
p1387,p1565
p1357,p216
p1868,p522
p1327,p736
p1321,p76
p1549,p74
p1855,p138
p1587,p1323
p1596,p783
p1822,p1039
p1816,p1320
p1815,p637
p1803,p643
p1789,p1035
p1784,p1517
p1755,p634
p1728,p1461
p1723,p1088
p1716,p1452
p1708,p1398
p1869,p299
p1705,p951
p1694,p1459
p1693,p576
p1690,p1342
p1666,p1825
p1658,p1388
p1654,p104
p1652,p1384
p1651,p1382
p1631,p1478
p1848,p604
p1601,p358
p1700,p1108
p1312,p1403
p1306,p586
p1302,p302
p1908,p1094
p1010,p1434
p982,p1096
p970,p1411
p968,p197
p958,p1101
p955,p1424
p950,p1422
p948,p1414
p947,p1419
p944,p1418
p1033,p1480
p934,p567
p922,p1380
p905,p258
p904,p1545
p898,p372
p886,p771
p877,p1347
p1925,p1858
p856,p1348
p819,p740
p813,p1975
p811,p1354
p931,p1528
p797,p133
p1037,p1524
p1903,p260
p1276,p547
p1275,p551
p1273,p1488
p1262,p1605
p1877,p1120
p1250,p1068
p1247,p95
p1231,p1361
p1882,p762
p1216,p1508
p1181,p1505
p1038,p620
p1180,p848
p1890,p1895
p1157,p1076
p1150,p1491
p1145,p1116
p1115,p1604
p1113,p117
p1102,p786
p412,p24
p1087,p443
p1081,p161
p1902,p1968
p1179,p1239
p402,p438
p1826,p935
p221,p1742
p55,p1692
p94,p250
p194,p1744
p72,p1748
p159,p22
p33,p687
p215,p688
p222,p444
p323,p1833
p21,p725
p235,p1000
p87,p451
p375,p32
p27,p452
p1974,p1253
p157,p1165
p373,p1164
p226,p1707
p357,p1706
p1957,p37
p186,p1704
p103,p1257
p44,p40
p238,p1695
p102,p20
p129,p828
p4,p1229
p310,p966
p253,p1886
p107,p1954
p101,p825
p10,p1189
p70,p1817
p100,p407
p99,p1184
p160,p1191
p361,p1192
p364,p411
p118,p975
p343,p5
p131,p6
p1364,p1196
p403,p1796
p1363,p1174
p292,p700
p1938,p705
p1346,p13
p1345,p1786
p1026,p1785
p782,p1206
p636,p169
p219,p168
p218,p940
p1924,p815
p217,p1764
p1326,p1223
p1322,p1224
p624,p1226
p135,p227
p1391,p263
p1372,p894
p1468,p469
p1467,p837
p995,p1662
p1460,p721
p1862,p664
p1450,p1672
p109,p497
p1001,p1627
p230,p57
p1005,p668
p1440,p890
p1009,p1653
p591,p1633
p592,p1669
p1432,p1668
p1430,p52
p1963,p50
p799,p1673
p1011,p1616
p1427,p267
p599,p1279
p1416,p1960
p1401,p1272
p225,p1029
p1319,p1660
p1940,p1685
p1389,p941
p1385,p1614
p1379,p1682
p618,p1876
p143,p289
p655,p316
p1309,p465
p1983,p891
p1931,p1643
p1163,p139
p1889,p1399
p1175,p672
p707,p1133
