p1128,p638
p675,p941
p1396,p279
p1235,p686
p434,p471
p1163,p785
p86,p1451
p1368,p1093
p23,p821
p218,p1900
p778,p267
p773,p1449
p244,p1708
p1210,p1635
p1710,p1270
p265,p133
p268,p764
p659,p499
p1771,p1992
p1790,p1117
p1028,p373
p177,p927
p468,p163
p167,p1965
p1814,p848
p529,p1434
p528,p782
p1892,p239
p996,p1116
p836,p266
p114,p42
p786,p1843
p1341,p1963
p240,p1740
p1266,p98
p921,p1550
p336,p1025
p725,p1472
p20,p1174
p1170,p1354
p8,p1283
p5,p1991
p1316,p1500
p718,p314
p569,p777
p1150,p550
p704,p1179
p1022,p627
p807,p873
p698,p1560
p1408,p389
p1413,p369
p1618,p750
p1585,p634
p1609,p275
p639,p1616
p1014,p341
p122,p285
p1438,p137
p362,p1180
p366,p520
p1248,p1400
p697,p668
p1841,p615
p1850,p1249
p1148,p191
p1851,p729
p628,p1757
p494,p822
p1854,p423
p1428,p1005
p1838,p1026
p413,p1448
p789,p38
p1682,p733
p1674,p1247
p1691,p1360
p748,p397
p269,p204
p1125,p935
p1105,p1818
p1507,p1541
p1504,p601
p299,p318
p1726,p804
p1537,p555
p1175,p1027
p436,p775
p796,p1394
p1071,p1763
p1561,p1068
p1069,p1336
p313,p311
p442,p290
p1215,p592
p783,p840
p1567,p1752
p1772,p1736
p1773,p1372
p787,p264
p205,p1698
p1777,p1324
p1222,p243
p1680,p546
p109,p826
p1138,p1685
p1801,p1389
p513,p587
p845,p1741
p867,p1744
p949,p1309
p559,p1706
p94,p1751
p981,p1008
p923,p1747
p1379,p866
p1274,p1914
p1337,p1928
p966,p1458
p972,p883
p1340,p1971
p1364,p1548
p1276,p1586
p1289,p885
p886,p370
p1387,p1583
p103,p922
p919,p1568
p606,p749
p1363,p1563
p1982,p495
p1505,p1931
p1094,p1559
p1711,p910
p1924,p1444
p1948,p924
p755,p395
p258,p415
p259,p401
p1923,p1539
p1510,p744
p1512,p1941
p944,p1911
p1050,p46
p249,p947
p1342,p9
p1725,p871
p1058,p649
p1488,p722
p1748,p1983
p1746,p1625
p446,p728
p1936,p1899
p222,p1629
p1067,p437
p953,p736
p1766,p737
p553,p1092
p1073,p1425
p874,p1493
p1051,p1735
p49,p1118
p225,p1728
p552,p459
p1114,p1157
p273,p802
p694,p1186
p1575,p449
p375,p1152
p1626,p1743
p1624,p1524
p333,p452
p1976,p1030
p13,p1460
p1977,p1465
p1320,p226
p920,p1759
p1589,p1124
p714,p462
p1981,p230
p588,p1352
p1590,p730
p1597,p1074
p1162,p1554
p1988,p1723
p1167,p518
p560,p780
p1570,p1391
p1299,p1608
p1521,p1667
p562,p1666
p1113,p1411
p1522,p776
p1523,p1659
p742,p761
p1964,p1066
p1966,p508
p412,p329
p1672,p1645
p676,p1630
p1670,p320
p409,p1404
p295,p210
p929,p1388
p1652,p703
p310,p680
p572,p1102
p1972,p1720
p1332,p799
p1774,p250
p1492,p1549
p1418,p1715
p1392,p1713
p124,p1712
p503,p1042
p465,p1172
p355,p532
p1863,p392
p1019,p255
p810,p1045
p467,p530
p1003,p682
p486,p683
p1806,p1437
p128,p548
p1828,p1477
p470,p1292
p485,p899
p168,p53
p861,p849
p129,p619
p151,p1947
p1813,p650
p1420,p147
p1907,p584
p970,p843
p1269,p1952
p1481,p153
p637,p660
p969,p159
p1812,p1321
p136,p1238
p182,p1261
p73,p29
p847,p169
