p1651,p613
p1815,p90
p1331,p134
p952,p35
p1289,p144
p1576,p321
p978,p319
p1698,p533
p1757,p41
p1911,p368
p1142,p30
p1378,p53
p573,p278
p1622,p195
p1722,p840
p588,p38
p794,p139
p1567,p655
p1927,p5
p506,p174
p161,p350
p1504,p118
p1498,p387
p1037,p44
p1833,p383
p1421,p382
p1007,p141
p1008,p108
p1013,p157
p761,p182
p1418,p103
p1915,p294
p1729,p166
p620,p268
p1921,p218
p1414,p212
p1006,p40
p1557,p194
p852,p170
p575,p299
p873,p392
p1395,p392
p829,p6
p1402,p459
p564,p66
p1767,p280
p1538,p501
p890,p71
p1404,p158
p905,p263
p1875,p101
p1803,p251
p244,p225
p1879,p221
p812,p22
p808,p37
p936,p169
p1353,p209
p946,p204
p1849,p202
p593,p198
p1511,p20
p530,p546
p966,p577
p969,p89
p924,p15
p621,p176
p1424,p687
p434,p289
p1185,p138
p1442,p390
p676,p398
p1646,p120
p1706,p706
p1143,p379
p1257,p48
p1211,p370
p391,p116
p1154,p25
p1496,p29
p1210,p52
p1208,p154
p1174,p7
p1176,p155
p660,p106
p1265,p61
p1184,p801
p1978,p688
p653,p696
p356,p146
p1639,p658
p1633,p615
p1932,p128
p1245,p172
p344,p173
p1241,p160
p1720,p686
p1240,p727
p1088,p217
p1438,p180
p1231,p184
p1801,p403
p735,p404
p349,p412
p1102,p377
p1628,p437
p1630,p930
p648,p343
p1488,p340
p1951,p465
p1297,p318
p1266,p317
p681,p123
p671,p305
p673,p298
p1478,p285
p1518,p468
p656,p264
p1481,p262
p634,p253
p1492,p238
p1491,p214
p642,p518
p643,p190
p619,p315
p618,p0
p617,p13
p1516,p50
p650,p27
p1506,p19
p1508,p16
p1509,p102
p1484,p32
p1510,p11
p659,p72
p1515,p10
p661,p109
p1486,p98
p1524,p39
p999,p42
p1527,p33
p453,p4
p441,p68
p433,p82
p1620,p83
p1621,p64
p426,p1119
p1626,p937
p422,p458
p1627,p197
p414,p463
p413,p232
p1637,p24
p1638,p199
p454,p77
p1640,p514
p1644,p200
p1653,p220
p1654,p496
p1656,p81
p1658,p206
p1659,p80
p1663,p216
p1664,p521
p1667,p446
p1671,p519
p364,p445
p354,p241
p346,p60
p1643,p58
p1601,p330
p462,p336
p1592,p55
p570,p287
p568,p67
p566,p51
p565,p69
p1534,p369
p1539,p271
p1540,p73
p551,p260
p1543,p415
p1544,p957
p545,p424
p1545,p430
p541,p438
p1549,p246
p1551,p439
p1552,p242
p524,p196
p1558,p309
p1561,p537
p1562,p576
p502,p94
p1573,p581
p1574,p117
p495,p135
p493,p819
p490,p168
p1578,p807
p1580,p99
p486,p14
p579,p789
p682,p9
p1420,p9
p691,p104
p1086,p142
p1082,p105
p1077,p152
p1071,p657
p1311,p839
p1056,p178
p1053,p87
p1314,p563
p1044,p121
p1043,p542
p1040,p855
p1034,p189
p1033,p126
p1027,p127
p1302,p17
p1320,p662
p1325,p88
p1019,p1
p1326,p56
p1011,p345
p1998,p34
p997,p2
p996,p400
p995,p36
p992,p347
p989,p679
p988,p359
p982,p59
p981,p360
p977,p388
p1322,p339
p975,p327
p1301,p406
p1103,p43
p1242,p700
p1239,p8
p1236,p711
p1251,p708
p1227,p733
p1226,p3
p1224,p337
p1207,p54
p1197,p614
p1190,p407
p1183,p487
p1181,p538
p1179,p851
p1172,p527
p1298,p557
p1168,p525
p1276,p523
p1151,p1032
p1138,p21
p1130,p562
p1287,p513
p1127,p23
p1125,p882
p1123,p567
p1122,p897
p1120,p909
p1290,p408
p1111,p478
p1107,p473
p1106,p837
p1157,p591
p1470,p455
p1337,p595
p1342,p444
p1411,p604
p791,p431
p1412,p631
p784,p958
p1416,p762
p775,p410
p1684,p754
p1431,p47
p1434,p720
p743,p100
p1435,p237
p741,p288
p1437,p179
p734,p228
p795,p93
p732,p230
p1441,p283
p725,p233
p721,p234
p1444,p236
p719,p245
p1446,p183
p714,p248
p1448,p276
p1450,p163
p1451,p110
p707,p258
p704,p148
p1456,p150
p697,p107
p729,p162
p965,p292
p798,p159
p804,p301
p1344,p295
p1345,p78
p949,p213
p948,p223
p931,p210
p1355,p62
p1357,p131
p1367,p409
p907,p856
p900,p938
p1375,p805
p889,p164
p888,p429
p1377,p427
p803,p793
p879,p423
p874,p419
p1381,p84
p869,p255
p867,p1110
p864,p436
p1384,p1100
p859,p517
p843,p192
p820,p12
p817,p600
p813,p226
p1406,p167
p806,p18
p1407,p911
p875,p475
p1687,p561
p624,p489
p1738,p187
p219,p188
p1715,p26
p1942,p549
