p999,p651
p937,p924
p1906,p1076
p247,p221
p163,p217
p294,p1423
p418,p182
p1672,p1387
p1216,p1079
p251,p626
p1333,p1356
p255,p1860
p268,p448
p277,p505
p278,p1512
p1267,p1534
p569,p165
p1178,p1145
p1249,p852
p1181,p213
p1196,p183
p307,p1950
p298,p1954
p1225,p115
p1218,p1382
p1213,p972
p1396,p959
p1442,p973
p1168,p957
p127,p951
p1668,p1803
p1651,p1398
p1644,p1872
p141,p226
p1634,p50
p1630,p399
p150,p882
p1606,p879
p1584,p1675
p1570,p1439
p1565,p1447
p1557,p1466
p1546,p472
p1544,p1467
p1530,p818
p1526,p1477
p1516,p1703
p1515,p1840
p195,p1705
p1495,p1279
p1486,p1320
p1465,p1096
p1417,p261
p326,p1126
p1161,p1129
p114,p1139
p819,p1749
p810,p106
p763,p327
p758,p1247
p496,p289
p744,p1757
p739,p1206
p714,p301
p519,p1329
p676,p1721
p823,p1846
p670,p379
p641,p1709
p548,p776
p625,p1713
p624,p1020
p618,p380
p599,p1034
p560,p1037
p592,p1334
p588,p373
p566,p1048
p537,p1051
p836,p372
p467,p1339
p463,p1067
p1143,p204
p1125,p1882
p356,p200
p1066,p1522
p367,p1560
p1025,p530
p998,p1632
p970,p691
p409,p144
p412,p1524
p952,p1947
p945,p1564
p938,p1946
p431,p705
p437,p708
p439,p1521
p896,p1639
p883,p509
p878,p1970
p873,p1568
p864,p728
p457,p1612
p846,p570
p1165,p1595
p109,p577
p1255,p1994
p1819,p567
p1979,p562
p1940,p615
p1941,p636
p1740,p7
p58,p621
p1976,p8
p1818,p623
p1799,p629
p60,p633
p1852,p1938
p1760,p686
p1902,p1210
p86,p497
p1784,p1935
p1832,p736
p56,p502
p1880,p760
p1892,p1514
p1916,p767
p1917,p1919
p1814,p1299
p1879,p1301
p1,p1300
p54,p1297
p904,p1292
p1926,p1578
p1907,p1289
p941,p1579
p1905,p265
p1928,p1308
p947,p1304
p949,p1307
p950,p1309
p1896,p1576
p953,p260
p955,p1321
p961,p1501
p1895,p1330
p966,p1503
p1929,p254
p967,p210
p1899,p1284
p885,p1469
p935,p164
p936,p196
p903,p302
p910,p1487
p911,p1496
p902,p1227
p897,p1230
p1918,p1232
p913,p295
p894,p1235
p914,p1480
p1910,p1237
p968,p292
p915,p1497
p917,p1245
p893,p1246
p922,p207
p927,p287
p929,p1592
p933,p1586
p889,p1250
p1908,p286
p1702,p1266
p990,p279
p980,p1473
p1046,p276
p1052,p1275
p1055,p1575
p1056,p190
p1059,p1336
p1060,p184
p1883,p1374
p1062,p1375
p1065,p1380
p1068,p1438
p1069,p1383
p1045,p1384
p1071,p1386
p1082,p1435
p1084,p191
p1085,p222
p1086,p1389
p1092,p1430
p1093,p1219
p1095,p1393
p1098,p1395
p1102,p189
p1106,p236
p1112,p1407
p1075,p1517
p1044,p1412
p1043,p224
p1041,p228
p983,p225
p984,p1513
p986,p244
p987,p214
p870,p1529
p996,p1422
p1891,p167
p1998,p1455
p1001,p1454
p1002,p1452
p1007,p1346
p1009,p1556
p1015,p1553
p1017,p1350
p1018,p176
p1023,p1549
p1024,p248
p1884,p1543
p1027,p1532
p1028,p1361
p1030,p246
p1031,p1492
p1033,p1366
p1036,p1508
p1039,p1367
p974,p1368
p868,p1371
p861,p192
p865,p1458
p655,p0
p657,p1209
p659,p483
p663,p473
p664,p816
p666,p815
p669,p812
p1969,p806
p674,p804
p675,p482
p1968,p789
p1971,p469
p678,p773
p685,p772
p689,p490
p695,p766
p697,p765
p1966,p764
p699,p753
p700,p822
p703,p832
p707,p916
p710,p881
p1964,p907
p682,p440
p650,p441
p648,p442
p646,p887
p574,p884
p578,p447
p584,p872
p1995,p833
p1990,p871
p593,p455
p595,p862
p1989,p456
p596,p847
p1986,p845
p603,p834
p608,p752
p610,p741
p612,p735
p617,p611
p1985,p652
p620,p538
p1982,p643
p1980,p542
p627,p638
p628,p544
p635,p547
p637,p609
p640,p732
p645,p607
p717,p602
p867,p598
p718,p594
p722,p590
p798,p581
p808,p576
p809,p535
p1943,p661
p811,p672
p1942,p677
p820,p731
p821,p730
p824,p507
p829,p724
p1939,p721
p797,p709
p837,p704
p839,p518
p1937,p696
p1936,p693
p851,p692
p854,p522
p855,p687
p856,p680
p1934,p525
p1114,p912
p863,p921
p1933,p309
p838,p1115
p795,p1140
p794,p1136
p792,p343
p723,p344
p726,p1124
p738,p1123
p1961,p1116
p740,p1604
p742,p337
p1956,p1110
p747,p1108
p750,p1107
p751,p1105
p755,p1099
p756,p1097
p1953,p352
p757,p1142
p1952,p334
p759,p926
p762,p323
p1951,p1204
p770,p311
p775,p312
p778,p1198
p783,p1192
p785,p1189
p786,p317
p790,p1177
p720,p1157
p1119,p1172
p1138,p1171
p1878,p1170
p1511,p1166
p1791,p1164
p1786,p328
p1518,p332
p1519,p354
p1520,p1089
p1525,p1088
p1528,p410
p1535,p981
p1541,p971
p1775,p969
p1509,p407
p1774,p408
p1548,p965
p1552,p963
p1554,p958
p1555,p357
p1769,p956
p1558,p415
p1561,p416
p1563,p942
p1767,p422
p1765,p930
p1574,p928
p1547,p982
p1580,p991
p1507,p994
p1505,p997
p1434,p1081
p1440,p1080
p1805,p1078
p1443,p1063
p1445,p1063
p1453,p374
p1457,p1035
p1461,p1032
p1462,p1021
p1463,p1019
p1464,p1010
p1793,p391
p1804,p1006
p1472,p1004
p1474,p394
p1476,p1599
p1481,p572
p1484,p79
p1489,p1977
p1490,p135
p1493,p1960
p1494,p16
p1797,p1911
p1504,p137
p1470,p1645
p1433,p111
p1581,p1700
p1764,p15
p1665,p125
p1667,p1828
p1730,p1904
p1669,p1704
p1671,p49
p1726,p1967
p1725,p13
p1674,p1706
p1678,p12
p1679,p1972
p1680,p85
p1653,p1901
p1682,p1975
p1685,p1712
p1687,p1714
p1690,p1733
p1691,p1692
p1693,p1875
p1724,p1957
p1694,p132
p1695,p1855
p1699,p1863
p1701,p1751
p1723,p122
p1683,p1761
p1583,p1681
p1650,p129
p1646,p27
p1763,p26
p1585,p1849
p1589,p1684
p1598,p119
p1600,p117
p1601,p55
p1602,p1661
p1603,p67
p1611,p21
p1614,p1768
p1615,p1770
p1649,p1745
p1758,p1839
p1619,p1912
p1620,p1871
p1628,p1873
p1756,p10
p1633,p1676
p1755,p5
