p1999,p92
p1024,p6
p1023,p46
p1022,p1
p1021,p9
p1020,p178
p1019,p178
p1018,p31
p1017,p68
p1016,p22
p1015,p32
p1014,p143
p1584,p11
p1012,p145
p1011,p19
p1010,p18
p1009,p18
p1585,p78
p1586,p222
p1006,p14
p1025,p55
p1026,p65
p1583,p5
p1028,p28
p1048,p54
p1047,p2
p1046,p8
p1045,p40
p1044,p39
p1043,p44
p1042,p3
p1041,p7
p1040,p30
p1005,p120
p1039,p36
p1037,p51
p1036,p75
p1035,p50
p1034,p20
p1033,p185
p1032,p168
p1031,p90
p1030,p23
p1029,p1873
p1038,p256
p1587,p33
p1588,p1849
p1002,p165
p977,p77
p1595,p0
p975,p1421
p974,p212
p973,p89
p972,p57
p971,p34
p970,p12
p969,p1328
p978,p1210
p968,p21
p966,p123
p965,p26
p1596,p16
p963,p58
p962,p529
p961,p1565
p1597,p132
p959,p261
p1598,p17
p967,p48
p1049,p106
p979,p113
p1594,p38
p1001,p219
p1000,p189
p1998,p64
p1589,p707
p997,p163
p1590,p1252
p995,p214
p1591,p1732
p993,p786
p980,p95
p992,p211
p990,p138
p989,p530
p988,p24
p987,p554
p1592,p1191
p1593,p69
p984,p49
p983,p262
p982,p101
p991,p166
p1050,p122
p1051,p473
p1052,p604
p1121,p406
p1120,p43
p1119,p460
p1118,p1004
p1117,p97
p1116,p419
p1115,p609
p1114,p174
p1113,p177
p1578,p213
p1112,p195
p1110,p950
p1109,p287
p1108,p184
p1107,p206
p1105,p302
p1580,p1362
p1103,p115
p1102,p356
p1101,p359
p1111,p110
p1100,p188
p1123,p404
p1125,p428
p1145,p142
p1144,p201
p1575,p232
p1142,p1850
p1141,p388
p1576,p73
p1139,p103
p1138,p481
p1137,p225
p1124,p380
p1136,p286
p1134,p418
p1133,p224
p1577,p350
p1131,p292
p1130,p161
p1129,p157
p1128,p605
p1127,p396
p1126,p668
p1135,p763
p1599,p798
p1099,p207
p1097,p555
p1072,p567
p1071,p263
p1070,p395
p1069,p327
p1068,p325
p1067,p323
p1066,p304
p1065,p303
p1064,p291
p1073,p283
p1063,p496
p1061,p566
p1060,p514
p1059,p546
p1058,p249
p1057,p1794
p1056,p238
p1055,p237
p1054,p236
p1582,p563
p1062,p196
p1098,p288
p1074,p29
p1076,p183
p1096,p35
p1095,p170
p1094,p15
p1093,p93
p1092,p53
p1091,p169
p1090,p111
p1089,p42
p1088,p129
p1075,p72
p1087,p109
p1581,p83
p1084,p80
p1083,p535
p1082,p130
p1081,p127
p1080,p985
p1079,p81
p1078,p134
p1077,p445
p1086,p135
p1146,p539
p956,p136
p1600,p282
p832,p79
p1619,p277
p830,p276
p829,p274
p828,p307
p827,p124
p826,p986
p825,p1572
p824,p1013
p823,p373
p822,p369
p1620,p368
p820,p1053
p819,p84
p818,p114
p817,p998
p816,p346
p815,p345
p814,p341
p1618,p193
p834,p390
p835,p331
p836,p475
p856,p821
p1613,p119
p854,p27
p853,p321
p1614,p981
p1615,p74
p1616,p267
p849,p235
p848,p85
p813,p162
p847,p231
p845,p230
p844,p66
p843,p221
p1617,p217
p841,p94
p840,p215
p839,p430
p838,p179
p837,p181
p846,p182
p812,p186
p1621,p205
p810,p928
p785,p192
p1624,p632
p783,p443
p782,p466
p781,p233
p780,p960
p779,p248
p778,p56
p777,p260
p1623,p401
p776,p100
p774,p146
p773,p254
p772,p1291
p771,p250
p770,p151
p769,p407
p768,p577
p767,p247
p766,p583
p775,p408
p1612,p241
p787,p25
p789,p381
p809,p872
p808,p857
p807,p869
p806,p861
p805,p859
p804,p889
p803,p866
p802,p194
p801,p855
p788,p737
p800,p677
p1622,p680
p797,p685
p796,p705
p795,p706
p794,p59
p793,p710
p792,p719
p791,p722
p790,p726
p799,p731
p858,p738
p1611,p852
p860,p748
p929,p755
p1602,p761
p927,p784
p926,p47
p925,p811
p1603,p831
p923,p833
p922,p842
p921,p850
p930,p851
p920,p895
p918,p1085
p917,p906
p916,p924
p915,p1236
p914,p1241
p913,p1260
p912,p1265
p911,p1267
p910,p1274
p919,p1285
p909,p1287
p931,p1310
p933,p1318
p953,p1319
p952,p1320
p951,p1345
p1601,p1364
p949,p1368
p948,p1378
p947,p1381
p946,p1389
p945,p1390
p932,p1399
p944,p10
p942,p1426
p941,p1429
p940,p1439
p939,p1466
p938,p1219
p937,p1213
p936,p1200
p935,p1027
p934,p45
p943,p954
p955,p957
p908,p958
p1604,p964
p881,p976
p880,p994
p879,p996
p878,p1003
p877,p1007
p876,p1008
p875,p669
p874,p41
p873,p1104
p882,p1106
p871,p1122
p1608,p1132
p868,p1140
p867,p1143
p1609,p1150
p865,p1160
p864,p1161
p863,p1177
p862,p1189
p1610,p673
p870,p513
p907,p60
p883,p326
p885,p278
p905,p279
p904,p284
p903,p285
p902,p1514
p901,p133
p900,p297
p899,p299
p898,p126
p897,p310
p884,p314
p896,p116
p894,p268
p893,p330
p892,p334
p891,p337
p890,p340
p1606,p347
p888,p354
p887,p112
p886,p365
p1605,p366
p1530,p374
p1147,p377
p1149,p270
p1408,p137
p1407,p385
p1406,p156
p1405,p197
p1404,p199
p1403,p200
p1402,p204
p1401,p173
p1400,p216
p1539,p220
p1398,p167
p1397,p164
p1396,p226
p1395,p234
p1394,p153
p1393,p140
p1392,p239
p1391,p240
p1540,p243
p1409,p246
p1410,p150
p1411,p149
p1412,p251
p1432,p257
p1431,p258
p1430,p259
p1536,p141
p1428,p107
p1427,p387
p1537,p667
p1425,p575
p1424,p517
p1541,p524
p1423,p525
p1538,p527
p1420,p536
p1419,p544
p1418,p76
p1417,p557
p1416,p564
p1415,p70
p1414,p67
p1413,p584
p1422,p504
p1388,p593
p1387,p595
p1386,p599
p1360,p601
p1359,p602
p1358,p63
p1357,p62
p1356,p610
p1355,p628
p1354,p630
p1353,p640
p1352,p516
p1361,p495
p1351,p105
p1349,p424
p1348,p391
p1347,p392
p1346,p104
p1547,p102
p1344,p398
p1343,p99
p1342,p411
p1341,p413
p1350,p98
p1433,p96
p1546,p420
p1365,p432
p1385,p488
p1384,p433
p1383,p444
p1382,p447
p1542,p448
p1380,p456
p1379,p458
