p1686,p69
p462,p10
p661,p599
p372,p25
p641,p90
p387,p51
p1491,p85
p341,p39
p1978,p289
p1113,p151
p739,p290
p1634,p77
p1821,p114
p1593,p35
p1564,p17
p1410,p19
p1533,p227
p1411,p153
p578,p88
p1152,p623
p1839,p614
p1840,p288
p1841,p1
p1682,p83
p1801,p100
p417,p179
p1873,p195
p1167,p268
p565,p31
p1165,p490
p840,p57
p1541,p357
p576,p360
p1859,p82
p1854,p214
p1395,p589
p1535,p29
p207,p411
p1150,p476
p1403,p34
p845,p113
p1848,p391
p1429,p104
p1824,p84
p353,p37
p345,p316
p1485,p300
p1745,p512
p1108,p8
p1732,p250
p1759,p81
p1124,p1128
p1467,p72
p1507,p313
p1462,p309
p1091,p236
p1776,p539
p1511,p260
p1826,p154
p1455,p73
p708,p464
p894,p448
p1704,p685
p1794,p125
p1799,p528
p714,p133
p1137,p168
p718,p167
p873,p652
p1813,p159
p977,p67
p978,p64
p1431,p163
p1375,p152
p1781,p61
p1168,p60
p1737,p48
p217,p98
p470,p47
p547,p91
p1633,p96
p475,p610
p1574,p291
p1575,p11
p238,p240
p1258,p9
p1940,p244
p803,p18
p1625,p248
p746,p251
p1945,p274
p1373,p265
p1953,p608
p1582,p257
p1213,p234
p788,p234
p757,p22
p1211,p102
p1196,p187
p540,p690
p1013,p42
p1268,p400
p1592,p695
p266,p199
p654,p23
p1566,p107
p1601,p87
p258,p219
p1990,p893
p663,p328
p1362,p224
p1890,p76
p767,p561
p1353,p119
p1903,p582
p1241,p556
p1658,p549
p1179,p108
p1349,p0
p1559,p126
p1182,p130
p1222,p261
p1983,p246
p1563,p283
p1365,p286
p1096,p241
p1509,p292
p348,p233
p1589,p228
p1504,p221
p1590,p220
p1026,p356
p1496,p362
p267,p365
p1497,p211
p1092,p382
p342,p202
p1513,p201
p612,p185
p1508,p184
p1094,p178
p619,p176
p1089,p456
p1548,p492
p1069,p142
p1074,p140
p1552,p517
p1543,p526
p1067,p431
p1539,p259
p1061,p95
p296,p79
p1077,p7
p314,p12
p1561,p832
p1534,p15
p1028,p635
p1568,p20
p1043,p24
p1529,p66
p280,p877
p1528,p62
p1579,p657
p1581,p660
p1521,p36
p1520,p58
p1518,p56
p1086,p38
p1032,p46
p1088,p45
p1031,p43
p1044,p78
p1542,p26
p384,p4
p1105,p607
p1307,p3
p1310,p40
p472,p59
p1319,p1286
p1320,p491
p1321,p103
p1331,p595
p1333,p215
p1305,p583
p1336,p899
p1339,p218
p458,p32
p1348,p509
p451,p453
p1356,p513
p1358,p144
p1175,p65
p1174,p106
p1337,p50
p442,p196
p1190,p901
p1302,p421
p1232,p172
p1242,p33
p1229,p170
p1248,p203
p1217,p678
p1259,p390
p1215,p380
p504,p473
p1303,p264
p1210,p54
p1270,p917
p1280,p375
p1284,p474
p1194,p160
p1297,p53
p1300,p478
p483,p615
p1191,p485
p500,p364
p1102,p171
p558,p171
p1166,p519
p1452,p5
p768,p437
p1454,p74
p1456,p590
p1134,p14
p1133,p192
p1125,p276
p373,p1193
p1450,p544
p598,p825
p1470,p80
p1471,p1072
p1121,p626
p1476,p622
p1478,p747
p1479,p44
p358,p426
p1486,p247
p1468,p302
p562,p128
p263,p304
p393,p655
p1382,p223
p1161,p86
p569,p1230
p1389,p136
p571,p135
p573,p717
p1156,p68
p1155,p779
p389,p21
p1404,p439
p1413,p858
p1424,p413
p1425,p409
p1145,p763
p399,p191
p1436,p193
p1143,p405
p1139,p699
p1408,p406
p1019,p189
p1598,p41
p1237,p282
p1829,p205
p1830,p377
p853,p281
p1847,p277
p1849,p245
p1850,p800
p1851,p810
p1853,p851
p1855,p854
p843,p232
p1862,p230
p1865,p725
p1866,p275
p1868,p315
p1869,p322
p1872,p222
p1874,p326
p830,p418
p1882,p333
p1884,p337
p736,p28
p1827,p349
p826,p273
p1823,p270
p1818,p376
p1752,p359
p922,p536
p1760,p141
p700,p164
p1770,p162
p704,p118
p1773,p555
p145,p486
p1777,p1289
p1778,p157
p707,p156
p897,p498
p892,p63
p890,p502
p889,p628
p1597,p124
p876,p148
p875,p541
p1810,p515
p1816,p1011
p871,p516
p117,p521
p1751,p138
p1891,p137
p1895,p524
p799,p134
p1948,p1056
p1957,p1205
p1958,p637
p1959,p537
p758,p129
p1962,p116
p1963,p1160
p1964,p454
p786,p459
p1966,p93
p783,p183
p782,p438
p1970,p97
p1975,p593
p1977,p592
p773,p452
p1988,p115
p765,p618
p1992,p109
p1996,p962
p802,p127
p1894,p173
p1939,p672
p750,p466
p1896,p111
p1898,p588
p822,p112
p1901,p823
p1905,p755
p1906,p609
p815,p596
p1910,p538
p1911,p299
p814,p857
p1915,p781
p811,p611
p52,p1587
p807,p1093
p1921,p551
p1924,p617
p1925,p744
p1926,p298
p1927,p741
p749,p293
p1932,p632
p1937,p756
p1750,p1081
p1234,p420
p1676,p301
p1717,p407
p956,p383
p1714,p385
p1009,p467
p1710,p924
p1660,p392
p1001,p396
p1998,p450
p998,p445
p190,p530
p966,p686
p968,p408
p972,p440
p1636,p694
p973,p434
p996,p422
p1642,p415
p670,p916
p216,p1314
p1666,p379
p669,p994
p1650,p529
p668,p638
p952,p954
p1748,p514
p989,p656
p979,p343
p1679,p710
p1680,p503
p1687,p898
p1689,p1008
p1677,p910
p1622,p367
p1661,p369
p927,p371
p1743,p484
p1014,p428
p651,p428
p1621,p121
p1603,p229
p1610,p249
p1611,p252
p1738,p166
p1736,p1632
p1741,p237
p933,p239
p1612,p175
p1733,p208
p928,p16
p1618,p210
p1719,p6
p1723,p132
p925,p194
p1620,p131
p1017,p2
p696,p105
p1725,p165
p940,p594
p805,p1153
p1066,p1147
p804,p625
p1060,p575
p1187,p563
p1186,p1171
p988,p1842
p1053,p1184
p1226,p629
p1183,p1037
p1015,p1515
p772,p70
p1055,p1018
p1034,p331
p1048,p1021
p1051,p644
p1207,p1703
p1206,p339
p1204,p351
p1012,p71
p1202,p1049
p1200,p636
p1197,p346
p793,p554
p1192,p1058
p997,p630
p797,p75
p778,p532
p1038,p1180
p1216,p489
p777,p186
p1219,p1391
p992,p1414
p1189,p182
p1220,p435
p990,p436
p1035,p460
p1111,p469
p1070,p471
p959,p1318
p1149,p161
p958,p482
p1146,p488
p865,p155
p953,p548
p1095,p495
p1142,p496
p1140,p394
p1138,p200
p1136,p149
p1135,p507
p891,p386
p1097,p143
p1098,p523
p932,p206
p907,p1007
p1132,p209
p1130,p546
p1126,p653
p908,p1036
p913,p883
p914,p272
p918,p689
p921,p951
p1107,p945
p1114,p937
p863,p279
p862,p930
p1151,p732
p860,p731
p1073,p729
p1178,p703
p1075,p850
p1177,p305
p1076,p900
p1176,p723
p987,p864
p986,p867
p984,p294
p981,p1584
p827,p866
p1173,p675
p1169,p1003
p821,p1000
p1079,p792
p1082,p674
p1163,p677
p1083,p761
p975,p764
p1159,p780
p974,p1256
p1157,p497
p963,p727
p846,p726
p847,p809
p848,p1251
p960,p1249
p856,p425
p833,p146
p886,p188
p999,p518
p1239,p1235
p1696,p784
p1697,p844
p1698,p770
p1699,p1734
p1701,p1985
p1705,p1369
p1706,p813
p1708,p1316
p1711,p740
p1715,p824
p1716,p1221
p1718,p831
p1727,p791
p1735,p13
p1739,p733
p1740,p1287
p1744,p181
p1746,p790
p1747,p1283
p1758,p1313
p1762,p1004
p1764,p527
p1765,p639
p1766,p939
p1769,p633
p1771,p946
p1774,p1887
p1695,p49
p1775,p1050
p1690,p683
p1678,p967
p1595,p976
p1600,p643
p1602,p1879
p1605,p980
p1606,p1030
p1613,p647
p1616,p1024
p1619,p1022
p1623,p982
p1624,p648
p1626,p673
p1627,p55
p1631,p938
p1638,p1864
p1641,p531
p1643,p709
p1645,p27
p1646,p878
p1647,p881
p1648,p1010
p1649,p716
p1652,p715
p1655,p712
p1668,p550
p1669,p896
p1672,p120
p1675,p92
p1688,p705
p1594,p1941
p1780,p581
p1786,p926
p1908,p584
p1909,p1828
p1912,p693
p1916,p936
p1918,p1104
p1919,p414
p1920,p769
p1923,p278
p1931,p1430
p1933,p1547
p1942,p306
p1944,p1614
p1946,p311
p1947,p318
p1954,p198
p1955,p319
p1956,p1694
p1960,p1522
p1965,p325
p1967,p330
p1968,p335
p1971,p338
p1979,p303
p1987,p340
p1991,p344
p1993,p347
p1997,p354
p1900,p397
p1785,p1667
p1893,p361
p1886,p253
p1787,p212
p1789,p1449
p1790,p1591
p1792,p204
