p1593,p77
p1252,p238
p210,p1221
p1999,p1139
p217,p1239
p1704,p810
p1943,p429
p1706,p1045
p1710,p235
p1036,p1500
p1938,p1257
p1018,p231
p1858,p860
p267,p160
p946,p171
p1735,p466
p931,p285
p280,p1184
p1741,p1731
p922,p1373
p284,p1200
p978,p32
p1086,p1342
p1105,p1075
p1107,p623
p117,p1904
p1274,p387
p122,p374
p1264,p380
p1651,p1083
p1235,p1879
p1234,p1314
p1217,p457
p1209,p1628
p165,p465
p169,p1870
p1165,p462
p1678,p735
p1152,p1297
p1147,p1619
p182,p1785
p190,p1691
p1120,p764
p1109,p757
p904,p422
p1294,p751
p894,p1092
p884,p1311
p427,p402
p436,p1617
p1883,p480
p442,p1638
p615,p482
p604,p676
p1835,p1230
p597,p1675
p1839,p678
p1840,p1175
p572,p1202
p565,p1663
p549,p636
p1865,p1198
p538,p1635
p493,p1193
p1854,p1826
p1860,p1667
p511,p654
p1886,p1823
p641,p1179
p1829,p673
p684,p1166
p1751,p1653
p871,p685
p1915,p1237
p323,p1864
p324,p1270
p1760,p1071
p1768,p1261
p341,p1802
p1774,p507
p1918,p515
p348,p1682
p770,p520
p1903,p1681
p734,p1251
p381,p1145
p718,p695
p1799,p548
p710,p1247
p392,p359
p701,p933
p353,p1672
p1966,p76
p252,p186
p1355,p1582
p1356,p1457
p1420,p143
p1566,p1463
p1340,p1466
p1403,p1755
p28,p120
p1348,p1967
p1496,p104
p1518,p1721
p89,p991
p1331,p986
p13,p892
p1510,p223
p41,p67
p1478,p897
p1497,p1981
p1471,p901
p1387,p961
p1993,p1984
p1386,p959
p1557,p36
p754,p34
p1479,p1739
p755,p1533
p763,p1995
p1788,p1550
p758,p187
p1787,p172
p767,p1607
p768,p239
p775,p1364
p776,p1919
p1781,p819
p756,p1059
p1790,p1921
p1327,p1375
p748,p1924
p697,p825
p698,p1352
p699,p1941
p1489,p269
p1488,p329
p702,p1385
p1803,p1349
p1487,p1937
p1486,p966
p714,p1161
p717,p971
p720,p1054
p730,p1091
p732,p973
p733,p1060
p1567,p957
p1794,p1069
p736,p952
p1793,p1079
p742,p949
p744,p1076
p749,p940
p740,p1154
p1776,p1126
p1777,p1052
p853,p1150
p855,p1041
p856,p1033
p1448,p1127
p1447,p1128
p858,p1106
p1758,p1133
p861,p1031
p862,p1027
p1757,p1070
p1756,p1022
p865,p1142
p866,p1011
p868,p1002
p869,p1001
p1754,p1000
p1442,p1101
p875,p1046
p1752,p1095
p1441,p996
p883,p1047
p1464,p1042
p781,p1050
p849,p999
p845,p1182
p696,p1453
p792,p1440
p793,p1435
p798,p1433
p1469,p1431
p1468,p1429
p800,p1424
p801,p1423
p802,p1416
p811,p1406
p813,p1402
p1571,p1396
p818,p1395
p1572,p1392
p822,p1391
p824,p1390
p1767,p1389
p827,p1379
p1764,p1443
p843,p1467
p844,p1358
p848,p1470
p692,p1537
p1813,p1535
p688,p1532
p553,p1523
p1847,p1520
p558,p1516
p564,p1515
p1527,p1508
p566,p1504
p567,p1502
p1843,p1498
p571,p1495
p552,p1484
p1524,p1483
p575,p1482
p577,p1476
p578,p1474
p1842,p1361
p580,p1357
p581,p1187
p585,p1279
p586,p938
p589,p1266
p573,p1260
p551,p1256
p1528,p1255
p1849,p1249
p508,p1248
p1543,p1241
p1542,p1236
p1857,p1233
p1539,p1232
p521,p1231
p523,p1212
p526,p1207
p527,p1206
p1551,p1199
p1852,p1192
p532,p1277
p1850,p1281
p536,p1353
p1536,p1289
p540,p1339
p544,p1336
p545,p1335
p1553,p1330
p546,p1324
p547,p1323
p592,p1321
p593,p1317
p596,p1316
p1558,p1315
p1827,p1309
p649,p1308
p650,p1306
p653,p1303
p655,p1301
p656,p1299
p658,p1296
p659,p1272
p1821,p799
p1820,p935
p666,p352
p667,p390
p668,p389
p1818,p386
p675,p384
p1814,p377
p1577,p369
p1812,p367
p1810,p361
p1491,p358
p686,p350
p646,p282
p690,p342
p1494,p337
p639,p317
p600,p313
p601,p308
p1836,p307
p1512,p301
p606,p295
p607,p289
p610,p395
p1509,p399
p616,p401
p617,p414
p1833,p500
p1832,p498
p1507,p489
p1563,p485
p622,p484
p1831,p481
p627,p478
p630,p477
p631,p468
p633,p459
p634,p456
p640,p452
p889,p450
p895,p448
p1748,p437
p1600,p435
p1170,p426
p1601,p420
p1172,p417
p1177,p288
p1670,p277
p1185,p929
p1669,p55
p1190,p103
p1191,p102
p1197,p98
p1665,p95
p1203,p78
p1205,p74
p1660,p69
p1208,p65
p1210,p62
p1211,p46
p1214,p270
p1351,p43
p1219,p37
p1164,p35
p1220,p29
p1677,p25
p1158,p19
p1119,p14
p1376,p12
p1121,p1
p1122,p106
p1123,p127
p1688,p135
p1597,p142
p1132,p268
p1685,p261
p1135,p260
p1137,p243
p1140,p242
p1144,p236
p1680,p227
p1371,p202
p1366,p191
p1148,p184
p1679,p175
p1365,p173
p1362,p170
p1156,p167
p1160,p162
p1117,p157
p1223,p155
p1655,p145
p1278,p144
p1282,p504
p1284,p514
p1286,p519
p1288,p785
p1290,p821
p1292,p814
p1332,p808
p1629,p806
p1298,p1548
p1300,p794
p1624,p791
p1305,p789
p1623,p786
p1307,p779
p1622,p525
p1313,p778
p1618,p771
p1613,p769
p1612,p766
p1326,p762
p1334,p753
p1227,p746
p1633,p745
p1634,p737
p1652,p828
p1604,p829
p1347,p831
p1649,p837
p1240,p927
p1242,p925
p1243,p924
p1244,p923
p1245,p911
p1646,p902
p1644,p896
p1345,p887
p1253,p886
p1258,p881
p1640,p878
p1639,p873
p1262,p870
p1343,p864
p1268,p863
p1269,p857
p1636,p850
p1275,p840
p1115,p839
p1113,p728
p1378,p724
p1413,p721
p937,p642
p939,p618
p1733,p613
p941,p603
p944,p602
p1409,p595
p1732,p594
p950,p591
p951,p590
p1730,p582
p956,p579
p958,p570
p960,p560
p972,p559
p975,p556
p1401,p554
p980,p550
p982,p533
p983,p531
p985,p620
p934,p620
p987,p644
p932,p715
p928,p648
p1581,p713
p1428,p712
p1610,p711
p898,p706
p900,p703
p1745,p700
p1744,p691
p1425,p683
p905,p681
p909,p680
p1743,p679
p912,p677
p913,p674
p914,p672
p915,p669
p916,p663
p920,p661
p1584,p657
p1422,p652
p926,p1546
p1419,p0
p1414,p1674
p1399,p1874
p988,p1727
p992,p1985
p1590,p1602
p1053,p1603
p1592,p1726
p1055,p1575
p1061,p1959
p1066,p1960
p1388,p1902
p1068,p1650
p1699,p1573
p1073,p1946
p1074,p1609
p1078,p1759
p1080,p1989
p1082,p1570
p1695,p1722
p1094,p1569
p1097,p1686
p1104,p1880
p1381,p1837
p1689,p1913
p1595,p1789
p1393,p1905
p1048,p1645
p1394,p1931
p1040,p1796
p993,p1578
p994,p1746
p1720,p1591
p998,p1892
p1718,p1589
p1717,p1977
p1004,p1742
p1012,p1740
p1013,p1587
p1014,p1982
p891,p1815
p1016,p1586
p1398,p1737
p1397,p1659
p1019,p1950
p1024,p1747
p1026,p1976
p1029,p1800
p1032,p1897
p1034,p1824
p1588,p1598
p1038,p1583
p1017,p1888
p505,p1983
p773,p1580
p233,p1580
p109,p1761
p181,p1988
p180,p1762
p418,p1621
p49,p1690
p179,p1859
p108,p1908
p415,p1940
p1890,p1712
p178,p1765
p107,p1693
p354,p1968
p150,p1625
p53,p1556
p411,p1942
p410,p1711
p409,p1709
p355,p1707
p1949,p1853
p262,p1769
p151,p1554
p407,p1703
p356,p1856
p1969,p1701
p52,p1631
p56,p1846
p1948,p1766
p259,p1715
p113,p1641
p438,p1944
p248,p1845
p250,p1643
p345,p1620
p294,p1716
p189,p298
p433,p817
p251,p340
p347,p838
p40,p299
p1917,p893
p349,p890
p112,p847
p1885,p899
p44,p304
p148,p888
p428,p1749
p257,p820
p1910,p330
p423,p816
p258,p322
p351,p815
p110,p1763
p254,p291
p439,p842
p404,p910
p264,p1772
p1974,p908
p1898,p907
p281,p906
p97,p809
p1899,p1771
p163,p903
p79,p333
p297,p846
p1925,p812
p366,p1920
p161,p1770
p363,p338
p296,p823
p286,p1750
p382,p311
p1972,p309
p94,p874
p86,p1753
p1901,p872
p87,p310
p93,p830
p88,p832
p92,p854
p292,p867
p383,p1914
p1970,p320
p388,p833
p278,p859
p265,p1922
p59,p876
p60,p852
p266,p885
p1930,p882
p64,p834
p100,p1912
p66,p305
p398,p826
p68,p328
p1953,p306
p1958,p851
p99,p877
p271,p880
p272,p879
p71,p836
p1907,p841
p391,p835
p303,p1916
p274,p290
p302,p1547
p1954,p1923
p1906,p287
p300,p1023
p168,p1021
p247,p1020
p346,p1939
p443,p1015
p487,p241
p319,p1934
p334,p1010
p318,p1009
p11,p1008
p228,p1007
p229,p1006
p316,p1005
p335,p1933
p15,p1003
p479,p245
p16,p1719
p1871,p1998
p206,p246
p17,p997
p315,p995
p336,p249
p205,p990
p441,p234
p125,p1025
p124,p1714
