p566,p172
p1254,p349
p1468,p1785
p386,p294
p395,p891
p225,p1429
p828,p982
p947,p1289
p942,p1359
p1696,p1730
p1405,p1482
p1395,p621
p181,p1326
p438,p1670
p899,p669
p170,p916
p1956,p1192
p879,p1432
p448,p381
p522,p1634
p865,p1989
p859,p848
p189,p823
p851,p184
p1647,p136
p1309,p1712
p1310,p910
p82,p361
p841,p1717
p192,p1941
p1318,p466
p1278,p467
p1196,p1850
p1614,p1895
p134,p309
p1759,p303
p9,p307
p1760,p406
p1756,p185
p286,p971
p297,p137
p1162,p384
p289,p199
p708,p122
p1066,p1684
p685,p108
p633,p435
p1187,p1441
p273,p217
p1491,p450
p1830,p1198
p1517,p451
p1589,p71
p1602,p567
p591,p152
p512,p765
p1518,p35
p627,p34
p631,p1594
p511,p1252
p632,p1587
p1606,p536
p1608,p1525
p518,p1575
p1514,p516
p1523,p1574
p1585,p257
p1537,p1312
p1539,p1815
p1541,p562
p1547,p248
p570,p2
p1535,p473
p1534,p873
p597,p641
p601,p940
p1529,p1706
p564,p482
p563,p1166
p609,p1277
p1562,p1158
p1566,p1625
p1568,p1378
p548,p1638
p1572,p756
p1581,p1723
p1522,p1616
p617,p1048
p535,p1282
p1558,p1283
p1657,p1320
p495,p333
p363,p784
p1739,p770
p1745,p771
p343,p347
p1746,p293
p340,p326
p336,p276
p1753,p1307
p1755,p1808
p328,p836
p319,p1319
p1767,p1801
p304,p264
p301,p1322
p1778,p1797
p298,p1796
p1780,p1330
p288,p787
p285,p822
p284,p821
p282,p295
p1790,p820
p1792,p1339
p1731,p1771
p370,p311
p1721,p317
p382,p321
p490,p1381
p485,p415
p1642,p1389
p1653,p1462
p462,p470
p460,p679
p634,p475
p1667,p479
p1671,p481
p444,p1474
p439,p1632
p1610,p1627
p437,p1624
p1678,p1623
p429,p497
p425,p1492
p1682,p653
p1685,p505
p1686,p1609
p414,p637
p413,p1599
p1695,p635
p401,p625
p1702,p1526
p433,p590
p639,p550
p0,p1542
p1497,p558
p978,p559
p973,p579
p1214,p1107
p968,p1649
p967,p687
p1216,p1729
p1219,p690
p1222,p1726
p1224,p761
p952,p1393
p1244,p373
p935,p1397
p1002,p1399
p1248,p751
p924,p385
p1261,p750
p917,p394
p913,p1408
p911,p249
p909,p416
p907,p1688
p1270,p726
p901,p418
p1272,p1427
p897,p428
p1288,p1433
p925,p703
p875,p1666
p1005,p452
p1180,p702
p1111,p1663
p1100,p1451
p1119,p693
p1122,p1658
p1088,p250
p1083,p1554
p1079,p1912
p1076,p1179
p1074,p85
p1072,p997
p1127,p995
p1065,p1926
p1008,p103
p1135,p116
p1049,p1208
p1146,p980
p1046,p1913
p1043,p1908
p1041,p962
p1039,p961
p1151,p959
p1156,p958
p1157,p146
p1160,p1246
p1169,p1251
p1021,p928
p1054,p927
p1499,p1873
p874,p1255
p1301,p1871
p1415,p1868
p730,p1004
p724,p1944
p722,p186
p1431,p69
p720,p1099
p716,p1115
p715,p1992
p1436,p12
p713,p1121
p1438,p1089
p1442,p1078
p1414,p1071
p699,p1982
p694,p1978
p1465,p41
p269,p1971
p673,p1139
p1472,p1148
p1477,p1153
p666,p1034
p1478,p60
p659,p1161
p1490,p1167
p656,p1024
p649,p1952
p1449,p66
p864,p1950
p741,p1867
p1411,p1338
p1302,p1824
p853,p918
p1304,p1827
p1314,p208
p1316,p867
p839,p871
p1317,p209
p1336,p235
p819,p1835
p818,p1836
p817,p888
p816,p1262
p742,p912
p1337,p221
p801,p895
p800,p660
p799,p876
p1349,p1152
p1358,p1483
p1361,p661
p1373,p1149
p774,p1486
p1375,p1487
p1387,p1469
p759,p1154
p747,p655
p1348,p1142
p1798,p1275
p553,p681
p1108,p1140
p37,p1494
p1870,p1181
p36,p1495
p178,p1177
p1922,p1464
p1976,p674
p1919,p664
p1878,p1018
p1831,p1471
p238,p671
p118,p1327
p28,p1280
p241,p670
p1823,p831
p26,p1174
p1906,p1323
p165,p1466
p39,p826
p1969,p1028
p1866,p835
p47,p1029
p1940,p1015
p76,p1476
p1949,p1479
p1936,p790
p207,p645
p86,p648
p87,p1528
p1955,p1533
p1820,p596
p210,p595
p1964,p592
p92,p862
p1862,p847
p50,p1090
p95,p589
p1966,p585
p1967,p1094
p187,p861
p1853,p1544
p128,p583
p231,p1546
p1891,p1308
p1807,p1095
p142,p1300
p138,p577
p1994,p1097
p3,p1552
p133,p1306
p1988,p604
p260,p863
p151,p1185
p153,p611
p1893,p1057
p1894,p640
p15,p638
p654,p1058
p652,p1504
p804,p636
p651,p1060
p805,p843
p1345,p630
p1938,p628
p1343,p1510
p1342,p1063
p812,p626
p814,p1130
p1496,p623
p815,p1515
p808,p1069
p807,p619
p855,p844
p856,p614
p857,p1128
p99,p1459
p1350,p1189
p643,p1332
p1351,p1385
p1354,p1250
p793,p1388
p792,p915
p791,p934
p1355,p936
p1356,p1243
p1357,p764
p786,p937
p1927,p1241
p1931,p1240
p91,p938
p1933,p758
p1937,p757
p145,p1238
p846,p1236
p1313,p1234
p81,p943
p1498,p755
p1315,p949
p84,p1400
p1934,p752
p838,p767
p837,p1384
p646,p810
p647,p1382
p850,p795
p144,p922
p77,p1352
p834,p926
p1321,p781
p1324,p780
p1325,p1366
p830,p1256
p1328,p1367
p88,p777
p827,p1369
p1329,p1370
p785,p1372
p1334,p773
p1335,p772
p854,p1376
p1898,p1259
p824,p796
p1799,p1347
p783,p1344
p1914,p1380
p678,p1230
p1915,p953
p677,p1003
p121,p1430
p120,p721
p718,p981
p117,p984
p723,p904
p132,p719
p1918,p1437
p1470,p709
p1423,p988
p115,p1444
p1421,p1202
p712,p903
p1419,p1446
p1903,p990
p705,p1197
p1457,p994
p689,p898
p691,p996
p1453,p1450
p1452,p1274
p1461,p789
p682,p692
p1448,p1269
p698,p1268
p1463,p957
p700,p908
p701,p1404
p1447,p1223
p1445,p1341
p680,p960
p710,p960
p734,p1410
p1417,p740
p114,p739
p762,p738
p763,p737
p1485,p736
p1390,p732
p766,p731
p1489,p727
p105,p1425
p1377,p574
p141,p975
p104,p1211
p1923,p849
p1924,p813
p1362,p979
p101,p1305
p1904,p999
p1392,p1105
p760,p74
p1901,p302
p667,p454
p113,p1662
p1413,p1879
p672,p453
p111,p449
p743,p308
p110,p75
p1409,p1763
p1360,p1769
p135,p1939
p1406,p1675
p749,p167
p754,p432
p1396,p163
p1921,p1884
p1942,p455
p1394,p300
p109,p459
p73,p1876
p883,p486
p1296,p270
p1019,p478
p1981,p1644
p1170,p180
p1023,p130
p1168,p472
p1026,p1954
p1027,p1650
p1165,p464
p1164,p65
p1159,p173
p25,p292
p1036,p296
p22,p1656
p1040,p421
p21,p419
p20,p487
p1147,p366
p1173,p1909
p1175,p1720
p1176,p371
p30,p369
p1200,p368
p1199,p367
p992,p1727
p993,p365
p1195,p89
p1194,p360
p1190,p339
p1000,p139
p1045,p342
p1188,p1737
p33,p355
p1979,p129
p1007,p143
p1980,p334
p1009,p1752
p1183,p378
