p580,p1528
p469,p357
p183,p927
p1806,p904
p554,p1702
p161,p693
p162,p349
p1355,p1985
p550,p1008
p167,p1435
p1681,p311
p323,p783
p1677,p1494
p547,p1032
p173,p1069
p322,p995
p1674,p203
p177,p1616
p179,p1534
p544,p1596
p893,p218
p1366,p1558
p186,p1544
p1094,p1579
p1089,p486
p452,p474
p193,p966
p194,p1541
p174,p1014
p555,p222
p1227,p496
p195,p503
p123,p962
p430,p759
p341,p74
p828,p1846
p340,p1841
p132,p87
p835,p781
p1740,p1834
p1739,p1826
p1127,p800
p569,p814
p1481,p815
p873,p108
p1732,p1792
p851,p1742
p143,p870
p853,p878
p1720,p1725
p1345,p147
p1717,p1525
p860,p1685
p1709,p1063
p330,p255
p439,p1348
p1700,p1168
p1699,p1171
p1332,p1325
p1698,p414
p197,p1187
p532,p1313
p508,p1192
p293,p1297
p1050,p1203
p958,p1289
p1538,p1286
p245,p362
p1536,p363
p1447,p400
p500,p371
p499,p1263
p968,p1221
p970,p1225
p1559,p376
p253,p1344
p1515,p422
p1034,p256
p475,p1358
p489,p266
p1462,p1872
p1464,p1480
p1007,p1476
p1010,p1077
p1488,p1459
p1487,p1442
p271,p1441
p272,p1101
p973,p1432
p1222,p298
p1560,p440
p509,p1119
p1631,p1407
p1629,p434
p1082,p433
p529,p1134
p921,p1139
p207,p1371
p307,p1868
p1609,p1243
p460,p713
p520,p680
p1602,p1911
p1597,p1948
p235,p1950
p1406,p736
p220,p1979
p937,p1934
p1412,p1947
p1575,p707
p225,p1037
p1574,p1946
p463,p1517
p1572,p1518
p1422,p1519
p1058,p30
p1566,p1522
p948,p476
p1584,p1523
p1766,p1542
p1126,p29
p811,p1524
p381,p704
p1242,p1026
p1924,p1039
p1201,p468
p1921,p1029
p1920,p705
p686,p1038
p688,p247
p689,p608
p1914,p1046
p48,p257
p1910,p277
p406,p1084
p1199,p1461
p1897,p1081
p812,p281
p1269,p1465
p1272,p1078
p62,p1954
p63,p279
p1879,p1472
p1275,p1473
p1876,p1475
p1280,p628
p726,p1478
p678,p242
p33,p700
p1937,p1482
p677,p1484
p1997,p1485
p396,p1951
p1989,p627
p4,p265
p1988,p1499
p654,p1054
p1983,p1053
p388,p1506
p1980,p1047
p387,p1545
p399,p1017
p14,p477
p1282,p478
p1975,p1610
p648,p980
p671,p979
p1964,p1929
p20,p1620
p21,p380
p1957,p971
p1953,p1627
p384,p36
p1943,p619
p675,p192
p1940,p960
p676,p1636
p1969,p504
p1866,p190
p480,p188
p757,p1642
p112,p952
p1844,p1648
p609,p1649
p793,p1652
p738,p942
p1791,p935
p742,p1661
p605,p1663
p798,p1608
p1795,p983
p1291,p493
p1155,p1583
p755,p1087
p763,p1554
p1299,p1555
p1811,p236
p1810,p1563
p595,p233
p1290,p1936
p83,p1568
p769,p230
p584,p226
p77,p1578
p807,p714
p1853,p215
p1773,p1589
p80,p1590
p428,p622
p808,p1592
p1847,p1593
p1850,p990
p75,p1598
p417,p1601
p613,p216
p359,p1603
p1140,p1604
p1214,p451
p1044,p286
p1021,p450
p1154,p638
p1018,p1298
p1210,p408
p1123,p1303
p1220,p8
p1152,p1305
p1022,p1306
p1138,p1307
p1143,p1310
p1040,p409
p1056,p641
p1036,p1190
p1136,p1317
p1030,p1185
p1028,p339
p1025,p1182
p1218,p12
p1153,p416
p1133,p1331
p1108,p1337
p1118,p1169
p1193,p1341
p1080,p419
p1191,p1343
p1188,p15
p1083,p420
p1186,p405
p1183,p1986
p1109,p1205
p1172,p1264
p1085,p1239
p1099,p1245
p1102,p1234
p1178,p393
p1104,p377
p1107,p1
p1076,p375
p1122,p374
p1198,p1261
p1075,p666
p1160,p651
p1162,p1268
p1208,p645
p1059,p368
p1177,p1271
p1165,p1216
