p1254,p645
p438,p1939
p366,p683
p1696,p695
p1695,p1711
p1398,p891
p1040,p1590
p372,p355
p1686,p1835
p1685,p918
p766,p434
p775,p85
p1008,p308
p797,p729
p1005,p1662
p1387,p1322
p382,p1781
p1049,p1623
p254,p1836
p1792,p137
p716,p1941
p1784,p969
p719,p217
p82,p970
p1767,p1451
p1060,p971
p1336,p220
p1759,p226
p1756,p213
p496,p981
p1753,p1471
p730,p687
p1061,p1462
p1075,p1850
p128,p1837
p1647,p49
p386,p1896
p1581,p653
p942,p44
p166,p365
p1478,p1037
p1566,p256
p429,p1879
p1587,p1032
p1562,p1371
p909,p59
p181,p252
p1532,p1864
p193,p1378
p192,p1382
p899,p1389
p1547,p1015
p437,p74
p395,p998
p1448,p1473
p458,p1282
p134,p204
p225,p1597
p1432,p866
p138,p1712
p1629,p159
p1620,p1705
p1435,p1704
p1437,p788
p449,p858
p448,p789
p825,p793
p391,p728
p972,p1692
p151,p1688
p710,p840
p708,p808
p189,p1670
p339,p1638
p1107,p130
p1278,p454
p1940,p868
p1271,p1575
p1108,p1569
p553,p773
p1889,p1494
p1891,p1313
p306,p922
p1956,p196
p1187,p753
p633,p415
p38,p896
p1949,p479
p1241,p761
p627,p94
p1122,p1554
p1235,p1737
p1218,p96
p1921,p767
p1922,p768
p609,p421
p21,p172
p1214,p737
p329,p1426
p1967,p1902
p1183,p1132
p1937,p536
p1974,p1149
p65,p1289
p310,p1089
p1865,p281
p272,p322
p1310,p575
p1976,p1142
p1096,p1926
p323,p623
p1314,p1971
p522,p1935
p566,p4
p269,p341
p570,p1231
p1155,p1232
p1318,p592
p1853,p1111
p1094,p593
p967,p546
p968,p1252
p1133,p1251
p901,p17
p1136,p294
p1153,p532
p1143,p1277
p907,p1243
p963,p2
p964,p1906
p1146,p528
p932,p1910
p930,p35
p933,p1189
p925,p307
p924,p1546
p1147,p1548
p916,p1236
p1144,p418
p944,p419
p947,p1648
p955,p1552
p960,p1233
p908,p450
p914,p311
p1085,p1555
p987,p1644
p1130,p885
p1046,p1229
p1106,p1129
p1047,p826
p1048,p1226
p1105,p1559
p897,p422
p1100,p127
p1066,p178
p1045,p416
p1072,p424
p1093,p195
p1091,p191
p1088,p188
p1087,p187
p1076,p912
p1077,p1652
p1078,p910
p1086,p1525
p1074,p1651
p974,p1527
p1043,p822
p1109,p411
p978,p184
p985,p905
p1127,p1533
p986,p333
p1126,p898
p1081,p1166
p997,p1123
p1002,p895
p1042,p1124
p1115,p1563
p1114,p1621
p1011,p876
p1013,p156
p1014,p1596
p1021,p1158
p1113,p155
p1024,p1599
p1038,p1633
p1006,p835
p1065,p1603
p0,p1626
p892,p854
p652,p1198
p654,p150
p659,p1195
p662,p1609
p663,p321
p668,p850
p670,p1611
p672,p436
p675,p1190
p680,p1613
p685,p848
p688,p1616
p691,p136
p693,p1145
p694,p1134
p700,p1205
p705,p143
p706,p167
p715,p872
p718,p1574
p721,p309
p723,p871
p724,p426
p725,p163
p726,p1217
p727,p1138
p732,p160
p649,p299
p646,p1139
p643,p1244
p641,p133
p569,p1211
p576,p1589
p577,p300
p579,p158
p580,p430
p581,p1207
p582,p1219
p583,p1495
p586,p1510
p587,p1509
p591,p1300
p594,p352
p597,p1376
p734,p1083
p598,p1379
p607,p1380
p617,p250
p618,p1385
p619,p1386
p622,p249
p625,p378
p631,p380
p632,p1399
p634,p1401
p637,p1003
p638,p240
p639,p347
p640,p996
p602,p1092
p738,p994
p741,p1095
p742,p991
p824,p1414
p828,p988
p830,p344
p838,p1372
p839,p1369
p841,p1028
p844,p1307
p845,p1062
p846,p1059
p1162,p1067
p849,p1057
p851,p266
p852,p264
p821,p1330
p856,p1308
p859,p1051
p860,p1333
p862,p261
p865,p1346
p870,p357
p874,p373
p880,p1349
p881,p1071
p882,p1351
p883,p1353
p884,p1035
p887,p1357
p889,p1073
p857,p1359
p894,p1360
p819,p1362
p816,p385
p743,p388
p744,p231
p745,p937
p746,p951
p747,p950
p749,p1259
p752,p948
p757,p335
p758,p946
p760,p401
p763,p334
p770,p402
p771,p940
p817,p1484
p778,p1487
p784,p337
p785,p1488
p790,p934
p794,p1492
p799,p1248
p800,p360
p802,p927
p804,p406
p805,p923
p809,p1504
p812,p291
p813,p1245
p814,p1466
p780,p957
p1163,p228
p1286,p1269
p1168,p982
p1681,p1655
p1682,p285
p1690,p1275
p1693,p227
p1694,p1429
p1702,p980
p1706,p1274
p1707,p979
p1710,p976
p1713,p221
p1721,p975
p1722,p1460
p1680,p392
p1729,p1441
p1733,p1268
p1736,p1267
p1739,p342
p1740,p216
p1742,p1450
p1746,p965
p1750,p959
p1751,p340
p1754,p1459
p1762,p1654
p1764,p1173
p1772,p820
p1731,p504
p1679,p1816
p1677,p67
p1671,p703
p1602,p702
p1604,p1821
p1605,p697
p1606,p1828
p1607,p61
p1608,p1833
p1612,p513
p1614,p452
p1615,p1842
p1617,p514
p1618,p679
p1619,p676
p1634,p1852
p1635,p56
p1636,p673
p1637,p55
p1639,p516
p1642,p54
p1646,p1860
p1649,p517
p1650,p518
p1653,p1867
p1656,p1814
p1657,p1808
p1659,p756
p1663,p69
p1667,p750
p1773,p748
p1780,p482
p1787,p1763
p1790,p484
p1900,p740
p1901,p739
p1903,p1770
p1904,p1771
p1907,p489
p1912,p1774
p1919,p733
p1920,p1779
p1933,p497
p1934,p500
p1936,p501
p1942,p75
p1945,p1793
p1946,p73
p1947,p1797
p1950,p714
p1960,p1800
p1962,p1801
p1964,p1802
p1969,p71
p1970,p664
p1983,p519
p1986,p520
p1988,p1873
p1994,p611
p1995,p1944
p1997,p599
p1899,p596
p1600,p595
p1898,p14
p1886,p12
p1794,p588
p1795,p550
p1798,p585
p1803,p1973
p1804,p1975
p1805,p556
p1815,p1978
p1817,p1980
p1819,p558
p1820,p6
p1823,p572
p1825,p1987
p1829,p571
p1834,p1991
p1843,p1992
p1845,p1993
p1851,p568
p1856,p567
p1859,p23
p1861,p613
p1866,p615
p1869,p1893
p1870,p1874
p1875,p48
p1878,p1876
p1881,p1877
p1884,p1880
p1895,p660
p1598,p521
p1595,p1887
p1592,p43
p1317,p42
p1325,p524
p1326,p650
p1328,p1931
p1331,p648
p1332,p527
p1337,p1905
p1342,p635
p1343,p1917
p1345,p31
p1350,p28
p1364,p628
p1365,p1924
p1373,p626
p1381,p539
p1383,p89
p1390,p1839
p1392,p471
p1393,p106
p1394,p1744
p1396,p113
p1400,p116
p1404,p456
p1405,p1699
p1406,p1668
p1411,p774
p1412,p1683
p1305,p765
p1415,p1701
p1303,p475
p1301,p467
p1169,p787
p1176,p1708
p1177,p1734
p1179,p1669
p1180,p98
p1184,p119
p1185,p1730
p1188,p102
p1196,p810
p1200,p1672
p1202,p807
p1209,p1684
p1222,p1658
p1238,p1745
p1240,p459
p1242,p1719
p1247,p1720
p1250,p466
p1256,p818
p1257,p477
p1276,p121
p1280,p1727
p1285,p798
p1287,p107
p1288,p815
p1293,p1687
p1299,p1675
p1302,p440
p1165,p345
p1416,p1082
p1419,p534
p1514,p343
p1515,p353
p1517,p1084
p1518,p806
p1519,p1101
p1520,p1079
p1522,p1102
p1523,p461
p1529,p1080
p1531,p444
p1534,p351
p1540,p621
p1542,p350
p1545,p349
p1549,p348
p1551,p1098
p1558,p843
p1565,p630
p1567,p443
p1568,p1090
p1572,p629
p1573,p624
p1577,p842
p1579,p1099
p1582,p1097
p1588,p755
p1591,p354
p1511,p363
p1417,p1055
p1503,p1054
p1501,p801
p1420,p1053
p1421,p1052
p1422,p655
p1423,p1050
p1424,p435
p1428,p636
p1431,p364
p1433,p656
p1436,p367
p1440,p1044
p1442,p369
p1444,p370
p1455,p1041
p1456,p1056
p1457,p651
p1458,p1058
p1461,p361
