p448,p316
p822,p806
p1722,p1071
p390,p1412
p1163,p1873
p1542,p1549
p1016,p1086
p1168,p204
p832,p1096
p1360,p1888
p1359,p1396
p1610,p810
p687,p1107
p114,p186
p1003,p528
p676,p1117
p511,p583
p1530,p1700
p371,p1900
p1529,p1561
p666,p172
p1787,p1565
p1848,p1379
p1704,p554
p362,p1372
p1969,p1158
p860,p570
p1998,p1171
p1457,p748
p396,p580
p1373,p1721
p1084,p237
p1896,p239
p1903,p1418
p1401,p1482
p1892,p940
p757,p1496
p1063,p1800
p1060,p1768
p1419,p332
p149,p329
p799,p1464
p1587,p1764
p709,p1501
p738,p317
p1384,p1623
p1588,p300
p206,p429
p137,p873
p1426,p1826
p729,p287
p406,p863
p1037,p1521
p1034,p1018
p1553,p1838
p123,p1020
p121,p268
p1881,p855
p1336,p262
p1001,p256
p1667,p247
p872,p582
p1795,p190
p1806,p1782
p1252,p710
p572,p1960
p1281,p1203
p1976,p1631
p1274,p1273
p1514,p1333
p624,p1947
p897,p1309
p1508,p93
p1461,p89
p4,p1230
p357,p689
p1283,p599
p539,p1212
p1997,p1238
p1475,p69
p925,p1956
p536,p1639
p1296,p1638
p277,p651
p1470,p1226
p898,p693
p803,p626
p896,p107
p1499,p106
p899,p1939
p1560,p589
p805,p1302
p1559,p669
p808,p669
p893,p697
p892,p699
p1563,p698
p800,p869
p794,p691
p797,p868
p1571,p867
p912,p846
p779,p849
p780,p866
p782,p856
p783,p865
p785,p700
p786,p850
p1568,p859
p911,p854
p788,p858
p789,p862
p909,p861
p1494,p853
p790,p886
p791,p683
p904,p895
p903,p664
p1567,p924
p793,p919
p809,p917
p1566,p915
p796,p913
p902,p910
p812,p908
p1520,p907
p1502,p906
p1512,p905
p842,p901
p777,p900
p1532,p672
p1531,p674
p845,p874
p871,p894
p847,p891
p848,p675
p870,p890
p841,p678
p1528,p680
p852,p888
p1527,p887
p1526,p881
p1515,p880
p1525,p879
p1516,p878
p857,p877
p1522,p682
p1517,p844
p864,p740
p851,p843
p1500,p776
p1535,p724
p1536,p804
p1551,p725
p889,p727
p1550,p802
p1503,p801
p1548,p798
p1547,p795
p885,p792
p884,p787
p823,p784
p883,p781
p1511,p730
p1543,p778
p828,p775
p831,p807
p1507,p732
p1510,p774
p1539,p765
p876,p761
p875,p758
p834,p756
p1538,p755
p1537,p735
p882,p753
p1573,p736
p1630,p750
p773,p749
p634,p739
p635,p747
p1640,p722
p638,p927
p1635,p840
p1634,p825
p642,p839
p643,p838
p644,p837
p1633,p702
p646,p836
p648,p835
p1297,p746
p650,p830
p633,p703
p652,p829
p1628,p707
p655,p708
p657,p827
p658,p826
p1626,p824
p1625,p721
p662,p821
p665,p820
p667,p819
p668,p818
p1620,p817
p670,p816
p671,p712
p1619,p714
p653,p815
p632,p814
p631,p813
p1643,p811
p590,p716
p591,p717
p1666,p833
p1664,p1999
p1663,p928
p598,p1176
p1660,p1153
p1659,p1155
p601,p1160
p602,p1165
p1657,p1167
p1656,p1169
p606,p1173
p607,p1177
p1655,p1150
p610,p1178
p1653,p1179
p1644,p1180
p1645,p1182
p1646,p1183
p1647,p1187
p1648,p1190
p622,p1151
p673,p1148
p1649,p1194
p619,p1127
p618,p1114
p617,p1118
p1652,p1121
p613,p1122
p612,p1123
p620,p1124
p1574,p1125
p677,p1128
p1615,p1147
p731,p1130
p733,p1135
p734,p1141
p737,p1142
p1586,p1144
p741,p1145
p742,p1146
p743,p1193
p744,p1199
p745,p930
p1583,p1269
p751,p1255
p752,p1258
p1580,p1260
p728,p1262
p754,p1263
p1579,p1266
p1577,p1268
p759,p1271
p760,p1251
p762,p1272
p763,p1275
p764,p1278
p766,p1280
p767,p1282
p768,p1284
p769,p1287
p770,p1253
p771,p1248
p772,p1204
p1489,p1222
p726,p1207
p723,p1208
p1595,p1211
p681,p1214
p1614,p1215
p684,p1217
p685,p1218
p686,p1224
p688,p1246
p690,p1225
p1611,p1232
p692,p1233
p694,p1234
p695,p1235
p696,p1242
p1609,p1243
p1608,p1112
p1607,p1111
p701,p1108
p1605,p992
p1596,p971
p720,p975
p719,p980
p718,p982
p1597,p983
p715,p985
p679,p991
p713,p993
p711,p968
p1602,p995
p706,p996
p705,p998
p704,p1000
p1604,p1004
p1600,p1006
p914,p1007
p1473,p970
p1487,p967
p1159,p1104
p1161,p945
p1162,p932
p1164,p937
p1363,p938
p1166,p939
p1362,p941
p1170,p942
p1172,p943
p1174,p946
p1175,p966
p1356,p949
p1355,p950
p1354,p952
p1181,p953
p1353,p958
p1184,p961
p1185,p962
p1186,p1008
p1188,p1011
p1189,p1012
p1191,p1077
p1192,p1064
p1349,p1067
p1195,p1069
p1196,p1072
p1197,p1073
p1198,p1074
p1200,p1075
p1157,p1080
p1156,p1013
p1154,p1081
p1152,p1082
p1110,p1085
p1113,p1091
p1390,p1097
p1115,p1098
p1116,p1101
p1119,p1061
p1120,p1059
p1387,p1056
p1386,p1054
p1385,p1023
p1126,p1024
p1382,p1027
p1381,p1030
p1129,p1031
p1201,p1035
p1380,p1036
p1132,p1038
p1133,p1039
p1134,p1043
p1136,p1047
p1137,p1048
p1138,p1049
p1139,p1052
p1140,p1053
p1377,p663
p1143,p621
p1375,p661
p1371,p243
p1149,p205
p1368,p207
p1131,p208
p1202,p210
