p1552,p1518
p1314,p864
p728,p1678
p1161,p1325
p1177,p1624
p468,p467
p324,p1725
p1501,p827
p1461,p1337
p144,p1804
p145,p1827
p316,p1746
p1416,p1064
p877,p1476
p880,p1436
p1396,p282
p888,p663
p889,p97
p1506,p598
p794,p558
p1555,p268
p245,p1675
p1655,p985
p88,p577
p1643,p241
p680,p1003
p91,p82
p350,p1910
p127,p1796
p1621,p1692
p1612,p552
p104,p1911
p1587,p1034
p1572,p608
p1558,p1265
p917,p611
p699,p1702
p1338,p1773
p1320,p791
p181,p1227
p1198,p771
p424,p256
p270,p255
p215,p1355
p217,p670
p1181,p550
p210,p1491
p1172,p1599
p1036,p1106
p229,p111
p1042,p291
p1141,p236
p1052,p116
p1061,p1559
p1169,p898
p925,p1844
p979,p892
p1215,p1522
p1671,p341
p940,p1514
p1301,p69
p1299,p138
p1293,p1465
p1279,p521
p205,p169
p1264,p916
p949,p1078
p962,p1857
p1236,p863
p968,p632
p1220,p50
p1218,p310
p1255,p515
p370,p1770
p0,p1762
p1780,p1082
p1749,p1081
p1880,p1101
p23,p1768
p386,p1097
p529,p1011
p1814,p59
p473,p977
p49,p923
p61,p929
p1742,p931
p1775,p288
p518,p1822
p503,p943
p1921,p1815
p1777,p967
p568,p976
p570,p984
p1913,p1049
p1793,p51
p513,p1797
p587,p1013
p394,p1019
p24,p1791
p460,p1035
p445,p259
p546,p1784
p45,p1783
p422,p1113
p1862,p203
p599,p1123
p1849,p93
p1860,p1331
p452,p81
p67,p171
p1717,p1358
p921,p1360
p964,p83
p514,p1375
p926,p1391
p919,p1408
p959,p1647
p516,p1440
p526,p1472
p939,p1480
p946,p1129
p527,p95
p944,p1484
p934,p1515
p936,p101
p937,p133
p530,p1616
p537,p1537
p534,p1613
p932,p122
p532,p1571
p634,p1577
p510,p1600
p455,p1684
p450,p180
p1039,p1294
p448,p1292
p1046,p234
p1048,p233
p1051,p1151
p1053,p1156
p1056,p1158
p437,p1163
p1069,p227
p1071,p1182
p1074,p219
p1075,p216
p1076,p1196
p1033,p1214
p1030,p1716
p464,p1713
p470,p1225
p973,p199
p509,p1241
p974,p194
p918,p1246
p980,p1249
p997,p1260
p491,p1271
p971,p1278
p487,p1281
p1002,p1287
p474,p1832
p1009,p1598
p1018,p1836
p1024,p364
p472,p1926
p1026,p621
p480,p1924
p544,p372
p882,p1918
p912,p647
p696,p648
p697,p651
p597,p367
p702,p678
p595,p590
p593,p1904
p710,p701
p711,p346
p713,p344
p714,p748
p715,p755
p716,p761
p718,p775
p721,p792
p731,p618
p690,p1941
p738,p1872
p689,p429
p685,p429
p643,p1996
p653,p442
p656,p5
p658,p405
p661,p1975
p665,p402
p624,p7
p667,p401
p669,p399
p623,p382
p671,p1965
p672,p9
p619,p10
p605,p531
p684,p538
p686,p547
p739,p555
p751,p563
p753,p565
p853,p795
p855,p637
p861,p865
p862,p1870
p871,p887
p872,p319
p874,p41
p554,p859
p876,p40
p553,p904
p551,p846
p890,p914
p899,p579
p907,p1385
p908,p1362
p849,p186
p848,p1367
p845,p528
p843,p1379
p585,p1380
p756,p1383
p759,p881
p764,p176
p776,p1393
p785,p1395
p789,p1406
p915,p1296
p575,p398
p809,p1411
p562,p1412
p812,p1415
p815,p536
p821,p948
p825,p957
p556,p280
p800,p179
p1083,p576
p1197,p866
p1102,p567
p1658,p584
p1663,p175
p1679,p1336
p1681,p966
p1685,p380
p1691,p1310
p1694,p873
p1695,p1341
p1652,p1342
p1697,p561
p1727,p284
p1729,p1347
p1730,p560
p1733,p1425
p1738,p326
p1750,p150
p1755,p121
p1767,p411
p1711,p465
p1776,p902
p1648,p1530
p1640,p462
p1569,p458
p1570,p1543
p1576,p443
p1581,p124
p1583,p439
p1588,p1295
p1591,p1566
p1597,p435
p1641,p115
p1609,p434
p1620,p432
p1626,p1579
p1627,p430
p1633,p1584
p1634,p920
p1635,p479
p1636,p484
p1639,p489
p1619,p492
p1792,p285
p1795,p1456
p1800,p1464
p1923,p519
p1925,p517
p1930,p1474
p1940,p893
p1943,p930
p1946,p895
p1947,p300
p1949,p512
p1920,p404
p1962,p290
p1970,p137
p1973,p1497
p1985,p135
p1986,p134
p1988,p1512
p1991,p1513
p1995,p884
p1997,p591
p1964,p274
p1915,p1084
p1914,p1086
p1909,p1094
p1802,p733
p1807,p1098
p1813,p820
p1816,p1104
p1828,p1105
p1833,p345
p1838,p242
p1841,p830
p1855,p708
p1863,p706
p1868,p704
p1871,p1130
p1883,p348
p1884,p835
p1887,p1134
p1888,p352
p1889,p694
p1893,p1015
p1903,p1017
p1568,p682
p1565,p333
p1563,p263
p1561,p1021
p1200,p788
p1204,p1047
p1205,p787
p1206,p777
p1221,p330
p1226,p1060
p1234,p1062
p1237,p770
p1199,p1065
p1243,p767
p1269,p250
p1288,p248
p1315,p765
p1318,p1077
p1321,p762
p1322,p806
p1323,p1080
p1327,p1148
p1245,p1153
p1195,p1043
p1193,p295
p1192,p1223
p1108,p631
p1109,p371
p1119,p850
p1120,p1229
p1121,p1231
p1124,p851
p1127,p1247
p1132,p1248
p1138,p617
p1142,p616
p1154,p615
p1155,p609
p1157,p607
p1166,p1274
p1170,p606
p1171,p596
p1178,p377
p1187,p1289
p1190,p1217
p1330,p1216
p1089,p679
p1333,p994
p1343,p230
p1445,p1592
p1458,p841
p1459,p1165
p1462,p677
p1487,p664
p1494,p1168
p1496,p226
p1505,p662
p1442,p1183
p1523,p1007
p1535,p218
p1541,p1191
p1542,p1000
p1545,p998
p1547,p212
p1550,p211
p1551,p209
p1560,p318
p1532,p1999
p1437,p427
p1431,p74
p1426,p1929
p1349,p38
p1354,p58
p1359,p90
p1361,p1953
p1365,p1818
p1368,p1706
p1372,p1673
p1386,p1952
p1390,p1642
p1394,p1934
p1398,p1748
p1401,p1845
p1404,p1829
p1414,p1781
p1417,p1948
p1418,p1966
p1419,p1869
p1420,p1726
p1421,p1851
p1334,p4
p426,p1774
p999,p17
p208,p1897
p68,p1898
p228,p1662
p366,p1629
p221,p1660
p214,p1712
p19,p1983
p197,p1834
p196,p1761
p195,p1892
p16,p1765
p374,p1751
p376,p1623
p76,p1891
p378,p1772
p232,p102
p189,p1954
p188,p1805
p185,p1614
p184,p1917
p384,p1603
p388,p1740
p170,p1650
p391,p1790
p393,p1877
p395,p1686
p162,p1605
p397,p8
p161,p47
p158,p66
p153,p1799
p78,p1945
p360,p1700
p358,p1912
p357,p1743
p39,p1976
p309,p2
p308,p1728
p304,p1649
p302,p105
p301,p54
p320,p1823
p296,p1602
p294,p1175
p287,p1919
p286,p206
p279,p1207
p278,p1208
p273,p1174
p272,p207
p331,p1173
p267,p636
p356,p1210
p240,p223
p351,p1211
p243,p1212
p246,p635
p28,p224
p151,p961
p343,p1817
p252,p638
p339,p1184
p338,p646
p260,p645
p265,p1189
