p1276,p400
p1037,p442
p619,p1742
p1444,p716
p701,p603
p475,p422
p759,p791
p120,p1069
p340,p1776
p931,p476
p1582,p853
p684,p584
p953,p1002
p682,p1268
p1690,p780
p1537,p1379
p669,p1940
p1249,p645
p1846,p1735
p644,p247
p1490,p1290
p1176,p1918
p1186,p935
p633,p1368
p1754,p70
p1099,p1944
p1672,p259
p1838,p1961
p381,p1632
p834,p577
p804,p294
p374,p297
p447,p473
p484,p727
p1606,p1872
p884,p1976
p1395,p368
p702,p1199
p628,p269
p1137,p205
p863,p1377
p1770,p992
p1155,p23
p176,p1737
p1486,p562
p170,p882
p1921,p602
p162,p1517
p1271,p455
p1197,p1106
p1207,p1809
p1502,p1079
p784,p1569
p1457,p1195
p1454,p1870
p1450,p1797
p631,p1584
p1780,p1039
p1261,p1017
p1638,p1579
p660,p945
p222,p872
p339,p1218
p690,p803
p1837,p1348
p520,p1273
p1572,p1352
p1833,p1387
p970,p313
p298,p33
p978,p1400
p290,p810
p880,p89
p673,p522
p1429,p757
p1013,p97
p378,p393
p264,p1380
p879,p1324
p1030,p677
p1887,p548
p877,p1946
p1694,p550
p1527,p979
p1696,p1983
p227,p418
p1601,p943
p1080,p1831
p1547,p608
p975,p1660
p1314,p1884
p1287,p605
p1403,p276
p55,p1647
p1417,p624
p1984,p937
p1360,p1619
p34,p302
p1295,p1622
p1304,p325
p1372,p902
p1095,p825
p845,p428
p1109,p802
p1357,p667
p206,p630
p1902,p349
p1089,p1843
p887,p779
p836,p1648
p1505,p1691
p61,p1765
p844,p186
p687,p1232
p197,p1281
p854,p129
p1628,p1470
p1154,p1451
p26,p985
p721,p1243
p182,p1246
p617,p1431
p1149,p1270
p896,p74
p1339,p1962
p360,p1298
p828,p459
p830,p66
p715,p1319
p1555,p56
p282,p1402
p1745,p1333
p1817,p29
p1721,p521
p1511,p18
p1329,p1386
p1685,p496
p245,p1935
p1043,p723
p672,p1482
p1036,p1062
p249,p1541
p1693,p214
p1604,p1016
p1725,p1023
p1019,p1156
p254,p995
p1713,p235
p16,p1909
p1832,p1061
p1883,p1557
p1536,p1068
p590,p1510
p1320,p1101
p1083,p166
p243,p1127
p1539,p1890
p856,p153
p375,p1010
p1388,p1720
p1515,p517
p1898,p718
p1718,p515
p392,p708
p383,p671
p1520,p530
p534,p538
p1059,p1753
p1526,p599
p869,p544
p271,p594
p238,p546
p1390,p659
p1066,p551
p353,p1717
p1841,p0
p1808,p728
p758,p1075
p331,p1135
p760,p1136
p1656,p1479
p588,p1172
p1762,p1190
p30,p1193
p125,p1469
p79,p1202
p773,p1453
p1226,p1229
p1859,p1242
p174,p1442
p1459,p1428
p1215,p1306
p113,p1308
p1649,p1310
p316,p1407
p1662,p1398
p477,p1353
p87,p1353
p94,p1385
p1423,p1358
p1430,p1363
p1953,p1108
p1269,p1521
p1265,p1669
p1949,p1535
p1854,p1667
p329,p1659
p1666,p762
p106,p768
p318,p777
p1434,p778
p573,p1643
p75,p792
p1458,p837
p138,p861
p152,p876
p1300,p914
p452,p914
p1181,p922
p39,p928
p510,p1580
p640,p1574
p1595,p501
p1804,p1566
p1170,p981
p1868,p1553
p1920,p998
p169,p1546
p1413,p964
p1484,p1378
p1800,p311
p965,p52
p47,p189
p1644,p411
p451,p1806
p147,p1875
p1646,p134
p1204,p463
p27,p1964
p28,p1932
p563,p258
p22,p96
p897,p379
p1588,p453
p352,p1934
p925,p344
p327,p1950
p886,p101
p1335,p241
p891,p231
p1766,p122
p918,p204
p888,p367
p1836,p1972
p934,p278
p697,p223
p1396,p315
p1603,p9
p371,p314
p370,p7
p1375,p1988
p1343,p175
p917,p1995
p1709,p1771
p1990,p4
p435,p404
p1361,p394
p1639,p36
p438,p323
p790,p470
p1801,p1786
p443,p305
p1382,p1009
p731,p200
p1364,p168
p448,p1011
p1676,p1545
p454,p1915
p486,p1084
p1653,p195
p458,p1025
p1792,p1512
p598,p1911
p464,p1516
p1661,p1531
p1370,p1038
p753,p192
p1778,p1053
p1779,p179
p741,p1919
p2,p253
p1781,p212
p797,p266
p1346,p309
p806,p875
p808,p304
p1392,p900
p1991,p1598
p601,p1597
p707,p904
p874,p915
p1828,p1591
p388,p924
p390,p1869
p867,p292
p502,p932
p1768,p941
p1825,p1549
p500,p263
p857,p1880
p936,p498
p711,p950
p407,p962
p833,p256
p712,p976
p829,p1105
p826,p252
p824,p246
p720,p230
p493,p997
p421,p1000
p423,p1100
p813,p946
p807,p164
p1615,p1311
p1689,p1954
p940,p1247
p639,p1255
p161,p1259
p1966,p83
p1478,p72
p1481,p1275
p1483,p1284
p1968,p1419
p1161,p1965
p1701,p1967
p1305,p1301
p557,p69
p1914,p1971
p63,p59
p1744,p1245
p647,p1322
p1134,p1330
p190,p48
p1697,p1341
p1312,p1982
p217,p24
p216,p1350
p1509,p1986
p1090,p1354
p1414,p20
p1410,p14
p1747,p1992
p198,p1383
p196,p1
p1498,p1439
p1121,p1448
p1125,p1116
p650,p1187
p220,p1117
p1925,p157
p1188,p150
p91,p1142
p1427,p1143
p1951,p135
p1263,p1157
p1947,p1162
p1282,p871
p1433,p1163
p1257,p1166
p626,p1167
p1945,p1480
p114,p1931
p1420,p1474
p627,p103
p570,p130
p569,p1937
p1418,p127
p621,p1942
p1191,p1209
p1192,p1211
p1472,p1212
p1299,p1214
p1468,p1460
p143,p1217
p638,p1227
p1201,p1455
p1297,p1228
p137,p1452
p1220,p1485
p566,p1688
p78,p862
p1235,p465
p1206,p745
p1313,p582
p210,p581
p57,p579
p993,p384
p281,p571
p676,p772
p1277,p1652
p1073,p1789
p983,p1796
p982,p363
p1979,p358
p40,p783
p679,p1740
p1867,p467
p1866,p785
p1563,p555
p681,p342
p525,p585
p969,p744
p1567,p469
p942,p713
p1399,p652
p319,p637
p317,p1813
p1687,p417
p35,p414
p531,p1807
p952,p625
p523,p1710
p308,p855
p37,p445
p1568,p1681
p1860,p725
p963,p440
p1716,p1719
p1874,p1675
p286,p733
p586,p737
p1751,p738
p1070,p554
p232,p1834
p236,p646
p1315,p805
p239,p490
p479,p842
p1044,p489
p244,p1618
p1998,p487
p1532,p328
p1029,p815
p1325,p529
p668,p819
p1033,p820
p1326,p795
p44,p478
p1008,p821
p1542,p482
p45,p536
p1020,p809
p541,p326
p262,p1849
p698,p334
p1679,p495
p616,p1746
p1686,p849
p664,p514
p736,p1633
p722,p799
p1708,p471
p685,p1355
p689,p102
p653,p508
p632,p1231
p1698,p641
p643,p503
p611,p441
p700,p436
p693,p483
p1677,p1234
p734,p124
p694,p604
p649,p636
p1706,p112
p609,p1210
p1703,p634
p618,p433
p678,p607
p1999,p1224
p1668,p121
p1463,p512
p1200,p1237
p1184,p620
p1183,p622
p1175,p1205
p1477,p430
p1159,p1328
p1153,p535
p1151,p1239
p1144,p572
p1492,p642
p1213,p1285
p1141,p1288
p1111,p568
p1506,p1292
p1508,p1336
p1098,p1303
p1094,p561
p1077,p1334
p1518,p67
p1071,p41
p1060,p556
p1057,p46
p1051,p547
p1112,p1283
p1223,p575
p1447,p1279
p1446,p1258
p1367,p100
p1359,p98
p1351,p595
p1349,p591
p1344,p542
p1338,p1256
p1331,p1342
p1404,p456
p1327,p474
p1321,p80
p1317,p1272
p1316,p77
p1309,p578
p1307,p1274
p1412,p449
p1296,p1139
p1289,p426
p1424,p355
p1262,p257
p1436,p966
p1251,p973
p1248,p793
p1437,p980
p1440,p251
p1240,p986
p1050,p351
p1034,p987
p1534,p225
p1022,p955
p901,p364
p1599,p372
p895,p775
p883,p1005
p1605,p1006
p865,p769
p864,p207
p860,p765
p1611,p1015
p847,p798
p1616,p338
p832,p763
p831,p295
p823,p846
p1625,p878
p817,p843
p812,p893
p801,p303
p789,p899
p781,p840
p1645,p296
p1651,p839
p1655,p320
p756,p949
p750,p921
p905,p293
p1671,p923
p910,p927
p1594,p929
p1021,p818
p1018,p288
p1543,p944
p1004,p260
p996,p201
p994,p199
p990,p1178
p989,p1150
p1559,p1107
p977,p160
p597,p399
p971,p1118
p959,p1120
p958,p1122
p948,p401
p1576,p144
p1577,p403
p939,p699
p938,p395
p933,p683
p1585,p1160
p1586,p409
p1587,p410
p1589,p674
p1590,p666
p913,p663
p596,p661
p1376,p1174
p65,p396
p429,p1102
p425,p373
p139,p1063
p140,p377
p141,p1027
p419,p1031
p1814,p1035
p415,p754
p412,p751
p142,p749
p19,p1058
p1819,p748
p1989,p1065
p149,p167
p397,p181
p1826,p180
p1827,p387
p391,p1072
p386,p740
p1805,p1074
p431,p739
p136,p1088
p1803,p732
p107,p499
p108,p999
p109,p1558
p1769,p1895
p110,p1906
p494,p1507
p492,p1903
p488,p1901
p480,p1514
p1829,p1897
p1782,p1891
p1784,p1839
p1943,p1886
p1790,p1552
p1791,p1873
p461,p1560
p131,p1871
p133,p1861
p437,p1501
