p1011,p298
p1360,p78
p1682,p82
p802,p50
p691,p119
p524,p150
p1621,p295
p755,p296
p1288,p63
p1134,p25
p1749,p653
p442,p184
p1647,p209
p1373,p32
p611,p116
p1868,p199
p1240,p149
p396,p108
p1399,p39
p1651,p237
p1470,p242
p1242,p241
p1178,p73
p645,p461
p1872,p159
p129,p169
p1753,p5
p1646,p168
p1077,p175
p993,p125
p1394,p319
p1641,p170
p1069,p94
p1192,p327
p1386,p321
p1892,p90
p820,p22
p1896,p89
p426,p120
p1008,p265
p1380,p136
p444,p165
p386,p66
p1397,p155
p1404,p276
p1791,p58
p1154,p236
p300,p33
p1114,p40
p1721,p577
p1725,p17
p742,p506
p1123,p506
p1769,p211
p1742,p132
p1261,p201
p1257,p76
p1750,p118
p1761,p182
p722,p100
p1445,p226
p1084,p141
p754,p526
p1699,p202
p1661,p205
p1346,p83
p1662,p203
p1666,p231
p1169,p246
p1832,p126
p1676,p542
p1828,p233
p1678,p279
p1822,p372
p1816,p761
p1690,p614
p334,p423
p1806,p44
p200,p490
p756,p449
p947,p585
p1754,p361
p1303,p34
p1305,p7
p1297,p31
p877,p29
p1941,p394
p1528,p15
p1557,p600
p1214,p26
p1295,p398
p471,p548
p1581,p46
p1952,p326
p1577,p4
p1520,p280
p1576,p69
p1232,p292
p1359,p485
p843,p2
p1966,p293
p489,p302
p1502,p660
p1568,p612
p848,p316
p895,p54
p556,p574
p1351,p161
p1992,p167
p1547,p447
p684,p174
p1100,p445
p1311,p153
p1312,p166
p1272,p634
p1542,p179
p986,p469
p1748,p475
p1698,p148
p1561,p599
p1519,p395
p1565,p275
p335,p271
p546,p270
p1459,p267
p1320,p266
p1679,p512
p1680,p254
p1567,p819
p549,p583
p1458,p333
p350,p336
p1043,p797
p669,p347
p1683,p353
p1456,p225
p1540,p214
p677,p358
p680,p513
p1700,p194
p1701,p192
p1704,p190
p1435,p0
p1719,p218
p1036,p47
p1531,p140
p1035,p45
p1723,p42
p1532,p41
p1267,p123
p706,p532
p707,p131
p1727,p81
p288,p112
p1729,p37
p1118,p139
p1731,p20
p1263,p138
p689,p143
p305,p65
p564,p28
p1259,p106
p1033,p8
p1527,p95
p1706,p384
p1262,p88
p1318,p222
p1315,p38
p1707,p93
p715,p504
p694,p365
p1713,p239
p528,p35
p714,p775
p1714,p738
p539,p96
p453,p538
p663,p43
p1674,p101
p1483,p759
p1291,p516
p1592,p487
p1002,p510
p1056,p74
p1001,p827
p1066,p60
p1003,p312
p472,p289
p1998,p832
p998,p812
p1630,p315
p1589,p837
p1632,p561
p1634,p70
p1072,p278
p1308,p811
p630,p898
p1622,p273
p432,p80
p454,p865
p1013,p325
p1602,p84
p1290,p1152
p1491,p328
p1014,p880
p1287,p392
p1595,p261
p1059,p337
p1612,p828
p437,p587
p1597,p13
p1006,p18
p1618,p117
p1486,p122
p433,p217
p443,p1099
p474,p124
p1284,p622
p478,p572
p649,p619
p650,p527
p1022,p462
p1023,p135
p1464,p137
p1463,p164
p654,p162
p380,p160
p655,p467
p1516,p9
p1517,p157
p661,p610
p1460,p144
p1090,p605
p1569,p1
p1673,p145
p656,p16
p1509,p61
p1277,p19
p1466,p110
p594,p188
p592,p196
p401,p424
