p952,p499
p1940,p1809
p368,p1467
p523,p1846
p586,p1289
p322,p934
p474,p812
p1472,p1524
p1852,p1712
p1932,p531
p1519,p1913
p1934,p235
p1828,p1752
p1496,p1423
p1685,p676
p311,p969
p1735,p787
p372,p1393
p1678,p1877
p1902,p15
p375,p1250
p1905,p1228
p950,p1790
p920,p1242
p1323,p1238
p926,p1237
p1511,p1800
p209,p1874
p931,p1792
p211,p1851
p1174,p1814
p385,p254
p654,p131
p559,p739
p1328,p1374
p1171,p1889
p556,p1389
p213,p1811
p773,p1822
p329,p178
p1894,p1833
p1697,p838
p1201,p176
p808,p830
p154,p828
p851,p856
p849,p195
p610,p1390
p811,p799
p1869,p858
p340,p860
p1294,p1830
p815,p809
p1847,p1825
p180,p863
p1716,p544
p330,p686
p842,p704
p1841,p1643
p868,p1563
p1476,p505
p315,p498
p1887,p1584
p892,p481
p1884,p1589
p192,p1648
p354,p422
p801,p1644
p1222,p1598
p352,p696
p593,p464
p1227,p460
p1443,p1608
p1233,p1636
p144,p429
p873,p1634
p1486,p456
p1695,p1631
p626,p1630
p1798,p514
p667,p519
p1972,p1549
p1618,p1546
p1758,p692
p236,p690
p258,p117
p747,p1416
p506,p1750
p1037,p659
p1002,p653
p424,p300
p1005,p1458
p40,p1732
p1415,p599
p1011,p325
p1090,p331
p243,p1489
p1094,p554
p689,p549
p1358,p545
p282,p1535
p734,p1686
p251,p1890
p489,p1621
p27,p1173
p1346,p1206
p1131,p74
p259,p910
p1096,p1938
p402,p1168
p658,p1093
p401,p912
p1395,p1009
p1079,p1152
p65,p1098
p1056,p924
p1659,p1025
p1942,p96
p962,p928
p975,p94
p1337,p935
p769,p82
p529,p1109
p1776,p1145
p700,p1092
p1139,p3
p756,p1951
p755,p115
p542,p1901
p1780,p1058
p227,p1989
p1611,p1114
p1444,p1498
p697,p1499
p632,p1434
p628,p652
p1401,p573
p694,p994
p1446,p572
p1398,p1128
p1445,p571
p699,p623
p1402,p1503
p1399,p575
p656,p1506
p1405,p1507
p651,p565
p1429,p1510
p1428,p564
p661,p561
p662,p1129
p650,p560
p664,p1518
p1437,p1010
p647,p1521
p646,p1505
p645,p1495
p666,p1436
p1404,p620
p1422,p1125
p669,p614
p1420,p1451
p642,p1121
p640,p1462
p639,p611
p1430,p1466
p679,p1004
p1408,p605
p638,p600
p636,p1118
p635,p597
p683,p1006
p1438,p1448
p1432,p1482
p1999,p629
p1452,p631
p501,p1439
p1572,p1483
p1570,p584
p507,p583
p508,p1008
p1566,p1488
p1556,p648
p1553,p580
p1551,p1523
p1548,p1215
p524,p1015
p1543,p1040
p527,p1583
p528,p1031
p1542,p1033
p1540,p1587
p1539,p1085
p535,p473
p1537,p1592
p500,p1593
p1574,p1083
p497,p1594
p1576,p1082
p462,p1597
p465,p1081
p1600,p1044
p469,p1111
p1599,p470
p1595,p461
p475,p1046
p477,p1047
p478,p1072
p1533,p1052
p479,p1068
p482,p452
p484,p1066
p1582,p1615
p487,p1616
p488,p450
p491,p445
p1578,p486
p494,p495
