p1172,p271
p261,p1048
p460,p544
p905,p1252
p1142,p1127
p776,p454
p1442,p900
p399,p1432
p110,p1375
p978,p1845
p1599,p1622
p1807,p1600
p1477,p869
p691,p212
p680,p1994
p1471,p875
p241,p411
p1066,p1247
p940,p1523
p262,p1782
p1221,p1783
p1792,p590
p1176,p123
p1492,p1059
p1765,p1785
p1766,p994
p1274,p1184
p1488,p438
p296,p120
p295,p1064
p667,p1498
p1773,p920
p654,p603
p952,p1640
p656,p1827
p1179,p95
p278,p1510
p276,p103
p1790,p1302
p290,p617
p1456,p1497
p1451,p108
p229,p567
p1856,p140
p1421,p239
p180,p496
p1083,p202
p745,p1819
p1419,p479
p1081,p519
p173,p1335
p753,p1848
p755,p524
p1413,p1576
p758,p890
p1871,p1034
p161,p1863
p750,p1538
p191,p1805
p735,p248
p1431,p462
p1499,p899
p704,p562
p1446,p253
p710,p847
p1074,p1191
p1826,p1170
p1828,p457
p213,p144
p1441,p1248
p1077,p1602
p721,p409
p1079,p1117
p1438,p313
p1838,p382
p1433,p1460
p702,p782
p1747,p1402
p620,p707
p326,p1739
p444,p1262
p530,p1114
p441,p767
p1573,p763
p434,p1293
p1242,p1697
p448,p1120
p430,p18
p418,p1709
p417,p8
p1017,p1724
p1664,p1265
p1555,p5
p1553,p1721
p1654,p1720
p1578,p937
p1638,p1449
p452,p1757
p995,p404
p997,p68
p998,p806
p500,p643
p1230,p815
p483,p661
p478,p82
p1617,p665
p989,p1276
p1620,p1616
p515,p473
p1621,p1275
p1624,p398
p517,p1619
p1008,p892
p977,p467
p621,p923
p402,p1701
p1675,p369
p601,p895
p610,p1273
p1040,p1416
p344,p887
p1266,p1324
p1722,p403
p356,p490
p1042,p1715
p1728,p488
p1198,p1607
p1732,p486
p1044,p400
p618,p1280
p159,p480
p1727,p1713
p1516,p1613
p1261,p1662
p360,p349
p569,p412
p391,p1625
p573,p917
p388,p1673
p1682,p442
p1685,p1284
p1029,p945
p1256,p447
p1257,p1642
p1530,p1295
p1694,p1687
p967,p918
p1698,p420
p1260,p383
p1706,p1647
p1540,p942
p765,p1306
p687,p1680
p1115,p934
p1154,p428
p1125,p907
p1934,p946
p919,p906
p84,p375
p1378,p1637
p1141,p922
p873,p1297
p86,p947
p1982,p424
p790,p948
p124,p1631
p822,p1630
p809,p1695
p789,p421
p876,p372
p788,p1626
p898,p1135
p50,p860
p113,p494
p819,p655
p27,p1463
p1970,p1393
p1921,p684
p39,p682
p100,p797
p1919,p805
p1122,p1473
p1915,p1386
p1106,p1384
p1337,p1382
p811,p817
p1123,p820
p812,p495
p42,p645
p1316,p1491
p804,p642
p803,p1374
p816,p1494
p858,p1495
p112,p824
p129,p635
p912,p1371
p808,p628
p1892,p624
p1403,p1395
p1355,p695
p908,p1397
p147,p1454
p1323,p747
p146,p1422
p9,p1422
p1159,p1423
p145,p742
p883,p759
p882,p761
p845,p737
p771,p729
p1987,p1430
p132,p728
p1986,p1408
p830,p725
p70,p1435
p773,p724
p2,p1437
p829,p722
p927,p768
p571,p715
p963,p714
p570,p713
p572,p1448
p1342,p1453
p1312,p834
p1340,p1366
p1343,p604
p1315,p1353
p605,p554
p606,p1347
p607,p855
p1543,p548
p608,p543
p609,p857
p1137,p959
p910,p1341
p1511,p1571
p574,p1572
p1345,p534
p1514,p533
p1351,p527
p850,p526
p588,p1581
p1522,p513
p851,p1586
p1258,p1587
p593,p512
p904,p503
p594,p1594
p595,p501
p596,p498
p903,p560
p1535,p1547
p1519,p1513
p971,p1545
p579,p1515
p599,p600
p1346,p1364
p843,p1518
p1311,p1520
p1259,p1521
p578,p592
p576,p1362
p575,p589
p841,p1527
p859,p1361
p1531,p1529
p1406,p586
p1253,p1359
p1238,p583
p1585,p1534
p884,p840
p516,p580
p881,p577
p518,p844
p1589,p1541
p1239,p1542
p896,p566
p1582,p1716
p522,p357
p523,p220
p1580,p1021
p878,p1157
p520,p216
p1590,p1060
p1325,p215
p991,p1952
p891,p1020
p1322,p210
p1597,p1214
p1235,p1022
p499,p1823
p889,p204
p888,p60
p1595,p63
p502,p135
p504,p1891
p505,p1839
p886,p1028
p506,p1030
p507,p57
p992,p1014
p1579,p1002
p1546,p1812
p1329,p1098
p1240,p251
p1559,p246
p550,p1959
p1245,p56
p1360,p1006
p552,p1957
p553,p235
p1560,p1009
p867,p1896
p556,p233
p1336,p231
p1554,p1897
p1338,p1220
p1551,p225
p1249,p1067
p1557,p1956
p547,p1955
p546,p199
p980,p1843
p529,p96
p531,p167
p532,p77
p1574,p78
p1331,p1086
p535,p169
p1570,p1189
p1569,p81
p986,p85
p1241,p1933
p1332,p1880
p982,p1031
p870,p1078
p1244,p1076
p1562,p1050
p1577,p1192
p1333,p90
p1269,p155
p1363,p153
p1444,p1927
p936,p1165
p794,p175
p793,p1860
p792,p1036
p791,p1948
p712,p1847
p717,p195
p1440,p1094
p720,p1850
p1439,p189
p1301,p1852
p785,p1093
p935,p188
p718,p1185
p1445,p183
p921,p1203
p709,p1186
p802,p1887
p1388,p1886
p1461,p1923
p693,p1924
p1459,p148
p800,p252
p1457,p1961
p697,p1229
p939,p321
p700,p965
p1452,p1743
p799,p1988
p1305,p968
p705,p15
p1289,p1746
p784,p317
p727,p1065
p783,p1126
p1429,p20
p775,p1124
p774,p1980
p930,p973
p752,p1753
p929,p23
p1412,p974
p1411,p25
p1404,p1755
p760,p964
p770,p323
p1410,p328
p1407,p337
p764,p1917
p769,p1136
p766,p1725
p1417,p340
p1462,p1132
p1418,p1916
p1420,p339
p730,p1264
p732,p1175
p733,p1263
p734,p335
p1300,p1731
p736,p1130
p1427,p1991
p738,p334
p1425,p1990
p741,p331
p931,p1734
p1299,p29
p744,p308
p1400,p1759
p1298,p988
p777,p1237
p1288,p1907
p686,p117
p685,p1784
p1271,p1965
p826,p280
p631,p118
p632,p1234
p633,p1789
p634,p996
p636,p122
p637,p1231
p638,p1155
p639,p1063
p1496,p1795
p1493,p98
p1376,p260
p1377,p1251
p1272,p990
p1502,p987
p644,p44
p627,p1911
p1503,p1762
p612,p1763
p836,p1145
p1365,p1910
p613,p976
p1508,p1972
p1368,p1246
p832,p1768
p1267,p1069
p616,p300
p1506,p299
p831,p116
p619,p1908
p1369,p984
p1370,p1775
p623,p149
p626,p825
p838,p1071
p646,p827
p649,p1070
p670,p960
p671,p1085
p673,p1110
p1283,p1103
p1383,p1105
p1472,p778
p677,p772
p1470,p1107
p679,p1109
p916,p1116
p1285,p823
p1307,p1118
p1468,p1119
p944,p762
p1286,p1131
p1476,p757
p954,p754
p810,p779
p1478,p780
p650,p781
p1486,p786
p818,p787
p1277,p795
p653,p796
p915,p798
p1381,p801
p1278,p1095
p1482,p1091
p813,p807
p950,p1090
p660,p1089
p1279,p1087
p663,p814
p664,p821
p666,p828
p1601,p1035
p1320,p833
p1171,p1013
p1842,p979
p1841,p981
p1967,p983
p1840,p985
p1080,p914
p1143,p993
p206,p913
p1834,p911
p1169,p909
p1831,p1998
p1075,p1000
p1829,p902
p1825,p901
p1822,p1001
p1821,p897
p1820,p1003
p221,p1004
p1844,p894
p222,p1007
p197,p924
p45,p925
p1861,p926
p176,p966
p177,p962
p178,p958
p1082,p957
p1857,p956
p1855,p955
p186,p953
p187,p951
p46,p949
p1853,p943
p1851,p975
p190,p969
p192,p970
p193,p941
p194,p938
p1849,p972
p1846,p933
p223,p932
p224,p928
p1121,p1011
p249,p885
p1803,p835
p1802,p880
p1173,p1043
p254,p1045
p1068,p854
p256,p853
p1798,p852
p258,p849
p1971,p848
p1794,p1047
p264,p1049
p1974,p846
p265,p1051
p1793,p1052
p267,p1053
p268,p842
p1804,p839
p247,p1054
p1806,p1061
p40,p1062
p1818,p837
p1817,p1041
p227,p856
p228,p1039
