p1679,p1814
p1501,p1940
p1786,p1179
p1787,p1382
p920,p1145
p125,p304
p1800,p786
p306,p227
p1225,p850
p633,p26
p113,p1390
p465,p481
p1812,p467
p899,p961
p314,p1137
p136,p544
p1471,p1037
p1828,p1625
p647,p298
p96,p172
p879,p1623
p1840,p560
p1246,p893
p872,p1356
p871,p981
p87,p476
p862,p1926
p1258,p1241
p79,p235
p444,p816
p667,p674
p1468,p989
p668,p1156
p139,p83
p287,p1051
p1637,p112
p535,p714
p1070,p1228
p217,p1542
p1617,p1693
p209,p1196
p239,p453
p1606,p454
p1660,p1099
p1669,p612
p1339,p861
p1020,p745
p1698,p1778
p1011,p742
p1777,p1440
p1715,p335
p1551,p1
p1730,p521
p170,p1996
p1154,p1780
p1544,p1460
p591,p1980
p1740,p1426
p979,p413
p497,p16
p601,p929
p602,p1967
p1178,p354
p488,p1445
p609,p514
p1560,p930
p441,p104
p1480,p1597
p30,p760
p1299,p1422
p1400,p1124
p362,p1202
p414,p1194
p35,p1204
p1315,p1203
p1947,p480
p783,p479
p1378,p1198
p408,p1197
p686,p478
p1955,p1367
p15,p477
p764,p1224
p1360,p1239
p1975,p1238
p1358,p1237
p399,p1236
p7,p1235
p1354,p1233
p748,p463
p739,p464
p1956,p466
p821,p1226
p1082,p1221
p676,p475
p1281,p1192
p436,p472
p825,p1218
p66,p1216
p1259,p1215
p1141,p1213
p1139,p1212
p1136,p1211
p1247,p1210
p1135,p1209
p1131,p1193
p1265,p1173
p1130,p1191
p1127,p1132
p1266,p506
p1142,p507
p1148,p1147
p1149,p1146
p1150,p1144
p1331,p1143
p1329,p508
p1151,p1140
p1153,p1138
p1328,p511
p1327,p1134
p1326,p1133
p1158,p513
p1325,p1152
p1159,p1129
p1277,p1128
p1162,p1126
p1278,p1125
p1122,p1123
p1332,p516
p1111,p1121
p1112,p1120
p1086,p1119
p1087,p1118
p1336,p1117
p1088,p1116
p1271,p504
p1335,p503
p1334,p483
p1090,p491
p1094,p1189
p1096,p1188
p1097,p485
p1098,p1185
p1100,p486
p1270,p1183
p1269,p1182
p1333,p1181
p1101,p487
p1276,p489
p1102,p490
p1103,p1176
p1104,p492
p1105,p502
p1106,p494
p1107,p1169
p1108,p1168
p1109,p1167
p1165,p498
p1113,p1164
p1323,p1163
p1166,p1161
p1282,p1160
p1310,p500
p1217,p1157
p1219,p1155
p1220,p460
p1222,p1262
p1307,p1243
p1223,p1244
p1249,p1385
p1306,p1380
p1227,p1379
p1229,p1377
p1305,p374
p1084,p376
p1304,p1373
p1302,p1372
p1300,p378
p1230,p1369
p1231,p1368
p1232,p1366
p1298,p1364
p1296,p380
p1234,p381
p1286,p1361
p1240,p384
p1242,p385
p1284,p388
p1245,p1352
p1283,p1351
p1248,p1349
p1214,p1347
p1255,p1346
p1208,p1345
p1206,p391
p1170,p392
p1171,p1342
p1172,p1341
p1174,p1387
p1254,p368
p1279,p1389
p1175,p1419
p1177,p1443
p1253,p334
p1322,p337
p1180,p1437
p1184,p338
p1275,p1435
p1321,p1434
p1186,p1433
p1187,p1431
p1190,p1428
p1195,p342
p1317,p344
p1251,p1421
p1199,p348
p1200,p367
p1313,p1414
p1250,p1412
p1201,p1411
p1205,p356
p1280,p1404
p1312,p358
p1311,p1402
p1207,p359
p1273,p1399
p0,p1398
p1078,p365
p849,p1393
p848,p366
p847,p1338
p845,p1337
p844,p396
p843,p1267
p840,p1289
p851,p1288
p839,p1287
p835,p427
p834,p1285
p833,p430
p832,p432
p829,p433
p828,p435
p827,p1274
p836,p1272
p854,p440
p855,p1268
p857,p1264
p898,p1291
p896,p1263
p894,p1114
p889,p1261
p888,p1260
p886,p447
p884,p448
p883,p1257
p882,p1256
p880,p451
p877,p1252
p875,p456
p873,p457
p870,p458
p869,p1290
p867,p1292
p864,p398
p823,p412
p820,p400
p819,p401
p818,p1330
p778,p402
p775,p405
p774,p1324
p772,p407
p771,p409
p770,p410
p767,p1320
p766,p1319
p762,p1318
p759,p1316
p755,p1314
p754,p1293
p753,p415
p750,p416
p747,p417
p746,p1309
p737,p1308
p779,p418
p900,p420
p787,p421
p790,p1303
p817,p1301
p815,p1297
p812,p1295
p811,p1294
p809,p1115
p808,p1083
p807,p519
p805,p618
p804,p874
p803,p652
p802,p654
p800,p656
p799,p868
p798,p657
p796,p866
p795,p865
p794,p658
p789,p863
p901,p860
p903,p859
p904,p858
p1028,p856
p1025,p853
p1024,p852
p1023,p666
p1019,p846
p1015,p670
p1013,p842
p1010,p841
p1009,p672
p1007,p673
p1006,p838
p1005,p837
p1004,p675
p1002,p678
p1000,p831
p1998,p830
p998,p651
p1032,p876
p997,p878
p1034,p635
p1038,p619
p1076,p620
p1074,p916
p1072,p624
p1071,p625
p1069,p626
p1068,p627
p1066,p910
p1064,p629
p1063,p907
p1062,p631
p1060,p905
p1056,p902
p1053,p638
p1050,p649
p1046,p897
p1043,p639
p1039,p895
p1036,p892
p1081,p891
p996,p890
p993,p642
p928,p887
p927,p643
p926,p885
p924,p644
p923,p645
p921,p881
p919,p680
p918,p826
p917,p824
p915,p757
p914,p715
p913,p716
p912,p717
p911,p769
p909,p768
p908,p719
p906,p765
p931,p720
p994,p763
p938,p721
p940,p761
p990,p722
p987,p758
p986,p756
p985,p713
p982,p723
p978,p752
p975,p751
p973,p726
p968,p749
p966,p728
p965,p729
p964,p744
p959,p743
p958,p741
p955,p740
p950,p730
p948,p738
p939,p773
p1340,p776
p1392,p822
p1344,p806
p1794,p685
p1793,p687
p1792,p688
p1791,p689
p1790,p690
p1789,p814
p1785,p813
p1784,p692
p1783,p693
p1781,p810
p1779,p694
p1774,p695
p1773,p696
p1772,p700
p1771,p777
p1770,p801
p1769,p797
p1795,p793
p1768,p792
p1797,p791
p1802,p788
p1832,p709
p1831,p785
p1827,p784
p1825,p782
p1824,p781
p1819,p780
p1818,p712
p1817,p922
p1816,p925
p1813,p1110
p1811,p616
p1808,p1055
p1807,p1054
p1806,p1052
p1805,p557
p1804,p1049
p1803,p1048
p1798,p1047
p1765,p558
p1763,p1045
p1761,p1044
p1721,p1042
p1719,p1041
p1718,p1040
p1717,p561
p1714,p562
p1713,p1035
p1712,p563
p1711,p1033
p1710,p1031
p1708,p1030
p1705,p1029
p1703,p565
p1694,p1027
p1690,p1026
p1689,p566
p1683,p568
p1682,p1022
p1722,p1021
p1724,p569
p1725,p555
p1728,p1057
p1759,p1058
p1756,p1085
p1755,p520
p1753,p523
p1751,p524
p1749,p525
p1748,p527
p1747,p530
p1834,p531
p1745,p1095
p1742,p1093
p1741,p1092
p1739,p1091
p1738,p1089
p1736,p536
p1734,p539
p1733,p1059
p1731,p540
p1743,p1080
p1680,p1079
p1837,p1077
p1841,p1075
p1951,p1073
p1946,p548
p1945,p549
p1944,p1067
p1943,p550
p1942,p1065
p1941,p551
p1939,p1061
p1938,p570
p1937,p1018
p1935,p1017
p1931,p946
p1930,p963
p1928,p962
p1927,p960
p1922,p605
p1916,p957
p1952,p956
p1914,p954
p1953,p953
p1957,p952
p1994,p951
p1992,p949
p1991,p608
p1990,p947
p1988,p945
p1987,p967
p1984,p944
p1982,p943
p1976,p942
p1972,p941
p1969,p611
p1966,p937
p1965,p936
p1964,p935
p1962,p934
p1960,p933
p1959,p932
