p999,p82
p1336,p94
p1335,p9
p1334,p30
p1333,p118
p1330,p45
p1329,p17
p1328,p18
p1327,p88
p1326,p2
p1325,p109
p1324,p89
p1323,p16
p1322,p16
p1321,p31
p1320,p62
p1319,p0
p1318,p37
p1317,p95
p1315,p27
p1314,p10
p1313,p57
p1312,p24
p1311,p41
p1310,p36
p1309,p68
p1339,p53
p1308,p67
p1341,p1
p1344,p65
p1372,p273
p1371,p168
p1370,p55
p1369,p63
p1368,p80
p1367,p14
p1366,p85
p1365,p1616
p1364,p139
p1363,p8
p1362,p1536
p1360,p6
p1359,p5
p1356,p159
p1355,p116
p1354,p1559
p1353,p3
p1352,p1709
p1351,p1271
p1350,p1300
p1349,p69
p1348,p200
p1347,p29
p1346,p1432
p1345,p70
p1342,p163
p1307,p937
p1306,p93
p1305,p1357
p1267,p837
p1266,p73
p1265,p138
p1264,p158
p1263,p226
p1262,p33
p1261,p1073
p1260,p46
p1259,p594
p1258,p218
p1257,p71
p1256,p22
p1255,p1164
p1254,p12
p1253,p49
p1252,p1343
p1251,p133
p1250,p156
p1249,p4
p1248,p43
p1247,p919
p1246,p829
p1245,p965
p1244,p1761
p1243,p38
p1268,p97
p1269,p875
p1270,p44
p1272,p66
p1304,p224
p1303,p325
p1301,p1650
p1299,p170
p1298,p893
p1297,p117
p1296,p908
p1295,p1746
p1294,p210
p1293,p1197
p1292,p125
p1291,p42
p1373,p75
p1290,p495
p1288,p720
p1287,p836
p1286,p61
p1285,p129
p1282,p15
p1281,p154
p1280,p578
p1279,p597
p1277,p134
p1276,p623
p1275,p211
p1274,p1867
p1289,p899
p1374,p579
p1375,p525
p1376,p1588
p1470,p56
p1469,p366
p1468,p146
p1467,p81
p1466,p1116
p1464,p192
p1463,p102
p1461,p457
p1460,p252
p1459,p188
p1458,p861
p1457,p26
p1456,p569
p1455,p568
p1454,p763
p1453,p197
p1452,p636
p1451,p314
p1450,p177
p1449,p164
p1448,p543
p1447,p191
p1446,p167
p1445,p261
p1444,p239
p1471,p401
p1472,p202
p1473,p680
p1474,p297
p1500,p477
p1499,p39
p1498,p479
p1497,p935
p1496,p59
p1495,p219
p1494,p54
p1493,p308
p1492,p336
p1491,p179
p1490,p284
p1489,p407
p1443,p201
p1488,p274
p1486,p417
p1485,p13
p1484,p447
p1483,p254
p1482,p466
p1481,p248
p1480,p227
p1479,p1424
p1478,p828
p1477,p538
p1476,p967
p1475,p311
p1487,p92
p1242,p114
p1442,p11
p1440,p147
p1403,p123
p1402,p77
p1401,p777
p1400,p86
p1399,p100
p1397,p113
