p999,p190
p1827,p69
p1299,p4
p1023,p520
p282,p121
p1705,p18
p1172,p315
p1934,p176
p1177,p154
p394,p209
p775,p369
p1558,p138
p1552,p130
p533,p20
p570,p55
p1881,p107
p1476,p6
p600,p288
p1479,p259
p1776,p2
p1998,p271
p1765,p81
p1762,p8
p1327,p103
p1328,p105
p1331,p72
p1746,p492
p270,p150
p229,p139
p1738,p149
p275,p146
p1501,p75
p956,p89
p949,p629
p1715,p609
p1343,p33
p1697,p129
p1739,p73
p1789,p402
p1305,p207
p1113,p14
p1862,p396
p1102,p230
p1856,p353
p1855,p222
p1084,p216
p1083,p25
p1078,p9
p1794,p289
p1293,p307
p1818,p264
p625,p249
p185,p618
p1044,p99
p1301,p610
p1033,p78
p1803,p312
p1489,p77
p632,p304
p1695,p314
p569,p231
p1693,p114
p445,p340
p449,p346
p452,p511
p800,p504
p1603,p142
p470,p219
p1522,p371
p1421,p490
p1570,p485
p1569,p471
p580,p170
p1554,p464
p1523,p456
p1547,p439
p724,p283
p684,p851
p1455,p21
p563,p53
p1529,p52
p442,p51
p687,p43
p437,p58
p1396,p60
p1518,p26
p1692,p54
p917,p12
p1689,p17
p1687,p1
p903,p152
p1879,p34
p1671,p11
p1666,p180
p890,p177
p1663,p467
p361,p469
p888,p163
p885,p325
p1468,p272
p422,p184
p820,p148
p426,p48
p429,p137
p1612,p1242
p899,p131
p925,p284
p1931,p763
p1206,p189
p1972,p329
p1196,p992
p1268,p335
p1915,p352
p1901,p1014
p1161,p22
p1952,p355
p1921,p254
p1893,p27
p1221,p211
p1166,p32
p1231,p388
p1191,p988
p1278,p30
p1182,p126
p1996,p196
p1887,p193
p1942,p421
p817,p202
p1615,p71
p1394,p112
p1617,p64
p1618,p115
p916,p729
p1686,p641
p424,p97
p1685,p98
p827,p65
p419,p100
p829,p547
p1624,p76
p1625,p104
p1385,p63
p411,p80
p1954,p525
p1198,p403
p1257,p398
p1610,p324
p474,p197
p1588,p611
p784,p96
p785,p253
p1261,p433
p468,p434
p790,p59
p1592,p79
p1413,p390
p1594,p540
p1411,p248
p796,p87
p1203,p344
p1605,p19
p453,p84
p1407,p85
p448,p227
p804,p226
p446,p225
p1959,p656
p1958,p336
p841,p29
p1628,p357
p842,p24
p1635,p332
p1654,p675
p1681,p383
p1367,p646
p876,p387
p877,p178
p1364,p341
p1362,p179
p1188,p300
p1947,p776
p874,p13
p889,p111
p1361,p5
p356,p495
p1945,p274
p1359,p510
p1358,p744
p1672,p737
p1674,p676
p900,p512
p1355,p135
p1187,p134
p1678,p133
p1652,p517
p1368,p277
p1380,p281
p1636,p128
p1637,p522
p1639,p122
p914,p42
p1416,p237
p1640,p268
p855,p263
p389,p167
p1651,p106
p1644,p67
p862,p306
p1374,p108
p910,p168
p1373,p260
p866,p1285
p1370,p160
p909,p711
p378,p1277
p870,p484
p385,p310
p1587,p803
p873,p337
p1418,p679
p1234,p672
p1473,p1065
p592,p316
p591,p326
p1466,p318
p682,p330
p683,p698
p1228,p303
p1986,p1097
p686,p922
p1513,p661
p1247,p488
p574,p458
p1464,p681
p1983,p720
p1461,p788
p695,p481
p1459,p482
p1248,p782
p1530,p578
p1531,p1006
p700,p773
p1526,p577
p559,p752
p665,p745
p1993,p575
p640,p561
p1497,p553
p1494,p852
p633,p447
p1997,p887
p643,p718
p1491,p1002
p627,p362
p624,p651
p623,p647
p663,p379
p1995,p644
p652,p712
p1487,p400
p1485,p405
p1504,p409
p1483,p414
p1506,p714
p1507,p427
p1482,p432
p1481,p444
p1480,p0
p1488,p423
p1586,p50
p701,p88
p702,p91
p513,p93
p748,p109
p1559,p116
p1431,p241
p1562,p118
p1563,p10
p754,p234
p755,p125
p756,p16
p1567,p127
p1434,p159
p1425,p214
p764,p162
p1573,p164
p1574,p173
p769,p174
p771,p175
p772,p206
p1208,p28
p1348,p181
p1419,p201
p779,p188
p1211,p90
p1534,p119
p1973,p276
p1550,p44
p1218,p262
p710,p74
p551,p62
p549,p82
p548,p46
p546,p3
p545,p57
p715,p61
p1448,p66
p1447,p49
p741,p477
p1542,p753
p1544,p480
p535,p158
p534,p476
p1213,p157
p531,p487
p726,p937
p733,p156
p1974,p489
p735,p279
p1438,p463
p537,p466
p1207,p172
p638,p141
p217,p953
p1160,p719
p1091,p1819
p1845,p56
p1914,p996
p1766,p187
p1325,p1000
p1758,p47
p994,p425
p1290,p191
p1838,p1001
p1771,p155
p1836,p140
p1834,p509
p1320,p613
p153,p604
p1773,p607
p983,p102
p1848,p101
p1742,p95
p967,p612
p1892,p814
p1854,p38
p1099,p809
p1852,p637
p1754,p39
p1332,p670
p1918,p659
p1749,p674
p977,p674
p1849,p837
p1751,p839
p1036,p36
p972,p408
p964,p1536
p1832,p854
p1775,p859
p1020,p864
