p999,p55
p1342,p12
p1341,p96
p1340,p6
p1339,p36
p1338,p10
p1337,p10
p1336,p2
p1335,p53
p1334,p5
p1333,p33
p1332,p79
p1331,p43
p1330,p224
p1329,p18
p1328,p11
p1327,p4
p1326,p8
p1325,p0
p1324,p3
p1323,p25
p1322,p26
p1321,p140
p1320,p90
p1319,p9
p1318,p75
p1343,p112
p1344,p94
p1345,p54
p1346,p68
p1373,p1
p1372,p52
p1371,p39
p1370,p39
p1369,p32
p1368,p34
p1367,p14
p1366,p87
p1365,p66
p1363,p156
p1362,p104
p1361,p29
p1317,p98
p1360,p20
p1358,p61
p1357,p243
p1356,p1255
p1355,p1954
p1354,p84
p1353,p173
p1352,p123
p1351,p193
p1350,p849
p1349,p1264
p1348,p57
p1347,p246
p1359,p978
p1374,p17
p1316,p1546
p1314,p119
p1278,p752
p1277,p500
p1276,p797
p1275,p801
p1274,p91
p1273,p835
p1272,p146
p1271,p1210
p1270,p41
p1269,p1287
p1268,p19
p1267,p210
p1265,p190
p1263,p862
p1262,p22
p1261,p178
p1259,p175
p1258,p27
p1257,p24
p1256,p1019
p1254,p607
p1253,p1300
p1251,p717
p1250,p678
p1249,p1725
p1279,p248
p1280,p16
p1281,p459
p1283,p1612
p1313,p509
p1312,p212
p1311,p152
p1310,p667
p1309,p157
p1308,p644
p1307,p48
p1306,p1242
p1305,p1666
p1304,p1924
p1303,p189
p1302,p490
p1315,p1044
p1301,p147
p1298,p1520
p1297,p858
p1296,p46
p1295,p599
p1294,p282
p1293,p957
p1292,p269
p1291,p15
p1289,p353
p1288,p207
p1286,p1572
p1285,p250
p1299,p76
p1375,p470
p1376,p44
p1377,p568
p1464,p447
p1463,p608
p1462,p166
p1461,p745
p1459,p1488
p1458,p162
p1457,p281
p1456,p208
p1455,p187
p1454,p135
p1453,p215
p1452,p296
p1451,p234
p1450,p288
p1449,p650
p1448,p628
p1447,p586
p1446,p879
p1445,p877
p1444,p1104
p1443,p45
p1442,p47
p1441,p50
p1440,p1193
p1439,p722
p1465,p67
p1466,p1266
p1467,p653
p1468,p88
p1495,p598
p1494,p172
p1493,p550
p1492,p100
p1491,p124
p1490,p109
p1489,p330
p1487,p436
p1486,p417
p1485,p276
p1484,p328
p1483,p182
p1438,p186
p1482,p338
p1480,p428
p1479,p1142
p1478,p228
p1477,p247
p1476,p697
p1475,p441
