p343,p0
p1618,p222
p185,p858
p1621,p382
p364,p1538
p1011,p872
p523,p1065
p1637,p1830
p531,p1226
p532,p1786
p978,p93
p952,p1823
p938,p1562
p928,p911
p567,p1807
p1740,p921
p900,p1529
p115,p377
p1792,p73
p586,p234
p109,p1522
p871,p365
p1813,p825
p602,p1504
p605,p822
p84,p1890
p1841,p1495
p819,p807
p1852,p349
p621,p1482
p1033,p782
p1611,p637
p1610,p41
p193,p1587
p368,p1783
p375,p1468
p1328,p1021
p332,p534
p392,p1137
p322,p1004
p308,p1123
p306,p1646
p1384,p1115
p1170,p143
p1152,p1782
p1150,p161
p446,p1092
p450,p1699
p625,p1698
p1472,p1072
p261,p490
p1126,p1737
p1483,p1142
p458,p536
p1496,p989
p1106,p1626
p1513,p1747
p1515,p537
p474,p1750
p1523,p1751
p1070,p441
p1566,p440
p204,p972
p1599,p436
p1479,p123
p801,p550
p362,p425
p1908,p1597
p732,p333
p747,p1547
p1940,p267
p1976,p1937
p666,p295
p30,p681
p679,p8
p649,p676
p18,p1982
p1932,p1423
p51,p11
p716,p12
p717,p284
p1128,p1427
p1130,p19
p721,p660
p1122,p320
p715,p1945
p1127,p496
p797,p1339
p726,p648
p1161,p331
p1159,p1390
p1158,p1165
p1156,p433
p706,p1160
p1151,p1386
p707,p437
p1131,p1388
p1149,p1157
p1143,p1155
p1141,p1154
p1140,p1153
p1139,p1389
p1135,p1148
p711,p1167
p1134,p1340
p1144,p302
p1121,p1147
p1114,p341
p1119,p339
p1096,p1146
p1095,p1330
p1094,p1392
p1093,p1145
p1091,p443
p1090,p1331
p1098,p431
p1087,p1168
p1080,p338
p1079,p1379
p1076,p1375
p1074,p418
p737,p1192
p1069,p1191
p1082,p1190
p1120,p1189
p735,p419
p1100,p421
p1116,p1376
p1162,p422
p1113,p1183
p728,p1377
p1112,p1382
p1111,p305
p1099,p1182
p1110,p1181
p1108,p1383
p1105,p1178
p1104,p1177
p733,p1175
p1103,p427
p734,p1173
p1109,p1326
p1163,p428
p1166,p430
p1068,p1169
p1253,p444
p696,p1138
p1252,p416
p1250,p1393
p1249,p1101
p1247,p475
p1255,p1097
p1244,p481
p1237,p1400
p697,p298
p698,p1089
p1235,p1088
p1234,p1402
p1233,p297
p1243,p1086
p1256,p1085
p1258,p1084
p1261,p1083
p1291,p1081
p1290,p486
p1286,p487
p694,p1078
p1283,p1077
p1282,p1075
