p999,p9
p1313,p11
p1312,p8
p1310,p12
p1309,p99
p1308,p6
p1307,p22
p1306,p44
p1305,p1
p1304,p29
p1303,p54
p1302,p88
p1301,p154
p1300,p91
p1299,p2
p1298,p3
p1297,p76
p1296,p10
p1295,p5
p1294,p45
p1293,p161
p1292,p142
p1291,p46
p1290,p110
p1289,p4
p1288,p37
p1314,p81
p1315,p30
p1316,p183
p1317,p27
p1343,p23
p1342,p80
p1341,p80
p1340,p15
p1339,p90
p1338,p0
p1337,p28
p1336,p70
p1335,p137
p1334,p103
p1333,p93
p1332,p25
p1287,p106
p1331,p109
p1329,p59
p1328,p1961
p1327,p190
p1326,p289
p1325,p24
p1324,p1882
p1323,p107
p1322,p18
p1321,p20
p1320,p21
p1319,p95
p1318,p1901
p1330,p17
p1344,p62
p1286,p940
p1284,p1785
p1248,p7
p1247,p261
p1246,p1470
p1245,p50
p1244,p1828
p1243,p129
p1242,p938
p1241,p49
p1239,p1120
p1238,p36
p1237,p42
p1235,p621
p1234,p888
p1233,p1562
p1231,p473
p1230,p700
p1228,p890
p1227,p112
p1224,p105
p1223,p675
p1222,p499
p1221,p845
p1220,p434
p1219,p808
p1218,p785
p1250,p766
p1251,p1802
p1252,p819
p1253,p47
p1283,p1605
p1282,p68
p1280,p299
p1279,p1772
p1278,p1146
p1277,p98
p1276,p197
p1275,p596
p1274,p482
p1273,p1281
p1272,p544
p1271,p114
p1285,p56
p1269,p69
p1267,p38
p1266,p75
p1265,p496
p1264,p146
p1263,p149
p1262,p65
p1261,p182
p1259,p216
p1257,p120
p1256,p1829
p1255,p118
p1254,p481
p1268,p212
p1345,p123
p1346,p256
p1347,p140
p1442,p122
p1441,p711
p1440,p181
p1439,p362
p1438,p611
p1437,p108
p1436,p460
p1435,p215
p1434,p415
p1433,p260
p1432,p32
p1431,p1413
p1430,p177
p1429,p198
p1428,p53
p1427,p441
p1426,p395
p1425,p263
p1424,p411
p1423,p162
p1422,p155
p1421,p405
p1420,p259
p1419,p138
p1418,p319
p1443,p332
p1444,p206
p1445,p97
p1446,p223
p1476,p102
p1475,p465
p1474,p111
p1473,p1178
p1472,p746
p1471,p73
p1469,p527
p1468,p994
p1467,p326
p1466,p71
p1465,p323
p1464,p132
p1417,p133
p1462,p196
p1459,p217
p1458,p173
p1457,p719
p1456,p250
p1455,p268
p1454,p230
p1453,p48
p1452,p221
p1451,p232
p1450,p1712
p1449,p1270
p1447,p186
p1460,p927
p1415,p1191
p1414,p246
p1412,p16
p1376,p209
p1375,p193
p1373,p35
p1372,p208
p1371,p403
p1370,p31
p1369,p227
p1368,p997
p1367,p104
p1366,p364
p1365,p125
p1364,p124
p1377,p310
p1363,p309
p1361,p537
p1360,p442
p1359,p1056
p1358,p79
p1357,p292
p1356,p157
p1354,p1036
p1353,p430
p1352,p327
p1351,p166
p1350,p1585
p1348,p96
p1362,p610
p1217,p168
p1378,p239
p1380,p475
p1411,p349
p1410,p330
p1409,p497
p1408,p350
p1407,p344
p1406,p235
p1405,p491
p1404,p457
p1403,p236
p1402,p233
p1401,p234
p1400,p243
p1379,p339
p1399,p254
p1396,p324
p1394,p392
p1393,p625
p1392,p269
p1390,p591
p1389,p1349
p1388,p413
p1387,p266
p1386,p580
p1385,p638
p1383,p380
p1382,p291
p1398,p247
p1477,p1721
p1216,p564
p1214,p294
p1043,p559
p1042,p367
p1041,p622
p1040,p1416
p1039,p314
p1038,p316
p1037,p571
p1035,p754
p1034,p143
p1033,p187
p1031,p117
p1029,p119
p1028,p121
p1027,p130
p1026,p131
p1025,p136
p1024,p139
p1022,p826
p1021,p152
p1019,p160
p1018,p163
p1017,p165
p1016,p1823
p1015,p167
p1014,p170
p1044,p115
p1045,p1891
p1046,p101
p1047,p61
p1076,p942
p1075,p19
p1074,p39
p1073,p41
p1072,p43
p1071,p57
p1070,p63
p1069,p1055
p1068,p66
p1067,p879
p1066,p74
p1065,p87
p1013,p89
p1064,p1903
p1062,p786
p1061,p399
p1060,p1781
p1059,p220
p1058,p207
p1054,p1156
p1053,p205
p1052,p1203
p1051,p201
p1050,p1057
p1049,p1236
p1048,p1498
p1063,p1030
p1077,p462
p1012,p463
p1010,p1032
p975,p466
p974,p1258
p973,p1488
p972,p1487
p971,p1483
p970,p871
p969,p474
p968,p862
p967,p1232
p966,p476
p965,p749
p964,p502
p963,p1240
p962,p1023
p961,p861
p960,p856
p959,p1448
p958,p484
p957,p1463
p956,p1461
p955,p490
p954,p750
p953,p1249
p952,p498
p951,p677
p976,p874
p977,p644
p978,p1174
p980,p1229
p1009,p421
p1008,p419
p1007,p418
p1006,p417
p1005,p1000
p1004,p1549
p1003,p412
p1002,p410
p1001,p904
p1998,p409
p998,p1226
p996,p979
p1011,p720
p995,p1561
p992,p1225
p991,p422
p990,p894
p989,p424
p988,p740
p987,p504
p986,p1503
p985,p1020
p984,p452
p983,p451
p982,p450
p981,p1520
p993,p726
p1079,p1523
p1080,p1526
p1081,p1527
p1181,p728
p1180,p889
p1179,p429
p1177,p1502
p1176,p511
p1175,p1139
p1173,p1165
p1172,p647
p1171,p1150
p1170,p1355
p1169,p583
p1168,p582
p1167,p581
p1166,p1104
p1164,p579
p1163,p577
p1162,p576
p1161,p757
p1160,p659
p1159,p1374
p1158,p815
p1157,p820
p1155,p600
p1154,p773
p1153,p806
p1182,p787
p1183,p643
p1184,p778
p1185,p781
p1213,p783
p1212,p637
p1211,p1141
p1210,p635
p1209,p1110
p1208,p631
p1207,p629
p1206,p1311
p1205,p789
p1204,p624
p1202,p793
p1201,p821
p1152,p562
p1200,p513
p1198,p1381
p1197,p1078
p1196,p528
p1195,p670
p1194,p833
p1193,p525
p1192,p836
p1190,p524
p1189,p522
p1188,p521
p1187,p401
p1186,p516
p1199,p1260
p1151,p514
p1149,p840
p1148,p843
p1113,p703
p1112,p535
p1111,p830
p1109,p549
p1108,p1090
p1107,p1384
p1106,p553
p1105,p1088
p1103,p1391
p1102,p1395
p1101,p1397
p1100,p665
p1114,p548
p1099,p547
p1097,p1086
p1096,p543
p1095,p539
p1094,p1084
p1093,p713
p1092,p478
p1091,p245
p1089,p370
p1087,p1776
p1085,p1621
p1083,p348
p1082,p135
p1098,p210
p1215,p353
p1115,p311
p1117,p64
p1147,p141
p1145,p58
p1144,p355
p1143,p356
p1142,p184
p1140,p279
p1138,p358
p1137,p213
p1136,p55
p1135,p360
p1134,p145
p1133,p363
p1116,p113
p1132,p365
p1130,p366
p1129,p148
p1128,p255
p1127,p313
p1126,p203
p1125,p72
p1124,p272
p1123,p1647
p1122,p195
p1121,p191
p1119,p1698
p1118,p189
p1131,p1703
p1478,p92
p1479,p86
p1480,p127
p1841,p336
p1840,p1632
p1839,p199
p1838,p77
p1837,p200
p1836,p128
p1835,p1797
p1834,p84
p1833,p83
p1832,p82
p1831,p270
p1830,p78
p1827,p1800
p1826,p265
p1825,p345
p1824,p1944
p1822,p257
p1821,p214
p1820,p298
p1819,p222
p1818,p378
p1817,p224
p1816,p280
p1815,p33
p1814,p1675
p1842,p296
p1843,p385
p1844,p1580
p1845,p283
p1871,p387
p1870,p164
p1869,p1689
p1868,p1688
p1867,p1967
p1866,p393
p1865,p228
p1864,p171
p1863,p241
p1862,p231
p1861,p287
p1860,p158
p1813,p381
p1859,p100
p1857,p51
p1856,p253
p1855,p252
p1854,p1669
p1853,p1765
p1852,p304
p1851,p302
p1850,p301
p1849,p150
p1848,p251
p1847,p151
p1846,p371
p1858,p281
p1872,p153
p1812,p249
p1810,p1730
p1773,p176
p1771,p799
p1770,p770
p1769,p798
p1768,p772
p1767,p192
p1766,p179
p1764,p797
p1763,p771
p1762,p774
p1761,p788
p1760,p775
p1759,p178
p1758,p782
p1757,p776
p1756,p180
p1755,p784
p1754,p796
p1753,p185
p1752,p777
p1751,p795
p1750,p188
p1749,p794
p1748,p779
p1747,p175
p1774,p792
p1775,p791
p1777,p790
p1778,p780
p1809,p174
p1808,p753
p1807,p769
p1806,p715
p1805,p731
p1804,p730
p1803,p729
p1801,p727
p1799,p218
p1798,p725
p1796,p724
p1795,p723
p1811,p219
p1794,p722
p1792,p721
p1791,p718
p1790,p717
p1789,p716
p1788,p714
p1787,p768
p1786,p225
p1784,p712
p1783,p226
p1782,p710
p1780,p709
p1779,p708
p1793,p707
p1873,p706
p1874,p705
p1875,p704
p1966,p702
p1965,p229
p1964,p701
p1963,p237
p1962,p732
p1960,p733
p1959,p734
p1958,p735
p1957,p767
p1956,p194
p1955,p765
p1954,p764
p1953,p763
p1952,p762
p1951,p761
p1950,p760
p1949,p759
p1948,p758
p1947,p756
p1946,p755
p1945,p202
p1943,p801
p1942,p752
p1941,p751
p1940,p204
p1968,p748
p1969,p747
p1970,p211
p1971,p745
p1997,p744
p1996,p743
p1995,p742
p1994,p741
p1993,p739
p1992,p738
p1991,p737
p1990,p736
p1989,p800
p1988,p823
p1987,p802
p1986,p40
p1939,p899
p1985,p52
p1983,p900
p1982,p901
p1981,p902
p1980,p903
