p1480,p556
p1812,p737
p1800,p1741
p314,p1923
p408,p1450
p441,p535
p591,p1598
p602,p1958
p87,p160
p1360,p419
p871,p1334
p879,p1112
p1258,p1801
p30,p432
p1178,p1425
p170,p1830
p1162,p1443
p1615,p211
p488,p718
p484,p1382
p1631,p1832
p471,p222
p1641,p250
p1643,p1403
p1662,p1437
p1096,p748
p1670,p1422
p1671,p802
p429,p1424
p1679,p1431
p1680,p1375
p1682,p1364
p495,p200
p1683,p815
p517,p905
p1586,p1888
p607,p1302
p604,p1303
p1141,p1305
p600,p880
p592,p1316
p1136,p158
p581,p845
p578,p1336
p1544,p1337
p1551,p1861
p553,p838
p1567,p1341
p1571,p835
p533,p1354
p1582,p818
p1589,p1446
p1097,p300
p1698,p1788
p1705,p587
p1803,p1558
p245,p1720
p1113,p1580
p1813,p389
p1817,p513
p237,p1601
p236,p1603
p233,p1693
p231,p1692
p1825,p414
p218,p418
p216,p1621
p197,p422
p187,p489
p1858,p481
p1107,p1676
p265,p1629
p1794,p1669
p1793,p1664
p1719,p1552
p372,p589
p362,p702
p361,p333
p360,p675
p355,p920
p349,p662
p1523,p1769
p336,p661
p1740,p307
p1747,p654
p1135,p1497
p306,p1502
p1772,p646
p1777,p631
p289,p320
p1739,p628
p613,p1516
p1512,p324
p634,p620
p1259,p325
p1269,p616
p1286,p609
p909,p1893
p900,p447
p1306,p55
p1307,p1180
p1310,p1164
p1154,p1131
p1074,p1008
p1313,p53
p867,p106
p1315,p1185
p1317,p107
p1322,p1003
p1071,p1992
p948,p963
p950,p116
p1249,p1093
p1171,p1256
p1046,p1255
p1063,p1223
p1184,p1051
p1028,p1991
p1206,p1253
p1013,p102
p1327,p1060
p1010,p1194
p1004,p923
p1998,p1995
p998,p1208
p1219,p957
p1070,p966
p978,p929
p1248,p1202
p1009,p1954
p1158,p1534
p1339,p1565
p829,p549
p1451,p599
p697,p590
p691,p1166
p1465,p562
p684,p1564
p681,p1165
p679,p579
p669,p1118
p1863,p1554
p1482,p1546
p1490,p1530
p1078,p1547
p1500,p1280
p648,p612
p637,p605
p1448,p640
p710,p1204
p711,p1489
p1442,p659
p1153,p658
p1363,p656
p812,p1027
p809,p1196
p1370,p1501
p1383,p1031
p1388,p638
p1343,p1527
p1392,p635
p1407,p1193
p1408,p1186
p1415,p1183
p734,p1182
p731,p614
p1429,p1041
p1432,p1526
p771,p1049
p0,p545
p559,p1151
p1891,p1160
p1935,p1569
p129,p492
p78,p1099
p46,p491
p1990,p1619
p60,p1134
p94,p490
p12,p1101
p1956,p1130
p145,p1102
p45,p486
p122,p1625
p164,p1109
p81,p1126
p15,p469
p66,p1636
p1955,p1640
p92,p463
p136,p457
p1969,p1645
p7,p456
p162,p1648
p1905,p1122
p1889,p450
p22,p1653
p37,p1655
p1928,p493
p1909,p1614
p1916,p1138
p126,p1084
p38,p1572
p35,p536
p1951,p1067
p1869,p1016
p64,p1583
p770,p526
p1395,p524
p1400,p1587
p768,p523
p1396,p522
p767,p520
p759,p1143
p645,p1613
p1413,p509
p1409,p1142
p727,p508
p1430,p1090
p70,p1092
p1428,p1606
p733,p498
p68,p1608
p735,p1609
p736,p497
p756,p1611
p739,p1018
p1420,p688
p1418,p663
p1416,p1484
p1953,p847
p747,p941
p63,p844
p749,p942
p1412,p944
p1421,p1257
p1391,p1257
p784,p1342
p1389,p1344
p808,p1345
p59,p945
p1368,p826
p811,p1353
p58,p824
p1365,p1356
p57,p823
p817,p1359
p807,p821
p1362,p1361
p820,p949
p1957,p804
p1358,p952
p1357,p1371
p1352,p803
p1350,p1246
p828,p849
p1960,p1325
p819,p857
p805,p890
p1372,p1277
p800,p1285
p62,p1288
p779,p914
p1387,p913
p781,p1276
p782,p1292
p1386,p907
p726,p1297
p785,p926
p1384,p893
p1381,p930
p1380,p1261
p792,p1304
p793,p933
p794,p1267
p795,p873
p1378,p872
p797,p938
p1377,p862
