p406,p74
p186,p70
p1487,p106
p1732,p93
p1842,p221
p889,p148
p1547,p432
p1720,p35
p1354,p28
p1985,p116
p1905,p556
p452,p45
p1675,p18
p359,p817
p1590,p300
p1247,p71
p864,p67
p1881,p203
p1586,p237
p1406,p12
p1599,p476
p369,p150
p739,p474
p1117,p213
p1121,p234
p1575,p101
p1769,p5
p1444,p299
p126,p36
p725,p247
p1207,p448
p514,p441
p1244,p388
p1126,p6
p516,p668
p1911,p37
p1158,p172
p1569,p252
p1567,p212
p1566,p390
p1482,p315
p1602,p290
p1864,p553
p1870,p357
p1097,p69
p1628,p66
p1179,p376
p1629,p377
p959,p81
p707,p398
p1655,p402
p1635,p709
p712,p317
p176,p479
p1640,p321
p400,p403
p416,p190
p835,p192
p1283,p112
p1666,p125
p1844,p131
p1287,p134
p1167,p497
p1791,p335
p1792,p680
p688,p805
p853,p304
p1011,p29
p1847,p40
p827,p25
p1464,p917
p1094,p46
p1108,p804
p847,p52
p1850,p269
p1183,p31
p1109,p1
p528,p759
p513,p775
p532,p129
p1063,p899
p1949,p502
p1494,p23
p1704,p133
p939,p24
p639,p362
p1356,p3
p1536,p199
p1707,p178
p988,p27
p789,p121
p1144,p120
p1050,p205
p582,p62
p584,p407
p1713,p15
p1227,p418
p1228,p380
p1353,p429
p1517,p161
p1984,p392
p1987,p425
p982,p159
p1990,p7
p1033,p382
p602,p167
p1723,p189
p760,p451
p1433,p1019
p642,p209
p1817,p465
p1552,p14
p1154,p472
p542,p64
p893,p30
p540,p254
p1129,p80
p61,p42
p1938,p91
p1939,p667
p1936,p89
p1559,p87
p1370,p242
p1366,p229
p1363,p705
p1215,p219
p774,p78
p391,p76
p1724,p308
p1275,p56
p1712,p733
p1689,p311
p1715,p68
p726,p96
p1648,p647
p612,p0
p1654,p102
p727,p333
p1106,p105
p395,p217
p1423,p576
p1717,p211
p347,p638
p1690,p618
p1685,p206
p1650,p253
p397,p272
p987,p239
p1651,p238
p754,p251
p401,p250
p990,p353
p399,p296
p1652,p232
p1120,p292
p1001,p283
p766,p324
p373,p286
p1115,p326
p1274,p298
p323,p288
p1700,p216
p1677,p372
p332,p327
p1669,p210
p1430,p261
p1322,p291
p743,p258
p1673,p379
p746,p188
p1676,p522
p1279,p666
p1273,p57
p1130,p583
p351,p594
p1691,p621
p1443,p98
p767,p97
p385,p95
p1659,p169
p732,p86
p1449,p700
p1110,p703
p1135,p77
p1122,p755
p1436,p55
p1448,p113
p1447,p51
p1280,p48
p1710,p44
p1709,p41
p1609,p38
p1002,p34
p1548,p871
p550,p32
p648,p1004
p649,p11
p1493,p9
p1554,p1208
p1492,p108
p1024,p279
p1557,p483
p1023,p427
p1068,p146
p1490,p141
p530,p485
p1073,p157
p520,p436
p1570,p519
p1571,p130
p1484,p277
p1573,p464
p1574,p164
p510,p420
p554,p123
p1546,p117
p1545,p1044
p1299,p443
p1303,p842
p617,p281
p1035,p1124
p1507,p381
p1516,p434
p1302,p394
p596,p873
p595,p293
p1045,p285
p1046,p882
p1577,p1349
p1522,p839
p630,p1003
p1051,p969
p1052,p565
p1528,p788
p1529,p677
p1531,p339
p1501,p545
p1055,p343
p1056,p636
p1310,p527
p625,p355
p1579,p329
p1583,p524
p1295,p366
p693,p571
p1468,p320
p1466,p704
p986,p729
p1619,p750
p1622,p314
p1623,p490
p445,p761
p701,p771
p440,p405
p691,p454
p1009,p198
p1633,p84
p430,p20
p711,p85
p422,p54
p1456,p223
p1317,p19
p719,p88
p415,p90
p413,p92
p1453,p202
p1461,p118
p409,p144
p1612,p187
p930,p124
p1585,p182
p1294,p136
p1078,p165
p1481,p8
p493,p160
p675,p17
p487,p104
p678,p10
p1291,p13
p1087,p151
p1610,p149
p1597,p147
p1600,p59
p477,p145
p1601,p21
p1474,p65
p1603,p2
p1606,p72
p469,p256
p468,p243
p1089,p83
p466,p423
p1290,p419
p1325,p263
p1716,p73
p1255,p1049
p139,p891
p1191,p163
p1253,p428
p1866,p162
p1193,p168
p1869,p498
p1871,p414
p951,p170
p1252,p1069
p859,p603
p1383,p177
p1860,p1070
p1877,p823
p1880,p608
p115,p26
p1885,p952
p1246,p1211
p948,p967
p1890,p267
p1380,p593
p872,p1099
p1378,p979
p874,p471
p1896,p983
p950,p570
p1206,p273
p143,p463
p955,p568
p1821,p458
p962,p456
p1825,p110
p1826,p1321
p1827,p16
p1828,p280
p1264,p578
p1260,p1006
p173,p155
p1259,p1015
p1831,p845
p1858,p271
p840,p282
p1837,p1027
p1180,p137
p958,p43
p1840,p1243
p957,p558
p1258,p240
p154,p303
p1185,p786
p1391,p297
p1855,p214
p1728,p515
p1833,p248
p1819,p330
p1901,p777
p1903,p328
p1219,p301
p1957,p302
p940,p681
p1963,p276
p1964,p230
p911,p508
p1355,p686
p1224,p119
p1237,p75
p1969,p312
p1226,p60
p1954,p698
p1972,p82
p1345,p309
p1975,p635
p1976,p663
p915,p881
p1981,p4
p935,p1101
p1989,p185
p921,p1102
p1992,p99
p1230,p194
p1997,p50
p1973,p196
p877,p370
p1953,p114
p1218,p641
p878,p183
p879,p646
p880,p538
p1910,p345
p1377,p797
p1913,p551
p1915,p517
p1376,p1145
p884,p201
p1920,p200
p1340,p358
p1952,p564
p1922,p855
p1924,p544
p1925,p552
p1930,p22
p894,p548
p1364,p549
p1941,p659
p1944,p109
p1241,p650
p1947,p731
p901,p722
p1342,p717
p1371,p758
p1172,p713
p611,p695
p1784,p764
p1333,p768
p1779,p684
p1747,p683
p1781,p669
p231,p793
p1271,p1488
p1760,p800
p980,p94
p1785,p854
p1417,p644
p787,p640
p1740,p629
p1739,p623
p1334,p615
p1335,p599
p220,p598
p821,p828
p825,p834
p1150,p39
p1751,p577
p1155,p1389
p798,p574
p1756,p573
p1267,p1565
p249,p138
p1755,p523
p1767,p195
p1750,p344
p802,p348
p1331,p349
p1410,p361
p807,p1277
p1332,p197
p1163,p193
p1152,p341
p971,p384
p1815,p393
p1794,p180
p1759,p404
p1795,p1060
p1813,p1043
p1811,p204
p1810,p1263
p1809,p450
p1807,p1195
p1731,p274
p289,p264
p1806,p295
p1805,p1198
p1803,p241
p1170,p305
p1801,p236
p1169,p218
p1734,p235
p1401,p1188
p1796,p318
p208,p227
p1799,p1182
p284,p222
p1143,p158
p1736,p736
p977,p504
p772,p467
p895,p1582
p785,p931
p1329,p946
p932,p747
p934,p1578
p898,p908
p1503,p905
p1431,p1330
p776,p142
p653,p936
p1504,p521
p781,p993
p925,p1204
p1422,p926
p944,p1159
p1235,p1261
p1509,p752
p1341,p778
p989,p1348
p628,p1177
p657,p1178
p1414,p769
p1510,p1220
p1489,p1240
p1306,p1375
p1367,p1257
p654,p912
p1429,p1435
p943,p1374
p770,p763
p633,p897
p918,p1190
p1500,p1192
p637,p1149
p790,p1432
p1427,p1250
p909,p1216
p1346,p1437
p1499,p1365
p1358,p892
p1029,p896
p1028,p1203
p624,p890
p791,p1388
p783,p53
p1361,p829
p645,p1090
p913,p822
p1495,p1083
p627,p826
p1328,p1066
p631,p981
p794,p985
p1425,p1040
p1428,p1148
p632,p1038
p762,p841
p964,p1037
p876,p1309
p1311,p1016
p846,p849
p848,p996
p1403,p818
p851,p47
p699,p903
p1010,p813
p1446,p995
p1319,p1344
p1405,p945
p1386,p803
p1445,p1270
p690,p1133
p953,p961
p685,p1379
p820,p1114
p1339,p972
p692,p33
p1452,p869
p1402,p1285
p1463,p49
p724,p975
p1397,p814
