p999,p43
p1341,p35
p1340,p30
p1339,p6
p1338,p4
p1336,p27
p1335,p1
p1334,p3
p1333,p7
p1332,p101
p1331,p64
p1330,p16
p1329,p8
p1342,p28
p1328,p58
p1326,p41
p1325,p44
p1324,p57
p1323,p26
p1321,p32
p1320,p5
p1318,p63
p1317,p17
p1316,p137
p1315,p216
p1314,p283
p1313,p29
p1327,p97
p1312,p85
p1343,p22
p1345,p81
p1372,p152
p1371,p74
p1370,p95
p1369,p12
p1368,p21
p1367,p60
p1366,p87
p1365,p14
p1364,p25
p1363,p307
p1362,p1146
p1361,p49
p1344,p13
p1359,p189
p1357,p45
p1356,p42
p1355,p91
p1354,p119
p1353,p1694
p1352,p802
p1351,p50
p1350,p1193
p1349,p92
p1348,p274
p1347,p15
p1346,p38
p1358,p1998
p1373,p11
p1310,p9
p1308,p731
p1272,p932
p1271,p36
p1270,p113
p1269,p242
p1268,p980
p1267,p884
p1266,p1779
p1265,p34
p1264,p637
p1263,p71
p1262,p1010
p1259,p72
p1273,p501
p1258,p318
p1255,p0
p1254,p211
p1253,p149
p1251,p237
p1250,p1311
p1249,p215
p1248,p141
p1247,p68
p1246,p93
p1245,p1252
p1244,p98
p1243,p628
p1257,p468
p1309,p23
p1274,p40
p1276,p24
p1307,p136
p1305,p2
p1303,p776
p1302,p161
p1301,p67
p1300,p617
p1299,p712
p1298,p260
p1297,p1738
p1296,p18
p1295,p385
p1294,p314
p1275,p1615
p1293,p658
p1290,p815
p1289,p317
p1288,p39
p1287,p297
p1286,p324
p1284,p567
p1283,p992
p1282,p151
p1281,p83
p1280,p348
p1278,p145
p1277,p967
p1291,p221
p1242,p10
p1374,p605
p1376,p526
p1464,p185
p1463,p129
p1462,p182
p1461,p549
p1460,p315
p1459,p377
p1458,p73
p1457,p123
p1456,p923
p1455,p1736
p1454,p266
p1453,p243
p1465,p703
p1452,p90
p1450,p478
p1449,p157
p1448,p483
p1447,p197
p1446,p358
p1445,p207
p1444,p674
p1443,p338
p1442,p255
p1441,p249
p1440,p247
p1439,p320
p1451,p599
p1438,p291
p1466,p222
p1468,p174
p1497,p310
p1495,p175
p1494,p330
p1493,p288
p1492,p772
p1491,p168
p1489,p111
p1488,p118
p1487,p133
p1486,p102
p1485,p379
p1484,p52
p1467,p519
p1483,p53
p1481,p107
p1479,p94
p1478,p1932
p1477,p374
p1476,p927
p1475,p86
p1474,p147
p1473,p114
p1472,p1490
p1471,p548
p1470,p543
p1469,p79
p1482,p467
p1375,p213
p1437,p292
p1435,p212
p1402,p210
p1401,p1047
p1400,p112
p1399,p109
p1398,p286
p1397,p469
p1396,p228
p1395,p771
p1394,p408
p1393,p430
p1392,p431
p1391,p728
p1403,p78
p1390,p31
p1388,p432
p1387,p33
p1386,p758
p1385,p235
p1384,p234
p1383,p275
p1382,p278
p1381,p230
p1380,p202
p1379,p227
p1378,p671
p1377,p154
p1389,p256
p1436,p388
p1404,p132
p1406,p908
p1434,p176
p1433,p130
p1432,p169
p1431,p342
p1430,p138
p1429,p140
p1428,p551
p1427,p540
p1426,p172
p1424,p19
p1423,p306
p1422,p1138
p1405,p896
p1421,p115
p1418,p808
p1417,p661
p1416,p412
p1415,p411
p1414,p542
p1413,p705
p1412,p267
p1411,p449
p1410,p577
p1409,p1256
p1408,p450
p1407,p715
p1420,p344
p1498,p727
p1241,p354
p1239,p355
p1069,p360
p1068,p356
p1066,p258
p1065,p299
p1064,p272
p1063,p402
p1061,p965
p1060,p390
p1059,p654
p1058,p393
p1057,p638
p1056,p400
p1070,p636
p1055,p376
p1052,p375
p1051,p335
p1049,p464
p1048,p284
p1046,p682
p1045,p528
p1044,p328
p1043,p281
p1042,p488
p1041,p462
p1038,p279
p1037,p252
p1054,p257
p1036,p159
p1071,p1035
p1074,p142
p1105,p146
p1104,p148
p1103,p51
p1102,p889
p1100,p156
p1099,p158
p1098,p162
p1097,p203
p1096,p1053
p1095,p164
p1094,p70
p1093,p48
p1072,p866
p1092,p181
p1090,p819
p1088,p196
p1087,p134
p1086,p128
p1083,p127
p1082,p1013
p1081,p82
p1080,p84
p1079,p66
p1078,p62
p1077,p61
p1076,p96
p1091,p979
p1106,p100
p1034,p103
p1032,p104
p996,p106
p995,p110
p994,p116
p993,p117
p991,p974
p990,p121
p989,p122
p988,p201
p987,p424
p985,p233
p984,p245
p983,p238
p997,p218
p982,p248
p978,p205
p977,p1304
p976,p517
p975,p511
p973,p510
p972,p509
p971,p507
p970,p503
p969,p694
p966,p763
p964,p499
p963,p948
p981,p688
p1033,p686
p998,p522
p1001,p1007
p1031,p524
p1030,p918
p1029,p909
p1028,p1192
p1027,p764
p1026,p1279
p1024,p1025
p1023,p765
p1022,p532
p1021,p537
p1020,p538
p1019,p539
p1000,p1189
p1018,p1261
p1016,p485
p1015,p486
p1014,p986
p1012,p1555
p1011,p1552
p1009,p935
p1008,p938
p1006,p931
p1005,p440
p1004,p445
p1003,p447
p1002,p734
p1017,p718
p1240,p453
p1107,p454
p1109,p747
p1207,p460
p1205,p1039
p1204,p1211
p1203,p751
p1202,p1513
p1201,p1206
p1200,p924
p1199,p946
p1198,p471
p1196,p475
p1195,p757
p1194,p476
p1208,p1197
p1191,p1496
p1188,p1260
p1187,p541
p1186,p767
p1184,p663
p1183,p547
p1182,p609
p1181,p1075
p1180,p612
p1179,p672
p1178,p1360
p1177,p615
p1176,p1084
p1190,p1085
p1175,p620
p1209,p627
p1212,p1161
p1238,p1089
p1237,p1337
p1236,p846
p1235,p1101
p1234,p836
p1233,p835
p1232,p950
p1231,p834
p1230,p822
p1229,p1322
p1228,p1319
p1227,p816
p1210,p1132
p1226,p804
p1224,p1141
p1223,p968
p1222,p670
p1221,p1306
p1220,p1073
p1219,p601
p1218,p600
p1217,p1292
p1216,p1185
p1215,p1040
p1214,p681
p1213,p550
p1225,p1425
p1108,p1285
p1174,p778
p1172,p676
p1136,p1050
p1135,p552
p1134,p553
p1133,p554
p1131,p1419
p1130,p564
p1129,p871
p1128,p426
p1127,p570
p1126,p571
p1125,p1168
p1124,p787
p1137,p673
p1123,p1062
p1121,p579
p1120,p585
p1119,p877
p1118,p589
p1117,p597
p1116,p1067
p1115,p575
p1114,p1480
p1113,p311
p1112,p403
p1111,p241
p1110,p346
p1122,p1593
p1173,p280
p1139,p277
p1142,p124
p1171,p204
p1170,p380
p1169,p322
p1167,p160
p1166,p108
p1165,p105
p1164,p99
p1163,p1746
p1162,p177
p1160,p199
p1159,p250
p1158,p198
p1140,p88
p1157,p153
p1155,p285
p1154,p302
p1153,p229
p1152,p224
p1151,p312
p1150,p1602
p1149,p313
p1148,p296
p1147,p139
p1145,p316
p1144,p226
p1143,p180
p1156,p240
p1499,p236
p1500,p300
p1501,p391
p1845,p349
p1844,p1641
p1843,p135
p1842,p131
p1841,p126
p1840,p1582
p1839,p1742
p1838,p265
p1837,p46
p1836,p414
p1835,p415
p1834,p186
p1846,p20
p1833,p187
p1831,p171
p1830,p56
p1829,p55
p1828,p264
p1827,p54
p1826,p190
p1825,p1944
p1824,p166
p1823,p192
p1822,p370
p1821,p262
p1820,p336
p1832,p167
p1819,p362
p1847,p371
p1849,p65
p1875,p406
p1874,p353
p1873,p1799
p1872,p407
p1871,p76
p1870,p409
p1869,p75
p1868,p410
p1867,p173
p1866,p165
p1865,p69
p1864,p332
p1848,p422
p1863,p361
p1861,p1570
p1860,p1658
p1859,p788
p1858,p791
p1857,p794
p1856,p789
p1855,p790
p1854,p793
p1853,p792
p1852,p208
p1851,p796
p1850,p795
p1862,p425
p1876,p797
p1818,p812
p1816,p823
p1784,p191
p1783,p821
p1782,p820
p1781,p818
p1780,p817
p1778,p193
p1777,p194
p1776,p195
p1775,p814
p1774,p813
p1773,p811
p1772,p798
p1785,p810
p1771,p809
p1769,p807
p1768,p806
p1767,p805
p1766,p209
p1765,p803
p1764,p206
p1763,p801
p1762,p800
p1761,p799
p1760,p200
p1759,p769
p1758,p786
p1770,p738
p1817,p246
p1786,p752
p1788,p750
p1815,p749
p1814,p748
p1813,p746
p1812,p745
p1811,p744
p1810,p743
p1809,p742
p1808,p741
p1807,p740
p1806,p739
p1805,p737
p1804,p754
p1787,p736
p1803,p735
p1801,p251
p1800,p733
p1798,p732
p1797,p253
p1796,p730
p1795,p729
p1794,p254
p1793,p259
p1792,p726
p1791,p725
p1790,p724
p1789,p753
p1802,p755
p1757,p785
p1877,p220
p1879,p214
p1967,p784
p1966,p783
p1965,p782
p1964,p781
p1963,p780
p1962,p779
p1961,p217
p1960,p777
p1959,p219
p1958,p775
p1957,p774
p1956,p773
p1968,p223
p1955,p756
p1953,p770
p1952,p825
p1951,p768
p1950,p225
p1949,p766
p1948,p231
p1947,p232
p1946,p239
p1945,p762
p1943,p761
p1942,p760
p1941,p759
p1954,p244
p1940,p824
p1969,p850
p1971,p826
p1997,p925
p1996,p921
p1995,p120
p1994,p920
p1993,p919
p1992,p125
p1991,p917
p1990,p916
p1989,p915
