p1614,p39
p1240,p66
p171,p223
p831,p374
p1924,p284
p1982,p112
p308,p575
p1168,p151
p1375,p130
p738,p279
p1663,p379
p1874,p115
p429,p8
p1795,p164
p850,p4
p1265,p159
p488,p1
p1707,p62
p1395,p216
p1221,p152
p1391,p19
p1141,p244
p1411,p237
p1706,p26
p1701,p26
p1372,p269
p1721,p280
p1729,p286
p318,p298
p1369,p868
p197,p356
p410,p354
p1754,p251
p1358,p349
p1352,p150
p1763,p67
p791,p110
p785,p5
p784,p411
p777,p388
p1385,p491
p1687,p74
p882,p69
p1677,p423
p1495,p42
p1496,p72
p1485,p258
p1479,p98
p1043,p274
p1040,p75
p1037,p81
p1471,p104
p1539,p94
p1540,p88
p1465,p87
p1461,p329
p997,p345
p983,p78
p1685,p257
p1564,p245
p1573,p51
p970,p138
p1449,p149
p1092,p139
p1441,p712
p1632,p196
p304,p199
p1433,p56
p919,p204
p889,p215
p1777,p109
p879,p220
p1217,p125
p1675,p54
p1568,p230
p776,p117
p1492,p236
p1894,p156
p507,p60
p1876,p283
p449,p357
p1883,p20
p452,p15
p1884,p513
p1972,p513
p613,p456
p483,p31
p594,p359
p1965,p364
p1782,p556
p591,p29
p1256,p28
p1963,p521
p579,p581
p1250,p181
p506,p17
p572,p165
p1948,p175
p568,p533
p546,p715
p1208,p184
p645,p189
p1188,p157
p1282,p194
p1187,p538
p1786,p201
p1997,p203
p1788,p378
p417,p222
p1791,p235
p1160,p373
p741,p193
p1161,p155
p714,p372
p1228,p1521
p655,p84
p1325,p2
p707,p3
p1819,p96
p523,p73
p679,p100
p1830,p103
p1319,p108
p1990,p11
p1230,p393
p1841,p457
p442,p12
p1992,p129
p691,p481
p1089,p136
p1077,p137
p1209,p384
p1215,p504
p1085,p153
p1210,p243
p1088,p82
p1080,p25
p1158,p46
p1205,p45
p1159,p265
p1069,p273
p1150,p657
p1148,p670
p1164,p358
p1145,p973
p1173,p624
p1176,p36
p1177,p30
p1194,p921
p1090,p906
p1136,p886
p1196,p316
p1197,p331
p1127,p333
p1199,p334
p1125,p339
p1119,p746
p1202,p261
p1102,p37
p1099,p248
p1096,p247
p1128,p49
p1154,p631
p999,p50
p1059,p361
p661,p47
p680,p681
p682,p862
p695,p114
p698,p804
p699,p856
p650,p836
p700,p813
p720,p478
p765,p440
p769,p113
p770,p539
p782,p571
p796,p394
p708,p97
p798,p238
p644,p426
p629,p395
p422,p239
p446,p420
p463,p92
p474,p91
p493,p419
p499,p340
p641,p85
p544,p240
p574,p687
p576,p433
p586,p562
p587,p131
p592,p484
p595,p185
p551,p651
p808,p1431
p809,p541
p811,p543
p936,p179
p945,p177
p959,p278
p965,p532
p972,p174
p979,p172
p933,p660
p980,p526
p1002,p724
p1021,p253
p1033,p1044
p1045,p289
p1054,p249
p1055,p560
p1000,p955
p928,p300
p923,p924
p920,p498
p814,p148
p817,p495
p819,p494
p823,p225
p827,p209
p828,p0
p829,p80
p830,p55
p842,p68
p847,p21
p872,p70
p873,p33
p874,p34
p895,p43
p903,p77
p1067,p48
p875,p53
p1363,p13
p1226,p63
p1775,p79
p1778,p61
p1781,p210
p1787,p774
p1801,p841
p1807,p118
p1810,p322
p1774,p324
p1814,p163
p1822,p328
p1825,p161
p1829,p65
p1833,p779
p1835,p771
p1842,p314
p1845,p766
p1816,p730
p1849,p347
p1769,p348
p1766,p697
p1697,p27
p1699,p673
p1702,p672
p1713,p102
p1714,p319
p1718,p311
p1730,p1365
p1768,p287
p1732,p1289
p1736,p217
p1739,p227
p1752,p191
p1753,p183
p1755,p259
p1756,p263
p1757,p282
p1734,p41
p1854,p288
p1857,p135
p1862,p1019
p1945,p293
p1946,p126
p1950,p962
p1953,p618
p1955,p299
p1960,p958
p1967,p941
p1942,p303
p1968,p619
p1986,p140
p1987,p489
p1991,p509
p1993,p567
p1994,p557
p1995,p548
p1996,p542
p1977,p431
p1938,p529
p1931,p441
p1929,p525
p1865,p447
p1866,p86
p1871,p14
p1872,p22
p1878,p502
p1886,p501
p1887,p89
p1889,p492
p1891,p606
p1892,p386
p1895,p459
p1900,p477
p1901,p464
p1907,p467
p1911,p9
p1927,p553
p1928,p6
p1695,p421
p1693,p605
p1692,p603
p1686,p403
p1348,p369
p1354,p24
p1364,p23
p1380,p415
p1403,p401
p1416,p1183
p1423,p252
p1347,p390
p1426,p160
p1429,p58
p1435,p1536
p1436,p52
p1439,p146
p1442,p145
p1445,p260
p1450,p144
p1428,p462
p1340,p1061
p1338,p143
p1336,p147
p1232,p232
p1236,p1214
p1244,p195
p1245,p186
p1248,p57
p1255,p200
p1266,p1343
p1272,p207
p1275,p427
p1278,p7
p1293,p40
p1299,p212
p1305,p213
p1311,p414
p1316,p214
p1320,p170
p1324,p444
p1453,p168
p1219,p221
p1455,p412
p1477,p1048
p1620,p617
p1623,p285
p1636,p582
p1640,p566
p1642,p341
p1646,p573
p1649,p375
p1602,p756
p1651,p752
p1653,p747
p1655,p737
p1658,p736
p1665,p733
p1669,p704
p1670,p806
p1674,p353
p1652,p584
p1596,p368
p1594,p601
p1583,p662
p1490,p652
p1494,p646
p1498,p640
p1501,p635
p1503,p634
p1505,p335
p1508,p812
p1522,p473
p1523,p306
p1524,p475
p1546,p1032
p1550,p1014
p1553,p1012
p1559,p292
p1561,p988
p1563,p961
p1575,p953
p1472,p930
p406,p305
p1999,p517
p272,p818
p317,p309
p344,p898
p337,p896
p187,p520
p208,p527
p180,p320
p141,p18
p1916,p537
p1238,p326
p1237,p327
p1235,p338
p231,p1087
p1229,p107
p1227,p105
p745,p116
p1239,p101
p742,p93
p1225,p1174
p1241,p281
p1243,p805
p228,p1345
p346,p162
p1690,p1349
p1691,p1063
p1622,p1341
p734,p32
p1797,p360
p226,p383
p729,p1071
p727,p803
p743,p294
p1224,p44
p400,p205
p761,p307
p1180,p801
p799,p35
p1913,p486
p1184,p922
p1868,p1335
p1189,p1185
p1190,p480
p790,p1332
p1193,p1046
p1195,p793
p786,p1041
p1681,p917
p783,p822
p1864,p336
p1863,p840
p1200,p1120
p1203,p565
p1211,p555
p772,p851
p1799,p119
p1213,p99
p768,p1405
p1625,p1832
p1858,p1134
p1254,p593
p757,p313
p763,p176
p1918,p536
p1258,p632
p1314,p271
p1615,p534
p1317,p614
p1318,p262
p676,p531
p1322,p1091
p1326,p1384
p1328,p275
p1329,p1941
p1330,p310
p665,p323
p1612,p1157
p1309,p302
p1344,p224
p1346,p468
p1935,p391
p656,p1545
p1351,p355
p653,p1848
p1843,p443
p1936,p773
p1937,p1287
p1356,p432
p647,p124
p1704,p233
p1357,p428
p1934,p132
p1179,p219
p1617,p994
p1303,p1234
p722,p991
p1261,p740
p1264,p1267
p1851,p297
p1621,p735
p1269,p1262
p1271,p1259
p1850,p684
p1274,p764
p1276,p389
p1277,p106
p709,p460
p686,p128
p218,p780
p706,p211
p1280,p38
p1283,p465
p1285,p458
p1286,p399
p1619,p678
p1296,p602
p693,p744
p1298,p610
p1300,p609
p1301,p753
p982,p607
p1279,p229
p1912,p1242
p1870,p1387
p363,p667
p1025,p677
p1034,p1140
p1804,p705
p1038,p1268
p1042,p668
p1657,p1327
p1050,p585
p1899,p848
p1051,p1796
p1052,p1853
p1659,p1412
p1056,p1944
p1024,p266
p1057,p857
p1634,p721
p914,p787
p1065,p616
p1633,p1307
p909,p1613
p1074,p820
p904,p1175
p902,p1846
p900,p690
p899,p778
p1084,p1310
p276,p692
p1058,p241
p1086,p654
p938,p648
p1022,p643
p1648,p330
p984,p1684
p987,p1361
p971,p638
p989,p821
p1585,p1308
p995,p1216
p996,p633
p966,p792
p127,p630
p1001,p826
p1803,p1374
p1023,p1220
p290,p111
p1005,p325
p956,p978
p1654,p1113
p952,p1312
p1009,p234
p1011,p834
p1645,p800
p946,p725
p1016,p64
p1018,p519
p942,p910
p1643,p1482
p1004,p1007
p891,p16
p1881,p1478
p1093,p1554
p1138,p518
p1668,p167
p1144,p911
p1147,p437
p837,p1556
p1877,p435
p1631,p1083
p833,p434
p1151,p169
p1630,p893
p1672,p1783
p256,p948
p1133,p890
p255,p121
p1162,p1030
p254,p470
p1165,p472
p1676,p461
p1800,p1049
p1908,p1020
p816,p387
p815,p1053
p1909,p1812
p1171,p1017
p810,p158
p1172,p1060
p824,p915
p1667,p385
p849,p1493
p1129,p1015
p887,p291
p885,p522
p884,p396
p1095,p880
p312,p397
p881,p83
p1097,p59
p270,p1437
p1100,p1101
p1105,p1902
p1106,p418
p1903,p992
p870,p178
p1110,p981
p1904,p1443
p867,p1731
p866,p967
p865,p407
p1111,p864
p1114,p964
p1118,p1827
p859,p95
p1906,p1454
p1124,p1828
p1126,p1448
p853,p242
