p229,p1485
p679,p196
p355,p808
p270,p417
p314,p211
p99,p1269
p1084,p1357
p1396,p1250
p974,p1375
p715,p469
p507,p1379
p1781,p1614
p281,p1191
p95,p544
p970,p1623
p292,p512
p710,p892
p1753,p1602
p442,p1602
p176,p673
p59,p1924
p1383,p849
p814,p38
p1771,p437
p304,p1677
p1040,p881
p1474,p1545
p166,p1876
p1968,p1272
p1092,p1168
p1045,p182
p416,p1200
p558,p1204
p1805,p1012
p1843,p1715
p980,p476
p1325,p583
p1816,p570
p590,p568
p358,p158
p1100,p498
p1575,p205
p1814,p1636
p612,p475
p1527,p1686
p877,p234
p749,p1797
p1977,p1795
p1909,p274
p770,p1663
p323,p295
p373,p306
p824,p438
p1724,p1763
p319,p318
p816,p1737
p1759,p353
p773,p591
p317,p999
p1748,p767
p807,p604
p366,p1246
p1731,p1298
p1750,p919
p1402,p1285
p1392,p1276
p793,p1265
p362,p963
p359,p1249
p1397,p1000
p1399,p884
p1733,p1001
p356,p1208
p1405,p1017
p785,p1021
p1122,p1055
p831,p1089
p1333,p1136
p865,p1319
p1799,p882
p265,p1524
p873,p809
p1813,p630
p1815,p659
p879,p1448
p251,p763
p862,p1894
p1819,p783
p1824,p803
p886,p810
p241,p1328
p887,p811
p238,p1376
p890,p835
p1829,p838
p894,p843
p1317,p1350
p883,p854
p315,p150
p861,p1561
p858,p1986
p310,p102
p832,p86
p1363,p1960
p1770,p1907
p837,p142
p302,p114
p1353,p69
p1414,p109
p299,p41
p860,p1995
p298,p33
p1773,p698
p1351,p724
p1347,p68
p1776,p1445
p1346,p287
p288,p287
p1778,p1548
p1343,p1551
p1339,p717
p842,p300
p1714,p711
p1696,p1257
p756,p430
p517,p972
p515,p275
p514,p1442
p1616,p276
p1617,p1809
p647,p1806
p509,p262
p649,p1427
p1508,p947
p1504,p589
p1502,p973
p497,p1433
p661,p738
p667,p1660
p1494,p1207
p671,p731
p1491,p1160
p1631,p1792
p483,p273
p1488,p594
p676,p1202
p1512,p1994
p632,p1052
p1521,p1766
p628,p666
p1567,p675
p575,p407
p585,p365
p567,p1729
p1556,p405
p1578,p670
p1554,p372
p560,p1500
p1550,p964
p555,p378
p1483,p1697
p1543,p1518
p1540,p1278
p550,p1713
p547,p1703
p608,p394
p1591,p1487
p1530,p677
p613,p116
p620,p351
p623,p1211
p626,p1464
p600,p1539
p1712,p1468
p1480,p330
p473,p1755
p426,p1471
p425,p335
p1678,p1047
p728,p1024
p1682,p340
p730,p614
p1439,p348
p411,p615
p737,p1484
p1435,p1559
p1434,p748
p1693,p190
p898,p998
p402,p171
p742,p830
p1431,p1933
p1429,p1337
p396,p986
p1428,p187
p393,p821
p391,p820
p720,p819
p713,p1584
p434,p32
p712,p1955
p686,p1382
p468,p203
p690,p204
p1475,p170
p464,p834
p1648,p1361
p692,p864
p1649,p1340
p459,p1895
p694,p855
p1477,p35
p456,p1235
p1472,p1606
p1467,p1887
p1466,p140
p1656,p1597
p1657,p161
p701,p521
p1662,p516
p1458,p1237
p1669,p91
p436,p997
p455,p1189
p1307,p1572
p289,p569
p1834,p1996
p122,p474
p121,p779
p120,p1929
p1222,p1568
p1833,p1821
p110,p1645
p123,p228
p1013,p578
p1025,p1573
p94,p1096
p1198,p1574
p1197,p463
p1195,p470
p87,p805
p1018,p1984
p1228,p1632
p983,p1153
p132,p1580
p949,p976
p1872,p564
p1266,p1836
p956,p1252
p1885,p622
p1886,p954
p969,p537
p1254,p592
p144,p535
p1901,p23
p978,p1599
p138,p629
p137,p631
p136,p576
p133,p1271
p1033,p1517
p82,p586
p1185,p988
p79,p1270
p1147,p1558
p1095,p1598
p27,p596
p1143,p574
p21,p1553
p1979,p1547
p16,p1549
p1105,p559
p1110,p1583
p1129,p1542
p1985,p599
p1987,p1576
p1115,p1121
p1119,p1981
p1124,p984
p34,p962
p172,p1588
p37,p960
p1151,p987
p73,p607
p1176,p1533
p1945,p1263
p1169,p1531
p1059,p955
p1164,p967
p1951,p1590
p57,p1248
p1070,p18
p1075,p1251
p1154,p643
p1961,p638
p1081,p642
p43,p30
p1083,p1388
p1150,p1389
p1868,p802
p579,p1320
p195,p796
p1857,p791
p918,p788
p201,p1316
p1281,p1315
p1863,p1314
p1304,p1404
p1302,p776
p937,p1406
p935,p1312
p1300,p774
p1284,p1311
p942,p769
p206,p1310
p1859,p1308
p1305,p901
p1866,p1416
p946,p64
p1849,p804
p1837,p54
p672,p53
p1155,p45
p1072,p1336
p1074,p1344
p1490,p1335
p1071,p846
p1495,p844
p1292,p840
p665,p1354
p664,p1355
p663,p1356
p1076,p44
p1077,p1359
p658,p51
p1501,p871
p1078,p875
p1079,p876
p1506,p1368
p1507,p1369
p651,p823
p1496,p1371
p1157,p878
p839,p31
p1067,p1957
p1190,p1418
p1036,p761
p1186,p906
p870,p1282
p1287,p924
p1330,p691
p1473,p1286
p1184,p683
p1183,p1478
p1182,p1479
p695,p26
p1046,p681
p872,p1947
p693,p1489
p1179,p1492
p874,p1470
p1053,p933
p1159,p660
p1481,p70
p1293,p657
p1291,p656
p1064,p1503
p684,p653
p1486,p943
p685,p648
p687,p146
p688,p1601
p1057,p1469
p1476,p1422
p1167,p722
p923,p755
p1329,p747
p1295,p744
p1323,p740
p1509,p736
p907,p1974
p1536,p1438
p1103,p914
p605,p726
p1538,p725
p1137,p721
p1321,p699
p601,p1294
p1106,p716
p1135,p1455
p893,p709
p1552,p708
p1132,p706
p593,p1460
p1131,p917
p1555,p1975
p1114,p1289
p895,p529
p905,p1229
p1557,p97
p904,p271
p1560,p126
p1117,p293
p1562,p1062
p1127,p1782
p1564,p1783
p582,p1784
p1565,p1785
p900,p1162
p1138,p278
p1532,p1063
p889,p1910
p1303,p119
p1296,p1065
p1152,p1798
p646,p268
p1463,p266
p1297,p1803
p885,p1804
p1299,p1807
p644,p260
p1087,p259
p1511,p257
p1088,p303
p641,p308
p640,p1723
p639,p347
p1324,p1726
p1514,p1727
p1519,p368
p1520,p1730
p1146,p364
p627,p357
p1094,p1917
p624,p1736
p909,p350
p1525,p1742
p621,p346
p888,p1170
p619,p344
p1097,p1042
p616,p1181
p1144,p1044
p636,p1048
p869,p332
p1457,p325
p1461,p1051
p1391,p1914
p847,p1171
p971,p253
p797,p248
p1393,p246
p795,p1880
p792,p1860
p1395,p1862
p1247,p1997
p580,p179
p787,p175
p786,p173
p1245,p1869
p784,p168
p977,p1874
p936,p1877
p979,p1881
p850,p245
p851,p1130
p781,p1883
p1401,p141
p852,p156
p981,p1116
p778,p1890
p853,p1126
p934,p1900
p1408,p149
p1239,p1125
p772,p192
p800,p1102
p968,p1856
p801,p1855
p1385,p243
p945,p1825
p1267,p240
p1275,p237
p836,p134
p951,p1098
p952,p220
p953,p219
p829,p218
p1365,p1839
p941,p214
p1262,p1841
p1366,p212
p958,p209
p825,p1142
p1409,p1141
p959,p202
p822,p1140
p817,p199
p940,p1101
p961,p1905
p1279,p370
p815,p1177
p1260,p857
p812,p1221
p1381,p1930
p1259,p1992
p1384,p1634
p965,p422
p1256,p421
p806,p1219
p1261,p111
p1462,p7
p1236,p1217
p1280,p412
p734,p1625
p732,p1926
p1210,p1031
p1015,p408
p1209,p1622
p1440,p406
p1206,p1675
p929,p103
p1443,p994
p1446,p1667
p1447,p1014
p1205,p447
p1020,p446
p1023,p1661
p1449,p1652
p1199,p1990
p719,p1213
p1454,p1668
p928,p1674
p714,p1722
p1332,p1922
p867,p1670
p1028,p104
p1331,p471
p1194,p472
